StartTime: 2018-11-11 21:21:17.512
Time(s)	ax(g)	ay(g)	az(g) 
317.322	0.4990	-0.8398	0.8115 
317.379	0.3833	-0.8540	0.7139 
317.385	0.3223	-0.8037	0.6582 
317.385	0.2944	-0.6860	0.5869 
317.411	0.2798	-0.6348	0.5361 
317.422	0.2324	-0.5864	0.4639 
317.445	0.1909	-0.6025	0.4414 
317.461	0.2036	-0.6177	0.4746 
317.482	0.2373	-0.6304	0.5078 
317.501	0.2861	-0.6533	0.5664 
317.522	0.3027	-0.6758	0.5791 
317.579	0.3047	-0.7036	0.5884 
317.585	0.2925	-0.7065	0.6094 
317.585	0.2969	-0.7041	0.6094 
317.601	0.3120	-0.7100	0.6211 
317.621	0.3477	-0.7192	0.6646 
317.645	0.3706	-0.7529	0.6743 
317.661	0.2603	-0.8555	0.6392 
317.680	0.1514	-0.8955	0.6221 
317.703	0.1890	-0.8535	0.6133 
317.722	0.3765	-0.8008	0.6274 
317.772	0.6255	-0.8662	0.6587 
317.784	0.5059	-0.9688	0.6162 
317.791	0.4146	-0.9795	0.4946 
317.807	0.4238	-0.9453	0.3901 
317.829	0.5703	-0.8130	0.3613 
317.851	0.6665	-0.7681	0.4102 
317.860	0.5732	-0.8569	0.4907 
317.880	0.4229	-0.9165	0.5176 
317.899	0.3320	-0.8872	0.5190 
317.919	0.2900	-0.7847	0.4912 
317.968	0.2827	-0.7163	0.4399 
317.974	0.2979	-0.6553	0.3857 
317.979	0.2925	-0.6211	0.3506 
318.001	0.2710	-0.6226	0.3301 
318.026	0.2822	-0.6670	0.3687 
318.048	0.3184	-0.7358	0.4575 
318.068	0.2974	-0.7681	0.4614 
318.084	0.2441	-0.8105	0.4546 
318.101	0.2319	-0.8193	0.4307 
318.118	0.2666	-0.8110	0.4165 
318.165	0.3159	-0.8062	0.4180 
318.174	0.3726	-0.8076	0.4185 
318.181	0.3750	-0.8154	0.4341 
318.201	0.3335	-0.8696	0.4707 
318.225	0.3047	-0.8970	0.4907 
318.243	0.3135	-0.9023	0.5332 
318.263	0.3501	-0.9072	0.5635 
318.284	0.3882	-1.0015	0.6948 
318.309	0.3794	-1.0435	0.8022 
318.318	0.3691	-1.0151	0.8218 
318.370	0.3306	-0.9048	0.8354 
318.380	0.3354	-0.7373	0.7832 
318.386	0.3540	-0.7065	0.7456 
318.406	0.4150	-0.7588	0.7886 
318.423	0.4829	-0.7793	0.8149 
318.443	0.4585	-0.7905	0.7437 
318.459	0.4092	-0.7676	0.6938 
318.477	0.3784	-0.6665	0.6318 
318.497	0.3408	-0.6240	0.5747 
318.518	0.2622	-0.5884	0.5239 
318.569	0.2280	-0.5791	0.4897 
318.575	0.2202	-0.5688	0.4961 
318.584	0.2466	-0.5742	0.5024 
318.599	0.3145	-0.5991	0.5605 
318.621	0.3228	-0.6265	0.5845 
318.645	0.2866	-0.6743	0.5933 
318.667	0.2661	-0.7041	0.6162 
318.676	0.2754	-0.7324	0.6226 
318.696	0.2671	-0.7378	0.6250 
318.716	0.2788	-0.7412	0.6304 
318.768	0.3267	-0.7471	0.6504 
318.774	0.3335	-0.8003	0.6343 
318.780	0.2280	-0.8691	0.6196 
318.796	0.1108	-0.8735	0.5845 
318.816	0.1533	-0.8452	0.5757 
318.839	0.4448	-0.8359	0.6479 
318.861	0.5933	-0.9067	0.7056 
318.880	0.4507	-1.0005	0.6157 
318.897	0.4126	-0.9648	0.4619 
318.916	0.4751	-0.8564	0.3740 
318.964	0.5654	-0.7681	0.4189 
318.976	0.6782	-0.7773	0.5029 
318.982	0.5615	-0.8740	0.5264 
319.000	0.3477	-0.9390	0.5103 
319.021	0.3066	-0.8906	0.5024 
319.044	0.3003	-0.7637	0.4717 
319.065	0.3042	-0.6763	0.4097 
319.075	0.3198	-0.6060	0.3618 
319.094	0.3193	-0.5938	0.3530 
319.114	0.2842	-0.6538	0.3784 
319.162	0.2515	-0.7139	0.4082 
319.168	0.2432	-0.7485	0.4302 
319.174	0.2749	-0.7671	0.4736 
319.196	0.2739	-0.7656	0.4761 
319.221	0.2539	-0.7905	0.4609 
319.242	0.2671	-0.8179	0.4438 
319.265	0.3086	-0.8550	0.4565 
319.273	0.3350	-0.8579	0.4717 
319.293	0.3418	-0.8652	0.4805 
319.313	0.3359	-0.8813	0.5000 
319.333	0.2896	-0.9380	0.5166 
319.353	0.2695	-0.9492	0.5254 
319.372	0.2725	-0.9370	0.5278 
319.413	0.2842	-0.9658	0.5688 
319.423	0.2607	-1.0127	0.6997 
319.432	0.2910	-1.0205	0.7354 
319.452	0.3110	-0.9106	0.7974 
319.472	0.3164	-0.7949	0.7988 
319.495	0.3452	-0.7256	0.7808 
319.514	0.3940	-0.7261	0.7915 
319.556	0.5132	-0.7583	0.7935 
319.564	0.5117	-0.7935	0.7793 
319.571	0.4229	-0.8042	0.6924 
319.593	0.3652	-0.7334	0.6240 
319.613	0.2866	-0.6079	0.5200 
319.634	0.2520	-0.5786	0.4697 
319.655	0.2373	-0.5669	0.4551 
319.673	0.2319	-0.5884	0.4800 
319.695	0.2588	-0.5879	0.4966 
319.721	0.2783	-0.6118	0.5186 
319.731	0.3379	-0.6548	0.5776 
319.751	0.3540	-0.6650	0.5957 
319.770	0.3345	-0.6846	0.5942 
319.804	0.3169	-0.6992	0.5952 
319.813	0.3154	-0.7280	0.6201 
319.835	0.3237	-0.7554	0.6318 
319.860	0.3364	-0.8149	0.6558 
319.881	0.3066	-0.8613	0.6475 
319.891	0.1885	-0.9199	0.6294 
319.910	0.1621	-0.8848	0.6299 
319.930	0.2954	-0.7690	0.5864 
319.949	0.4551	-0.7661	0.5918 
320.013	0.4932	-0.8984	0.6445 
320.021	0.3882	-0.9829	0.6040 
320.021	0.3955	-0.9512	0.4761 
320.029	0.4600	-0.8687	0.4121 
320.049	0.6021	-0.7847	0.4209 
320.069	0.6665	-0.7974	0.4580 
320.088	0.5088	-0.9541	0.5107 
320.110	0.3672	-0.9746	0.5264 
320.131	0.3164	-0.8491	0.5156 
320.153	0.3154	-0.7363	0.4619 
320.176	0.3306	-0.6152	0.3843 
320.213	0.3345	-0.5796	0.3491 
320.223	0.2896	-0.6191	0.3452 
320.229	0.2637	-0.6602	0.3804 
320.248	0.2720	-0.6953	0.4106 
320.269	0.2905	-0.7437	0.4473 
320.289	0.2876	-0.7788	0.4648 
320.309	0.2842	-0.8159	0.4717 
320.334	0.2778	-0.8413	0.4634 
320.356	0.2705	-0.8887	0.4468 
320.370	0.2896	-0.8950	0.4370 
320.419	0.3354	-0.8843	0.4287 
320.428	0.3394	-0.8750	0.4390 
320.434	0.2920	-0.8848	0.4546 
320.454	0.2822	-0.9014	0.4912 
320.475	0.3027	-0.9502	0.5566 
320.498	0.3262	-1.0015	0.6729 
320.507	0.3140	-1.0327	0.8306 
320.527	0.3042	-0.9888	0.8384 
320.546	0.2769	-0.8354	0.8447 
320.567	0.3188	-0.7744	0.8145 
320.618	0.3848	-0.7529	0.7910 
320.624	0.4614	-0.7573	0.7808 
320.630	0.5239	-0.7617	0.7646 
320.650	0.4707	-0.7720	0.7026 
320.669	0.3594	-0.6890	0.6147 
320.694	0.3130	-0.6162	0.5649 
320.707	0.2720	-0.5791	0.5034 
320.726	0.2617	-0.5742	0.4937 
320.746	0.2583	-0.5654	0.4961 
320.770	0.2505	-0.5835	0.5039 
320.815	0.2661	-0.6099	0.5298 
320.822	0.3232	-0.6226	0.5684 
320.828	0.3433	-0.6484	0.5903 
320.846	0.3218	-0.6807	0.5879 
320.868	0.2793	-0.7100	0.5894 
320.893	0.2881	-0.7061	0.6006 
320.912	0.3267	-0.7065	0.6470 
320.936	0.3701	-0.7324	0.6753 
320.945	0.3423	-0.8354	0.6733 
320.964	0.2217	-0.8965	0.6431 
321.008	0.1655	-0.8594	0.6143 
321.014	0.3257	-0.7974	0.6055 
321.024	0.6367	-0.8682	0.6919 
321.048	0.5483	-1.0049	0.6782 
321.065	0.3950	-1.0049	0.4775 
321.084	0.4546	-0.8984	0.3799 
321.108	0.5913	-0.7729	0.3843 
321.127	0.6943	-0.7808	0.4639 
321.150	0.5522	-0.9121	0.5366 
321.170	0.3755	-0.9575	0.5054 
321.204	0.2725	-0.8765	0.4805 
321.213	0.2715	-0.7964	0.4731 
321.223	0.3008	-0.6709	0.3989 
321.244	0.2935	-0.6421	0.3574 
321.262	0.2832	-0.6367	0.3267 
321.284	0.2529	-0.6567	0.3252 
321.303	0.2129	-0.7144	0.3667 
321.323	0.2217	-0.7700	0.4224 
321.343	0.2744	-0.8003	0.4785 
321.364	0.2813	-0.7974	0.4746 
321.383	0.2612	-0.8115	0.4639 
321.404	0.2349	-0.8657	0.4331 
321.443	0.2412	-0.9126	0.4375 
321.453	0.2749	-0.9199	0.4536 
321.462	0.3003	-0.8921	0.4414 
321.482	0.2974	-0.8711	0.4453 
321.502	0.2861	-0.8794	0.4766 
321.523	0.2988	-0.8838	0.5044 
321.543	0.2939	-0.8979	0.5054 
321.567	0.2686	-0.9707	0.6045 
321.586	0.2520	-0.9966	0.7173 
321.611	0.3438	-0.9521	0.7817 
321.653	0.3594	-0.8887	0.8403 
321.666	0.4399	-0.7734	0.9233 
321.673	0.4810	-0.7563	0.9058 
321.686	0.5884	-0.7568	0.8545 
321.708	0.6445	-0.7705	0.8247 
321.732	0.5195	-0.8018	0.7061 
321.741	0.3794	-0.7861	0.6274 
321.803	0.2686	-0.6704	0.5303 
321.816	0.2588	-0.6069	0.4985 
321.816	0.2715	-0.5361	0.4722 
321.822	0.2817	-0.5205	0.4668 
321.840	0.3135	-0.5278	0.5137 
321.861	0.3198	-0.5479	0.5127 
321.880	0.2583	-0.6494	0.5317 
321.901	0.2520	-0.7075	0.5752 
321.925	0.2588	-0.7393	0.6025 
321.945	0.2798	-0.7183	0.6045 
321.970	0.3096	-0.6860	0.5986 
321.992	0.3101	-0.6904	0.5903 
322.006	0.3330	-0.7256	0.5923 
322.019	0.3560	-0.7866	0.6196 
322.079	0.2559	-0.8643	0.5996 
322.087	0.1689	-0.8594	0.5703 
322.087	0.2236	-0.7700	0.5464 
322.099	0.4038	-0.7476	0.5576 
322.119	0.6460	-0.8989	0.6792 
322.139	0.5322	-1.0386	0.6250 
322.159	0.4688	-1.0361	0.4590 
322.178	0.5259	-0.9565	0.4248 
322.219	0.6548	-0.8237	0.4375 
322.228	0.7051	-0.8066	0.4824 
322.238	0.4961	-0.9165	0.5073 
322.258	0.3540	-0.9170	0.5088 
322.278	0.3228	-0.8027	0.4927 
322.299	0.3252	-0.7104	0.4473 
322.318	0.2993	-0.6338	0.3770 
322.340	0.2900	-0.6177	0.3413 
322.361	0.2661	-0.6553	0.3354 
322.419	0.2612	-0.6860	0.3555 
322.425	0.2729	-0.7183	0.4082 
322.425	0.2622	-0.7510	0.4272 
322.437	0.2495	-0.7993	0.4614 
322.457	0.2422	-0.8389	0.4507 
322.477	0.2109	-0.8960	0.4297 
322.499	0.2100	-0.9194	0.4092 
322.520	0.2310	-0.9277	0.4126 
322.537	0.2852	-0.9116	0.4248 
322.564	0.3159	-0.9009	0.4287 
322.584	0.3145	-0.9004	0.4438 
322.619	0.3291	-0.8828	0.4600 
322.629	0.3359	-0.8867	0.4658 
322.636	0.3076	-0.9390	0.5088 
322.656	0.2681	-0.9917	0.6709 
322.676	0.2720	-1.0142	0.7544 
322.696	0.3926	-0.9268	0.7993 
322.715	0.4063	-0.8369	0.8418 
322.737	0.4263	-0.7153	0.8467 
322.758	0.4326	-0.6938	0.8159 
322.780	0.5142	-0.7339	0.8184 
322.803	0.5742	-0.7539	0.8325 
322.826	0.4990	-0.7578	0.7397 
322.873	0.3887	-0.7476	0.6553 
322.886	0.3096	-0.6484	0.5640 
322.886	0.3062	-0.5718	0.5259 
322.898	0.2988	-0.5361	0.4878 
322.915	0.2891	-0.5430	0.4805 
322.934	0.2446	-0.5767	0.4941 
322.958	0.2310	-0.6069	0.5264 
322.975	0.2886	-0.6543	0.5957 
323.024	0.3315	-0.6743	0.6079 
323.036	0.3247	-0.6924	0.5952 
323.042	0.2979	-0.7070	0.5933 
323.059	0.2939	-0.7314	0.6074 
323.081	0.3042	-0.7529	0.6167 
323.100	0.3428	-0.7705	0.6392 
323.115	0.3647	-0.7856	0.6343 
323.135	0.2817	-0.8452	0.5903 
323.158	0.1792	-0.8594	0.5571 
323.180	0.1899	-0.7954	0.5303 
323.228	0.3120	-0.7515	0.5254 
323.241	0.5884	-0.8711	0.6338 
323.241	0.5361	-0.9785	0.6504 
323.263	0.4321	-1.0288	0.4995 
323.272	0.4678	-0.9868	0.4131 
323.293	0.5718	-0.8516	0.3813 
323.316	0.6558	-0.7900	0.4233 
323.335	0.5664	-0.8540	0.4922 
323.352	0.4238	-0.8867	0.5078 
323.372	0.3369	-0.8389	0.5215 
323.426	0.3350	-0.7773	0.5117 
323.432	0.3071	-0.6885	0.4404 
323.438	0.2764	-0.6421	0.3989 
