StartTime: 2018-11-11 21:21:17.512
Time(s)	ax(g)	ay(g)	az(g) 
660.756	0.2827	-0.7954	0.5796 
660.776	0.2896	-0.8003	0.5854 
660.837	0.3130	-0.7935	0.5947 
660.843	0.3149	-0.7900	0.5942 
660.843	0.2813	-0.8037	0.5757 
660.855	0.2612	-0.8022	0.5684 
660.876	0.2690	-0.7983	0.5630 
660.895	0.2979	-0.7939	0.5757 
660.916	0.3179	-0.7871	0.5840 
660.936	0.3042	-0.7920	0.5825 
660.959	0.2803	-0.8066	0.5830 
660.979	0.2778	-0.8105	0.5840 
661.035	0.2930	-0.8022	0.5796 
661.041	0.3057	-0.7861	0.5693 
661.041	0.2998	-0.7847	0.5605 
661.055	0.2935	-0.7939	0.5684 
661.074	0.3032	-0.7979	0.5830 
661.097	0.3071	-0.7910	0.5845 
661.114	0.3130	-0.7856	0.5776 
661.134	0.3105	-0.7949	0.5762 
661.154	0.3086	-0.7886	0.5820 
661.178	0.2993	-0.7832	0.5737 
661.200	0.2886	-0.7959	0.5854 
661.241	0.3052	-0.8037	0.5942 
661.253	0.3169	-0.7861	0.5894 
661.259	0.3071	-0.7769	0.5708 
661.276	0.2905	-0.7896	0.5552 
661.297	0.2939	-0.7939	0.5693 
661.316	0.3066	-0.7842	0.5869 
661.332	0.3018	-0.7827	0.5815 
661.352	0.2944	-0.8076	0.5869 
661.372	0.2915	-0.8149	0.5791 
661.396	0.2959	-0.8042	0.5620 
661.440	0.2930	-0.7954	0.5459 
661.450	0.2910	-0.8076	0.5483 
661.456	0.2969	-0.8071	0.5474 
661.472	0.3154	-0.8052	0.5459 
661.494	0.3198	-0.8105	0.5386 
661.517	0.3164	-0.8115	0.5342 
661.541	0.3081	-0.8047	0.5215 
661.557	0.3042	-0.8032	0.5234 
661.583	0.3125	-0.8091	0.5337 
661.592	0.3198	-0.8115	0.5391 
661.638	0.3125	-0.8159	0.5356 
661.652	0.3062	-0.8213	0.5308 
661.658	0.3154	-0.8184	0.5337 
661.670	0.3218	-0.8149	0.5322 
661.697	0.3140	-0.8164	0.5283 
661.712	0.3066	-0.8169	0.5229 
661.734	0.3042	-0.8301	0.5361 
661.757	0.3149	-0.8252	0.5449 
661.783	0.3140	-0.8081	0.5405 
661.791	0.3013	-0.8062	0.5342 
661.845	0.2891	-0.8164	0.5469 
661.854	0.2998	-0.8179	0.5762 
661.854	0.3037	-0.8066	0.5874 
661.874	0.2886	-0.8057	0.5845 
661.896	0.2866	-0.8008	0.6006 
661.917	0.2822	-0.7754	0.6030 
661.940	0.2373	-0.7627	0.5894 
661.950	0.2363	-0.7676	0.5908 
661.971	0.2783	-0.7710	0.6187 
661.989	0.2993	-0.7910	0.6440 
662.039	0.2983	-0.8110	0.6548 
662.045	0.3022	-0.8115	0.6401 
662.051	0.2813	-0.8101	0.6128 
662.072	0.2671	-0.7988	0.5884 
662.100	0.2031	-0.8042	0.5537 
662.110	0.1621	-0.8071	0.5435 
662.129	0.1392	-0.7974	0.5371 
662.149	0.1602	-0.7798	0.5444 
662.169	0.2129	-0.7837	0.5830 
662.190	0.2329	-0.7935	0.5972 
662.239	0.2168	-0.8052	0.5972 
662.246	0.1973	-0.8101	0.5835 
662.252	0.2114	-0.8164	0.6011 
662.274	0.2134	-0.7983	0.6006 
662.296	0.2070	-0.8076	0.5947 
662.317	0.1953	-0.8159	0.5996 
662.335	0.1821	-0.8179	0.5840 
662.347	0.1914	-0.8115	0.5898 
662.370	0.2285	-0.7871	0.6089 
662.387	0.2266	-0.7773	0.6006 
662.407	0.2056	-0.7842	0.5850 
662.427	0.2095	-0.7856	0.6001 
662.447	0.1973	-0.7896	0.6011 
662.497	0.1694	-0.8130	0.5977 
662.503	0.1543	-0.8550	0.6201 
662.509	0.1719	-0.8662	0.6519 
662.534	0.1909	-0.8535	0.6733 
662.554	0.1875	-0.8599	0.6646 
662.576	0.1646	-0.8896	0.6802 
662.586	0.1831	-0.9561	0.7080 
662.646	0.1953	-1.0264	0.7275 
662.659	0.2090	-1.0811	0.7710 
662.659	0.2471	-1.0068	0.7407 
662.668	0.3369	-0.8237	0.6265 
662.686	0.3745	-0.7144	0.5605 
662.706	0.4028	-0.6128	0.4873 
662.725	0.3984	-0.6675	0.4702 
662.749	0.3784	-0.7505	0.4609 
662.773	0.3760	-0.7842	0.4209 
662.794	0.4497	-0.8022	0.4692 
662.845	0.5298	-0.7910	0.4834 
662.856	0.5659	-0.8052	0.4893 
662.856	0.5112	-0.8188	0.5127 
662.865	0.4028	-0.8130	0.5229 
662.885	0.3740	-0.7695	0.5005 
662.905	0.3589	-0.7129	0.4575 
662.925	0.3379	-0.7134	0.4443 
662.944	0.3047	-0.7529	0.4590 
662.964	0.2959	-0.7856	0.4824 
662.986	0.2969	-0.7466	0.4829 
663.007	0.2939	-0.7231	0.4590 
663.026	0.2993	-0.7256	0.4688 
663.050	0.3203	-0.7676	0.4985 
663.099	0.3320	-0.7803	0.5137 
663.107	0.3091	-0.7871	0.4917 
663.107	0.3076	-0.8057	0.4868 
663.130	0.3140	-0.8149	0.4858 
663.151	0.2944	-0.7729	0.4502 
663.164	0.2773	-0.7568	0.4185 
663.183	0.2871	-0.7959	0.4063 
663.203	0.3042	-0.8428	0.4341 
663.223	0.3105	-0.8823	0.4551 
663.248	0.3105	-0.9116	0.4766 
663.294	0.3569	-0.9253	0.5088 
663.306	0.3711	-0.9287	0.5146 
663.312	0.3159	-0.9878	0.5459 
663.326	0.2559	-1.0322	0.6255 
663.349	0.2598	-0.9834	0.6709 
663.371	0.3564	-0.8989	0.6797 
663.386	0.3867	-0.7822	0.7432 
663.401	0.3501	-0.7456	0.7256 
663.421	0.3374	-0.7432	0.7671 
663.442	0.3335	-0.7856	0.8281 
663.494	0.3501	-0.8203	0.8330 
663.506	0.4170	-0.7979	0.8218 
663.513	0.5146	-0.7163	0.7725 
663.521	0.5068	-0.6738	0.7114 
663.541	0.3965	-0.6348	0.5903 
663.561	0.2788	-0.6343	0.5049 
663.584	0.1816	-0.6274	0.4546 
663.601	0.1426	-0.6274	0.4644 
663.620	0.1846	-0.6230	0.4990 
663.642	0.2671	-0.5898	0.5425 
663.701	0.3018	-0.5903	0.5513 
663.707	0.3096	-0.6509	0.5854 
663.707	0.2886	-0.6938	0.6108 
663.720	0.2344	-0.7480	0.6074 
663.739	0.2134	-0.7852	0.6113 
663.760	0.2314	-0.7720	0.6221 
663.780	0.2373	-0.7588	0.6118 
663.801	0.2578	-0.7622	0.6147 
663.821	0.2578	-0.7798	0.6328 
663.845	0.2290	-0.8174	0.6250 
663.902	0.1831	-0.8408	0.6133 
663.908	0.0723	-0.8950	0.5850 
663.908	0.0518	-0.9526	0.5977 
663.919	0.1455	-0.8892	0.6357 
663.939	0.2686	-0.7813	0.6040 
663.958	0.3882	-0.7251	0.6001 
663.979	0.4712	-0.8418	0.6421 
664.005	0.3418	-1.0308	0.7222 
664.028	0.2661	-1.0220	0.6416 
664.050	0.3740	-0.9160	0.5020 
664.059	0.4624	-0.8516	0.4136 
664.110	0.6221	-0.7642	0.4561 
664.119	0.6602	-0.7764	0.4971 
664.125	0.5479	-0.8774	0.5225 
664.143	0.4746	-0.8843	0.5254 
664.165	0.4771	-0.8213	0.5264 
664.187	0.4312	-0.7534	0.4937 
664.197	0.3169	-0.6636	0.4102 
664.217	0.2783	-0.6440	0.3706 
664.237	0.3110	-0.6392	0.4136 
664.257	0.3545	-0.6221	0.4385 
664.309	0.3369	-0.6470	0.4287 
664.315	0.3062	-0.6963	0.4316 
664.321	0.2798	-0.7729	0.4766 
664.345	0.2905	-0.7817	0.4990 
664.368	0.2817	-0.7700	0.4834 
664.380	0.2798	-0.7646	0.4575 
664.396	0.3008	-0.7500	0.4590 
664.416	0.3047	-0.7432	0.4404 
664.436	0.3213	-0.7720	0.4375 
664.458	0.3257	-0.8101	0.4658 
664.512	0.3076	-0.8818	0.5308 
664.519	0.2969	-0.9180	0.5601 
664.519	0.2920	-0.9121	0.5840 
664.539	0.2944	-0.8843	0.5718 
664.555	0.2544	-0.9487	0.5469 
664.575	0.2520	-1.0327	0.5977 
664.596	0.1670	-1.0610	0.7314 
664.618	0.2383	-0.9878	0.7837 
664.640	0.3135	-0.8374	0.8555 
664.662	0.3599	-0.7158	0.8931 
664.723	0.3926	-0.7212	0.9355 
664.732	0.4380	-0.7905	0.9312 
664.732	0.4580	-0.8154	0.8989 
664.739	0.4741	-0.8037	0.8223 
664.755	0.4272	-0.7612	0.7393 
664.780	0.3462	-0.6504	0.6216 
664.802	0.2827	-0.5747	0.5464 
664.822	0.2178	-0.5161	0.4546 
664.835	0.1890	-0.5215	0.4263 
664.854	0.2163	-0.5679	0.4707 
664.874	0.2583	-0.5767	0.5337 
664.922	0.3159	-0.5776	0.5923 
664.929	0.3276	-0.6064	0.5947 
664.935	0.2827	-0.7026	0.6006 
664.957	0.2671	-0.7505	0.6318 
664.978	0.2583	-0.7607	0.6426 
665.000	0.2710	-0.7446	0.6313 
665.022	0.2808	-0.7183	0.6016 
665.035	0.3037	-0.7026	0.5928 
665.052	0.3022	-0.7524	0.6094 
665.073	0.2720	-0.8257	0.6265 
665.120	0.1841	-0.9258	0.6431 
665.127	0.1479	-0.9395	0.6304 
665.134	0.2183	-0.8413	0.6094 
665.159	0.3594	-0.7432	0.6055 
665.180	0.5776	-0.7871	0.6279 
665.202	0.5225	-0.9580	0.6460 
665.224	0.3511	-1.0947	0.6489 
665.232	0.3687	-1.0088	0.5415 
665.253	0.4688	-0.8022	0.3599 
665.272	0.5723	-0.7031	0.3726 
665.321	0.7271	-0.7202	0.5054 
665.328	0.6553	-0.8037	0.5571 
665.333	0.4648	-0.8818	0.5654 
665.352	0.4229	-0.8486	0.5957 
665.377	0.3652	-0.7417	0.5347 
665.402	0.3174	-0.7056	0.4722 
665.410	0.2861	-0.6655	0.4111 
665.431	0.2905	-0.6494	0.3984 
665.451	0.3218	-0.6694	0.4180 
665.472	0.3306	-0.6870	0.4404 
665.517	0.3101	-0.6875	0.4434 
665.523	0.2700	-0.7012	0.4268 
665.530	0.2373	-0.7422	0.4419 
665.551	0.2471	-0.7549	0.4761 
665.573	0.3042	-0.7676	0.4951 
665.596	0.3447	-0.7866	0.5073 
665.613	0.3491	-0.8320	0.4800 
665.630	0.3008	-0.8794	0.4717 
665.649	0.2603	-0.9331	0.4888 
665.669	0.2427	-0.9414	0.4980 
665.717	0.2495	-0.9351	0.5044 
665.724	0.2837	-0.9023	0.4678 
665.730	0.2983	-0.8867	0.4536 
665.749	0.3301	-0.9224	0.4844 
665.771	0.3257	-0.9893	0.5903 
665.790	0.3252	-1.0088	0.6870 
665.817	0.3794	-0.9551	0.7490 
665.836	0.4365	-0.7832	0.8257 
665.848	0.4336	-0.6924	0.8140 
665.868	0.4067	-0.6758	0.8042 
665.912	0.4351	-0.7217	0.8262 
665.917	0.4941	-0.7920	0.8750 
665.933	0.5083	-0.7881	0.8403 
665.948	0.4897	-0.6919	0.7168 
665.970	0.4258	-0.6592	0.6377 
665.991	0.3022	-0.6445	0.5415 
666.011	0.2295	-0.6157	0.4980 
666.034	0.1577	-0.5742	0.4277 
666.059	0.1880	-0.5571	0.4399 
666.069	0.3291	-0.5703	0.5317 
666.113	0.3794	-0.5864	0.5547 
666.123	0.3193	-0.6499	0.5376 
666.129	0.2607	-0.7129	0.5454 
666.148	0.2632	-0.7573	0.6060 
666.169	0.2813	-0.7446	0.6157 
666.191	0.3105	-0.7231	0.6060 
666.208	0.3369	-0.7021	0.6235 
666.231	0.3350	-0.7334	0.6128 
666.251	0.3184	-0.7900	0.6060 
666.276	0.2300	-0.8721	0.6030 
666.319	0.1440	-0.9136	0.5884 
666.332	0.1216	-0.8970	0.5806 
666.351	0.2158	-0.8110	0.5825 
666.359	0.5063	-0.7378	0.6050 
666.369	0.5967	-0.8086	0.6509 
666.386	0.4258	-0.9194	0.6133 
666.408	0.4331	-0.9297	0.5708 
666.433	0.4434	-0.9365	0.4878 
666.454	0.4849	-0.9199	0.4453 
666.472	0.5820	-0.8813	0.5068 
666.518	0.6138	-0.8945	0.5640 
666.527	0.5127	-0.9224	0.5903 
666.533	0.4282	-0.8779	0.5615 
666.548	0.3423	-0.7754	0.4727 
666.572	0.3130	-0.6978	0.4092 
666.584	0.2915	-0.6455	0.3403 
666.604	0.3013	-0.6548	0.3525 
666.624	0.3286	-0.6802	0.3838 
666.644	0.3335	-0.6802	0.3862 
666.666	0.3369	-0.6846	0.3735 
666.718	0.3438	-0.7036	0.3896 
666.732	0.3403	-0.7397	0.4194 
666.732	0.3076	-0.7920	0.4268 
666.753	0.2944	-0.7983	0.4272 
666.773	0.3008	-0.8110	0.4326 
666.784	0.3159	-0.8325	0.4277 
666.803	0.2915	-0.8623	0.4238 
666.823	0.2646	-0.8833	0.4263 
666.843	0.2642	-0.8872	0.4468 
666.863	0.2739	-0.8818	0.4629 
666.885	0.3130	-0.8721	0.4707 
666.907	0.3413	-0.8540	0.4785 
666.928	0.2822	-0.9053	0.4399 
666.970	0.2280	-0.9829	0.4536 
666.982	0.2217	-0.9932	0.6138 
666.988	0.3066	-0.9624	0.7148 
667.004	0.4741	-0.7988	0.8711 
667.026	0.5366	-0.7295	0.9639 
667.048	0.4902	-0.7476	1.0278 
667.069	0.4961	-0.8120	0.9727 
667.117	0.5337	-0.8853	0.9238 
667.129	0.5269	-0.8638	0.8784 
667.129	0.3716	-0.7842	0.6665 
667.151	0.2612	-0.7119	0.5464 
667.173	0.2134	-0.5859	0.4614 
667.181	0.2334	-0.5259	0.4448 
667.201	0.2661	-0.4937	0.4458 
667.221	0.2651	-0.5337	0.4512 
667.242	0.2754	-0.5957	0.5059 
667.260	0.3042	-0.6313	0.5723 
667.285	0.3154	-0.6582	0.5894 
667.302	0.3066	-0.6768	0.5850 
667.320	0.3032	-0.7231	0.5923 
667.367	0.2803	-0.7764	0.6221 
667.373	0.2656	-0.8247	0.6479 
667.380	0.2700	-0.8174	0.6401 
667.402	0.2764	-0.7871	0.6050 
667.422	0.2832	-0.7930	0.5884 
667.443	0.2373	-0.8506	0.5732 
667.465	0.1641	-0.9038	0.5703 
667.505	0.1357	-0.8599	0.5693 
667.515	0.2603	-0.7539	0.5688 
667.521	0.5952	-0.7363	0.6099 
667.539	0.6646	-0.8765	0.6948 
667.560	0.4033	-1.0439	0.6489 
667.582	0.3525	-1.0176	0.5220 
667.604	0.4443	-0.9155	0.3843 
667.628	0.5239	-0.8452	0.4194 
667.646	0.6465	-0.7900	0.4976 
667.661	0.6694	-0.8018	0.5669 
667.678	0.5732	-0.8574	0.5366 
667.699	0.4634	-0.8462	0.5205 
667.725	0.3945	-0.7896	0.4844 
667.758	0.2900	-0.6978	0.4023 
667.769	0.2612	-0.6484	0.3569 
667.778	0.2827	-0.6694	0.3574 
667.800	0.3423	-0.6694	0.3945 
667.818	0.3770	-0.6582	0.4180 
667.837	0.3564	-0.6802	0.4087 
667.857	0.3247	-0.7368	0.4360 
667.877	0.3022	-0.7554	0.4487 
667.897	0.2651	-0.7837	0.4419 
667.951	0.2500	-0.7935	0.4248 
667.957	0.2793	-0.8057	0.4336 
667.957	0.3086	-0.8086	0.4404 
667.984	0.3257	-0.8267	0.4312 
668.006	0.3237	-0.8486	0.4341 
668.019	0.3477	-0.8936	0.4619 
668.036	0.3672	-0.9150	0.4946 
668.056	0.3550	-0.8994	0.5166 
668.076	0.3301	-0.8730	0.4956 
668.096	0.2637	-0.9189	0.4834 
668.153	0.2632	-0.9849	0.5645 
668.159	0.2466	-1.0098	0.6885 
668.159	0.3076	-0.9839	0.7173 
668.187	0.3701	-0.8193	0.8452 
668.195	0.3979	-0.7422	0.8608 
668.215	0.4312	-0.6958	0.8843 
668.235	0.4194	-0.7378	0.8599 
668.255	0.4604	-0.7905	0.8164 
668.276	0.4888	-0.8208	0.7734 
668.298	0.4702	-0.7603	0.7026 
668.360	0.4150	-0.6748	0.6362 
668.366	0.2764	-0.6128	0.5093 
668.366	0.1929	-0.6079	0.4561 
668.375	0.1372	-0.6328	0.4307 
668.396	0.1572	-0.6479	0.4663 
668.417	0.2573	-0.6372	0.5366 
668.436	0.3208	-0.6230	0.5576 
668.460	0.3306	-0.6377	0.5649 
668.482	0.2949	-0.6895	0.5605 
668.494	0.2534	-0.7690	0.5801 
668.513	0.2363	-0.7886	0.5894 
668.561	0.2339	-0.7817	0.5693 
668.567	0.2544	-0.7700	0.5654 
668.573	0.2974	-0.7656	0.6035 
668.599	0.3218	-0.7646	0.6138 
668.623	0.3105	-0.8105	0.6201 
668.642	0.2236	-0.8701	0.6045 
668.665	0.1206	-0.9233	0.5884 
668.674	0.1543	-0.8945	0.5977 
668.693	0.2983	-0.8604	0.6084 
668.714	0.5127	-0.9487	0.6968 
668.758	0.4443	-1.0430	0.7017 
668.764	0.4395	-1.0000	0.5952 
668.774	0.4614	-0.8906	0.4951 
668.792	0.5259	-0.7676	0.3926 
668.814	0.5957	-0.7266	0.4175 
668.834	0.6240	-0.7798	0.4858 
668.857	0.5488	-0.8574	0.5269 
668.880	0.4668	-0.8799	0.5278 
668.901	0.4277	-0.8521	0.5127 
668.913	0.3384	-0.7866	0.4673 
668.964	0.3140	-0.7339	0.4146 
668.974	0.3032	-0.6748	0.3726 
668.980	0.3188	-0.6353	0.3696 
668.995	0.3071	-0.6450	0.3599 
669.021	0.2900	-0.6816	0.3716 
669.042	0.2632	-0.7173	0.3931 
669.052	0.2529	-0.7266	0.4019 
669.070	0.2729	-0.7695	0.4370 
669.090	0.2861	-0.7969	0.4639 
669.112	0.3003	-0.7988	0.4546 
669.166	0.2920	-0.7920	0.4316 
669.172	0.2964	-0.8076	0.3999 
669.172	0.3286	-0.8159	0.4072 
669.191	0.3286	-0.8589	0.4492 
669.210	0.3027	-0.8916	0.4790 
669.230	0.2896	-0.9272	0.5371 
669.249	0.3149	-0.9307	0.5625 
669.269	0.3579	-0.9341	0.5747 
669.289	0.3701	-0.9844	0.6099 
669.315	0.3022	-1.0269	0.7363 
669.370	0.3013	-0.9985	0.7461 
669.376	0.3418	-0.8262	0.7988 
669.376	0.3672	-0.7515	0.7905 
669.389	0.3535	-0.7358	0.8496 
669.408	0.3423	-0.7700	0.8418 
669.429	0.4111	-0.8447	0.8232 
669.449	0.5024	-0.8511	0.8306 
669.470	0.4976	-0.7666	0.7295 
669.489	0.4219	-0.6865	0.6284 
669.511	0.2686	-0.6284	0.5059 
669.565	0.1963	-0.6245	0.4663 
669.572	0.1504	-0.6284	0.4429 
669.572	0.1631	-0.6230	0.4453 
669.587	0.2490	-0.6001	0.4932 
669.608	0.3027	-0.5913	0.5303 
669.627	0.3286	-0.5938	0.5537 
669.647	0.3101	-0.6465	0.5610 
669.669	0.2817	-0.7114	0.5679 
669.690	0.2500	-0.7793	0.6138 
669.712	0.2490	-0.7871	0.6240 
669.783	0.2607	-0.7769	0.6147 
669.789	0.2754	-0.7734	0.6040 
669.789	0.2959	-0.7939	0.6045 
669.789	0.2817	-0.8203	0.6074 
669.808	0.1650	-0.8667	0.5679 
669.826	0.0967	-0.8950	0.5679 
669.847	0.1294	-0.8677	0.6089 
669.870	0.2695	-0.7954	0.6157 
669.886	0.5620	-0.7510	0.6714 
669.907	0.6196	-0.8613	0.7173 
669.931	0.4526	-1.0806	0.7051 
669.978	0.3687	-1.1099	0.6567 
669.987	0.3091	-0.9785	0.4507 
669.993	0.4004	-0.7988	0.3589 
670.008	0.6172	-0.6108	0.4063 
670.031	0.6958	-0.6377	0.4717 
670.055	0.5210	-0.8042	0.5474 
670.065	0.4194	-0.8594	0.5659 
670.085	0.3906	-0.7920	0.5708 
670.105	0.3428	-0.7417	0.5127 
670.125	0.2729	-0.7129	0.4248 
670.172	0.2466	-0.6997	0.4087 
670.179	0.2837	-0.6782	0.4268 
670.185	0.3301	-0.6631	0.4536 
670.210	0.3535	-0.6675	0.4697 
670.228	0.3237	-0.6909	0.4448 
670.247	0.2510	-0.7588	0.4526 
670.270	0.2437	-0.7988	0.4727 
670.289	0.2798	-0.7798	0.5000 
670.315	0.2832	-0.7417	0.4712 
670.324	0.3081	-0.7163	0.4399 
670.373	0.3281	-0.7432	0.4399 
670.384	0.3125	-0.8159	0.4526 
670.395	0.2944	-0.8677	0.4678 
670.406	0.2813	-0.9302	0.5112 
670.429	0.2729	-0.9409	0.5215 
670.450	0.2798	-0.9189	0.5435 
670.474	0.3213	-0.9229	0.5571 
670.483	0.3691	-1.0117	0.6904 
670.505	0.3394	-1.0425	0.7876 
670.522	0.3530	-0.9141	0.8218 
670.583	0.3184	-0.8086	0.8198 
670.589	0.3130	-0.7441	0.7905 
670.589	0.3511	-0.7275	0.8379 
670.602	0.3970	-0.7681	0.8213 
670.622	0.4312	-0.8179	0.8032 
670.642	0.4722	-0.8540	0.7944 
670.665	0.4834	-0.7993	0.7700 
670.682	0.4102	-0.7139	0.6855 
670.702	0.2822	-0.6147	0.5508 
670.722	0.2070	-0.5962	0.4937 
670.783	0.1606	-0.6074	0.4507 
670.789	0.1836	-0.6030	0.4609 
670.789	0.2681	-0.5913	0.5239 
670.801	0.3066	-0.5825	0.5503 
670.821	0.3003	-0.5962	0.5493 
670.851	0.2822	-0.6245	0.5552 
670.874	0.2383	-0.7173	0.5762 
670.881	0.2256	-0.7593	0.5972 
670.900	0.2524	-0.7837	0.6294 
670.920	0.2578	-0.7876	0.6387 
670.940	0.2852	-0.7666	0.6587 
670.979	0.2939	-0.7700	0.6499 
670.990	0.2710	-0.8345	0.6558 
671.001	0.2280	-0.8926	0.6440 
671.022	0.1094	-0.9414	0.6133 
671.039	0.1235	-0.9043	0.6138 
671.059	0.3345	-0.8125	0.6304 
671.080	0.4971	-0.8276	0.6484 
671.100	0.4961	-0.9951	0.7148 
671.124	0.4053	-1.0444	0.6807 
671.189	0.3657	-0.9028	0.5273 
671.195	0.3525	-0.7695	0.3867 
671.195	0.5176	-0.6494	0.3384 
671.200	0.6729	-0.6729	0.4326 
671.223	0.6567	-0.8047	0.5449 
671.245	0.5532	-0.8726	0.5405 
671.267	0.4565	-0.8647	0.5229 
671.287	0.4287	-0.8057	0.5391 
671.302	0.3594	-0.7163	0.4985 
671.321	0.3140	-0.6636	0.4326 
671.345	0.2808	-0.6274	0.3809 
671.398	0.3032	-0.6270	0.3984 
671.407	0.3418	-0.6743	0.4473 
671.407	0.3154	-0.6895	0.4512 
671.417	0.2422	-0.7109	0.4458 
671.437	0.2422	-0.7383	0.4482 
671.459	0.2905	-0.7852	0.4971 
671.478	0.3271	-0.7886	0.5391 
671.498	0.3223	-0.7759	0.4961 
671.517	0.3096	-0.7813	0.4575 
671.539	0.3159	-0.8354	0.4614 
671.593	0.3130	-0.8848	0.4844 
671.599	0.2964	-0.9092	0.5391 
671.599	0.2817	-0.9043	0.5635 
671.616	0.3130	-0.8994	0.5571 
671.636	0.3403	-0.8916	0.5566 
671.656	0.3071	-0.9004	0.5439 
671.676	0.2803	-0.9756	0.5801 
671.696	0.2607	-0.9937	0.6821 
671.717	0.3564	-0.9351	0.7441 
671.739	0.4194	-0.7817	0.7974 
671.769	0.4331	-0.6499	0.7637 
671.804	0.4370	-0.6763	0.7505 
671.814	0.4106	-0.8013	0.7593 
671.820	0.4214	-0.8701	0.7808 
671.840	0.4844	-0.8774	0.7715 
671.860	0.4829	-0.8242	0.7290 
671.878	0.4351	-0.6934	0.6191 
671.903	0.3628	-0.6611	0.5308 
671.922	0.2266	-0.6230	0.4707 
671.942	0.1660	-0.6191	0.4277 
671.958	0.2041	-0.6118	0.4531 
672.008	0.2930	-0.5957	0.5063 
672.021	0.3701	-0.5771	0.5571 
672.021	0.3647	-0.5874	0.5591 
672.041	0.2915	-0.6782	0.5557 
672.060	0.2886	-0.7207	0.6001 
672.083	0.3047	-0.7388	0.6367 
672.105	0.3379	-0.7246	0.6362 
672.113	0.3530	-0.6963	0.6421 
672.133	0.3628	-0.6895	0.6348 
672.153	0.3477	-0.7441	0.6201 
672.202	0.2896	-0.8052	0.6079 
672.209	0.1265	-0.8989	0.5713 
672.214	0.0737	-0.9146	0.5571 
672.242	0.2261	-0.8403	0.5693 
672.253	0.4600	-0.8560	0.6162 
672.278	0.5640	-0.9380	0.6968 
672.294	0.5322	-0.9653	0.6289 
672.315	0.5195	-0.9653	0.4976 
672.338	0.4932	-0.9272	0.4380 
672.356	0.4971	-0.8389	0.4565 
672.404	0.5342	-0.8423	0.4839 
672.414	0.5078	-0.9004	0.5469 
672.421	0.4614	-0.8833	0.5688 
672.437	0.3872	-0.7827	0.5327 
672.466	0.3398	-0.7300	0.4727 
672.475	0.2935	-0.6641	0.3892 
672.492	0.3013	-0.6299	0.3638 
672.511	0.3208	-0.6445	0.3892 
672.532	0.3237	-0.6895	0.4253 
672.554	0.3091	-0.7207	0.4497 
672.605	0.2837	-0.7266	0.4487 
672.611	0.2651	-0.7388	0.4482 
672.611	0.2769	-0.7568	0.4653 
672.630	0.3013	-0.7783	0.4839 
672.650	0.3105	-0.7842	0.4868 
672.670	0.3032	-0.7813	0.4619 
672.693	0.3140	-0.7983	0.4585 
672.712	0.3071	-0.8042	0.4688 
672.730	0.2534	-0.8540	0.4434 
672.750	0.2290	-0.9136	0.4404 
672.802	0.2158	-0.9668	0.4790 
672.809	0.2549	-0.9424	0.5166 
672.815	0.3027	-0.8892	0.5063 
672.835	0.2705	-0.9146	0.5039 
672.859	0.2344	-1.0146	0.5957 
672.874	0.2378	-1.0352	0.6831 
672.889	0.3618	-0.9375	0.7549 
672.909	0.4028	-0.8442	0.7915 
672.931	0.3853	-0.7622	0.8159 
672.949	0.3413	-0.7690	0.8252 
672.971	0.3320	-0.8013	0.8237 
672.988	0.4004	-0.8027	0.8442 
673.008	0.5513	-0.7715	0.8394 
673.049	0.5825	-0.7397	0.7920 
673.059	0.4980	-0.6831	0.6685 
673.068	0.3940	-0.6494	0.5918 
673.088	0.2568	-0.6011	0.4927 
673.108	0.2007	-0.5742	0.4370 
673.130	0.1909	-0.5718	0.4331 
673.148	0.2451	-0.5801	0.4897 
673.168	0.3301	-0.5879	0.5522 
673.190	0.3311	-0.6284	0.5776 
673.248	0.2861	-0.6880	0.6021 
673.254	0.2544	-0.7280	0.5933 
673.254	0.2578	-0.7661	0.6143 
673.274	0.3042	-0.7598	0.6230 
673.287	0.3003	-0.7681	0.6172 
673.309	0.2764	-0.7773	0.6079 
673.331	0.2568	-0.7764	0.6006 
673.349	0.2676	-0.8057	0.5938 
673.379	0.1890	-0.8457	0.5791 
673.386	0.1138	-0.8599	0.5620 
673.406	0.1279	-0.8232	0.5439 
673.457	0.2412	-0.7686	0.5645 
673.463	0.5391	-0.8096	0.6343 
673.472	0.5781	-0.9312	0.7021 
673.492	0.3804	-1.0054	0.6021 
673.514	0.4165	-0.9492	0.5103 
673.535	0.4893	-0.9033	0.4272 
673.555	0.5562	-0.8359	0.4639 
673.609	0.6074	-0.8140	0.4937 
673.622	0.5547	-0.8418	0.5225 
673.622	0.4766	-0.8594	0.5811 
673.628	0.4668	-0.8076	0.5854 
673.646	0.4258	-0.7324	0.5386 
673.665	0.3525	-0.6450	0.4448 
673.686	0.3149	-0.6313	0.4131 
673.705	0.3408	-0.6328	0.4375 
673.730	0.3555	-0.6333	0.4414 
673.752	0.3394	-0.6563	0.4624 
673.771	0.3223	-0.6973	0.4653 
673.821	0.3057	-0.7505	0.4854 
673.832	0.2788	-0.7715	0.4961 
673.832	0.2729	-0.7695	0.4810 
673.851	0.2764	-0.7764	0.4805 
673.864	0.2822	-0.8208	0.4854 
673.884	0.2847	-0.8364	0.4780 
673.903	0.2681	-0.8521	0.4463 
673.923	0.2529	-0.8672	0.4380 
673.944	0.2578	-0.8799	0.4678 
