StartTime: 2018-11-11 21:21:17.512
Time(s)	ax(g)	ay(g)	az(g) 
595.428	0.3062	-0.7822	0.5718 
595.438	0.2798	-0.7607	0.5693 
595.444	0.2690	-0.7524	0.5796 
595.461	0.2495	-0.7563	0.6050 
595.486	0.2476	-0.7773	0.6338 
595.508	0.2803	-0.8062	0.6729 
595.530	0.2915	-0.8062	0.6597 
595.542	0.3071	-0.7935	0.6382 
595.560	0.2993	-0.7969	0.6460 
595.581	0.2866	-0.8013	0.6650 
595.638	0.2456	-0.8101	0.6450 
595.644	0.1904	-0.8188	0.6143 
595.644	0.2036	-0.7959	0.6113 
595.662	0.2500	-0.7407	0.6196 
595.681	0.2422	-0.7212	0.6079 
595.700	0.2505	-0.7207	0.6191 
595.719	0.2529	-0.7290	0.6431 
595.740	0.2568	-0.7422	0.6528 
595.763	0.2593	-0.7397	0.6489 
595.786	0.2432	-0.7441	0.6475 
595.840	0.2388	-0.7515	0.6470 
595.849	0.2515	-0.7314	0.6597 
595.849	0.2720	-0.7202	0.6577 
595.859	0.2593	-0.7466	0.6626 
595.879	0.2480	-0.7603	0.6675 
595.904	0.2090	-0.7622	0.6680 
595.919	0.1997	-0.7510	0.6558 
595.940	0.2080	-0.7520	0.6299 
595.958	0.2217	-0.7642	0.6299 
595.979	0.2402	-0.7881	0.6563 
595.999	0.2275	-0.7998	0.6699 
596.046	0.2041	-0.8184	0.6631 
596.052	0.2095	-0.8403	0.6841 
596.058	0.2212	-0.8413	0.7017 
596.081	0.2183	-0.8320	0.7007 
596.101	0.2759	-0.8779	0.7241 
596.122	0.2930	-0.9385	0.7383 
596.145	0.2617	-0.9233	0.7183 
596.160	0.2744	-0.8745	0.6685 
596.177	0.3237	-0.8838	0.6445 
596.198	0.3638	-0.8374	0.6304 
596.237	0.3872	-0.6802	0.5386 
596.246	0.3911	-0.6050	0.4883 
596.257	0.4404	-0.6689	0.4873 
596.282	0.4878	-0.7388	0.5244 
596.299	0.5210	-0.7749	0.5166 
596.317	0.5229	-0.7573	0.4795 
596.336	0.5391	-0.7725	0.4771 
596.362	0.5181	-0.7969	0.5063 
596.385	0.4199	-0.7979	0.5332 
596.435	0.3462	-0.7798	0.5156 
596.446	0.2852	-0.7637	0.4814 
596.446	0.3096	-0.7607	0.4912 
596.457	0.3530	-0.7539	0.4961 
596.476	0.3730	-0.7295	0.4678 
596.496	0.3267	-0.7446	0.4497 
596.516	0.3052	-0.7949	0.4541 
596.537	0.3101	-0.7959	0.4736 
596.556	0.3174	-0.7378	0.4663 
596.579	0.3101	-0.7290	0.4536 
596.634	0.3428	-0.7905	0.4673 
596.644	0.3784	-0.8301	0.5142 
596.644	0.3853	-0.8120	0.5293 
596.655	0.3545	-0.7764	0.4941 
596.675	0.3364	-0.7744	0.4561 
596.694	0.3184	-0.8062	0.4653 
596.714	0.2773	-0.8218	0.4541 
596.737	0.2676	-0.8335	0.4399 
596.757	0.3193	-0.8491	0.4497 
596.778	0.3643	-0.8691	0.4731 
596.842	0.3608	-0.8965	0.4976 
596.848	0.3257	-0.9019	0.4893 
596.848	0.3237	-0.8970	0.4932 
596.854	0.3423	-0.9155	0.5483 
596.879	0.3594	-0.9556	0.6592 
596.903	0.3774	-0.9722	0.7017 
596.924	0.3906	-0.9229	0.7236 
596.934	0.3896	-0.8345	0.7275 
596.960	0.4106	-0.7236	0.6899 
596.972	0.3936	-0.7119	0.6724 
596.993	0.3926	-0.7349	0.7163 
597.050	0.4077	-0.7061	0.7339 
597.057	0.4546	-0.6362	0.7275 
597.057	0.5034	-0.6138	0.7432 
597.084	0.5791	-0.6494	0.7671 
597.092	0.5479	-0.6533	0.7251 
597.112	0.3945	-0.6504	0.5918 
597.133	0.3013	-0.6431	0.5410 
597.153	0.2607	-0.6450	0.5513 
597.172	0.2827	-0.6113	0.5537 
597.194	0.2954	-0.5737	0.5283 
597.249	0.3066	-0.5732	0.5259 
597.261	0.3452	-0.6152	0.5718 
597.261	0.3521	-0.6709	0.6094 
597.280	0.3242	-0.7134	0.6128 
597.293	0.2876	-0.7407	0.5854 
597.313	0.2681	-0.7612	0.5938 
597.334	0.2764	-0.7656	0.5967 
597.353	0.2769	-0.7715	0.5928 
597.377	0.2798	-0.7734	0.6016 
597.391	0.2773	-0.7646	0.6216 
597.411	0.2568	-0.7676	0.6401 
597.430	0.2310	-0.8286	0.6616 
597.451	0.2051	-0.8706	0.6528 
597.493	0.1890	-0.8843	0.6216 
597.502	0.2104	-0.8613	0.5942 
597.510	0.2490	-0.8228	0.5771 
597.530	0.3716	-0.7275	0.5669 
597.551	0.4858	-0.7397	0.5815 
597.570	0.5132	-0.9209	0.6211 
597.592	0.3916	-1.0303	0.5796 
597.637	0.4277	-1.0054	0.5195 
597.650	0.4722	-0.9219	0.4419 
597.655	0.5684	-0.8091	0.4072 
597.674	0.6567	-0.7705	0.4458 
597.695	0.6460	-0.8003	0.4883 
597.719	0.5830	-0.8188	0.5107 
597.739	0.5449	-0.7856	0.5259 
597.749	0.4888	-0.7358	0.5024 
597.773	0.3857	-0.6699	0.4331 
597.791	0.3438	-0.6479	0.4033 
597.809	0.3296	-0.6758	0.4106 
597.828	0.3521	-0.6895	0.4302 
597.849	0.3813	-0.6763	0.4224 
597.899	0.3833	-0.6792	0.4302 
597.909	0.3809	-0.7231	0.4614 
597.916	0.3506	-0.7681	0.4824 
597.933	0.2910	-0.7837	0.4746 
597.955	0.2734	-0.7705	0.4639 
597.976	0.3105	-0.7705	0.4756 
597.999	0.3511	-0.7817	0.4893 
598.057	0.3574	-0.7671	0.4668 
598.069	0.3428	-0.7583	0.4385 
598.069	0.3418	-0.8159	0.4585 
598.075	0.3203	-0.8579	0.4883 
598.089	0.3003	-0.8804	0.4888 
598.107	0.3101	-0.8662	0.4868 
598.132	0.3354	-0.8472	0.4683 
598.156	0.3315	-0.8623	0.4678 
598.177	0.3252	-0.9414	0.5210 
598.187	0.3428	-0.9888	0.6323 
598.209	0.3037	-1.0405	0.7139 
598.227	0.3594	-1.0161	0.7725 
598.246	0.4038	-0.8765	0.8203 
598.296	0.3662	-0.7822	0.7979 
598.302	0.3672	-0.7051	0.7476 
598.308	0.3945	-0.6904	0.7104 
598.333	0.4722	-0.6963	0.7144 
598.352	0.5142	-0.7090	0.7549 
598.379	0.5615	-0.6914	0.7666 
598.386	0.5381	-0.6768	0.7368 
598.406	0.4380	-0.6797	0.6646 
598.425	0.3623	-0.6899	0.6167 
598.445	0.2354	-0.6719	0.5317 
598.494	0.2090	-0.6504	0.5015 
598.501	0.3096	-0.5830	0.5078 
598.509	0.3579	-0.5464	0.5176 
598.528	0.3496	-0.5728	0.5015 
598.550	0.3286	-0.5977	0.5249 
598.572	0.3115	-0.6357	0.5454 
598.595	0.3198	-0.6904	0.5967 
598.604	0.3154	-0.7046	0.6025 
598.624	0.2871	-0.7373	0.6055 
598.644	0.3057	-0.7437	0.6284 
598.695	0.3433	-0.7500	0.6494 
598.701	0.3369	-0.7583	0.6470 
598.708	0.3364	-0.7476	0.6299 
598.730	0.3140	-0.7676	0.6226 
598.753	0.2446	-0.8501	0.6133 
598.763	0.1606	-0.8950	0.6104 
598.784	0.1465	-0.8774	0.6099 
598.803	0.2632	-0.8091	0.6011 
598.822	0.5244	-0.8418	0.6431 
598.843	0.5474	-0.9409	0.6802 
598.901	0.4165	-1.0288	0.6387 
598.908	0.3945	-0.9531	0.5503 
598.908	0.4131	-0.7803	0.3726 
598.923	0.5142	-0.7114	0.3584 
598.943	0.6572	-0.7168	0.4497 
598.962	0.6230	-0.7832	0.4756 
598.982	0.5259	-0.8525	0.5234 
599.002	0.5107	-0.8613	0.5659 
599.022	0.4644	-0.8115	0.5415 
599.044	0.4097	-0.7544	0.4868 
599.097	0.3457	-0.6909	0.3936 
599.103	0.3350	-0.6899	0.3872 
599.103	0.3550	-0.6982	0.4111 
599.122	0.3545	-0.7178	0.4136 
599.144	0.3262	-0.7212	0.4214 
599.161	0.3013	-0.7139	0.4131 
599.182	0.3096	-0.7329	0.4204 
599.202	0.3301	-0.7598	0.4473 
599.222	0.3354	-0.7847	0.4707 
599.244	0.3271	-0.7866	0.4585 
599.306	0.3042	-0.8008	0.4355 
599.312	0.3037	-0.7783	0.4409 
599.312	0.3433	-0.7412	0.4185 
599.321	0.3477	-0.7847	0.4067 
599.342	0.2925	-0.8877	0.4282 
599.363	0.2632	-0.9141	0.4380 
599.382	0.2759	-0.9082	0.4570 
599.407	0.3091	-0.9004	0.4766 
599.429	0.3296	-0.9131	0.4961 
599.452	0.3076	-0.9922	0.5415 
599.461	0.2500	-1.0869	0.6479 
599.501	0.2227	-1.0796	0.6719 
599.510	0.3389	-0.9678	0.7026 
599.519	0.4189	-0.8135	0.7402 
599.539	0.4980	-0.6777	0.7725 
599.559	0.4824	-0.6938	0.7900 
599.584	0.4619	-0.7808	0.7998 
599.600	0.4976	-0.8110	0.8379 
599.621	0.5444	-0.7744	0.7900 
599.642	0.5142	-0.7305	0.7056 
599.706	0.4717	-0.6826	0.6230 
599.712	0.3584	-0.6548	0.5396 
599.712	0.2856	-0.6304	0.5000 
599.718	0.2490	-0.5801	0.4785 
599.741	0.2734	-0.5229	0.4966 
599.762	0.3608	-0.5269	0.5352 
599.782	0.3599	-0.5786	0.5474 
599.807	0.3115	-0.6538	0.5698 
599.827	0.2876	-0.6968	0.5967 
599.846	0.2842	-0.7134	0.6113 
599.858	0.2905	-0.7314	0.6138 
599.916	0.2773	-0.7686	0.6074 
599.928	0.2817	-0.7627	0.6040 
599.928	0.2852	-0.7583	0.5933 
599.948	0.2998	-0.7637	0.5864 
599.962	0.2983	-0.7808	0.5864 
599.981	0.2651	-0.8345	0.5894 
599.998	0.1406	-0.9087	0.5879 
600.018	0.1294	-0.8867	0.5918 
600.039	0.2612	-0.7598	0.5737 
600.060	0.3960	-0.7158	0.5635 
600.085	0.5571	-0.9209	0.6670 
600.124	0.4561	-1.0259	0.6846 
600.135	0.2886	-1.0044	0.5269 
600.141	0.3130	-0.9199	0.4463 
600.161	0.4180	-0.8218	0.3901 
600.183	0.5454	-0.7764	0.4233 
600.207	0.5864	-0.8315	0.4404 
600.231	0.4893	-0.9243	0.4829 
600.238	0.4360	-0.9541	0.5601 
600.256	0.4092	-0.8838	0.5513 
600.276	0.2798	-0.8145	0.4478 
600.327	0.2397	-0.7817	0.4028 
600.333	0.2324	-0.7031	0.3647 
600.340	0.2642	-0.6509	0.3433 
600.361	0.3154	-0.6460	0.3682 
600.384	0.3384	-0.6709	0.4170 
600.397	0.3340	-0.7114	0.4463 
600.414	0.2944	-0.7275	0.4375 
600.434	0.2734	-0.7842	0.4487 
600.457	0.3032	-0.7964	0.4751 
600.476	0.3291	-0.7896	0.4800 
600.530	0.3281	-0.7788	0.4526 
600.536	0.3208	-0.8081	0.4414 
600.536	0.3271	-0.8535	0.4507 
600.564	0.3145	-0.9150	0.4756 
600.586	0.2832	-0.9346	0.4932 
600.594	0.2739	-0.8853	0.4912 
600.613	0.3267	-0.8423	0.4922 
600.633	0.3535	-0.8413	0.4854 
600.653	0.3398	-0.8960	0.5039 
600.673	0.3237	-1.0024	0.6758 
600.725	0.3369	-1.0352	0.7788 
600.731	0.4170	-0.9868	0.8403 
600.737	0.4302	-0.8257	0.9253 
600.760	0.4614	-0.7241	0.9229 
600.774	0.4712	-0.6870	0.8867 
600.793	0.4570	-0.6992	0.8291 
600.812	0.5200	-0.7495	0.7881 
600.836	0.5537	-0.7490	0.7832 
600.853	0.4834	-0.6797	0.7051 
600.873	0.4219	-0.6064	0.6470 
600.937	0.3677	-0.5645	0.5923 
600.942	0.3618	-0.5659	0.5933 
600.942	0.3032	-0.5640	0.5513 
600.952	0.2744	-0.5806	0.5425 
600.977	0.2822	-0.5928	0.5811 
600.992	0.2988	-0.5811	0.5991 
601.018	0.2935	-0.5762	0.5728 
601.035	0.2690	-0.5957	0.5464 
601.059	0.2764	-0.6440	0.5547 
601.071	0.3057	-0.6733	0.5781 
601.091	0.3301	-0.6929	0.6187 
601.137	0.3315	-0.6855	0.6284 
601.144	0.3442	-0.6875	0.6411 
601.151	0.3442	-0.7095	0.6499 
601.173	0.3047	-0.8062	0.6699 
601.194	0.2378	-0.8794	0.6631 
601.217	0.1118	-0.9326	0.6313 
601.239	0.0737	-0.9160	0.6040 
601.256	0.2085	-0.7974	0.5967 
601.281	0.3936	-0.7173	0.6162 
601.293	0.5811	-0.7695	0.6519 
601.334	0.5288	-0.9170	0.6592 
601.345	0.3369	-1.1040	0.6460 
601.351	0.2778	-1.0645	0.5479 
601.369	0.3921	-0.8311	0.3726 
601.390	0.5508	-0.6577	0.3994 
601.417	0.7749	-0.6426	0.4766 
601.432	0.6963	-0.7661	0.5522 
601.453	0.4980	-0.8887	0.6074 
601.477	0.4507	-0.8643	0.6157 
601.501	0.3931	-0.7695	0.5542 
601.538	0.3652	-0.7056	0.4941 
601.551	0.3564	-0.6479	0.4146 
601.557	0.3530	-0.6445	0.4023 
601.572	0.3521	-0.6787	0.4321 
601.596	0.3506	-0.6938	0.4551 
601.615	0.3501	-0.6997	0.4541 
601.637	0.3188	-0.7173	0.4502 
601.658	0.2773	-0.7593	0.4351 
601.668	0.2827	-0.7832	0.4434 
601.688	0.3198	-0.8018	0.4614 
601.707	0.3374	-0.7910	0.4775 
601.746	0.3462	-0.7798	0.4644 
601.755	0.3291	-0.8140	0.4443 
601.767	0.3120	-0.8560	0.4409 
601.788	0.2876	-0.8838	0.4600 
601.807	0.2930	-0.8696	0.4438 
601.827	0.3320	-0.8467	0.4419 
601.847	0.3677	-0.8179	0.4629 
601.867	0.3682	-0.8350	0.4795 
601.888	0.3530	-0.9077	0.5254 
601.939	0.3218	-0.9980	0.7153 
601.945	0.3145	-1.0151	0.7837 
601.951	0.3872	-0.8657	0.8428 
601.974	0.4053	-0.7510	0.8320 
601.995	0.3945	-0.6890	0.8125 
602.017	0.4272	-0.7158	0.8037 
602.028	0.4834	-0.7656	0.8237 
602.046	0.5020	-0.7808	0.8008 
602.066	0.4961	-0.7632	0.7231 
602.085	0.4424	-0.7349	0.6738 
602.134	0.3765	-0.6567	0.5986 
602.146	0.3105	-0.6118	0.5508 
602.153	0.2173	-0.5894	0.4790 
602.171	0.1992	-0.6025	0.4761 
602.192	0.2671	-0.6099	0.5381 
602.215	0.3320	-0.5811	0.5601 
602.236	0.3477	-0.6099	0.5508 
602.244	0.3164	-0.6563	0.5498 
602.276	0.2437	-0.7427	0.5742 
602.286	0.2417	-0.7656	0.6025 
602.329	0.2598	-0.7666	0.6099 
602.338	0.2656	-0.7729	0.6079 
602.344	0.2837	-0.7935	0.6245 
602.368	0.3047	-0.8018	0.6401 
602.388	0.3228	-0.8066	0.6445 
602.409	0.2983	-0.8311	0.6191 
602.429	0.2480	-0.8657	0.6157 
602.450	0.2183	-0.8618	0.6040 
602.475	0.2031	-0.8198	0.5649 
602.485	0.2588	-0.7925	0.5557 
602.532	0.4302	-0.8813	0.6167 
602.540	0.4404	-0.9780	0.7007 
602.546	0.3350	-1.0107	0.6304 
602.567	0.3130	-0.9639	0.5571 
602.589	0.2886	-0.8433	0.4102 
602.610	0.3564	-0.7285	0.3301 
602.633	0.6460	-0.6416	0.3716 
602.644	0.7251	-0.7227	0.4478 
602.662	0.6030	-0.8926	0.5542 
602.683	0.5444	-0.8994	0.5859 
602.733	0.4780	-0.8354	0.5796 
602.739	0.4063	-0.7808	0.5542 
602.745	0.3550	-0.7104	0.5049 
602.766	0.3228	-0.6299	0.4009 
602.784	0.3267	-0.6401	0.3862 
602.809	0.3628	-0.6851	0.4453 
602.833	0.3535	-0.6914	0.4478 
602.849	0.2969	-0.7085	0.4170 
602.865	0.2651	-0.7480	0.4141 
602.881	0.2632	-0.7954	0.4585 
602.924	0.2813	-0.7954	0.4751 
602.934	0.3179	-0.7954	0.4600 
602.941	0.3394	-0.7817	0.4541 
602.960	0.3462	-0.7695	0.4292 
602.982	0.3203	-0.7876	0.4072 
603.001	0.2876	-0.8481	0.4307 
603.020	0.2832	-0.8857	0.4907 
603.041	0.3169	-0.8936	0.5405 
603.061	0.3467	-0.8877	0.5200 
603.086	0.3486	-0.8770	0.5146 
603.108	0.3359	-0.8887	0.5313 
603.126	0.3257	-0.9590	0.6230 
603.173	0.2739	-0.9937	0.6777 
603.185	0.3452	-0.9199	0.7480 
603.191	0.3862	-0.7920	0.8120 
603.208	0.4014	-0.6934	0.8262 
603.233	0.3872	-0.7192	0.8550 
603.251	0.3799	-0.7939	0.8994 
603.259	0.4355	-0.8042	0.8906 
603.281	0.5063	-0.7837	0.8462 
603.331	0.4893	-0.7490	0.7764 
603.338	0.4023	-0.6616	0.6528 
603.347	0.3428	-0.6089	0.5771 
603.367	0.2666	-0.5483	0.4819 
603.387	0.2231	-0.5449	0.4521 
603.409	0.2544	-0.5698	0.5020 
603.420	0.3247	-0.5679	0.5630 
603.438	0.3813	-0.5698	0.6055 
603.458	0.3457	-0.5947	0.5957 
603.478	0.2617	-0.6958	0.5864 
603.497	0.2588	-0.7344	0.6138 
603.520	0.2793	-0.7378	0.6353 
603.547	0.3042	-0.7358	0.6436 
603.584	0.3291	-0.7295	0.6479 
603.592	0.3232	-0.7446	0.6460 
603.598	0.2954	-0.7681	0.6431 
603.618	0.2783	-0.7949	0.6348 
603.639	0.2007	-0.8359	0.6147 
603.661	0.1465	-0.8662	0.6113 
603.683	0.1699	-0.8301	0.6138 
603.731	0.2627	-0.7910	0.6211 
603.741	0.4751	-0.8301	0.6514 
603.741	0.4990	-0.9443	0.6826 
603.763	0.3604	-1.0254	0.6396 
603.785	0.3740	-0.9697	0.5576 
603.796	0.4087	-0.8389	0.4502 
603.816	0.5459	-0.6582	0.4072 
603.836	0.6646	-0.6323	0.4624 
603.856	0.6416	-0.7876	0.5313 
603.876	0.5361	-0.8779	0.5835 
603.898	0.4688	-0.8574	0.5991 
603.917	0.4541	-0.8081	0.5850 
603.939	0.4189	-0.7314	0.5107 
603.987	0.3877	-0.6699	0.4453 
603.999	0.3398	-0.6333	0.4009 
604.005	0.3413	-0.6519	0.4209 
604.022	0.3530	-0.6636	0.4463 
604.043	0.3452	-0.6670	0.4438 
604.065	0.2930	-0.6836	0.4346 
604.083	0.2803	-0.7358	0.4463 
604.094	0.2983	-0.7642	0.4941 
604.114	0.3130	-0.7725	0.4995 
604.134	0.3213	-0.8018	0.4995 
604.184	0.3154	-0.8140	0.4800 
604.191	0.2993	-0.8325	0.4443 
604.197	0.2910	-0.8442	0.4370 
604.221	0.2939	-0.8599	0.4839 
604.242	0.2876	-0.8760	0.5005 
604.264	0.2993	-0.8652	0.4863 
604.274	0.3135	-0.8525	0.4902 
604.293	0.3315	-0.8735	0.5083 
604.314	0.3281	-0.9346	0.5747 
604.334	0.3252	-1.0054	0.7642 
604.387	0.3857	-0.9790	0.8394 
604.393	0.4326	-0.8398	0.9204 
604.393	0.4146	-0.7588	0.9121 
604.417	0.4214	-0.7515	0.8667 
604.440	0.4492	-0.7520	0.8564 
604.464	0.5391	-0.7109	0.7910 
604.473	0.5249	-0.7134	0.7285 
604.495	0.4541	-0.7002	0.6641 
604.512	0.3809	-0.6504	0.6221 
604.532	0.2896	-0.5801	0.5278 
604.590	0.2456	-0.5635	0.4868 
604.597	0.2056	-0.5664	0.4614 
604.597	0.2349	-0.5693	0.4888 
604.612	0.3467	-0.5962	0.5801 
604.632	0.3848	-0.6035	0.6177 
604.652	0.3716	-0.6401	0.6118 
604.672	0.3301	-0.6768	0.6079 
604.692	0.2671	-0.7310	0.5952 
604.711	0.2617	-0.7495	0.5967 
604.733	0.2983	-0.7490	0.6118 
604.788	0.3198	-0.7427	0.6123 
604.794	0.3394	-0.7422	0.6235 
604.794	0.3569	-0.7539	0.6382 
604.822	0.3511	-0.7778	0.6431 
604.834	0.2720	-0.8345	0.6230 
604.850	0.2100	-0.8652	0.6050 
604.871	0.2383	-0.8647	0.5938 
604.890	0.3794	-0.8735	0.6265 
604.910	0.5508	-0.9692	0.7139 
604.933	0.5083	-1.0054	0.6631 
604.983	0.5000	-0.8979	0.5020 
604.990	0.4595	-0.7915	0.4048 
604.990	0.5254	-0.6772	0.3711 
605.018	0.6187	-0.6768	0.4307 
605.039	0.6333	-0.7856	0.5181 
605.050	0.5610	-0.8496	0.5439 
605.069	0.4878	-0.8564	0.5752 
605.089	0.4512	-0.7974	0.5522 
605.109	0.3740	-0.7183	0.4556 
605.129	0.3193	-0.6782	0.3872 
605.181	0.2998	-0.6660	0.3599 
605.189	0.3198	-0.6841	0.3882 
605.195	0.3452	-0.6821	0.4282 
605.216	0.3340	-0.6855	0.4351 
605.237	0.3174	-0.7065	0.4263 
605.259	0.3003	-0.7441	0.4429 
605.272	0.2856	-0.8003	0.4668 
605.289	0.2964	-0.8101	0.4766 
605.308	0.3232	-0.7993	0.4814 
605.328	0.3286	-0.8003	0.4619 
605.383	0.3271	-0.8364	0.4438 
605.399	0.3384	-0.8540	0.4487 
605.399	0.3232	-0.8862	0.4756 
605.409	0.3130	-0.8799	0.4863 
605.427	0.3457	-0.8398	0.4858 
605.448	0.3677	-0.8442	0.4937 
605.467	0.3330	-0.9302	0.5439 
605.487	0.3145	-0.9824	0.6606 
605.508	0.3438	-0.9634	0.7871 
605.533	0.4365	-0.8823	0.8481 
605.556	0.4951	-0.7466	0.9043 
605.605	0.4946	-0.7153	0.8950 
605.616	0.4609	-0.7148	0.8418 
605.616	0.4761	-0.7373	0.8149 
605.626	0.5342	-0.7456	0.7671 
605.648	0.5229	-0.7544	0.7241 
605.666	0.4575	-0.6797	0.6626 
605.687	0.3970	-0.6245	0.5801 
605.707	0.2935	-0.5791	0.4985 
605.725	0.2368	-0.5840	0.4648 
605.751	0.2319	-0.5957	0.4712 
605.804	0.2891	-0.5957	0.5190 
605.810	0.3867	-0.5649	0.5806 
605.810	0.3960	-0.5854	0.5859 
605.826	0.3086	-0.6743	0.5703 
605.845	0.2422	-0.7422	0.5806 
605.869	0.2271	-0.7798	0.5850 
605.885	0.2773	-0.7676	0.6040 
605.906	0.3091	-0.7397	0.6016 
605.925	0.3389	-0.7412	0.6099 
605.949	0.3442	-0.7505	0.6211 
606.001	0.3271	-0.7817	0.6152 
606.007	0.2710	-0.8335	0.5918 
606.007	0.1401	-0.8926	0.5596 
606.034	0.1328	-0.8760	0.5498 
606.044	0.3101	-0.7642	0.5547 
606.064	0.5195	-0.7456	0.5864 
606.084	0.6147	-0.8970	0.6602 
606.103	0.4800	-0.9878	0.6387 
606.123	0.4141	-0.9858	0.4775 
606.143	0.4341	-0.9102	0.3999 
606.193	0.5967	-0.7646	0.4307 
606.200	0.7012	-0.7471	0.5010 
606.205	0.5942	-0.8521	0.5298 
606.225	0.5000	-0.8848	0.5386 
606.249	0.4385	-0.8262	0.5542 
606.272	0.3682	-0.7651	0.4990 
606.291	0.2622	-0.6943	0.4023 
606.317	0.2344	-0.6709	0.3633 
606.333	0.2710	-0.6318	0.3628 
606.350	0.3379	-0.6270	0.4014 
606.374	0.3999	-0.6475	0.4570 
606.419	0.3901	-0.6655	0.4731 
606.431	0.3281	-0.7305	0.4751 
606.431	0.2822	-0.7681	0.4824 
606.454	0.2168	-0.8325	0.4741 
606.469	0.2354	-0.8403	0.4717 
606.482	0.2920	-0.8047	0.4629 
606.501	0.3408	-0.7891	0.4556 
606.524	0.3750	-0.8252	0.4648 
606.546	0.3662	-0.8647	0.5024 
606.567	0.3589	-0.8999	0.5293 
606.624	0.3433	-0.8877	0.5347 
606.633	0.3276	-0.8765	0.5181 
606.633	0.3198	-0.9170	0.5488 
606.641	0.3379	-1.0005	0.6953 
606.661	0.3340	-1.0347	0.7700 
606.681	0.4067	-0.9224	0.8359 
606.700	0.4307	-0.7939	0.8940 
606.720	0.4443	-0.6733	0.8657 
606.743	0.4326	-0.6777	0.8296 
606.770	0.4429	-0.7119	0.8174 
606.789	0.5122	-0.7124	0.8047 
606.828	0.5542	-0.7241	0.7656 
606.844	0.5371	-0.6948	0.7314 
606.863	0.4551	-0.6113	0.6240 
606.871	0.3599	-0.5771	0.5464 
606.885	0.2441	-0.5771	0.4731 
606.909	0.2183	-0.5811	0.4629 
606.919	0.2256	-0.5674	0.4912 
606.939	0.3223	-0.5405	0.5420 
606.961	0.3682	-0.5615	0.5767 
606.979	0.3569	-0.6079	0.5898 
607.028	0.3105	-0.6558	0.5864 
607.034	0.2588	-0.7148	0.5767 
607.040	0.2651	-0.7222	0.5923 
607.063	0.3018	-0.7354	0.6167 
607.085	0.3267	-0.7427	0.6313 
607.106	0.3496	-0.7495	0.6455 
607.128	0.3550	-0.7720	0.6494 
607.150	0.3213	-0.8237	0.6294 
607.158	0.2437	-0.8682	0.6074 
607.178	0.1465	-0.9072	0.5977 
607.230	0.1753	-0.8784	0.6099 
607.236	0.3584	-0.8252	0.6064 
607.242	0.5059	-0.8813	0.6582 
607.263	0.5410	-0.9941	0.7192 
607.279	0.4858	-0.9688	0.6064 
607.297	0.4585	-0.7988	0.3867 
