StartTime: 2018-11-11 21:21:17.512
Time(s)	ax(g)	ay(g)	az(g) 
505.498	0.7139	-0.8013	0.4570 
505.518	0.6973	-0.8560	0.5049 
505.539	0.5225	-0.9180	0.5225 
505.560	0.4526	-0.9131	0.5396 
505.583	0.4097	-0.8271	0.5566 
505.604	0.3623	-0.7539	0.4932 
505.626	0.2681	-0.6943	0.3662 
505.674	0.2305	-0.6743	0.3149 
505.688	0.2256	-0.6763	0.3018 
505.688	0.2632	-0.6880	0.3496 
505.709	0.3311	-0.6689	0.4272 
505.718	0.3311	-0.6392	0.4160 
505.740	0.3032	-0.6743	0.4028 
505.757	0.3062	-0.7539	0.4229 
505.777	0.2993	-0.8174	0.4663 
505.797	0.3135	-0.8101	0.4653 
505.818	0.3237	-0.7993	0.4312 
505.871	0.3013	-0.8516	0.4238 
505.877	0.2915	-0.8813	0.4609 
505.877	0.3101	-0.8896	0.4771 
505.897	0.3477	-0.9131	0.5088 
505.916	0.3765	-0.9141	0.5347 
505.935	0.3682	-0.8877	0.5103 
505.956	0.3677	-0.9082	0.5303 
505.976	0.4126	-0.9531	0.6729 
505.997	0.4175	-0.9648	0.7983 
506.015	0.3931	-0.9380	0.8188 
506.071	0.3247	-0.8530	0.8555 
506.082	0.3330	-0.7891	0.8975 
506.082	0.3750	-0.7241	0.8608 
506.105	0.4673	-0.7036	0.8281 
506.116	0.5825	-0.7383	0.7939 
506.135	0.5630	-0.7974	0.7739 
506.155	0.4243	-0.7676	0.7197 
506.175	0.3574	-0.6709	0.6401 
506.195	0.3237	-0.5566	0.5347 
506.215	0.2900	-0.5352	0.4907 
506.272	0.2373	-0.5625	0.4482 
506.287	0.2129	-0.5811	0.4556 
506.287	0.2759	-0.5791	0.5449 
506.303	0.3398	-0.5811	0.5850 
506.314	0.3374	-0.6255	0.5762 
506.335	0.3037	-0.6650	0.5669 
506.354	0.2700	-0.7183	0.5825 
506.373	0.2759	-0.7476	0.6104 
506.395	0.3110	-0.7612	0.6431 
506.413	0.3076	-0.7441	0.6289 
506.467	0.2881	-0.7246	0.5986 
506.474	0.2847	-0.7358	0.6016 
506.474	0.1973	-0.8311	0.5864 
506.502	0.1289	-0.8716	0.5693 
506.524	0.1890	-0.7720	0.5762 
506.533	0.3716	-0.6670	0.5903 
506.552	0.6323	-0.7358	0.6768 
506.577	0.5415	-0.9478	0.6782 
506.593	0.3472	-1.1343	0.6035 
506.613	0.3242	-1.0962	0.4780 
506.667	0.4907	-0.9004	0.4150 
506.673	0.6597	-0.8105	0.4922 
506.673	0.7012	-0.8550	0.5801 
506.701	0.5654	-0.9019	0.5767 
506.724	0.4253	-0.8325	0.5610 
506.733	0.3691	-0.7617	0.5083 
506.752	0.2925	-0.7021	0.4380 
506.771	0.2646	-0.6655	0.3960 
506.791	0.2422	-0.6201	0.3330 
506.813	0.2788	-0.6240	0.3540 
506.869	0.3242	-0.6792	0.4233 
506.878	0.3335	-0.6929	0.4438 
506.878	0.2954	-0.7056	0.4360 
506.903	0.2695	-0.7251	0.4229 
506.911	0.2773	-0.7856	0.4434 
506.931	0.3027	-0.8037	0.4575 
506.951	0.3325	-0.8042	0.4761 
506.970	0.3477	-0.8208	0.4707 
506.992	0.3604	-0.8574	0.4810 
507.012	0.3286	-0.8955	0.4839 
507.073	0.2871	-0.9282	0.5005 
507.079	0.2988	-0.9102	0.5107 
507.079	0.3188	-0.8950	0.5205 
507.090	0.3599	-0.9321	0.5269 
507.112	0.3589	-1.0078	0.5986 
507.133	0.2813	-1.0640	0.7236 
507.153	0.3403	-1.0034	0.7710 
507.179	0.3877	-0.7832	0.8330 
507.200	0.4077	-0.6968	0.8369 
507.209	0.4395	-0.6880	0.8330 
507.229	0.4697	-0.7490	0.8130 
507.285	0.5430	-0.7666	0.7969 
507.291	0.5391	-0.7378	0.7607 
507.291	0.4263	-0.6821	0.6460 
507.310	0.3296	-0.6445	0.5771 
507.329	0.2573	-0.6099	0.5234 
507.348	0.2446	-0.5854	0.5137 
507.368	0.2642	-0.5791	0.5005 
507.392	0.3198	-0.5620	0.5278 
507.408	0.3804	-0.5747	0.5898 
507.429	0.3457	-0.5923	0.5986 
507.486	0.2568	-0.6421	0.5547 
507.493	0.2109	-0.6978	0.5371 
507.493	0.2041	-0.7515	0.5596 
507.520	0.2451	-0.7627	0.5723 
507.528	0.2861	-0.7446	0.5830 
507.547	0.3135	-0.7310	0.5918 
507.567	0.3433	-0.7524	0.6167 
507.587	0.3608	-0.7949	0.6411 
507.606	0.2422	-0.8813	0.6450 
507.627	0.1299	-0.9526	0.6270 
507.680	0.1714	-0.9146	0.6265 
507.689	0.3154	-0.8247	0.6216 
507.689	0.5723	-0.8296	0.6538 
507.714	0.5410	-0.9849	0.6875 
507.735	0.3003	-1.0356	0.5820 
507.757	0.2949	-0.8843	0.4370 
507.779	0.4302	-0.6860	0.3203 
507.786	0.6040	-0.6489	0.3574 
507.806	0.7090	-0.7778	0.5176 
507.826	0.6113	-0.8877	0.5786 
507.883	0.4355	-0.9531	0.5776 
507.890	0.3970	-0.9097	0.5957 
507.890	0.3501	-0.7773	0.5288 
507.914	0.2979	-0.7173	0.4463 
507.927	0.2544	-0.6611	0.3589 
507.946	0.2573	-0.6597	0.3584 
507.965	0.2900	-0.6650	0.3940 
507.989	0.2949	-0.6899	0.4141 
508.008	0.2974	-0.7046	0.4409 
508.034	0.2915	-0.7207	0.4482 
508.082	0.2466	-0.7754	0.4409 
508.091	0.2412	-0.7920	0.4419 
508.091	0.2856	-0.7900	0.4443 
508.116	0.3438	-0.7852	0.4497 
508.124	0.3735	-0.8013	0.4526 
508.144	0.3652	-0.8418	0.4429 
508.164	0.3408	-0.8755	0.4600 
508.184	0.3271	-0.9131	0.4946 
508.204	0.3423	-0.9199	0.5161 
508.225	0.3975	-0.9150	0.5439 
508.254	0.4185	-0.9692	0.6123 
508.295	0.3198	-1.0273	0.7432 
508.308	0.3110	-1.0313	0.7695 
508.315	0.3345	-0.8999	0.8442 
508.329	0.3457	-0.7930	0.8354 
508.352	0.3740	-0.7305	0.8447 
508.374	0.4199	-0.7456	0.8301 
508.383	0.5317	-0.7788	0.8120 
508.403	0.5723	-0.7813	0.7788 
508.423	0.5068	-0.7363	0.6611 
508.443	0.3994	-0.6943	0.5679 
508.488	0.2852	-0.6060	0.4902 
508.494	0.2432	-0.5835	0.4546 
508.503	0.2241	-0.5420	0.4287 
508.523	0.2476	-0.5205	0.4268 
508.544	0.2993	-0.5322	0.4780 
508.564	0.3682	-0.5669	0.5415 
508.585	0.3892	-0.6138	0.6187 
508.609	0.3359	-0.6626	0.6162 
508.628	0.2783	-0.7104	0.6055 
508.649	0.2559	-0.7427	0.6118 
508.681	0.2964	-0.7573	0.6587 
508.691	0.3467	-0.7432	0.6694 
508.701	0.3979	-0.7500	0.6519 
508.724	0.3765	-0.7896	0.6377 
508.742	0.2158	-0.8843	0.5977 
508.763	0.1016	-0.9385	0.5713 
508.784	0.1338	-0.8892	0.5967 
508.801	0.3164	-0.8018	0.6040 
508.821	0.6055	-0.8066	0.6465 
508.846	0.5635	-0.9136	0.6763 
508.866	0.3706	-0.9863	0.5986 
508.889	0.3618	-0.9141	0.5054 
508.933	0.4053	-0.7817	0.3662 
508.943	0.5254	-0.7329	0.4033 
508.950	0.6665	-0.7935	0.5010 
508.970	0.5957	-0.8657	0.5273 
508.992	0.4668	-0.8901	0.5410 
509.000	0.4517	-0.8560	0.5610 
509.019	0.4038	-0.7456	0.4961 
509.039	0.3579	-0.6841	0.4336 
509.090	0.2583	-0.6597	0.3623 
509.097	0.2192	-0.6831	0.3330 
509.104	0.2593	-0.6992	0.3906 
509.126	0.3018	-0.6992	0.4473 
509.146	0.3047	-0.6846	0.4395 
509.168	0.2744	-0.7051	0.4224 
509.190	0.2539	-0.7432	0.4399 
509.199	0.2783	-0.8076	0.4565 
509.219	0.2905	-0.8281	0.4536 
509.238	0.3203	-0.8164	0.4390 
509.288	0.3384	-0.8125	0.4478 
509.294	0.3340	-0.8584	0.4629 
509.300	0.3184	-0.9048	0.4692 
509.322	0.2939	-0.9473	0.4985 
509.347	0.3140	-0.9297	0.5200 
509.370	0.3652	-0.8989	0.4937 
509.377	0.3623	-0.9473	0.5220 
509.398	0.2671	-0.9868	0.6855 
509.417	0.2847	-0.9858	0.7295 
509.437	0.3735	-0.8911	0.8330 
509.498	0.3477	-0.8330	0.8784 
509.504	0.3618	-0.7529	0.8813 
509.504	0.3652	-0.7437	0.8623 
509.521	0.4292	-0.7607	0.8154 
509.537	0.4971	-0.7759	0.8013 
509.557	0.4917	-0.7676	0.7402 
509.577	0.4175	-0.7183	0.6660 
509.598	0.3164	-0.6084	0.5635 
509.621	0.2500	-0.5674	0.4966 
509.644	0.2134	-0.5469	0.4517 
509.662	0.2324	-0.5303	0.4512 
509.696	0.2754	-0.5615	0.4941 
509.707	0.3335	-0.5767	0.5391 
509.716	0.3667	-0.6245	0.6006 
509.736	0.3325	-0.6553	0.5859 
509.755	0.2134	-0.7427	0.5732 
509.775	0.1934	-0.7827	0.5918 
509.795	0.2637	-0.7837	0.6548 
509.815	0.3110	-0.7700	0.6797 
509.837	0.3442	-0.7666	0.6729 
509.860	0.3467	-0.7979	0.6772 
509.880	0.2847	-0.8740	0.6831 
509.903	0.1709	-0.9194	0.6440 
509.944	0.1069	-0.8691	0.5840 
509.958	0.2290	-0.7871	0.5752 
509.964	0.5518	-0.8008	0.6392 
509.977	0.5698	-0.9028	0.6924 
509.996	0.4536	-0.9326	0.5493 
510.018	0.4146	-0.8789	0.4263 
510.039	0.4663	-0.8242	0.3325 
510.066	0.5664	-0.8262	0.3984 
510.074	0.6460	-0.8750	0.5039 
510.094	0.5215	-0.9414	0.5171 
510.150	0.3784	-0.8994	0.5332 
510.156	0.3774	-0.8052	0.5371 
510.156	0.3359	-0.6836	0.4678 
510.177	0.2793	-0.6372	0.4097 
510.194	0.1890	-0.6631	0.3438 
510.214	0.1655	-0.7021	0.3364 
510.233	0.1885	-0.7231	0.3662 
510.260	0.2925	-0.7114	0.4478 
510.308	0.3262	-0.7104	0.4570 
510.314	0.2969	-0.7710	0.4565 
510.314	0.2593	-0.8101	0.4473 
510.333	0.2256	-0.8486	0.4307 
510.352	0.2485	-0.8574	0.4385 
510.372	0.3135	-0.8218	0.4468 
510.394	0.3389	-0.8281	0.4341 
510.414	0.3052	-0.8760	0.4585 
510.432	0.2964	-0.9194	0.4888 
510.459	0.3198	-0.9063	0.5200 
510.506	0.3579	-0.8755	0.5137 
510.515	0.3794	-0.8853	0.5186 
510.515	0.3604	-0.9463	0.5771 
510.541	0.3091	-1.0015	0.7295 
510.562	0.3599	-0.9971	0.7637 
510.572	0.4116	-0.8882	0.8687 
510.591	0.4004	-0.8071	0.8647 
510.611	0.3418	-0.7441	0.7837 
510.631	0.3359	-0.7280	0.7617 
510.653	0.4619	-0.7222	0.7588 
510.707	0.5259	-0.7358	0.7524 
510.713	0.5156	-0.7661	0.7212 
510.713	0.4756	-0.7134	0.6855 
510.741	0.3706	-0.6289	0.5732 
510.750	0.3110	-0.5815	0.5151 
510.770	0.2334	-0.5620	0.4487 
510.791	0.1890	-0.5791	0.4321 
510.810	0.2378	-0.5840	0.4883 
510.830	0.3066	-0.5967	0.5479 
510.850	0.3569	-0.6206	0.5825 
510.870	0.3501	-0.6450	0.5811 
510.890	0.3125	-0.6953	0.5928 
510.912	0.2998	-0.7349	0.6001 
510.952	0.2793	-0.7749	0.6177 
510.961	0.2788	-0.7842	0.6226 
510.972	0.3394	-0.7686	0.6353 
510.989	0.3428	-0.7871	0.6191 
511.010	0.2295	-0.8799	0.5898 
511.032	0.0913	-0.9438	0.5635 
511.050	0.0410	-0.9390	0.5581 
511.075	0.1558	-0.8457	0.5576 
511.095	0.5303	-0.7129	0.5962 
511.118	0.6631	-0.7329	0.6553 
511.154	0.5181	-0.9546	0.6099 
511.163	0.5122	-1.0029	0.5874 
511.170	0.5283	-0.9863	0.4907 
511.191	0.5220	-0.9087	0.4429 
511.209	0.5801	-0.8081	0.4580 
511.228	0.5293	-0.8306	0.5044 
511.256	0.4702	-0.8560	0.5503 
511.278	0.4829	-0.7695	0.5513 
511.294	0.4624	-0.6782	0.5029 
511.311	0.3809	-0.5874	0.4063 
511.327	0.3462	-0.5835	0.3779 
511.348	0.3242	-0.6304	0.3799 
511.403	0.3232	-0.6401	0.3936 
511.409	0.3145	-0.6421	0.4199 
511.409	0.3145	-0.6841	0.4541 
511.437	0.3179	-0.7549	0.5073 
511.446	0.2866	-0.7622	0.4951 
511.466	0.2476	-0.7988	0.4399 
511.486	0.2690	-0.8184	0.4453 
511.507	0.3599	-0.8081	0.4678 
511.543	0.3911	-0.7959	0.4526 
511.554	0.3862	-0.8262	0.4517 
511.566	0.3604	-0.8853	0.4854 
511.586	0.3208	-0.9121	0.5088 
511.606	0.3228	-0.8862	0.5254 
511.626	0.3735	-0.8599	0.5347 
511.645	0.3936	-0.9375	0.5933 
511.666	0.3101	-1.0366	0.7842 
511.688	0.2866	-1.0454	0.7954 
511.754	0.2954	-0.9121	0.8228 
511.760	0.2969	-0.7896	0.8096 
511.760	0.3154	-0.7031	0.7939 
511.773	0.3320	-0.7002	0.7876 
511.788	0.4307	-0.7285	0.7769 
511.810	0.5400	-0.7598	0.8018 
511.833	0.5630	-0.7305	0.7817 
511.852	0.4790	-0.6846	0.7109 
511.875	0.3076	-0.6143	0.5806 
511.884	0.1987	-0.6128	0.4966 
511.904	0.1421	-0.6099	0.4629 
511.957	0.1953	-0.5796	0.4678 
511.963	0.2959	-0.5576	0.4912 
511.974	0.3384	-0.5752	0.5273 
511.991	0.3452	-0.6211	0.5835 
512.009	0.3267	-0.6577	0.5986 
512.033	0.2949	-0.7217	0.6235 
512.055	0.2817	-0.7505	0.6279 
512.066	0.2749	-0.7759	0.6426 
512.085	0.2876	-0.7720	0.6543 
512.104	0.3467	-0.7456	0.6631 
512.157	0.3838	-0.7471	0.6655 
512.163	0.3188	-0.8032	0.6406 
512.163	0.2017	-0.8608	0.6147 
512.193	0.1650	-0.8638	0.6226 
512.203	0.2852	-0.7939	0.6309 
512.222	0.5664	-0.8228	0.6587 
512.242	0.4985	-0.9536	0.6675 
512.262	0.3813	-0.9453	0.5454 
512.289	0.4268	-0.8223	0.4321 
512.302	0.5337	-0.7319	0.3687 
512.322	0.7056	-0.7080	0.4839 
512.372	0.7378	-0.7915	0.5674 
512.382	0.5435	-0.9185	0.5864 
512.389	0.4253	-0.9282	0.5786 
512.409	0.4014	-0.8496	0.5991 
512.430	0.3926	-0.7783	0.5464 
512.454	0.3511	-0.6890	0.4492 
512.461	0.2974	-0.6421	0.3843 
512.481	0.2393	-0.6426	0.3384 
512.503	0.2612	-0.6646	0.3901 
512.521	0.3037	-0.6797	0.4526 
512.575	0.3003	-0.6587	0.4526 
512.587	0.2534	-0.6797	0.4189 
512.587	0.2520	-0.7349	0.4292 
512.610	0.2920	-0.7920	0.4683 
512.632	0.3145	-0.8247	0.4971 
512.641	0.3218	-0.8550	0.5220 
512.660	0.3032	-0.8770	0.5005 
512.680	0.2925	-0.8828	0.4780 
512.700	0.3164	-0.8843	0.4888 
512.720	0.3579	-0.8721	0.5249 
512.770	0.3711	-0.8794	0.5166 
512.777	0.3296	-0.9678	0.5273 
512.784	0.2817	-0.9932	0.5854 
512.806	0.2456	-0.9868	0.6548 
512.830	0.3252	-0.9287	0.6992 
512.847	0.3545	-0.7983	0.7725 
512.859	0.3613	-0.7368	0.7603 
512.878	0.3784	-0.7422	0.7788 
512.898	0.4146	-0.7822	0.7925 
512.918	0.5229	-0.8105	0.8315 
512.938	0.5522	-0.8027	0.8013 
512.981	0.4648	-0.7700	0.6802 
512.993	0.3838	-0.7188	0.6357 
512.999	0.2983	-0.6270	0.5410 
513.020	0.2383	-0.5967	0.4878 
513.040	0.1934	-0.5835	0.4233 
513.063	0.1802	-0.6055	0.4238 
513.079	0.2192	-0.6504	0.4824 
513.101	0.2686	-0.6724	0.5547 
513.123	0.3008	-0.6831	0.5889 
513.144	0.2915	-0.7041	0.5815 
513.179	0.2837	-0.7432	0.5918 
513.191	0.2827	-0.7529	0.6016 
513.197	0.2358	-0.7827	0.6025 
513.217	0.2319	-0.7998	0.6064 
513.241	0.2871	-0.7915	0.6318 
513.262	0.3042	-0.7871	0.6226 
513.280	0.2285	-0.8564	0.5806 
513.302	0.1543	-0.9023	0.5747 
513.323	0.2080	-0.8247	0.5845 
513.366	0.5386	-0.7295	0.6074 
513.377	0.6162	-0.8286	0.6201 
513.383	0.4546	-1.0977	0.6035 
513.405	0.3682	-1.1245	0.5322 
513.421	0.4170	-0.9585	0.3789 
513.441	0.5176	-0.8257	0.4058 
513.465	0.6816	-0.7354	0.5132 
513.488	0.6367	-0.7783	0.5479 
513.496	0.4546	-0.7837	0.5332 
513.515	0.3853	-0.7539	0.4946 
513.564	0.3384	-0.7139	0.4561 
513.570	0.3184	-0.6851	0.4312 
513.577	0.2871	-0.6714	0.3940 
513.602	0.2759	-0.6943	0.3813 
513.622	0.2847	-0.7310	0.4136 
513.646	0.2930	-0.7598	0.4429 
513.654	0.2949	-0.7642	0.4536 
513.676	0.2881	-0.7446	0.4487 
513.694	0.2817	-0.7817	0.4204 
513.714	0.2695	-0.7979	0.4189 
513.768	0.2764	-0.7954	0.4297 
513.776	0.3042	-0.7993	0.4316 
513.776	0.3379	-0.8335	0.4258 
513.801	0.3369	-0.8652	0.4316 
513.816	0.3345	-0.9072	0.4780 
513.833	0.3345	-0.9072	0.5142 
513.853	0.3569	-0.8901	0.5103 
513.873	0.3564	-0.9326	0.5205 
513.896	0.3018	-1.0586	0.6709 
513.916	0.2642	-1.1123	0.7612 
513.936	0.3115	-0.9629	0.7910 
513.973	0.2954	-0.8208	0.7583 
513.983	0.3125	-0.7217	0.7446 
513.993	0.3501	-0.7168	0.7739 
514.012	0.4727	-0.7871	0.8042 
514.032	0.5391	-0.8149	0.8052 
514.053	0.4849	-0.7769	0.7271 
514.074	0.3999	-0.7227	0.6582 
514.093	0.3218	-0.6343	0.5654 
514.113	0.2813	-0.6016	0.5376 
514.136	0.2344	-0.5840	0.4810 
514.169	0.2129	-0.6055	0.4580 
514.177	0.2490	-0.6348	0.5063 
514.199	0.3003	-0.6406	0.5903 
514.211	0.3525	-0.6245	0.6060 
514.231	0.3179	-0.6504	0.5845 
514.251	0.2549	-0.7056	0.5708 
514.271	0.2505	-0.7329	0.5781 
514.292	0.2798	-0.7725	0.6025 
514.313	0.3013	-0.7720	0.6211 
514.369	0.3184	-0.7573	0.6284 
514.375	0.3374	-0.7588	0.6294 
514.375	0.3218	-0.7988	0.6431 
514.396	0.1753	-0.9028	0.6162 
514.410	0.0742	-0.9165	0.5815 
514.434	0.2432	-0.8174	0.5732 
514.450	0.5288	-0.7871	0.6362 
514.471	0.6235	-0.9233	0.6826 
514.493	0.4277	-1.0073	0.5981 
514.514	0.3301	-0.9238	0.4531 
514.533	0.3809	-0.8354	0.3726 
514.587	0.5503	-0.7622	0.4180 
514.598	0.6348	-0.7832	0.4941 
514.598	0.5542	-0.8936	0.5420 
514.619	0.4722	-0.9199	0.5615 
514.630	0.4272	-0.8335	0.5762 
514.649	0.3848	-0.7568	0.5176 
514.669	0.3325	-0.6670	0.4390 
514.688	0.3042	-0.6304	0.3984 
514.708	0.2925	-0.6450	0.3833 
514.738	0.3262	-0.6694	0.4292 
514.754	0.3521	-0.6821	0.4785 
514.773	0.3242	-0.6914	0.4668 
514.797	0.2666	-0.7456	0.4644 
514.848	0.2627	-0.7710	0.4771 
514.861	0.2974	-0.7813	0.4741 
514.861	0.3169	-0.7837	0.4531 
514.867	0.3101	-0.7856	0.4307 
