StartTime: 2018-11-18 09:26:32.427
Time(s)	ax(g)	ay(g)	az(g)	AngleX(deg)	AngleY(deg)	AngleZ(deg)	T(°) 
703.858	-0.2085	0.0278	1.2173	2.7136	7.6904	3.1696	19.1500 
703.858	-0.0698	0.0933	1.0415	2.7026	7.5037	3.4497	19.1600 
703.858	-0.0078	0.0649	0.8125	2.7631	7.0972	3.9441	19.1400 
703.858	-0.0508	0.0474	0.8223	2.7850	6.8884	4.2297	19.1400 
703.890	-0.0601	0.0918	0.7617	2.7850	6.7401	4.1913	19.1300 
703.890	-0.0986	0.1152	0.7515	2.7850	6.6522	4.0375	19.1300 
703.908	-0.0840	0.1138	0.7578	2.7686	6.5533	3.9661	19.1200 
703.931	-0.0981	0.0425	0.7441	2.6862	6.4600	3.9331	19.1200 
703.944	-0.1250	0.0493	0.8691	2.5708	6.4600	3.7518	19.1300 
704.051	-0.0981	0.1411	0.9302	2.4609	6.4655	3.5101	19.1100 
704.065	-0.0986	0.1074	0.9688	2.4005	6.3995	3.4662	19.1100 
704.065	-0.0718	0.1167	0.8955	2.3785	6.3116	3.4222	19.1200 
704.065	-0.0884	0.1807	0.9751	2.4005	6.3611	3.2300	19.1000 
704.065	-0.0918	0.2271	0.9912	2.4774	6.3885	2.9883	19.1000 
704.066	-0.0923	0.2104	0.9834	2.5378	6.3391	2.8455	19.1100 
704.087	-0.0962	0.1797	1.0005	2.5708	6.2567	2.7026	19.1100 
704.107	-0.1147	0.1597	1.0669	2.6202	6.1743	2.4829	19.1100 
704.128	-0.1157	0.1958	1.0825	2.7191	5.9821	2.1588	19.1100 
704.146	-0.0986	0.2432	1.0815	2.8619	5.7019	1.7963	19.1100 
704.260	-0.0327	0.2344	1.2036	3.0212	5.3613	1.5271	19.1100 
704.285	0.0444	0.1611	1.4004	3.1311	4.9823	1.4282	19.1100 
704.285	0.1079	0.0527	1.3203	3.2410	4.4165	1.4722	19.1100 
704.285	0.0791	-0.0278	1.4111	3.2904	4.0155	1.5601	19.1100 
704.285	0.1606	-0.0010	1.2002	3.2849	3.5266	1.6425	19.1200 
704.285	0.1206	-0.1509	1.0767	3.1696	3.1915	1.7523	19.1100 
704.285	0.1475	-0.1816	1.0410	2.9059	3.0542	1.5765	19.1100 
704.304	0.0024	-0.2129	1.2764	2.6587	3.2959	1.0052	19.1000 
704.324	-0.0552	-0.1294	1.1890	2.4994	3.5431	0.0220	19.1000 
704.344	-0.0908	0.0259	1.0781	2.4774	3.8452	-0.9723	19.1000 
704.364	-0.0425	0.0640	0.8887	2.4829	3.9716	-1.5656	19.1000 
704.459	-0.0254	-0.0469	0.7988	2.3676	4.1089	-1.7249	19.1000 
704.483	0.0190	-0.0532	0.7432	2.1478	4.2737	-1.8457	19.0800 
704.483	0.0498	-0.0234	0.7915	1.9885	4.5264	-2.0599	19.0800 
704.483	0.0405	-0.0015	0.7944	1.9061	4.8065	-2.4060	19.1000 
704.483	0.0103	0.0332	0.8569	1.8512	5.1581	-2.8949	19.0800 
704.483	0.0059	0.0684	0.9111	1.8018	5.4932	-3.3344	19.0900 
704.503	-0.0103	0.0063	0.9468	1.7084	5.7074	-3.4113	19.0800 
704.522	-0.0039	-0.0405	0.9414	1.5656	5.8173	-3.3179	19.0900 
704.542	0.0249	0.0884	1.0283	1.4777	5.9930	-3.3728	19.0700 
704.561	0.0532	0.1704	1.0737	1.4777	6.1304	-3.3838	19.0800 
704.675	0.0576	0.1191	1.0640	1.5765	6.1249	-3.0707	19.0700 
704.702	0.0449	0.0649	0.9961	1.7029	6.0645	-2.6752	19.0700 
704.703	-0.0181	0.1094	1.0845	1.8402	6.1963	-2.4335	19.0800 
704.703	-0.0278	0.1763	1.1011	1.9940	6.3501	-2.1918	19.0700 
704.703	0.0610	0.2461	1.0376	2.1259	6.4215	-1.7578	19.0700 
704.703	0.1074	0.1909	1.0449	2.2028	6.4655	-1.2030	19.0700 
704.703	0.0317	0.0532	0.9395	2.2632	6.5259	-0.7416	19.0700 
704.721	-0.1040	-0.0552	1.0205	2.4005	6.8005	-0.4395	19.0500 
704.743	-0.3604	-0.1465	1.3496	2.6862	7.2620	-0.2032	19.0700 
704.761	-0.2549	0.0776	1.1187	3.0652	7.3663	-0.0275	19.0500 
704.782	-0.2764	0.0615	1.2959	3.3948	7.4213	0.5823	19.0800 
704.886	-0.2227	0.0356	1.0903	3.4222	7.3553	1.3293	19.0600 
704.902	-0.2690	-0.0781	1.1558	3.3069	7.4213	2.0160	19.0600 
704.902	-0.3086	-0.1060	1.2417	3.0817	7.6685	2.7356	19.0700 
704.902	-0.2373	-0.0410	1.3286	2.8619	7.7344	3.4003	19.0600 
704.902	-0.1045	0.1255	1.1768	2.7136	7.4817	4.0430	19.0500 
704.902	-0.0576	0.0781	0.9590	2.7026	7.0477	5.0262	19.0600 
704.920	-0.0474	-0.0078	0.7837	2.6807	6.5039	6.1304	19.0500 
704.943	-0.0801	0.0771	0.8008	2.5818	6.2183	6.7950	19.0400 
704.961	-0.0664	0.1895	0.7866	2.5159	6.0040	7.2070	19.0400 
704.980	-0.0190	0.1670	0.7554	2.4335	5.7074	7.9047	19.0400 
705.083	0.0000	0.0986	0.7275	2.2906	5.3613	8.7451	19.0400 
705.104	-0.0151	0.0967	0.8135	2.0380	5.1855	9.2230	19.0400 
705.104	-0.0479	0.1450	0.9175	1.8018	5.1471	9.3604	19.0500 
705.104	-0.0723	0.1221	0.9307	1.6315	5.0702	9.5471	19.0400 
705.104	-0.0708	0.1074	0.9399	1.4722	4.9329	9.8163	19.0500 
705.104	-0.0493	0.1367	1.0000	1.3293	4.8010	10.0195	19.0300 
705.122	-0.0469	0.1787	1.0327	1.2250	4.6582	10.1239	19.0400 
705.141	-0.0415	0.2373	1.0591	1.1646	4.5264	10.1459	19.0300 
705.160	-0.0313	0.2363	1.0703	1.1151	4.3231	10.2997	19.0200 
705.182	-0.0381	0.1616	1.0850	1.0712	4.0155	10.6073	19.0300 
705.290	-0.0356	0.0518	1.0605	1.0382	3.6255	10.8051	19.0300 
705.318	-0.0435	0.1006	1.0361	1.1206	3.3508	10.4700	19.0400 
705.319	-0.0132	0.2607	1.2095	1.3293	3.2300	9.8218	19.0300 
705.319	0.0464	0.1958	1.3691	1.5161	3.0103	9.5526	19.0300 
705.319	0.1792	0.0127	1.1909	1.6425	2.5269	9.6075	19.0200 
705.319	0.2261	-0.0796	1.3218	1.7029	2.3016	9.6515	19.0200 
705.319	0.2603	-0.1245	1.2026	1.6644	2.0709	9.6735	19.0200 
705.341	0.1978	-0.2002	1.1924	1.6260	1.9666	9.6295	19.0200 
705.359	0.1147	-0.2563	1.1289	1.4996	2.0160	9.2010	19.0200 
705.378	-0.0356	-0.1948	1.2891	1.3843	2.4664	8.2892	19.0100 
705.399	-0.0757	-0.0405	1.2021	1.3458	2.9279	7.1631	19.0200 
705.520	-0.0273	0.0791	1.0405	1.4282	3.2300	6.1578	19.0100 
705.536	0.1079	0.1807	0.6963	1.6150	3.3344	5.4767	19.0000 
705.536	0.0850	-0.0239	0.6768	1.6644	3.4827	5.2625	19.0100 
705.536	0.0073	-0.1914	0.6675	1.4282	3.7738	5.0208	19.0100 
705.536	-0.0146	-0.0732	0.8325	1.2524	4.3506	4.0540	19.0100 
705.536	0.0220	0.0835	0.9233	1.2360	4.8505	2.9333	19.0100 
705.537	0.0405	0.0615	0.9590	1.2085	5.1636	2.2412	19.0000 
705.555	0.0669	-0.0234	0.9561	1.0822	5.2734	1.9720	19.0100 
705.576	0.0503	-0.0664	1.0288	0.8734	5.4547	1.7413	19.0100 
705.596	0.0356	-0.0093	1.0200	0.6921	5.6635	1.2854	19.0000 
705.618	0.0381	0.0386	1.0479	0.6097	5.9052	0.7690	19.0000 
705.735	0.0688	0.1021	1.0220	0.6317	6.0699	0.3406	18.9800 
705.754	0.0527	0.1084	1.0156	0.7141	6.1963	0.1428	18.9800 
705.754	0.0015	0.0396	1.0313	0.7855	6.3171	0.1758	18.9900 
705.754	-0.0337	0.0107	1.0669	0.8075	6.4819	0.2582	18.9900 
705.754	-0.0039	0.0903	1.0552	0.8405	6.6687	0.3186	18.9800 
705.754	0.0493	0.1484	1.0361	0.9613	6.8005	0.4779	18.9900 
705.776	0.0864	0.0742	0.9307	1.1755	6.8335	0.8569	18.9800 
705.796	-0.0210	-0.0923	1.0034	1.4392	6.9379	1.3568	18.9700 
705.796	-0.2837	-0.1909	1.4077	1.6864	7.3718	1.4392	18.9800 
705.816	-0.2378	0.1704	1.2271	1.9830	7.7289	0.9833	18.9800 
705.839	-0.2974	0.2222	1.3120	2.3950	8.0695	1.0107	18.9800 
705.941	-0.2231	0.0059	0.9395	2.6257	8.0859	1.6589	18.9700 
705.952	-0.3301	-0.2563	1.2173	2.5214	8.4100	2.0819	18.9800 
705.952	-0.3179	-0.0815	1.3091	2.2961	8.8770	1.9775	18.9700 
705.952	-0.1973	0.1836	1.2925	2.2028	9.0033	1.8842	18.9500 
705.953	-0.1274	0.1377	1.0972	2.2632	8.7451	2.2467	18.9600 
705.975	-0.0688	-0.0322	0.8428	2.2687	8.3167	2.9224	18.9700 
705.975	-0.0684	0.0181	0.7622	2.1753	8.0035	3.2574	18.9500 
705.995	-0.0889	0.1294	0.7925	2.0984	7.8882	3.2739	18.9700 
706.018	-0.0830	0.1006	0.7666	2.0215	7.7069	3.4003	18.9500 
706.036	-0.0830	0.0254	0.7510	1.8842	7.5146	3.5815	18.9600 
706.121	-0.1006	0.0591	0.7788	1.7853	7.4103	3.5376	18.9600 
706.135	-0.1118	0.1187	0.8345	1.7413	7.3828	3.2959	18.9600 
706.135	-0.1025	0.1279	0.9443	1.6809	7.3224	3.1696	18.9700 
706.135	-0.0840	0.0791	0.9331	1.5875	7.1796	3.1696	18.9500 
706.135	-0.0825	0.0972	0.9727	1.5216	7.1191	3.0157	18.9400 
706.153	-0.0947	0.1543	0.9810	1.5491	7.1082	2.6587	18.9500 
706.173	-0.0889	0.2178	1.0103	1.6534	7.0807	2.2632	18.9500 
706.194	-0.1021	0.2295	1.0127	1.7853	7.0258	1.9061	18.9500 
706.215	-0.1152	0.1899	1.0474	1.8732	6.9324	1.6150	18.9500 
706.238	-0.1196	0.1724	1.0713	1.9501	6.8225	1.3239	18.9500 
706.334	-0.1274	0.1558	1.0488	2.0599	6.6907	1.0107	18.9600 
706.352	-0.1499	0.1675	1.0361	2.1753	6.6083	0.6372	18.9500 
706.353	-0.1631	0.2017	1.0400	2.2797	6.5533	0.2747	18.9500 
706.353	-0.1162	0.1909	1.0923	2.3840	6.4325	0.0659	18.9600 
706.353	-0.0049	0.0884	1.2754	2.4829	6.2018	0.0824	18.9500 
706.353	0.0396	-0.0103	1.3306	2.6202	5.8722	0.2692	18.9400 
706.370	0.0659	-0.1089	1.3867	2.6917	5.5975	0.5823	18.9400 
706.390	0.1128	-0.0239	1.1680	2.7356	5.2844	0.8405	18.9500 
706.411	0.0811	-0.0879	1.0771	2.6807	5.0977	1.0931	18.9500 
706.432	0.0693	-0.1880	1.1606	2.4445	5.0757	1.2744	18.9500 
706.552	-0.0869	-0.2075	1.3516	2.2028	5.3009	0.8569	18.9300 
706.570	-0.1089	0.0454	1.2930	2.1149	5.5701	-0.0659	18.9300 
706.572	-0.0381	0.1978	0.9937	2.2028	5.6415	-0.7196	18.9300 
706.572	-0.0293	-0.0132	0.8735	2.2192	5.6030	-0.7635	18.9300 
706.572	-0.0601	-0.1870	0.7539	2.0105	5.6580	-0.8899	18.9400 
706.573	-0.0488	-0.0244	0.8242	1.8292	5.9711	-1.5546	18.9400 
706.573	0.0161	0.1758	0.8730	1.8182	6.2238	-2.1204	18.9200 
706.590	0.0376	0.0454	0.8311	1.7908	6.1963	-2.1149	18.9300 
706.611	0.0396	-0.0737	0.8379	1.5820	6.1523	-2.0490	18.9200 
706.633	0.0005	-0.0103	0.9404	1.3458	6.3501	-2.4060	18.9100 
706.651	-0.0068	0.0508	0.9858	1.1700	6.5424	-2.7795	18.9200 
706.755	-0.0029	0.0176	0.9756	1.0217	6.6522	-2.9169	18.9100 
706.768	0.0361	0.0625	0.9629	0.9009	6.7072	-3.0432	18.9300 
706.768	0.0469	0.1318	0.9849	0.8679	6.8335	-3.2355	18.9300 
706.768	0.0151	0.1128	1.0142	0.9009	6.9543	-3.3289	18.9100 
706.768	0.0010	0.0635	0.9824	0.9558	7.0313	-3.3124	18.9200 
706.768	-0.0386	0.0547	1.0249	1.0272	7.1686	-3.3124	18.9100 
706.790	-0.0210	0.1226	1.0400	1.1371	7.3279	-3.3618	18.9200 
706.810	0.0742	0.2153	0.9668	1.3184	7.3883	-3.3289	18.9000 
706.830	0.1021	0.1724	0.9385	1.5326	7.4048	-3.1531	18.9000 
706.850	-0.0332	-0.0596	0.9268	1.7578	7.4597	-2.9004	18.8900 
706.970	-0.2251	-0.2031	1.1675	2.0105	7.7728	-2.7960	18.9200 
706.987	-0.3906	-0.1411	1.3931	2.3840	8.2507	-2.9553	18.9200 
706.988	-0.3354	0.0986	1.4258	2.7686	8.5419	-3.1366	18.9000 
706.988	-0.2681	0.1943	1.2944	3.0707	8.7396	-2.8510	18.9100 
706.989	-0.1597	0.0830	0.8608	3.2684	8.4979	-2.2961	18.9300 
706.989	-0.3398	-0.2559	1.2349	3.1311	8.8824	-1.7578	18.9100 
707.003	-0.3184	-0.2300	1.2295	2.8839	9.1846	-1.7578	18.9200 
707.024	-0.2251	-0.0132	1.2378	2.7136	9.3219	-1.9830	18.9100 
707.121	-0.1631	0.1235	1.0400	2.7521	9.1241	-1.7908	18.9000 
707.137	-0.1274	0.0698	0.8345	2.8674	8.6572	-1.1371	18.9000 
707.137	-0.1060	0.0391	0.6987	2.9004	8.2288	-0.4889	18.9000 
707.137	-0.1177	0.0430	0.7710	2.8235	7.9321	0.0879	18.9000 
707.137	-0.0903	0.0435	0.7144	2.6917	7.5586	0.6976	18.9000 
707.137	-0.1050	0.0127	0.7710	2.4994	7.2565	1.3239	18.9000 
707.154	-0.0684	0.0659	0.7603	2.3181	6.9434	1.7853	18.8800 
707.169	-0.0854	0.0801	0.8901	2.1698	6.7731	2.2357	18.8800 
707.188	-0.1099	0.0684	0.9292	2.0105	6.5808	2.6422	18.8700 
707.208	-0.0977	0.0571	0.9868	1.8677	6.4215	3.0212	18.8800 
707.229	-0.0703	0.1660	1.0107	1.7853	6.2952	3.3234	18.8900 
707.245	-0.0684	0.2051	0.9946	1.8127	6.1469	3.6859	18.8700 
707.346	-0.0840	0.1855	1.0122	1.8951	6.0040	4.1858	18.8700 
707.353	-0.0723	0.2173	1.0020	1.9830	5.8502	4.6033	18.8700 
707.354	-0.0542	0.2974	1.0596	2.0709	5.6854	4.9054	18.8700 
707.354	-0.0317	0.2925	1.0869	2.1094	5.4218	5.3394	18.8700 
707.354	-0.0874	0.1440	1.0576	2.0599	5.0537	6.0205	18.8600 
707.371	-0.1084	0.0684	1.0200	1.9720	4.7461	6.5533	18.8500 
707.386	-0.0474	0.2168	1.1040	1.9391	4.5813	6.6138	18.8700 
707.406	0.0596	0.3018	1.2549	2.0270	4.3506	6.6412	18.8700 
707.425	0.2178	0.1694	1.2437	2.1423	3.7463	7.1576	18.8700 
707.446	0.1968	-0.0269	1.2373	2.1533	3.0981	7.9047	18.8500 
707.568	0.2588	-0.2041	1.2773	1.9556	2.6697	8.5419	18.8400 
707.583	0.2178	-0.2505	1.2275	1.6754	2.4225	8.8055	18.8400 
707.584	0.0688	-0.2676	1.2402	1.4063	2.4609	8.4045	18.8600 
707.584	-0.0522	-0.1953	1.3115	1.1700	2.8400	7.4762	18.8700 
707.584	-0.1831	-0.1382	1.3491	1.0052	3.3234	6.5259	18.8700 
707.584	-0.0874	0.0181	1.0801	0.9943	3.4991	5.6635	18.8700 
707.584	0.0459	0.1992	0.7661	1.1591	3.5925	5.0757	18.8600 
707.603	0.0923	0.0708	0.6328	1.2854	3.6255	5.0757	18.8600 
707.626	0.0850	-0.1602	0.5830	1.1316	3.7134	5.3833	18.8500 
707.713	0.0107	-0.1558	0.8086	0.8734	4.2462	4.9438	18.8400 
707.745	-0.0220	-0.0142	0.8438	0.7800	4.8285	3.8287	18.8500 
707.745	-0.0098	-0.0034	0.9346	0.7361	5.3833	2.7686	18.8600 
707.745	0.0415	0.0400	0.9883	0.6812	5.7129	2.0544	18.8300 
707.745	0.0361	-0.0151	1.0347	0.5933	5.8777	1.7249	18.8400 
707.763	0.0420	-0.0688	0.9868	0.4669	5.8887	1.6370	18.8400 
707.763	0.0566	-0.0015	1.0098	0.4010	5.9491	1.4337	18.8500 
707.784	0.0791	0.0928	1.0376	0.5109	6.0535	1.0272	18.8300 
707.806	0.0728	0.1563	1.0361	0.7141	6.1523	0.6372	18.8400 
707.823	0.0205	0.1147	1.0400	0.9668	6.2567	0.5109	18.8300 
707.926	-0.0088	0.0752	1.0459	1.1865	6.3666	0.4834	18.8400 
707.935	-0.0195	0.1328	1.1152	1.3348	6.6138	0.3351	18.8400 
707.935	0.0356	0.2476	1.0791	1.4722	6.8170	0.0934	18.8300 
707.935	0.0806	0.2319	1.0518	1.6260	6.9379	0.0659	18.8300 
707.935	0.0171	-0.0308	0.9390	1.7578	7.0148	0.2197	18.8400 
707.963	-0.1123	-0.1157	1.0034	1.9006	7.3718	0.0494	18.8200 
707.983	-0.3467	-0.1294	1.4180	2.1973	7.9596	-0.3241	18.8300 
707.984	-0.2407	0.1367	1.1636	2.5983	8.0695	-0.7031	18.8300 
708.003	-0.2598	0.1235	1.1631	3.0927	8.1464	-0.3625	18.8400 
708.022	-0.3018	-0.0771	1.0317	3.3179	8.1189	0.2142	18.8500 
708.129	-0.2930	-0.0410	1.0713	3.2959	8.3112	0.2307	18.8400 
708.155	-0.2539	0.0967	1.2026	3.1750	8.5364	0.3131	18.8400 
708.155	-0.2104	-0.0820	1.3232	2.9828	8.4155	0.9283	18.8400 
708.156	-0.0869	-0.0952	1.0474	2.7356	7.8717	1.3678	18.8400 
708.156	-0.0762	0.0923	1.0669	2.6038	7.6410	1.3953	18.8400 
708.156	-0.0464	0.1719	0.8745	2.6147	7.2729	1.4941	18.8300 
708.174	-0.1191	0.0156	0.8257	2.5598	6.9434	1.9171	18.8200 
708.202	-0.1025	0.0044	0.7383	2.3840	6.5918	2.2577	18.8100 
708.220	-0.0933	0.0830	0.7998	2.2083	6.3281	2.4774	18.8100 
708.240	-0.0557	0.0918	0.7993	2.0819	5.9766	2.8125	18.8400 
708.240	-0.0493	0.0527	0.8193	1.9336	5.5811	3.2025	18.8300 
708.335	-0.0708	0.0288	0.8965	1.7194	5.2954	3.4442	18.8300 
708.360	-0.0596	0.0586	0.9082	1.4832	5.0592	3.4277	18.8000 
708.360	-0.0547	0.1147	0.9512	1.3458	4.9219	3.2959	18.8000 
708.360	-0.0459	0.1821	0.9604	1.3293	4.7955	3.3069	18.8200 
708.360	-0.0728	0.1123	0.9897	1.3074	4.6747	3.5266	18.8000 
708.360	-0.0723	0.1152	1.0366	1.2854	4.5428	3.7518	18.8100 
708.379	-0.0713	0.1714	1.0996	1.3184	4.4220	3.9221	18.8200 
708.400	-0.0381	0.1987	1.1118	1.3843	4.1748	4.1858	18.8200 
708.418	-0.0186	0.1865	1.0854	1.4612	3.8397	4.5703	18.8300 
708.438	-0.0059	0.1421	1.0967	1.5381	3.5211	4.9384	18.8100 
708.459	-0.0137	0.1533	1.0845	1.6425	3.2684	5.1086	18.8200 
708.479	-0.0015	0.1797	1.2627	1.7743	3.1201	5.1141	18.8300 
708.498	0.0713	0.1812	1.4019	1.8622	2.8894	5.1801	18.8100 
708.605	0.1377	0.1187	1.3130	1.9061	2.4609	5.4822	18.8000 
708.618	0.1108	-0.0342	1.2686	1.8732	2.0599	6.0040	18.8200 
708.618	0.1792	-0.1377	1.0239	1.7963	1.6699	6.5918	18.8000 
708.618	0.1553	-0.1714	0.9995	1.6589	1.5601	6.9983	18.8200 
708.618	0.1396	-0.2158	1.1226	1.3843	1.7303	6.9434	18.8100 
708.619	0.0586	-0.1987	1.1860	1.1096	2.0544	6.4984	18.8000 
708.640	-0.0859	-0.1396	1.2139	0.9174	2.5433	5.6689	18.8200 
708.661	-0.1079	-0.0591	1.1411	0.7745	2.9993	4.7736	18.8100 
708.676	-0.0562	0.0244	0.9858	0.6812	3.3783	4.1528	18.8000 
708.699	-0.0142	-0.0249	0.8623	0.5988	3.6584	3.9386	18.8100 
708.809	0.0562	-0.0713	0.7764	0.4889	3.9331	3.9001	18.8000 
708.819	0.0815	-0.0259	0.7681	0.4175	4.2682	3.6749	18.8100 
708.819	0.0552	0.0127	0.8369	0.4010	4.6472	3.2190	18.8100 
708.819	0.0195	0.0122	0.8281	0.3735	5.0098	2.7026	18.8100 
708.819	0.0132	-0.0122	0.8789	0.3186	5.3119	2.2687	18.7800 
708.819	0.0015	-0.0522	0.9390	0.2417	5.5591	2.0105	18.8000 
708.838	-0.0034	-0.0654	0.9751	0.1373	5.7513	1.8567	18.8000 
708.856	0.0596	0.0576	1.0073	0.0989	5.8942	1.6534	18.8000 
708.963	0.0781	0.0835	1.0342	0.1703	5.9985	1.5216	18.7900 
708.996	0.0762	0.0908	1.0381	0.3076	6.0480	1.4612	18.7900 
708.996	0.0483	0.0625	1.0361	0.4724	6.1029	1.4557	18.7800 
708.996	-0.0288	0.0093	1.0728	0.6372	6.2238	1.4777	18.7800 
708.996	-0.0488	0.0439	1.0894	0.8020	6.4050	1.3733	18.7900 
708.996	0.0503	0.2358	1.1089	0.9943	6.5533	1.2360	18.7800 
709.015	0.1099	0.2349	1.0830	1.2140	6.5588	1.3239	18.7900 
709.035	0.0815	0.0718	0.9482	1.4117	6.4709	1.5106	18.7800 
709.057	-0.0522	-0.0352	1.0156	1.6644	6.6193	1.4392	18.7600 
709.057	-0.2393	-0.0957	1.3198	2.0270	6.9434	1.0767	18.7500 
709.077	-0.2012	0.1089	1.2705	2.4170	7.1246	0.6042	18.7700 
709.188	-0.1821	0.1367	1.2725	2.8510	7.1906	0.7086	18.7700 
709.203	-0.2622	-0.1353	1.1650	3.0597	7.2125	1.1426	18.7800 
709.203	-0.2368	-0.0601	1.0596	3.0377	7.4817	0.9943	18.7700 
709.203	-0.2769	0.0181	1.1978	3.0103	7.9706	0.7855	18.7600 
709.203	-0.2607	-0.0688	1.3262	2.9169	8.2178	0.8679	18.7700 
709.203	-0.0991	0.0835	1.1274	2.7740	8.1738	0.8350	18.7500 
709.220	-0.0518	0.1343	1.0698	2.8070	8.0420	0.9283	18.7500 
709.237	-0.0107	0.0991	0.8232	2.8839	7.7014	1.1151	18.7600 
709.257	-0.0483	0.0400	0.8022	2.8619	7.5146	1.0986	18.7600 
709.278	-0.0347	0.0981	0.7241	2.8070	7.3389	0.8020	18.7600 
709.293	-0.0713	0.1304	0.7637	2.7740	7.2125	0.4065	18.7400 
709.312	-0.0601	0.1328	0.7236	2.7466	6.9928	0.0494	18.7500 
709.401	-0.0830	0.0981	0.8174	2.6532	6.8280	-0.2856	18.7400 
709.414	-0.0845	0.0874	0.8350	2.5104	6.6907	-0.6647	18.7500 
709.414	-0.1348	0.0405	0.9375	2.3401	6.6138	-1.0657	18.7200 
709.414	-0.1465	0.0801	0.9839	2.1863	6.5424	-1.5710	18.7400 
709.414	-0.0947	0.1924	0.9731	2.0654	6.4380	-2.0380	18.7300 
709.433	-0.0889	0.1538	0.9897	1.9446	6.3007	-2.2687	18.7400 
709.454	-0.0972	0.0811	0.9922	1.7743	6.1908	-2.4554	18.7300 
709.475	-0.1333	0.0698	1.0698	1.6370	6.1743	-2.8015	18.7500 
709.494	-0.1177	0.1821	1.1328	1.5930	6.1194	-3.3069	18.7500 
709.511	-0.0947	0.2051	1.1099	1.6534	5.9601	-3.7244	18.7300 
709.594	-0.0874	0.1089	1.0635	1.7578	5.7074	-3.9221	18.7200 
709.603	-0.1060	0.0918	1.0815	1.8402	5.5316	-4.1528	18.7500 
709.603	-0.0654	0.1914	1.3013	1.9336	5.4492	-4.4604	18.7600 
709.603	0.0215	0.1699	1.3872	2.0325	5.2350	-4.4659	18.7500 
709.622	0.1216	-0.0068	1.2739	2.1204	4.7571	-4.0375	18.7600 
709.654	0.1548	-0.0308	1.2612	2.1259	4.4330	-3.6694	18.7500 
709.669	0.1816	0.0020	1.0806	2.1149	4.1968	-3.5596	18.7300 
709.683	0.1484	-0.1221	1.1021	2.0105	4.1583	-3.5541	18.7300 
709.698	0.0605	-0.2168	1.1455	1.7853	4.3506	-3.9331	18.7400 
709.813	-0.0586	-0.1587	1.2334	1.6425	4.7736	-4.8450	18.7300 
709.836	-0.1250	-0.0347	1.1924	1.6150	5.2405	-6.0425	18.7300 
709.836	-0.1255	0.0801	1.0244	1.6040	5.6030	-7.0258	18.7400 
709.836	-0.0605	0.0947	0.8862	1.5491	5.8392	-7.5696	18.7200 
709.836	0.0068	-0.0298	0.7544	1.4063	6.0260	-7.7179	18.7100 
709.836	0.0181	-0.0996	0.7368	1.1920	6.2402	-7.9047	18.7400 
709.836	0.0181	-0.0234	0.7998	1.0217	6.5259	-8.3881	18.7300 
709.852	-0.0200	-0.0054	0.8599	0.9119	6.8445	-8.9703	18.7200 
709.872	-0.0225	-0.0479	0.8555	0.7690	7.0642	-9.4427	18.7100 
709.893	-0.0269	-0.0859	0.8965	0.5878	7.2839	-9.8218	18.7100 
709.909	-0.0483	-0.0327	1.0103	0.4340	7.5366	-10.2942	18.7200 
710.029	-0.0225	0.0801	1.0488	0.3461	7.7289	-10.6952	18.7100 
710.049	0.0308	0.1221	1.0493	0.3406	7.7344	-10.6348	18.7000 
710.049	0.0342	0.0073	1.0054	0.3625	7.6135	-10.1843	18.7200 
710.049	0.0044	-0.0327	0.9648	0.3900	7.5641	-9.8218	18.6900 
710.049	-0.0474	0.0332	1.0293	0.4999	7.6904	-9.6570	18.6900 
710.049	-0.0898	0.0532	1.0898	0.6812	7.8497	-9.3549	18.6700 
710.049	-0.0503	0.0859	1.0669	0.8624	7.9431	-8.9264	18.6700 
710.068	0.0742	0.2012	1.0229	1.1151	7.9761	-8.4760	18.6900 
710.172	0.0981	0.1533	0.9312	1.4612	7.8937	-7.8333	18.6800 
710.183	-0.1821	-0.2461	1.2168	1.7908	8.0255	-7.0697	18.6700 
710.183	-0.3154	-0.1729	1.2847	2.0764	8.3276	-6.9708	18.6700 
710.183	-0.2554	0.3540	1.0928	2.5049	8.5858	-7.1741	18.6700 
710.183	-0.3325	0.2305	1.1772	2.8949	8.8000	-6.5533	18.6700 
710.198	-0.2666	-0.1309	0.9395	2.9663	8.7177	-5.4822	18.6700 
710.226	-0.2905	-0.1909	1.2026	2.7576	8.9868	-4.7351	18.6700 
710.240	-0.2236	0.0288	1.3750	2.5269	9.1901	-4.2902	18.6500 
710.255	-0.1489	0.1362	1.2422	2.4445	9.0308	-3.8123	18.6700 
710.270	-0.0762	0.1089	1.0527	2.4554	8.6737	-3.1421	18.6600 
710.370	-0.0664	0.0537	0.9360	2.4554	8.2892	-2.3511	18.6700 
710.386	-0.0894	0.0327	0.7944	2.4060	7.9596	-1.7468	18.6700 
710.386	-0.1016	0.0864	0.8062	2.3566	7.7454	-1.3953	18.6700 
710.386	-0.0850	0.1362	0.7778	2.3511	7.4652	-1.0437	18.6500 
710.386	-0.0781	0.1118	0.8218	2.2961	7.1741	-0.5878	18.6400 
710.404	-0.0713	0.1118	0.8037	2.2028	6.8939	-0.1978	18.6500 
710.423	-0.1011	0.0737	0.8696	2.0544	6.7072	0.0879	18.6400 
710.446	-0.1177	0.1113	0.9302	1.9116	6.5808	0.2362	18.6400 
710.468	-0.1089	0.1270	0.9316	1.8292	6.4600	0.4340	18.6300 
