StartTime: 2018-11-18 09:26:32.427
Time(s)	ax(g)	ay(g)	az(g)	AngleX(deg)	AngleY(deg)	AngleZ(deg)	T(°) 
1273.482	0.1475	0.1460	0.9546	4.2242	0.1813	-1.9720	16.2800 
1273.482	0.1421	0.1309	0.9409	4.2682	0.2252	-1.8127	16.2800 
1273.501	0.1582	0.2051	0.9941	4.3176	0.2856	-1.7523	16.2700 
1273.522	0.1660	0.1724	1.0024	4.3671	0.2747	-1.5765	16.2800 
1273.543	0.1426	0.1377	0.9600	4.3945	0.2307	-1.3953	16.3000 
1273.560	0.1489	0.2134	1.0098	4.4934	0.2692	-1.3898	16.3000 
1273.583	0.1499	0.1514	1.0200	4.5868	0.2472	-1.2634	16.2900 
1273.662	0.1841	0.2207	1.0186	4.6747	0.2307	-1.1700	16.2700 
1273.680	0.2075	0.2314	1.0977	4.7955	0.2087	-1.0217	16.3000 
1273.680	0.2080	0.1670	1.1104	4.8834	0.1263	-0.7471	16.3000 
1273.681	0.2104	0.2583	1.1807	5.0043	0.1538	-0.5988	16.2900 
1273.681	0.2109	0.2217	1.1855	5.1691	0.1758	-0.3461	16.3000 
1273.698	0.2139	0.1675	1.1387	5.3448	0.1648	0.0110	16.3000 
1273.720	0.1719	0.1836	1.2158	5.5261	0.3021	0.2856	16.3000 
1273.740	0.1519	0.2017	1.1982	5.7623	0.4285	0.5054	16.2900 
1273.759	0.1597	0.2437	1.1021	6.1084	0.4834	0.6757	16.2900 
1273.881	0.1016	0.2061	1.0625	6.5424	0.5493	0.8789	16.2900 
1273.898	0.0288	0.0933	1.0581	6.8774	0.6262	1.0822	16.3000 
1273.898	-0.0391	0.0449	0.8994	7.1686	0.7031	1.0437	16.2900 
1273.898	-0.0776	0.0781	0.7930	7.5421	0.7855	0.8679	16.2900 
1273.898	-0.1201	0.0410	0.8296	7.8442	0.8734	0.7196	16.3000 
1273.899	-0.1431	0.0195	1.0840	7.9102	0.9778	0.4559	16.2900 
1273.899	-0.1431	0.1606	1.1602	7.9926	1.0437	0.0110	16.2800 
1273.916	-0.1235	0.1655	1.1069	8.1299	1.0107	-0.1538	16.2900 
1273.941	-0.1118	0.1504	1.2031	8.2123	0.9998	-0.0769	16.3000 
1273.956	-0.0557	0.1172	1.1563	8.2562	0.8514	0.1154	16.2900 
1273.976	-0.0151	0.1450	1.0620	8.2947	0.6812	0.3186	16.2900 
1273.996	0.0327	0.1914	0.9209	8.4100	0.5219	0.5219	16.2800 
1274.064	0.0781	0.2178	0.8247	8.5638	0.3406	0.6812	16.3000 
1274.094	0.0625	0.1953	0.8638	8.6133	0.2472	0.7526	16.2800 
1274.094	0.0327	0.2041	0.9297	8.5748	0.2307	0.7086	16.2800 
1274.094	-0.0103	0.2310	0.8965	8.5474	0.1868	0.6757	16.2800 
1274.117	0.0073	0.2329	0.8721	8.5089	0.0989	0.7526	16.2800 
1274.137	0.0195	0.1445	0.8779	8.3716	0.0055	0.9448	16.2800 
1274.151	-0.0049	0.1348	0.9170	8.2013	0.0110	0.9778	16.3000 
1274.167	-0.0239	0.2197	0.9624	8.1244	0.1099	0.8240	16.2900 
1274.274	-0.0303	0.1890	0.9497	8.0750	0.1538	0.7635	16.3100 
1274.281	-0.0098	0.2061	0.9443	8.0035	0.1538	0.6866	16.2900 
1274.281	-0.0029	0.2153	0.9707	7.9651	0.1208	0.6042	16.2900 
1274.281	-0.0151	0.1855	1.0059	7.9266	0.0439	0.5493	16.3200 
1274.281	-0.0068	0.2397	1.0317	7.9541	-0.0385	0.4010	16.3000 
1274.281	0.0283	0.2915	1.0234	8.0914	-0.2032	0.2307	16.2900 
1274.312	0.0371	0.2783	0.9937	8.2562	-0.4230	0.0989	16.2800 
1274.334	0.0249	0.2827	0.9575	8.4320	-0.6152	-0.0604	16.3000 
1274.350	0.0029	0.2769	0.9902	8.6023	-0.7416	-0.2142	16.3000 
1274.379	0.0151	0.2549	1.0283	8.7341	-0.9064	-0.3186	16.3000 
1274.379	0.0522	0.2241	1.1802	8.7891	-1.0822	-0.3625	16.3000 
1274.474	0.1343	0.2402	1.2129	8.8330	-1.3293	-0.3571	16.2900 
1274.481	0.1348	0.1816	1.2153	8.9209	-1.6205	-0.2637	16.3000 
1274.481	0.1968	0.1167	1.1714	8.9154	-1.8567	-0.0494	16.2900 
1274.481	0.2031	0.0259	1.1694	8.7946	-2.0160	0.3900	16.2900 
1274.481	0.1758	-0.1450	1.0684	8.5638	-2.1643	0.9558	16.2900 
1274.503	0.1421	-0.1587	1.0874	8.3057	-2.2028	1.2085	16.2900 
1274.518	0.0923	0.0005	1.2720	8.1628	-2.0380	0.8514	16.2900 
1274.536	0.0654	0.0620	1.2773	8.1189	-1.8951	0.3790	16.2900 
1274.557	0.0981	0.1240	1.0781	8.1738	-1.8951	0.0604	16.3000 
1274.575	0.1064	0.0684	0.9624	8.2233	-1.9446	-0.0549	16.2800 
1274.675	0.0894	0.0073	0.8750	8.2178	-1.9501	-0.1428	16.2800 
1274.700	0.0952	0.0869	0.8633	8.2507	-1.8402	-0.4230	16.2800 
1274.700	0.1123	0.1006	0.8428	8.3716	-1.7303	-0.7086	16.2800 
1274.700	0.1216	0.0869	0.8042	8.5254	-1.6644	-0.9503	16.2700 
1274.700	0.1294	0.1465	0.8047	8.7341	-1.4996	-1.3403	16.2700 
1274.700	0.1143	0.1499	0.9097	8.8824	-1.2799	-1.7029	16.2800 
1274.717	0.1021	0.0991	0.9766	8.8770	-1.0986	-1.9391	16.2800 
1274.733	0.1201	0.1113	0.9722	8.8330	-0.9778	-2.1478	16.2800 
1274.753	0.1440	0.1587	0.9751	8.8440	-0.8789	-2.3126	16.2700 
1274.774	0.1489	0.2012	0.9414	8.8934	-0.7910	-2.4335	16.2600 
1274.790	0.1484	0.2627	0.9478	8.9429	-0.6372	-2.5983	16.2700 
1274.883	0.1406	0.2314	0.9937	8.9209	-0.4614	-2.5928	16.2700 
1274.899	0.1353	0.1646	0.9888	8.8055	-0.3241	-2.4609	16.2800 
1274.899	0.1318	0.1968	0.9785	8.7396	-0.1648	-2.4170	16.2900 
1274.899	0.1157	0.2100	1.0107	8.7506	-0.0275	-2.2906	16.2800 
1274.899	0.1211	0.2212	1.0737	8.7616	0.0110	-2.0599	16.2700 
1274.930	0.1626	0.2695	1.0942	8.7946	0.0110	-1.8292	16.2600 
1274.950	0.2266	0.2856	1.0527	8.8605	-0.0165	-1.5656	16.2700 
1274.965	0.2271	0.2744	1.0454	8.9429	0.0220	-1.3678	16.2700 
1274.982	0.1582	0.2510	1.0073	9.0472	0.1813	-1.3184	16.2600 
1275.002	0.0791	0.2129	1.0659	9.1846	0.4395	-1.3403	16.2700 
1275.118	0.0029	0.2661	1.3081	9.3109	0.8020	-1.4502	16.2700 
1275.131	0.0518	0.3682	1.2266	9.4757	0.9723	-1.5326	16.2800 
1275.132	0.0171	0.1235	1.1050	9.6240	0.9283	-1.2415	16.2700 
1275.132	-0.0449	0.0234	1.0337	9.6790	0.9393	-1.1481	16.2700 
1275.132	-0.1357	0.1401	0.9585	9.7778	1.1536	-1.5930	16.2800 
1275.132	-0.1724	0.0918	0.9639	9.7559	1.3898	-1.9391	16.2800 
1275.132	-0.2412	-0.0986	1.1274	9.5197	1.6260	-2.1973	16.2800 
1275.151	-0.2046	0.0405	1.1602	9.2395	1.8402	-2.6862	16.2800 
1275.171	-0.1069	0.1748	1.1392	9.0363	1.8567	-2.9388	16.2900 
1275.264	-0.0615	0.0664	1.1284	8.7726	1.6315	-2.7301	16.2800 
1275.282	0.0171	0.0923	1.0591	8.4595	1.3678	-2.4994	16.2900 
1275.283	0.0537	0.1768	0.9673	8.2178	1.1481	-2.3346	16.2800 
1275.283	0.0562	0.1274	0.8594	8.0090	0.9448	-2.0215	16.2800 
1275.283	0.0288	0.1030	0.7959	7.7838	0.8130	-1.7249	16.2800 
1275.309	0.0010	0.2021	0.7910	7.6190	0.7855	-1.6095	16.2900 
1275.330	0.0117	0.2271	0.8198	7.5092	0.7471	-1.4392	16.2800 
1275.331	0.0464	0.1514	0.8032	7.3444	0.6152	-1.1316	16.2800 
1275.349	0.0537	0.1338	0.8384	7.1356	0.5054	-0.8954	16.2700 
1275.371	0.0039	0.1328	0.9551	6.9104	0.5109	-0.8240	16.2800 
1275.387	-0.0195	0.1973	0.9897	6.7401	0.5603	-0.8734	16.2800 
1275.474	-0.0112	0.2480	0.9590	6.6852	0.5109	-0.8295	16.2800 
1275.481	0.0020	0.1958	0.9565	6.6028	0.4065	-0.5878	16.2900 
1275.481	0.0024	0.2036	1.0151	6.4709	0.3296	-0.3680	16.2800 
1275.481	0.0044	0.2358	0.9985	6.3721	0.2582	-0.2802	16.3000 
1275.508	-0.0273	0.1714	1.0674	6.2952	0.1868	-0.2142	16.2800 
1275.527	-0.0542	0.1313	1.1338	6.2073	0.1154	-0.1923	16.3000 
1275.528	-0.0698	0.2075	1.1880	6.2018	0.0604	-0.3241	16.3000 
1275.548	-0.0400	0.2886	1.1675	6.2952	-0.1208	-0.3076	16.3000 
1275.572	0.0098	0.2378	1.0293	6.4105	-0.4724	-0.0714	16.2900 
1275.674	0.0674	0.2383	1.1162	6.5533	-0.6921	0.0604	16.3000 
1275.705	0.1011	0.1846	1.2275	6.6907	-0.9174	0.2307	16.3100 
1275.705	0.1787	0.1973	1.1299	6.8445	-1.2744	0.3955	16.3000 
1275.706	0.1890	0.1265	1.1260	6.9214	-1.5875	0.6317	16.3000 
1275.706	0.2705	0.0205	1.1069	6.8555	-1.8512	0.9338	16.2900 
1275.706	0.2778	-0.1021	1.1060	6.6742	-2.0709	1.3568	16.3000 
1275.731	0.2466	-0.1196	1.1274	6.4435	-2.1478	1.5271	16.3000 
1275.747	0.1802	-0.0752	1.2319	6.2622	-2.0270	1.3074	16.2900 
1275.747	0.0942	-0.0649	1.2729	6.0919	-1.8787	0.9943	16.2800 
1275.767	0.0762	0.0161	1.2295	5.9491	-1.6699	0.5823	16.2900 
1275.791	0.1274	0.1279	1.0420	5.8777	-1.4667	0.2307	16.2700 
1275.880	0.1455	0.0557	0.8525	5.8118	-1.3184	0.1318	16.2900 
1275.899	0.1323	-0.0024	0.7510	5.7349	-1.0327	0.0494	16.2800 
1275.899	0.1216	0.0454	0.7324	5.7239	-0.6427	-0.2032	16.2900 
1275.899	0.0972	0.0195	0.7832	5.7129	-0.2802	-0.4669	16.2900 
1275.899	0.0747	0.0156	0.8232	5.6799	0.0220	-0.7635	16.2800 
1275.928	0.0767	0.0762	0.8965	5.6799	0.2747	-1.0876	16.2800 
1275.950	0.0918	0.0527	0.9136	5.6744	0.4175	-1.2744	16.2900 
1275.950	0.1333	0.0811	0.9629	5.6415	0.4944	-1.4063	16.2800 
1275.966	0.1436	0.1143	1.0068	5.6360	0.5438	-1.5161	16.3000 
1275.986	0.1523	0.1143	0.9849	5.6635	0.5054	-1.5656	16.2900 
1276.007	0.1543	0.1689	0.9868	5.7349	0.4834	-1.6315	16.2800 
1276.105	0.1514	0.1826	1.0171	5.8282	0.4724	-1.6150	16.2800 
1276.116	0.1563	0.1460	1.0337	5.8612	0.4340	-1.4392	16.2700 
1276.116	0.1475	0.1201	1.0630	5.8777	0.3955	-1.2250	16.2700 
1276.117	0.1455	0.1406	1.0576	5.9491	0.3571	-1.0712	16.2700 
1276.117	0.1670	0.2417	1.0439	6.1194	0.3351	-0.9833	16.2700 
1276.143	0.1992	0.2578	1.0474	6.3391	0.2911	-0.8075	16.2600 
1276.164	0.2729	0.2583	1.0229	6.5314	0.2252	-0.5603	16.2700 
1276.183	0.2583	0.1968	1.0122	6.6852	0.2032	-0.3021	16.2800 
1276.184	0.1025	0.0596	1.0088	6.8225	0.3021	-0.1538	16.2700 
1276.204	-0.0352	0.0562	1.1943	7.0313	0.6372	-0.2747	16.2800 
1276.295	-0.0371	0.2676	1.2559	7.4103	0.9558	-0.4779	16.2900 
1276.315	-0.0015	0.2905	1.1777	7.8717	0.9668	-0.3625	16.2700 
1276.315	0.0010	-0.0615	1.0918	8.0640	0.7581	0.1263	16.2800 
1276.315	-0.0562	0.0059	1.0747	8.0640	0.8075	0.0055	16.2800 
1276.316	-0.1738	0.0757	1.1675	8.1573	1.1646	-0.5823	16.2600 
1276.330	-0.2192	-0.0283	1.2373	8.2013	1.4667	-0.9393	16.2600 
1276.367	-0.1289	0.1538	1.2632	8.2068	1.6315	-1.2415	16.2700 
1276.384	-0.0122	0.2300	1.1953	8.2672	1.5161	-1.2524	16.2700 
1276.384	0.0605	0.1226	1.0601	8.2947	1.1261	-0.7141	16.2800 
1276.401	0.0981	0.0918	0.8730	8.2892	0.8020	-0.2582	16.2700 
1276.420	0.0845	0.1973	0.8594	8.3661	0.7251	-0.1483	16.2800 
1276.530	0.0381	0.1343	0.7905	8.3990	0.6427	0.0110	16.2700 
1276.563	0.0210	0.0869	0.7715	8.3276	0.6042	0.0714	16.2700 
1276.563	0.0259	0.1709	0.8291	8.2782	0.6757	-0.1318	16.2700 
1276.563	0.0278	0.2104	0.8438	8.2672	0.7361	-0.3845	16.2800 
1276.563	0.0142	0.1152	0.8452	8.1848	0.7416	-0.5933	16.2500 
1276.564	0.0103	0.1104	0.8560	8.1134	0.7745	-1.0382	16.2600 
1276.564	0.0078	0.2373	0.9248	8.1519	0.9064	-1.7303	16.2600 
1276.585	-0.0005	0.2456	0.9575	8.2013	1.0052	-2.3566	16.2700 
1276.675	-0.0269	0.1748	0.9175	8.2013	1.0327	-2.9279	16.2600 
1276.698	-0.0562	0.2363	0.9482	8.2233	1.1646	-3.6584	16.2700 
1276.699	-0.0645	0.3345	0.9512	8.3276	1.2689	-4.3616	16.2600 
1276.699	-0.0405	0.3301	0.9761	8.4045	1.2360	-4.7296	16.2600 
1276.699	-0.0015	0.2451	1.0220	8.3881	1.0162	-4.6582	16.2600 
1276.721	0.0151	0.2061	1.0190	8.3551	0.7416	-4.4714	16.2600 
1276.721	0.0073	0.3062	1.0376	8.3881	0.5328	-4.4220	16.2700 
1276.742	-0.0054	0.3740	1.0298	8.4814	0.3186	-4.3396	16.2700 
1276.762	0.0132	0.2954	1.0732	8.5144	0.0330	-4.0045	16.2600 
1276.780	0.0762	0.2231	1.2266	8.4375	-0.2362	-3.5376	16.2700 
1276.798	0.2036	0.1777	1.2754	8.3551	-0.5933	-3.0048	16.2700 
1276.823	0.2349	0.0723	1.2246	8.2782	-1.0217	-2.3676	16.2700 
1276.837	0.2485	-0.0625	1.2456	8.0969	-1.3458	-1.5491	16.2500 
1276.967	0.2129	-0.1274	1.2759	7.7948	-1.5436	-0.7635	16.2700 
1276.982	0.1748	-0.1045	1.2446	7.4762	-1.6150	-0.4340	16.2500 
1276.982	0.1226	-0.0015	1.3008	7.2949	-1.4941	-0.6042	16.2500 
1276.982	0.0786	0.1025	1.1885	7.2455	-1.3184	-0.9448	16.2600 
1276.982	0.0781	0.1211	1.0205	7.2729	-1.2085	-1.2360	16.2600 
1276.982	0.0459	0.0698	0.8765	7.3169	-1.0547	-1.4557	16.2500 
1276.982	0.0220	0.0249	0.8330	7.2949	-0.7855	-1.7084	16.2600 
1276.999	0.0273	0.0649	0.7881	7.2894	-0.5054	-2.0380	16.2600 
1277.019	0.0483	0.1035	0.7935	7.3553	-0.2692	-2.3236	16.2700 
1277.130	0.0850	0.1006	0.8071	7.4268	-0.1593	-2.4170	16.2600 
1277.150	0.0957	0.0610	0.8311	7.4487	-0.1208	-2.3785	16.2500 
1277.150	0.0972	0.0938	0.9180	7.4432	-0.0330	-2.4115	16.2400 
1277.150	0.1069	0.1577	0.9443	7.4762	0.0824	-2.4884	16.2300 
1277.150	0.1299	0.1616	1.0020	7.4982	0.1538	-2.4060	16.2400 
1277.150	0.1538	0.1812	1.0059	7.4762	0.1923	-2.2467	16.2200 
1277.167	0.1709	0.1924	0.9976	7.4542	0.2307	-2.0709	16.2300 
1277.198	0.1543	0.1470	1.0054	7.4323	0.2856	-1.8512	16.2300 
1277.212	0.1333	0.1787	1.0322	7.4323	0.4449	-1.7303	16.2400 
1277.234	0.1147	0.1934	1.0591	7.4817	0.6152	-1.5381	16.2300 
1277.251	0.1138	0.1665	1.0269	7.5476	0.7306	-1.2030	16.2300 
1277.357	0.1431	0.2490	1.0229	7.6630	0.8899	-0.9503	16.2400 
1277.404	0.1738	0.2881	1.0151	7.8552	1.0107	-0.7141	16.2300 
1277.404	0.1650	0.2095	0.9619	8.0475	1.0602	-0.4175	16.2200 
1277.404	0.0986	0.1582	1.0103	8.2452	1.1810	-0.1868	16.2400 
1277.404	-0.1040	0.0425	1.2715	8.4485	1.4392	-0.0220	16.2500 
1277.404	-0.1089	0.1587	1.2349	8.7177	1.5875	0.0000	16.2600 
1277.404	-0.0977	0.1846	1.0903	9.0967	1.5106	0.2472	16.2200 
1277.517	-0.1055	0.0566	1.0269	9.2560	1.4227	0.6317	16.2400 
1277.517	-0.1685	0.0522	1.1411	9.2395	1.6479	0.7086	16.2200 
1277.553	-0.2100	0.0845	1.1909	9.2065	1.9446	0.6976	16.2200 
1277.554	-0.1987	0.0801	1.3008	9.1626	2.1698	0.8899	16.2400 
1277.554	-0.0986	0.1606	1.2534	9.1296	2.1808	1.2360	16.2500 
1277.554	0.0029	0.1396	1.0869	9.1132	1.9611	1.8237	16.2400 
1277.554	0.0269	0.0977	0.9995	9.0802	1.7358	2.4390	16.2400 
1277.554	0.0425	0.1753	0.8672	9.1187	1.6315	2.7960	16.2300 
1277.577	0.0313	0.2080	0.8179	9.2285	1.5765	3.0487	16.2300 
1277.595	0.0264	0.1978	0.7681	9.3274	1.5161	3.2904	16.2300 
1277.596	0.0254	0.2114	0.7524	9.3988	1.4667	3.4277	16.2300 
1277.615	0.0107	0.2476	0.8154	9.4318	1.4667	3.4442	16.2400 
1277.727	-0.0054	0.2139	0.8506	9.4153	1.4337	3.4937	16.2400 
1277.749	-0.0054	0.1479	0.8706	9.3329	1.3788	3.4772	16.2400 
1277.749	0.0161	0.1929	0.8823	9.2834	1.3843	3.2190	16.2500 
1277.749	0.0405	0.3032	0.9209	9.2999	1.4117	2.8180	16.2200 
1277.749	0.0454	0.3511	0.8887	9.3274	1.3843	2.4390	16.2300 
1277.749	0.0332	0.3208	0.9312	9.3109	1.3568	2.2522	16.2300 
1277.772	-0.0005	0.2305	0.9219	9.2340	1.3019	2.2302	16.2500 
1277.792	-0.0190	0.2788	1.0298	9.1187	1.3074	2.0819	16.2400 
1277.814	-0.0161	0.2842	1.0737	9.0308	1.2469	1.9666	16.2400 
1277.814	-0.0161	0.2490	1.0557	8.9758	1.0657	1.9556	16.2500 
1277.836	-0.0122	0.2954	1.0317	8.9868	0.8844	1.9226	16.2700 
1277.943	0.0093	0.3071	1.1035	9.0253	0.6921	1.9830	16.2400 
1277.964	0.0605	0.2979	1.2476	9.0088	0.4669	2.1588	16.2500 
1277.965	0.1880	0.2935	1.2866	9.0033	0.1044	2.4829	16.2500 
1277.965	0.1934	0.1494	1.2085	9.0253	-0.3900	2.9938	16.2400 
1277.965	0.1919	0.1177	1.1128	8.9813	-0.7196	3.4882	16.2600 
1277.965	0.1597	0.0474	1.1455	8.8660	-0.8459	4.0265	16.2600 
1277.983	0.1519	-0.1362	1.1489	8.5474	-0.9174	4.5264	16.2500 
1278.013	0.1475	-0.0498	1.1714	8.2288	-0.8734	4.5099	16.2400 
1278.032	0.0581	0.0479	1.2402	8.0804	-0.6427	4.0485	16.2500 
1278.032	0.0210	0.0547	1.1831	8.0035	-0.4724	3.6145	16.2700 
1278.054	0.0229	0.0420	1.0361	7.9376	-0.3571	3.2959	16.2400 
1278.156	0.0273	0.0303	0.9370	7.8662	-0.2472	3.0432	16.2400 
1278.165	0.0483	0.0894	0.8643	7.8607	-0.0659	2.7356	16.2600 
1278.165	0.1021	0.1030	0.7681	7.9102	0.0604	2.5598	16.2400 
1278.165	0.1021	0.0371	0.7461	7.9156	0.1648	2.5049	16.2500 
1278.166	0.0752	0.0874	0.8179	7.8937	0.3955	2.2028	16.2500 
1278.189	0.0703	0.1221	0.8677	7.8772	0.6427	1.8457	16.2500 
1278.208	0.0713	0.1025	0.9600	7.8058	0.8405	1.6589	16.2700 
1278.229	0.1025	0.1216	0.9927	7.6904	0.9613	1.5491	16.2500 
1278.244	0.1382	0.1338	0.9604	7.6025	0.9943	1.5216	16.2500 
1278.268	0.1387	0.1543	0.9819	7.5586	1.0547	1.4886	16.2600 
1278.364	0.1436	0.2427	0.9907	7.5916	1.1426	1.4227	16.2700 
1278.381	0.1479	0.2383	0.9980	7.6685	1.1920	1.4777	16.2600 
1278.381	0.1333	0.1943	1.0122	7.7179	1.2195	1.6644	16.2600 
1278.382	0.0991	0.1807	1.0356	7.7509	1.3019	1.8457	16.2700 
1278.382	0.0791	0.2202	1.0439	7.8333	1.4227	2.0215	16.2500 
1278.382	0.1177	0.2617	1.0244	7.9761	1.5106	2.2742	16.2600 
1278.409	0.2563	0.3232	0.9585	8.1354	1.5051	2.5983	16.2800 
1278.429	0.2676	0.2446	0.9639	8.2397	1.4886	2.9828	16.2800 
1278.443	0.0898	0.0811	0.9536	8.2727	1.6150	3.2300	16.2600 
1278.458	-0.0454	0.1235	1.0830	8.3771	2.0325	3.1696	16.2700 
1278.564	-0.1597	0.1636	1.3447	8.6902	2.3950	3.3179	16.2700 
1278.586	-0.0562	0.2603	1.2188	9.1296	2.4060	3.7738	16.2800 
1278.586	-0.0112	0.1172	1.0566	9.5691	2.1753	4.4604	16.3000 
1278.586	-0.0659	0.0679	1.0166	9.7284	2.1973	4.7571	16.2900 
1278.586	-0.2212	0.2524	1.0713	9.7449	2.6862	4.3286	16.2700 
1278.586	-0.3096	0.1567	1.2036	9.7174	3.1915	4.0924	16.2700 
1278.597	-0.2759	-0.0254	1.3228	9.5581	3.4167	4.2352	16.2800 
1278.627	-0.1353	0.1323	1.2974	9.3494	3.4058	4.3945	16.2900 
1278.646	0.0151	0.2612	1.0859	9.2560	3.1311	4.7406	16.2900 
1278.662	0.0625	0.2329	0.9614	9.2010	2.7246	5.3448	16.2900 
1278.765	0.0688	0.1694	0.8345	9.0747	2.3895	5.9875	16.3000 
1278.782	0.0493	0.1099	0.7959	8.8220	2.1753	6.4819	16.3000 
1278.782	0.0156	0.1470	0.7744	8.5364	2.0654	6.6083	16.2900 
1278.782	0.0049	0.1890	0.7573	8.3167	1.9720	6.4929	16.2900 
1278.782	-0.0107	0.1606	0.7876	8.1079	1.8567	6.3995	16.2800 
1278.782	-0.0176	0.1270	0.8613	7.8168	1.7633	6.3391	16.2900 
1278.803	0.0020	0.1143	0.9146	7.4817	1.6699	6.1853	16.2900 
1278.825	0.0303	0.1440	0.8750	7.2015	1.5436	5.8887	16.2900 
1278.844	0.0366	0.2139	0.9160	7.0532	1.4886	5.5096	16.2900 
1278.867	0.0176	0.2017	0.9390	6.9543	1.4667	5.2240	16.2800 
1278.974	-0.0283	0.1699	1.0034	6.8445	1.4996	5.0153	16.3000 
