StartTime: 2018-11-11 20:28:49.928
Time(s)	ax(g)	ay(g)	az(g) 
455.696	0.4058	-0.6147	0.6245 
455.712	0.3813	-0.6353	0.6162 
455.743	0.3623	-0.6528	0.5962 
455.790	0.3521	-0.6597	0.5972 
455.806	0.3682	-0.6572	0.6055 
455.806	0.3755	-0.6563	0.6113 
455.821	0.3994	-0.6719	0.6328 
455.837	0.4424	-0.6880	0.6792 
455.868	0.4512	-0.6987	0.6836 
455.884	0.4727	-0.7261	0.7065 
455.899	0.4795	-0.7783	0.7427 
456.009	0.4536	-0.8184	0.8579 
456.024	0.4106	-0.8320	0.8462 
456.024	0.4038	-0.7485	0.8403 
456.024	0.3774	-0.6694	0.8022 
456.024	0.3062	-0.5640	0.7227 
456.024	0.3105	-0.5269	0.7319 
456.055	0.4297	-0.5151	0.8662 
456.071	0.5356	-0.5127	0.9458 
456.087	0.5581	-0.5391	0.9287 
456.102	0.5176	-0.5610	0.8574 
456.118	0.3784	-0.5933	0.7104 
456.180	0.3257	-0.5781	0.6572 
456.196	0.3232	-0.4873	0.6162 
456.196	0.3096	-0.4614	0.6035 
456.196	0.2993	-0.4980	0.6260 
456.227	0.2881	-0.5264	0.6396 
456.259	0.3320	-0.5352	0.6875 
456.259	0.3677	-0.5361	0.7383 
456.290	0.4160	-0.5293	0.7773 
456.352	0.4082	-0.5327	0.7817 
456.384	0.3579	-0.5537	0.7842 
456.384	0.3530	-0.5513	0.7773 
456.384	0.3726	-0.5469	0.7861 
456.384	0.3857	-0.5811	0.7900 
456.399	0.3442	-0.6519	0.7754 
456.415	0.2803	-0.6855	0.7578 
456.446	0.2900	-0.6187	0.7280 
456.462	0.4092	-0.5693	0.7534 
456.477	0.5161	-0.6235	0.8179 
456.587	0.4380	-0.6704	0.7432 
456.602	0.4395	-0.6948	0.6831 
456.602	0.4458	-0.7617	0.6582 
456.602	0.5552	-0.7217	0.6450 
456.602	0.6431	-0.6548	0.6680 
456.602	0.6260	-0.6880	0.7334 
456.634	0.5024	-0.7451	0.7393 
456.634	0.4336	-0.7246	0.7212 
456.665	0.3789	-0.6353	0.6631 
456.696	0.3647	-0.5889	0.6050 
456.696	0.3613	-0.5479	0.5586 
456.774	0.3594	-0.5347	0.5645 
456.790	0.3311	-0.5952	0.5615 
456.790	0.3237	-0.6309	0.5732 
456.790	0.3394	-0.6426	0.5957 
456.806	0.3540	-0.6406	0.6045 
456.821	0.3730	-0.6377	0.6274 
456.837	0.3770	-0.6406	0.6270 
456.852	0.3721	-0.6416	0.6240 
456.884	0.3647	-0.6406	0.6152 
456.962	0.3535	-0.6514	0.5972 
456.962	0.3721	-0.6582	0.6064 
456.977	0.4355	-0.6680	0.6660 
456.977	0.4531	-0.6772	0.6855 
456.977	0.4419	-0.6997	0.6855 
457.009	0.4512	-0.7285	0.7109 
457.024	0.4741	-0.8052	0.8330 
457.040	0.4346	-0.8340	0.8970 
457.056	0.4351	-0.7876	0.8867 
457.071	0.3950	-0.7134	0.8394 
457.087	0.3438	-0.5640	0.7476 
457.118	0.3384	-0.5034	0.7485 
457.149	0.3833	-0.5117	0.8325 
457.165	0.4438	-0.5479	0.8862 
457.181	0.5132	-0.5752	0.9395 
457.196	0.5151	-0.5728	0.9097 
457.274	0.4038	-0.5732	0.7666 
457.290	0.3428	-0.5742	0.7095 
457.290	0.3281	-0.5249	0.6699 
457.290	0.3159	-0.4834	0.6284 
457.290	0.2813	-0.4697	0.5752 
457.321	0.2827	-0.4834	0.5859 
457.430	0.2983	-0.5337	0.6416 
457.446	0.3320	-0.5552	0.7061 
457.446	0.3750	-0.5474	0.7759 
457.446	0.3618	-0.5503	0.7725 
457.446	0.3477	-0.5542	0.7495 
457.446	0.3501	-0.5649	0.7466 
457.493	0.3853	-0.5415	0.7725 
457.493	0.4077	-0.5693	0.7822 
457.509	0.3486	-0.6465	0.7617 
457.509	0.2827	-0.6743	0.7559 
457.540	0.2808	-0.6416	0.7305 
457.618	0.3774	-0.6060	0.7495 
457.618	0.5542	-0.6528	0.8701 
457.634	0.5151	-0.6753	0.8115 
457.634	0.5024	-0.6670	0.6807 
457.634	0.4976	-0.7026	0.6313 
457.649	0.5947	-0.6553	0.6533 
457.665	0.6582	-0.6084	0.6973 
457.696	0.6162	-0.6577	0.7310 
457.727	0.4526	-0.7593	0.7549 
457.727	0.3989	-0.7407	0.7480 
457.790	0.3604	-0.6372	0.6616 
457.806	0.3716	-0.5610	0.6040 
457.806	0.4082	-0.5024	0.5649 
457.821	0.4033	-0.5229	0.5815 
457.837	0.3364	-0.6030	0.5664 
457.852	0.2915	-0.6421	0.5615 
457.868	0.3096	-0.6504	0.5708 
457.884	0.3589	-0.6436	0.5967 
457.899	0.3872	-0.6240	0.6079 
457.946	0.3716	-0.6279	0.6089 
457.977	0.3545	-0.6558	0.6079 
457.977	0.3599	-0.6802	0.6060 
457.993	0.3804	-0.7109	0.6021 
458.009	0.3970	-0.7061	0.6099 
458.040	0.4316	-0.6836	0.6455 
458.071	0.4727	-0.6440	0.6631 
458.071	0.5190	-0.6470	0.7007 
458.102	0.5137	-0.7358	0.7964 
458.118	0.4155	-0.8252	0.9150 
458.134	0.3721	-0.8052	0.8955 
458.196	0.3447	-0.6475	0.8354 
458.212	0.3408	-0.5625	0.7754 
458.212	0.4028	-0.5093	0.8335 
458.212	0.4600	-0.5151	0.8896 
458.227	0.5347	-0.5371	0.9321 
458.243	0.5537	-0.5493	0.9233 
458.259	0.5005	-0.5664	0.8462 
458.290	0.4404	-0.5693	0.7656 
458.306	0.3813	-0.5293	0.6929 
458.399	0.3789	-0.4810	0.6797 
458.431	0.3550	-0.4351	0.6636 
458.431	0.3306	-0.4668	0.6587 
458.431	0.3184	-0.5298	0.6880 
458.431	0.3320	-0.5532	0.7041 
458.431	0.3638	-0.5361	0.7231 
458.462	0.3687	-0.5317	0.7139 
458.477	0.3525	-0.5391	0.7007 
458.509	0.3384	-0.5313	0.7021 
458.509	0.3345	-0.5215	0.7012 
458.602	0.3677	-0.5205	0.7124 
458.618	0.3901	-0.5791	0.7432 
458.618	0.3447	-0.6582	0.7554 
458.618	0.2666	-0.7222	0.7485 
458.618	0.2930	-0.6699	0.7500 
458.634	0.4873	-0.5737	0.7837 
458.649	0.6035	-0.6045	0.8418 
458.665	0.5010	-0.7466	0.7705 
458.681	0.5073	-0.7285	0.6978 
458.712	0.5254	-0.7026	0.5991 
458.790	0.6030	-0.6289	0.5923 
458.821	0.7271	-0.5586	0.6626 
458.821	0.6680	-0.6235	0.7241 
458.821	0.5254	-0.7266	0.7246 
458.821	0.4009	-0.7515	0.7212 
458.837	0.3901	-0.6963	0.6821 
458.868	0.4243	-0.5791	0.6035 
458.868	0.4556	-0.5073	0.5586 
458.884	0.4409	-0.4771	0.5391 
458.899	0.4023	-0.5371	0.5503 
458.931	0.3232	-0.6157	0.5645 
458.946	0.3062	-0.6367	0.5737 
458.962	0.3506	-0.6240	0.5928 
459.024	0.3813	-0.6118	0.5923 
459.056	0.3838	-0.6226	0.6030 
459.056	0.3774	-0.6294	0.6011 
459.056	0.3843	-0.6440	0.5933 
459.071	0.3994	-0.6528	0.5977 
459.087	0.4316	-0.6597	0.6255 
459.102	0.4419	-0.6768	0.6431 
459.118	0.4209	-0.7197	0.6694 
459.149	0.4292	-0.7227	0.6992 
459.259	0.4424	-0.7725	0.7354 
459.259	0.4600	-0.8242	0.8364 
459.274	0.4102	-0.8374	0.9209 
459.274	0.4189	-0.7539	0.9033 
459.274	0.3667	-0.6069	0.8354 
459.274	0.3623	-0.5273	0.8057 
459.306	0.3999	-0.5205	0.8589 
459.306	0.4326	-0.5586	0.9033 
459.337	0.4927	-0.5688	0.9458 
459.368	0.5332	-0.5542	0.9312 
459.368	0.5107	-0.5425	0.8462 
459.446	0.4502	-0.5317	0.7607 
459.446	0.3750	-0.5088	0.6592 
459.462	0.3525	-0.4839	0.6348 
459.462	0.3066	-0.4790	0.6138 
459.462	0.2974	-0.4814	0.6201 
459.493	0.3315	-0.4810	0.6543 
459.509	0.3594	-0.4893	0.6719 
459.524	0.3750	-0.5332	0.6968 
459.556	0.3608	-0.5605	0.7046 
459.634	0.3374	-0.5986	0.7031 
459.649	0.3345	-0.6069	0.7119 
459.649	0.3525	-0.5972	0.7183 
459.649	0.3872	-0.5815	0.7261 
459.649	0.4067	-0.6074	0.7314 
459.681	0.3774	-0.6631	0.7246 
459.681	0.3003	-0.7188	0.6948 
459.696	0.3184	-0.6685	0.6831 
459.712	0.5327	-0.6123	0.7490 
459.743	0.5547	-0.6875	0.8149 
459.790	0.4849	-0.7002	0.6743 
459.821	0.5005	-0.6577	0.6040 
459.821	0.5581	-0.7017	0.6001 
459.821	0.6255	-0.6689	0.6260 
459.837	0.6758	-0.6406	0.6841 
459.852	0.5898	-0.7153	0.7300 
459.868	0.5000	-0.7656	0.7476 
459.899	0.4116	-0.7241	0.6963 
459.915	0.3838	-0.6401	0.6313 
459.946	0.4238	-0.5215	0.5645 
459.962	0.4287	-0.4912	0.5537 
459.977	0.3516	-0.5249	0.5405 
460.040	0.2988	-0.5815	0.5405 
460.071	0.2910	-0.6401	0.5688 
460.071	0.3364	-0.6367	0.6074 
460.071	0.4033	-0.6255	0.6255 
460.087	0.4131	-0.6157	0.6211 
460.102	0.3750	-0.6357	0.6021 
460.134	0.3530	-0.6582	0.5908 
460.149	0.3633	-0.6841	0.5967 
460.165	0.3696	-0.7017	0.6221 
460.243	0.4058	-0.7271	0.6504 
460.259	0.4263	-0.7305	0.6841 
460.259	0.4644	-0.6782	0.6938 
460.259	0.5073	-0.6865	0.7095 
460.259	0.5273	-0.7925	0.8599 
460.274	0.4463	-0.8574	0.9258 
460.290	0.3794	-0.7817	0.9023 
460.321	0.3247	-0.6836	0.8423 
460.337	0.3647	-0.5127	0.8120 
460.352	0.4346	-0.4551	0.8584 
460.446	0.5391	-0.4717	0.9307 
460.477	0.5679	-0.5083	0.9326 
460.477	0.5400	-0.5796	0.8999 
460.477	0.4678	-0.5918	0.8262 
460.477	0.3774	-0.5371	0.6890 
460.509	0.3643	-0.4800	0.6475 
460.509	0.3789	-0.3960	0.6123 
460.524	0.3633	-0.3965	0.6040 
460.556	0.3262	-0.4648	0.6147 
460.556	0.3247	-0.5010	0.6436 
460.649	0.3477	-0.5239	0.6826 
460.696	0.3765	-0.5322	0.7124 
460.696	0.3745	-0.5640	0.7393 
460.696	0.3496	-0.5942	0.7310 
460.696	0.3447	-0.6060	0.7139 
460.696	0.3608	-0.5879	0.7173 
460.712	0.4170	-0.5557	0.7241 
460.712	0.4395	-0.5752	0.7456 
460.727	0.3657	-0.6646	0.7617 
460.743	0.3057	-0.7109	0.7349 
460.774	0.3247	-0.6880	0.7319 
460.837	0.4849	-0.6411	0.7725 
460.852	0.5874	-0.6904	0.8193 
460.852	0.5127	-0.7432	0.7144 
460.852	0.4995	-0.6934	0.6021 
460.868	0.5537	-0.6685	0.5811 
460.884	0.6313	-0.6055	0.6128 
460.915	0.6812	-0.5791	0.6499 
460.931	0.6548	-0.6426	0.7080 
460.946	0.4844	-0.7593	0.7417 
461.040	0.4058	-0.7451	0.7305 
461.071	0.3613	-0.6367	0.6514 
461.071	0.3965	-0.5557	0.5981 
461.071	0.4448	-0.4702	0.5513 
461.071	0.4160	-0.4800	0.5474 
461.071	0.3604	-0.5581	0.5537 
461.102	0.3359	-0.6074	0.5674 
461.118	0.3374	-0.6396	0.5977 
461.134	0.3701	-0.6284	0.6196 
461.149	0.3901	-0.6016	0.6133 
461.165	0.3721	-0.6152	0.5869 
461.274	0.3633	-0.6489	0.5903 
461.290	0.3735	-0.6611	0.6016 
461.290	0.3970	-0.6714	0.6260 
461.290	0.4141	-0.6880	0.6377 
461.290	0.4531	-0.6924	0.6841 
461.290	0.4678	-0.6582	0.6992 
461.321	0.5112	-0.6587	0.7563 
461.337	0.5400	-0.7192	0.8623 
461.352	0.4717	-0.8042	0.9922 
461.368	0.4453	-0.7827	0.9883 
461.384	0.3726	-0.6831	0.8770 
461.462	0.3257	-0.6123	0.7998 
461.477	0.3442	-0.5425	0.7690 
461.477	0.3853	-0.5078	0.8174 
461.477	0.4697	-0.5049	0.8657 
461.493	0.4771	-0.5327	0.8892 
461.509	0.4946	-0.5620	0.8628 
461.540	0.4375	-0.5498	0.7822 
461.556	0.3662	-0.5181	0.6865 
461.571	0.3652	-0.4780	0.6660 
461.634	0.3589	-0.4546	0.6440 
461.665	0.3452	-0.4673	0.6460 
461.665	0.3081	-0.5122	0.6748 
461.665	0.3179	-0.5342	0.6821 
461.681	0.3716	-0.5249	0.7148 
461.696	0.3877	-0.5176	0.7251 
461.712	0.3711	-0.5371	0.7275 
461.727	0.3613	-0.5405	0.7339 
461.759	0.3623	-0.5195	0.7339 
461.790	0.3711	-0.5234	0.7271 
461.790	0.4087	-0.5669	0.7568 
461.821	0.3804	-0.6338	0.7744 
461.884	0.3022	-0.7212	0.7808 
461.884	0.2983	-0.7124	0.7900 
461.915	0.4946	-0.6846	0.8604 
461.915	0.5664	-0.7339	0.8867 
461.915	0.5269	-0.7280	0.7603 
461.931	0.4922	-0.6309	0.6260 
461.946	0.5220	-0.5420	0.5400 
461.977	0.5903	-0.5352	0.5845 
462.009	0.6440	-0.5688	0.6528 
462.009	0.5854	-0.6968	0.7373 
462.102	0.4927	-0.7549	0.7373 
462.134	0.4146	-0.7554	0.7197 
462.134	0.4233	-0.6836	0.6836 
462.134	0.4604	-0.5679	0.6064 
462.134	0.4731	-0.5029	0.5542 
462.149	0.4360	-0.4663	0.5386 
462.149	0.3867	-0.5142	0.5615 
462.165	0.3340	-0.5908	0.5762 
462.181	0.3379	-0.6099	0.5859 
462.212	0.3726	-0.6108	0.6113 
462.306	0.3887	-0.6104	0.6143 
462.337	0.3882	-0.6147	0.6113 
462.337	0.3813	-0.6172	0.6074 
462.337	0.3804	-0.6211	0.6006 
462.337	0.3853	-0.6416	0.6187 
462.337	0.3833	-0.6982	0.6650 
462.368	0.4053	-0.7041	0.6709 
462.368	0.4341	-0.6709	0.6880 
462.399	0.4585	-0.6519	0.6909 
462.431	0.4878	-0.7002	0.7334 
462.431	0.4922	-0.7681	0.8242 
462.509	0.4131	-0.8154	0.8901 
462.524	0.4473	-0.7769	0.8911 
462.524	0.3877	-0.6938	0.8472 
462.524	0.3467	-0.6196	0.7642 
462.524	0.3022	-0.5342	0.7173 
462.540	0.3521	-0.5068	0.7764 
462.556	0.4810	-0.4883	0.8779 
462.587	0.5151	-0.5205	0.8979 
462.602	0.5186	-0.5576	0.8838 
462.618	0.4902	-0.5562	0.8359 
462.696	0.3960	-0.5723	0.7285 
462.712	0.3613	-0.5649	0.6934 
462.712	0.3320	-0.5195	0.6694 
462.712	0.3120	-0.4961	0.6606 
462.743	0.3252	-0.4961	0.6753 
462.743	0.3315	-0.5083	0.6670 
462.774	0.3423	-0.5508	0.6875 
462.790	0.3516	-0.5664	0.7158 
462.806	0.3506	-0.5840	0.7329 
462.899	0.3350	-0.5854	0.7344 
462.915	0.3228	-0.5708	0.7363 
462.915	0.3589	-0.5386	0.7368 
462.915	0.4150	-0.5166	0.7573 
462.915	0.4336	-0.5435	0.7749 
462.946	0.3838	-0.6328	0.7886 
462.946	0.3203	-0.6724	0.7729 
462.962	0.2896	-0.6509	0.7339 
462.977	0.3955	-0.6328	0.7471 
463.009	0.5127	-0.6724	0.8208 
463.087	0.4839	-0.6758	0.7666 
463.087	0.4771	-0.6504	0.7271 
463.118	0.4268	-0.7061	0.6567 
463.118	0.4678	-0.6973	0.6240 
463.118	0.6309	-0.6011	0.6489 
463.134	0.6611	-0.6108	0.6836 
463.149	0.5127	-0.7534	0.7417 
463.165	0.4287	-0.7778	0.7417 
463.196	0.3887	-0.6934	0.6929 
463.274	0.3926	-0.6055	0.6108 
463.306	0.3901	-0.5337	0.5454 
463.306	0.3672	-0.5239	0.5352 
463.306	0.3335	-0.5552	0.5552 
463.306	0.3296	-0.5796	0.5635 
463.306	0.3340	-0.6221	0.5884 
463.321	0.3706	-0.6289	0.6191 
463.337	0.4063	-0.6313	0.6396 
463.368	0.3848	-0.6450	0.6357 
463.384	0.3438	-0.6904	0.6104 
463.399	0.3291	-0.7124	0.5991 
463.462	0.3301	-0.7051	0.5820 
463.477	0.3540	-0.6895	0.5791 
463.477	0.3872	-0.6685	0.5918 
463.477	0.4058	-0.6777	0.6123 
463.493	0.4395	-0.6880	0.6514 
463.524	0.4673	-0.6909	0.6787 
463.540	0.4844	-0.7769	0.7617 
463.556	0.4712	-0.8433	0.8965 
463.571	0.4194	-0.8687	0.9282 
463.602	0.4043	-0.7686	0.8857 
463.618	0.3755	-0.5742	0.7808 
463.634	0.3979	-0.4829	0.7290 
463.712	0.4575	-0.4604	0.8037 
463.727	0.4834	-0.5015	0.8730 
463.727	0.4731	-0.5728	0.9116 
463.727	0.4629	-0.6001	0.9058 
463.743	0.4336	-0.5620	0.8237 
463.759	0.4009	-0.5371	0.7402 
463.790	0.3809	-0.4917	0.6919 
463.821	0.3735	-0.4736	0.6724 
463.821	0.3262	-0.4819	0.6431 
463.915	0.3057	-0.4990	0.6499 
463.931	0.3257	-0.5313	0.6763 
463.931	0.3320	-0.5552	0.7056 
463.931	0.3535	-0.5615	0.7256 
463.931	0.3608	-0.5776	0.7275 
463.962	0.3862	-0.5635	0.7183 
463.962	0.3774	-0.5518	0.7222 
463.977	0.3896	-0.5396	0.7310 
463.993	0.4238	-0.5356	0.7397 
464.024	0.4448	-0.5605	0.7354 
464.087	0.3848	-0.6074	0.7261 
464.118	0.3252	-0.6445	0.7085 
464.118	0.3369	-0.6602	0.7158 
464.118	0.4585	-0.6802	0.8042 
464.118	0.5210	-0.7407	0.8491 
464.134	0.5073	-0.6938	0.7588 
464.149	0.4927	-0.6611	0.6309 
464.181	0.5127	-0.6748	0.6001 
464.212	0.5723	-0.6157	0.6294 
464.290	0.5962	-0.6235	0.6719 
464.306	0.4883	-0.7310	0.7168 
464.306	0.4326	-0.7539	0.7139 
464.306	0.4165	-0.6880	0.6938 
464.306	0.4438	-0.6050	0.6294 
464.337	0.4741	-0.5142	0.5757 
464.337	0.4614	-0.5190	0.5767 
464.352	0.3774	-0.5957	0.5962 
464.368	0.3413	-0.6372	0.6016 
464.399	0.3311	-0.6572	0.6064 
464.509	0.3809	-0.6299	0.6147 
464.524	0.4243	-0.6035	0.6143 
464.524	0.4302	-0.6094	0.6045 
464.524	0.3843	-0.6353	0.5996 
464.524	0.3516	-0.6689	0.6045 
464.524	0.3691	-0.6880	0.6162 
464.556	0.3989	-0.6768	0.6128 
464.556	0.4302	-0.6533	0.6123 
464.587	0.4390	-0.6431	0.6069 
464.618	0.4443	-0.6309	0.6108 
464.618	0.4614	-0.6475	0.6401 
464.696	0.4937	-0.7051	0.7124 
464.712	0.5146	-0.7432	0.8159 
464.712	0.4648	-0.7700	0.8672 
464.712	0.4810	-0.7417	0.8828 
464.712	0.4531	-0.6362	0.8555 
464.743	0.3921	-0.5664	0.7915 
464.759	0.3408	-0.5479	0.7505 
464.774	0.3770	-0.5273	0.8037 
464.806	0.4526	-0.5161	0.8457 
464.915	0.4341	-0.5596	0.8462 
464.915	0.4521	-0.5806	0.8408 
464.931	0.4355	-0.5713	0.7930 
464.931	0.4150	-0.5283	0.7207 
464.931	0.4019	-0.5024	0.6943 
464.931	0.3462	-0.5156	0.6699 
464.931	0.3125	-0.5474	0.6621 
464.962	0.2998	-0.5723	0.6812 
464.993	0.3115	-0.5884	0.7017 
464.993	0.3687	-0.5781	0.7363 
465.009	0.3882	-0.5747	0.7393 
465.024	0.3560	-0.6021	0.7363 
465.071	0.3350	-0.6084	0.7329 
465.087	0.3247	-0.6064	0.7222 
465.103	0.3530	-0.5894	0.7344 
465.118	0.4165	-0.5449	0.7583 
465.134	0.4258	-0.5522	0.7710 
465.149	0.3940	-0.5952	0.7578 
465.181	0.2842	-0.6758	0.7432 
465.212	0.2539	-0.6934	0.7222 
465.212	0.3164	-0.6426	0.7056 
465.243	0.4155	-0.6201	0.7305 
465.352	0.4858	-0.6606	0.7935 
465.352	0.4834	-0.6553	0.7573 
465.368	0.4863	-0.6460	0.7461 
465.368	0.4580	-0.6709	0.7017 
465.368	0.4507	-0.6284	0.6172 
465.368	0.4937	-0.5537	0.5889 
465.368	0.5688	-0.5640	0.6299 
465.399	0.5605	-0.6504	0.7070 
465.431	0.4971	-0.7451	0.7554 
465.431	0.4805	-0.7334	0.7500 
465.446	0.4497	-0.6553	0.6924 
465.462	0.4443	-0.5967	0.6484 
465.571	0.4341	-0.5435	0.6035 
465.587	0.4033	-0.5400	0.6016 
465.587	0.3428	-0.6074	0.6104 
465.587	0.3296	-0.6392	0.6177 
465.587	0.3589	-0.6689	0.6519 
465.587	0.3862	-0.6616	0.6538 
465.634	0.3926	-0.6606	0.6450 
465.649	0.3789	-0.6558	0.6265 
465.649	0.3770	-0.6338	0.6162 
465.681	0.3970	-0.6182	0.6143 
465.759	0.4224	-0.6074	0.6133 
465.774	0.4268	-0.6138	0.5913 
465.774	0.4072	-0.6338	0.5913 
465.774	0.4092	-0.6401	0.6050 
465.774	0.4282	-0.6421	0.6235 
465.806	0.4429	-0.6563	0.6377 
465.806	0.4595	-0.7056	0.6997 
465.837	0.4907	-0.7402	0.7803 
465.853	0.4463	-0.7627	0.8062 
465.868	0.4707	-0.7368	0.8115 
465.977	0.4521	-0.7031	0.8203 
465.993	0.4351	-0.6768	0.7925 
465.993	0.3374	-0.6221	0.7407 
465.993	0.2905	-0.6021	0.6909 
465.993	0.3730	-0.5098	0.7451 
465.993	0.4399	-0.4771	0.7925 
466.024	0.4419	-0.5308	0.8369 
466.024	0.4512	-0.5645	0.8569 
466.087	0.4282	-0.6250	0.8530 
466.118	0.3677	-0.6396	0.8042 
466.118	0.2930	-0.6343	0.7251 
466.118	0.2905	-0.5889	0.6719 
466.134	0.3306	-0.5132	0.6411 
466.149	0.3599	-0.5103	0.6631 
466.165	0.3691	-0.5415	0.6948 
466.196	0.3608	-0.5693	0.7070 
466.212	0.3525	-0.5869	0.7275 
466.227	0.3408	-0.6245	0.7446 
466.243	0.3535	-0.6157	0.7358 
466.274	0.3389	-0.5923	0.7026 
466.337	0.3447	-0.5801	0.6860 
466.352	0.3730	-0.5723	0.7051 
466.352	0.3794	-0.5620	0.7334 
466.352	0.3989	-0.5518	0.7754 
466.368	0.3970	-0.5737	0.8096 
466.384	0.3164	-0.6650	0.7813 
466.399	0.2686	-0.6743	0.7534 
466.431	0.3013	-0.6025	0.7266 
466.446	0.3818	-0.5498	0.7173 
466.556	0.4927	-0.5454	0.7622 
466.571	0.4951	-0.6069	0.7876 
466.571	0.4194	-0.7168	0.7861 
466.571	0.4053	-0.7754	0.8188 
466.571	0.3608	-0.8042	0.7061 
466.571	0.3569	-0.7378	0.6089 
466.602	0.4995	-0.5527	0.5776 
466.602	0.6021	-0.4995	0.6133 
466.634	0.5864	-0.6196	0.6992 
466.665	0.4897	-0.7388	0.7363 
466.681	0.4102	-0.8066	0.7246 
466.696	0.3911	-0.7749	0.7026 
466.727	0.4370	-0.6636	0.6479 
466.727	0.4634	-0.5977	0.6123 
466.790	0.4526	-0.5532	0.5674 
466.806	0.4155	-0.5811	0.5586 
466.806	0.3662	-0.6548	0.5815 
466.806	0.3716	-0.6719	0.6167 
466.821	0.3887	-0.6646	0.6274 
466.837	0.3931	-0.6729	0.6118 
466.915	0.3721	-0.6973	0.5938 
466.946	0.3813	-0.7017	0.5776 
466.946	0.4175	-0.6685	0.5947 
466.946	0.4263	-0.6528	0.5952 
466.946	0.4365	-0.6553	0.5718 
466.962	0.4360	-0.6519	0.5659 
466.977	0.4404	-0.6338	0.5527 
467.009	0.4375	-0.6260	0.5479 
467.024	0.4370	-0.6299	0.5669 
467.040	0.4541	-0.6377	0.5801 
467.071	0.4678	-0.6821	0.6421 
467.087	0.5029	-0.7119	0.7178 
467.102	0.4946	-0.7402	0.7798 
467.196	0.5098	-0.7446	0.7930 
467.227	0.5137	-0.6895	0.8613 
467.227	0.4902	-0.6338	0.8530 
467.227	0.3535	-0.5864	0.8145 
467.227	0.3125	-0.5854	0.7969 
467.259	0.3828	-0.5264	0.8589 
467.259	0.4365	-0.5049	0.8701 
467.290	0.4590	-0.5156	0.8511 
467.321	0.4951	-0.5547	0.8750 
467.321	0.4683	-0.5806	0.8628 
467.368	0.3564	-0.6030	0.7700 
467.368	0.3281	-0.5732	0.7217 
467.384	0.3394	-0.5112	0.6797 
467.384	0.3511	-0.4849	0.6689 
467.399	0.3643	-0.5117	0.6792 
467.415	0.3604	-0.5361	0.7256 
467.446	0.3662	-0.5903	0.7695 
467.509	0.3672	-0.5972	0.7715 
467.509	0.3608	-0.5977	0.7583 
467.540	0.3428	-0.5981	0.7373 
467.540	0.3403	-0.6099	0.7256 
467.540	0.3579	-0.6089	0.7324 
467.556	0.3926	-0.5688	0.7358 
467.634	0.3970	-0.5415	0.7305 
467.665	0.3833	-0.5459	0.7251 
467.665	0.3594	-0.5747	0.7227 
467.665	0.3096	-0.6099	0.7065 
467.665	0.3022	-0.6069	0.7007 
467.681	0.3340	-0.5840	0.6978 
467.759	0.3838	-0.5645	0.7153 
467.774	0.4517	-0.6260	0.7817 
467.774	0.4219	-0.6987	0.7949 
467.774	0.4141	-0.7603	0.7891 
467.774	0.4316	-0.7974	0.8135 
467.806	0.4883	-0.7769	0.7974 
467.821	0.5039	-0.6885	0.7354 
467.837	0.4868	-0.5562	0.6450 
467.868	0.4634	-0.5327	0.6069 
467.931	0.4160	-0.5537	0.5908 
467.962	0.4014	-0.5742	0.5894 
467.962	0.4424	-0.6187	0.6172 
467.962	0.4878	-0.6460	0.6318 
467.962	0.5352	-0.7041	0.6694 
467.978	0.5571	-0.7280	0.6982 
467.993	0.5249	-0.7144	0.6768 
468.024	0.4966	-0.6807	0.6479 
468.040	0.4741	-0.6294	0.6235 
468.056	0.4595	-0.6143	0.6074 
468.149	0.4463	-0.6006	0.5884 
468.181	0.4468	-0.6108	0.5771 
468.181	0.4644	-0.6328	0.5845 
468.181	0.4766	-0.6558	0.5977 
468.181	0.4980	-0.6685	0.6221 
468.196	0.5010	-0.6729	0.6226 
468.196	0.4971	-0.6714	0.5938 
468.228	0.5024	-0.6475	0.5850 
468.259	0.5034	-0.6206	0.5742 
468.259	0.4976	-0.6133	0.5752 
468.368	0.4917	-0.6216	0.5918 
468.399	0.4966	-0.6353	0.6147 
468.399	0.4927	-0.6499	0.6411 
468.399	0.4810	-0.6738	0.6514 
468.399	0.4614	-0.6758	0.6602 
468.399	0.4429	-0.6680	0.6567 
468.415	0.4458	-0.6587	0.6494 
468.415	0.4707	-0.6177	0.6484 
468.446	0.4790	-0.5977	0.6543 
468.462	0.4663	-0.6191	0.6606 
468.478	0.4468	-0.6475	0.6836 
468.524	0.4268	-0.6655	0.6982 
468.540	0.4199	-0.6558	0.6997 
468.540	0.4307	-0.6426	0.6924 
468.571	0.4438	-0.6230	0.6963 
468.571	0.4541	-0.6040	0.6870 
468.603	0.4536	-0.5967	0.6851 
468.618	0.4434	-0.6084	0.6763 
468.634	0.4287	-0.6226	0.6753 
468.649	0.4170	-0.6250	0.6724 
468.665	0.4331	-0.6250	0.6851 
468.696	0.4453	-0.6250	0.6904 
468.774	0.4399	-0.6294	0.6875 
468.806	0.4312	-0.6377	0.6821 
468.806	0.4258	-0.6465	0.6831 
468.806	0.4229	-0.6343	0.6802 
468.806	0.4170	-0.6255	0.6777 
468.821	0.4131	-0.6284	0.6777 
468.837	0.4209	-0.6343	0.6821 
468.853	0.4336	-0.6338	0.6831 
468.868	0.4277	-0.6440	0.6836 
468.899	0.4199	-0.6396	0.6792 
