StartTime: 2018-11-11 20:28:49.928
Time(s)	ax(g)	ay(g)	az(g) 
773.534	0.2642	-0.7861	0.7202 
773.550	0.3677	-0.6646	0.6885 
773.565	0.5566	-0.5874	0.7417 
773.659	0.6104	-0.6860	0.8062 
773.690	0.5195	-0.7188	0.7432 
773.690	0.4673	-0.7642	0.6460 
773.690	0.4717	-0.7910	0.6284 
773.690	0.6021	-0.6958	0.6416 
773.721	0.6406	-0.6616	0.6714 
773.721	0.5615	-0.7349	0.6904 
773.737	0.4897	-0.7593	0.6914 
773.768	0.4419	-0.6548	0.6548 
773.768	0.4463	-0.5732	0.5977 
773.831	0.3999	-0.5010	0.5132 
773.831	0.3662	-0.5063	0.4834 
773.862	0.3491	-0.5220	0.5044 
773.862	0.3369	-0.5669	0.5332 
773.862	0.3511	-0.6470	0.5669 
773.878	0.3833	-0.6538	0.6006 
773.893	0.3950	-0.6621	0.6128 
773.925	0.3901	-0.6719	0.6025 
773.940	0.3760	-0.6973	0.5801 
773.956	0.3813	-0.6865	0.5791 
774.050	0.3691	-0.6738	0.5640 
774.081	0.3765	-0.6948	0.5684 
774.081	0.3989	-0.7495	0.6064 
774.081	0.4175	-0.7471	0.6401 
774.081	0.4844	-0.7114	0.6748 
774.081	0.5254	-0.6968	0.6904 
774.096	0.5005	-0.8125	0.7686 
774.112	0.4087	-0.8701	0.8457 
774.143	0.3638	-0.8608	0.8115 
774.175	0.3901	-0.7715	0.8345 
774.268	0.3721	-0.5962	0.7788 
774.268	0.3696	-0.5254	0.7637 
774.300	0.3848	-0.5488	0.8340 
774.300	0.4600	-0.5762	0.8906 
774.300	0.5352	-0.6548	0.9429 
774.300	0.5273	-0.6646	0.8896 
774.300	0.4072	-0.6089	0.7363 
774.315	0.4038	-0.5366	0.6440 
774.346	0.3804	-0.4556	0.5996 
774.362	0.3350	-0.4663	0.5757 
774.378	0.3071	-0.5127	0.5820 
774.409	0.3242	-0.5244	0.6064 
774.425	0.3696	-0.5229	0.6577 
774.440	0.3877	-0.5171	0.6792 
774.503	0.4014	-0.5283	0.6909 
774.534	0.3818	-0.5488	0.6860 
774.534	0.3462	-0.5962	0.6973 
774.534	0.3428	-0.6187	0.7129 
774.534	0.3599	-0.6172	0.7236 
774.565	0.4067	-0.6499	0.7432 
774.659	0.4087	-0.7134	0.7588 
774.690	0.2876	-0.7964	0.7085 
774.690	0.2520	-0.7363	0.6709 
774.690	0.4980	-0.5747	0.6934 
774.690	0.6675	-0.5874	0.7954 
774.690	0.5898	-0.7715	0.8301 
774.706	0.4912	-0.8164	0.6963 
774.721	0.4907	-0.7373	0.5444 
774.737	0.5947	-0.6323	0.5708 
774.753	0.7373	-0.5728	0.6338 
774.784	0.7402	-0.6377	0.6826 
774.800	0.5659	-0.7817	0.6792 
774.815	0.4526	-0.8032	0.6777 
774.893	0.4497	-0.6724	0.5923 
774.925	0.4565	-0.5708	0.5430 
774.925	0.4238	-0.4907	0.4741 
774.925	0.3921	-0.4766	0.4580 
774.925	0.3521	-0.5337	0.4937 
774.940	0.3506	-0.5786	0.5137 
774.956	0.3359	-0.6240	0.5342 
774.987	0.3433	-0.6489	0.5581 
775.003	0.3687	-0.6719	0.6104 
775.018	0.3584	-0.6943	0.5981 
775.096	0.3579	-0.7192	0.5908 
775.112	0.4087	-0.7236	0.6211 
775.112	0.4619	-0.6499	0.6133 
775.112	0.4043	-0.6445	0.5527 
775.112	0.3442	-0.7656	0.5483 
775.143	0.3979	-0.7754	0.6304 
775.175	0.5132	-0.7065	0.7051 
775.175	0.5410	-0.7432	0.7290 
775.190	0.4307	-0.8511	0.8296 
775.206	0.3433	-0.9155	0.8423 
775.268	0.4253	-0.6934	0.8838 
775.300	0.4800	-0.5337	0.8711 
775.300	0.4570	-0.5132	0.8975 
775.300	0.4199	-0.6001	0.9087 
775.315	0.4648	-0.7007	0.9604 
775.331	0.5151	-0.7041	0.9258 
775.362	0.4849	-0.6558	0.8105 
775.393	0.4551	-0.5835	0.6997 
775.393	0.4170	-0.4727	0.5962 
775.456	0.3457	-0.4673	0.5425 
775.487	0.2886	-0.5132	0.5215 
775.487	0.3003	-0.5332	0.5605 
775.487	0.3286	-0.5503	0.5957 
775.503	0.3247	-0.5601	0.6050 
775.518	0.3369	-0.5508	0.6206 
775.534	0.3560	-0.5752	0.6680 
775.550	0.3359	-0.6196	0.6792 
775.581	0.3101	-0.6440	0.6582 
775.596	0.3359	-0.6426	0.6616 
775.628	0.4219	-0.6226	0.7266 
775.628	0.4268	-0.6504	0.7627 
775.659	0.2949	-0.7808	0.7109 
775.737	0.2251	-0.8599	0.6772 
775.737	0.3208	-0.7603	0.7056 
775.753	0.5508	-0.6636	0.7451 
775.753	0.6021	-0.7305	0.8325 
775.753	0.4912	-0.7871	0.7358 
775.768	0.4658	-0.7344	0.5698 
775.784	0.4878	-0.7041	0.5195 
775.846	0.6060	-0.6255	0.5654 
775.878	0.6284	-0.6455	0.6123 
775.878	0.6143	-0.7573	0.6724 
775.878	0.5288	-0.8115	0.6855 
775.893	0.4399	-0.7612	0.6333 
775.909	0.4487	-0.6816	0.5825 
775.925	0.4033	-0.5718	0.5269 
775.940	0.3560	-0.5220	0.4712 
775.987	0.3384	-0.5400	0.4487 
776.003	0.3271	-0.5811	0.4927 
776.018	0.3501	-0.6377	0.5225 
776.034	0.3394	-0.6655	0.5327 
776.128	0.3628	-0.6558	0.5503 
776.159	0.3872	-0.6567	0.5547 
776.159	0.3867	-0.6782	0.5718 
776.159	0.3916	-0.6802	0.5820 
776.159	0.3940	-0.7070	0.5815 
776.190	0.4131	-0.7192	0.5811 
776.190	0.4092	-0.7412	0.5840 
776.221	0.3779	-0.7769	0.5708 
776.221	0.4150	-0.7686	0.6016 
776.237	0.4683	-0.7412	0.6387 
776.300	0.4800	-0.8223	0.7065 
776.315	0.4561	-0.8931	0.8408 
776.315	0.4146	-0.8652	0.8652 
776.315	0.4116	-0.7734	0.8169 
776.331	0.3862	-0.6079	0.7773 
776.346	0.4092	-0.5503	0.8149 
776.362	0.4409	-0.5757	0.8940 
776.378	0.4751	-0.6206	0.9272 
776.425	0.5571	-0.6777	0.9453 
776.440	0.5688	-0.6587	0.9072 
776.456	0.4531	-0.5947	0.7241 
776.471	0.3799	-0.5322	0.6162 
776.534	0.2993	-0.5093	0.5435 
776.534	0.2925	-0.5029	0.5313 
776.550	0.3052	-0.4917	0.5352 
776.550	0.3208	-0.5098	0.5688 
776.565	0.3477	-0.5117	0.6001 
776.581	0.3921	-0.5020	0.6670 
776.628	0.4087	-0.5142	0.6860 
776.643	0.3760	-0.6040	0.6987 
776.643	0.3574	-0.6367	0.7031 
776.659	0.3594	-0.6543	0.7021 
776.690	0.3848	-0.6284	0.7148 
776.706	0.4253	-0.6318	0.7280 
776.737	0.3726	-0.7061	0.7188 
776.753	0.3076	-0.7949	0.7188 
776.768	0.3237	-0.7441	0.7085 
776.800	0.4888	-0.5552	0.6841 
776.878	0.6123	-0.5669	0.7397 
776.893	0.5171	-0.7568	0.7622 
776.893	0.4648	-0.7778	0.6504 
776.893	0.4854	-0.7773	0.5552 
776.893	0.5669	-0.7354	0.5542 
776.925	0.7236	-0.6431	0.5845 
776.925	0.6934	-0.6841	0.6279 
776.940	0.5093	-0.7979	0.6943 
776.956	0.4360	-0.8057	0.6875 
776.987	0.4233	-0.6978	0.6299 
777.018	0.4272	-0.6074	0.5669 
777.050	0.3667	-0.5474	0.4941 
777.050	0.3442	-0.5483	0.4639 
777.159	0.3335	-0.5825	0.5059 
777.159	0.3428	-0.5986	0.5298 
777.175	0.3960	-0.6040	0.5659 
777.175	0.3989	-0.6143	0.5830 
777.175	0.3857	-0.6611	0.5659 
777.175	0.3647	-0.6875	0.5698 
777.206	0.3564	-0.7036	0.5703 
777.206	0.3887	-0.7051	0.5742 
777.268	0.4414	-0.6626	0.5776 
777.284	0.4419	-0.6724	0.5908 
777.284	0.4307	-0.7046	0.6128 
777.284	0.4287	-0.7192	0.6157 
777.300	0.4707	-0.7085	0.6567 
777.315	0.5146	-0.7554	0.7300 
777.331	0.4937	-0.8433	0.8921 
777.362	0.4468	-0.8486	0.8745 
777.378	0.4175	-0.7173	0.8291 
777.393	0.3726	-0.6230	0.7671 
777.425	0.3271	-0.5791	0.7910 
777.456	0.4009	-0.5723	0.8813 
777.534	0.5459	-0.5952	0.9458 
777.565	0.5610	-0.6143	0.9277 
777.565	0.4644	-0.6382	0.8350 
777.565	0.4150	-0.6069	0.7451 
777.565	0.3945	-0.4771	0.6372 
777.565	0.3662	-0.4380	0.5962 
777.596	0.3086	-0.4771	0.5698 
777.596	0.2515	-0.5610	0.5845 
777.628	0.2729	-0.5884	0.6211 
777.659	0.3477	-0.5425	0.6621 
777.659	0.3745	-0.5249	0.6787 
777.721	0.4043	-0.5386	0.6948 
777.737	0.4224	-0.5562	0.7197 
777.737	0.4009	-0.5576	0.7480 
777.737	0.3774	-0.5664	0.7661 
777.753	0.4121	-0.5625	0.7466 
777.784	0.3940	-0.5908	0.7236 
777.800	0.3237	-0.6646	0.6914 
777.815	0.3130	-0.7041	0.7095 
777.831	0.3135	-0.6567	0.7153 
777.878	0.3452	-0.6191	0.7041 
777.909	0.5347	-0.6860	0.8179 
777.909	0.5415	-0.7754	0.8833 
777.925	0.4893	-0.7705	0.7129 
777.940	0.5122	-0.7295	0.6284 
777.956	0.5391	-0.6636	0.6045 
777.972	0.5957	-0.6206	0.6143 
778.003	0.5903	-0.6606	0.6675 
778.034	0.5190	-0.7295	0.6987 
778.034	0.4746	-0.7114	0.7075 
778.050	0.4292	-0.6650	0.6636 
778.143	0.4072	-0.5894	0.5903 
778.159	0.3945	-0.5552	0.5557 
778.159	0.3438	-0.5576	0.5249 
778.159	0.3145	-0.5708	0.5278 
778.159	0.3462	-0.5947	0.5571 
778.175	0.3716	-0.6157	0.5977 
778.190	0.3970	-0.6294	0.6230 
778.221	0.3901	-0.6411	0.6284 
778.237	0.3765	-0.6641	0.6167 
778.253	0.3711	-0.6675	0.6069 
778.346	0.3521	-0.6543	0.5850 
778.378	0.3408	-0.6655	0.5688 
778.378	0.3794	-0.7344	0.6177 
778.378	0.4194	-0.7480	0.6611 
778.378	0.4385	-0.7197	0.6479 
778.378	0.4346	-0.7158	0.6445 
778.393	0.5225	-0.7695	0.7759 
778.409	0.5464	-0.8354	0.9316 
778.425	0.3877	-0.8579	0.9023 
778.456	0.2886	-0.7642	0.8091 
778.518	0.3267	-0.5674	0.7661 
778.534	0.4224	-0.4727	0.7871 
778.534	0.4248	-0.4844	0.8438 
778.534	0.3857	-0.5586	0.8623 
778.550	0.4268	-0.6206	0.9336 
778.565	0.5298	-0.5918	0.9634 
778.596	0.5723	-0.5210	0.8755 
778.612	0.5122	-0.4580	0.7661 
778.628	0.4087	-0.4297	0.6689 
778.721	0.2515	-0.4897	0.6025 
778.737	0.2520	-0.5464	0.6099 
778.737	0.3286	-0.5127	0.6855 
778.737	0.3618	-0.4751	0.7021 
778.737	0.3345	-0.4844	0.6968 
778.768	0.3296	-0.5151	0.6997 
778.784	0.3555	-0.5566	0.7373 
778.800	0.3726	-0.5542	0.7490 
778.831	0.3359	-0.5605	0.7236 
778.831	0.3506	-0.5449	0.7163 
778.909	0.4214	-0.5425	0.7554 
778.925	0.4180	-0.5640	0.7817 
778.925	0.2969	-0.6938	0.7578 
778.925	0.2729	-0.7549	0.7368 
778.956	0.4307	-0.7896	0.8149 
778.956	0.5176	-0.8174	0.8906 
778.972	0.5264	-0.8149	0.7764 
778.987	0.5063	-0.6855	0.6289 
779.018	0.5562	-0.4863	0.5391 
779.034	0.6001	-0.4443	0.5879 
779.050	0.5830	-0.5737	0.6582 
779.081	0.5132	-0.6841	0.6904 
779.143	0.4409	-0.7749	0.7144 
779.175	0.4229	-0.7813	0.6890 
779.175	0.4512	-0.6416	0.6367 
779.175	0.4473	-0.5464	0.5845 
779.175	0.4224	-0.4766	0.5430 
779.190	0.4150	-0.4927	0.5532 
779.206	0.3765	-0.5610	0.5752 
779.237	0.3579	-0.6079	0.6064 
779.253	0.3315	-0.6519	0.6494 
779.268	0.3105	-0.6870	0.6455 
779.362	0.3169	-0.6943	0.6387 
779.393	0.3604	-0.6484	0.6323 
779.393	0.4097	-0.6094	0.5986 
779.393	0.4063	-0.6191	0.5942 
779.393	0.4019	-0.6538	0.6226 
779.393	0.4009	-0.6929	0.6392 
779.425	0.4067	-0.7153	0.6953 
779.440	0.4077	-0.7261	0.6787 
779.456	0.4033	-0.7090	0.6431 
779.472	0.4199	-0.7051	0.6616 
779.487	0.4878	-0.7520	0.7944 
779.550	0.4565	-0.7686	0.8706 
779.581	0.4170	-0.7720	0.8579 
779.581	0.3960	-0.7080	0.8442 
779.581	0.3813	-0.5557	0.7808 
779.597	0.3662	-0.5142	0.8125 
779.612	0.4741	-0.5391	0.9150 
779.643	0.4990	-0.5518	0.9360 
779.659	0.4634	-0.5698	0.8979 
779.675	0.4946	-0.5977	0.8560 
779.737	0.4917	-0.6016	0.8379 
779.737	0.4336	-0.5537	0.7500 
779.753	0.3613	-0.5137	0.6768 
779.753	0.2822	-0.4902	0.5996 
779.768	0.3018	-0.4937	0.5913 
779.784	0.3486	-0.4868	0.6274 
779.800	0.3862	-0.4863	0.6479 
779.815	0.3911	-0.5122	0.6919 
779.846	0.3774	-0.5479	0.7080 
779.925	0.3364	-0.6152	0.7363 
779.940	0.3467	-0.6255	0.7466 
779.940	0.3838	-0.5991	0.7695 
779.940	0.3901	-0.5801	0.7476 
779.956	0.3730	-0.5986	0.6978 
779.971	0.3833	-0.6157	0.6938 
779.987	0.3594	-0.6504	0.7017 
780.003	0.3086	-0.6748	0.6846 
780.034	0.2661	-0.7041	0.6865 
780.065	0.3359	-0.6616	0.6978 
780.065	0.4785	-0.5801	0.7300 
780.081	0.5679	-0.6099	0.7715 
780.096	0.4878	-0.7837	0.7920 
780.159	0.4810	-0.7998	0.7354 
780.190	0.4546	-0.7417	0.6240 
780.190	0.4702	-0.6689	0.5488 
780.190	0.5996	-0.5142	0.5688 
780.206	0.6538	-0.4966	0.6318 
780.221	0.5952	-0.6538	0.7271 
780.253	0.5552	-0.7407	0.7275 
780.268	0.5024	-0.7451	0.7158 
780.284	0.4912	-0.6904	0.6768 
780.346	0.4766	-0.5845	0.5996 
780.378	0.4551	-0.5298	0.5635 
780.378	0.4399	-0.5225	0.5410 
780.378	0.4312	-0.5508	0.5630 
780.393	0.4141	-0.5864	0.6006 
780.409	0.4165	-0.6055	0.6265 
780.425	0.4043	-0.6416	0.6406 
780.440	0.4028	-0.6479	0.6226 
780.456	0.4297	-0.6650	0.6191 
780.487	0.4424	-0.6650	0.6367 
780.503	0.4175	-0.6582	0.6406 
780.518	0.4004	-0.6792	0.6265 
780.596	0.4082	-0.6836	0.5845 
780.612	0.4346	-0.6426	0.5542 
780.612	0.4707	-0.5786	0.5732 
780.612	0.4951	-0.5742	0.5820 
780.628	0.4707	-0.6128	0.5986 
780.659	0.4414	-0.6489	0.5996 
780.706	0.4546	-0.7500	0.6582 
780.706	0.4761	-0.7886	0.7725 
780.800	0.4429	-0.7886	0.7939 
780.800	0.5303	-0.6982	0.7998 
780.815	0.5410	-0.6206	0.8379 
780.815	0.4727	-0.5708	0.8315 
780.815	0.4292	-0.5713	0.8208 
780.815	0.4580	-0.5767	0.8701 
780.831	0.4863	-0.5732	0.8701 
780.846	0.4673	-0.5625	0.7993 
780.878	0.4351	-0.5645	0.7788 
780.909	0.4419	-0.5527	0.7749 
780.909	0.4565	-0.5352	0.7607 
780.956	0.3843	-0.5234	0.7109 
780.972	0.3252	-0.5181	0.6914 
780.972	0.3477	-0.5488	0.6714 
780.987	0.3608	-0.5337	0.6968 
781.018	0.3960	-0.5313	0.7197 
781.034	0.3911	-0.5596	0.7349 
781.050	0.3657	-0.5991	0.7397 
781.065	0.3633	-0.6172	0.7378 
781.159	0.3804	-0.6055	0.7354 
781.190	0.3857	-0.5977	0.7134 
781.190	0.3901	-0.6064	0.7173 
781.190	0.3857	-0.6167	0.7104 
781.190	0.3745	-0.6265	0.7305 
781.222	0.3643	-0.6274	0.7334 
781.222	0.3398	-0.6450	0.7139 
781.237	0.3330	-0.6431	0.7104 
781.237	0.3604	-0.6328	0.7100 
781.268	0.3662	-0.6377	0.7144 
781.300	0.3384	-0.6597	0.7056 
781.300	0.3384	-0.6450	0.6968 
781.331	0.3335	-0.6372	0.6743 
781.456	0.3281	-0.6279	0.6802 
781.456	0.3472	-0.6094	0.6797 
781.487	0.3682	-0.6152	0.6880 
781.487	0.4199	-0.6328	0.7578 
781.487	0.4238	-0.6772	0.7773 
781.487	0.3994	-0.7554	0.7529 
781.487	0.4111	-0.7485	0.7412
