StartTime: 2018-11-11 20:28:49.928
Time(s)	ax(g)	ay(g)	az(g) 
525.531	0.4131	-0.6660	0.6309 
525.547	0.4097	-0.6724	0.6255 
525.625	0.4072	-0.6934	0.6323 
525.672	0.4067	-0.6938	0.6396 
525.672	0.4121	-0.6924	0.6196 
525.672	0.4033	-0.7026	0.6118 
525.672	0.4014	-0.7012	0.5986 
525.688	0.4097	-0.6904	0.5957 
525.703	0.4194	-0.6689	0.6045 
525.719	0.4248	-0.6646	0.6064 
525.735	0.4204	-0.6841	0.6104 
525.750	0.4126	-0.6938	0.6060 
525.828	0.4116	-0.7017	0.6001 
525.844	0.4175	-0.7031	0.6074 
525.844	0.4492	-0.6992	0.6235 
525.844	0.4702	-0.7002	0.6250 
525.860	0.4590	-0.7412	0.6133 
525.875	0.4536	-0.7603	0.6035 
525.891	0.4648	-0.7646	0.6006 
525.906	0.4775	-0.7471	0.6177 
525.938	0.4961	-0.7236	0.6631 
526.031	0.4702	-0.7192	0.6807 
526.047	0.4546	-0.6885	0.6724 
526.047	0.4590	-0.6455	0.6870 
526.047	0.4648	-0.5981	0.6836 
526.047	0.4507	-0.5791	0.6997 
526.063	0.4321	-0.5825	0.7490 
526.078	0.3940	-0.6006	0.7915 
526.110	0.3564	-0.5933	0.8052 
526.110	0.3687	-0.5288	0.8218 
526.141	0.4224	-0.4487	0.8560 
526.219	0.4736	-0.4521	0.8867 
526.219	0.4844	-0.5425	0.9077 
526.250	0.4360	-0.6108	0.8730 
526.250	0.3521	-0.6255	0.7832 
526.250	0.3169	-0.5908	0.7212 
526.250	0.3330	-0.5225	0.6685 
526.282	0.3369	-0.4912	0.6606 
526.297	0.3198	-0.5205	0.6743 
526.328	0.3096	-0.5508	0.6860 
526.360	0.3247	-0.5547	0.7144 
526.360	0.3359	-0.5581	0.7383 
526.391	0.3193	-0.5713	0.7388 
526.391	0.2959	-0.5986	0.7227 
526.453	0.3037	-0.6074	0.7305 
526.485	0.3457	-0.5835	0.7451 
526.485	0.4009	-0.5444	0.7783 
526.485	0.4087	-0.5391	0.7871 
526.500	0.3872	-0.5571	0.7876 
526.516	0.3584	-0.6108	0.7954 
526.531	0.2954	-0.6875	0.8066 
526.547	0.2783	-0.6978	0.7817 
526.578	0.3228	-0.6338	0.7734 
526.688	0.4229	-0.6138	0.7915 
526.688	0.5581	-0.7134	0.9053 
526.703	0.5151	-0.7354	0.8394 
526.703	0.4897	-0.6489	0.6841 
526.703	0.4741	-0.6460	0.6060 
526.703	0.5317	-0.6353	0.5718 
526.719	0.6011	-0.5679	0.5474 
526.735	0.6328	-0.5649	0.5654 
526.766	0.6055	-0.6831	0.6392 
526.813	0.5342	-0.7363	0.6709 
526.813	0.4961	-0.6978	0.6494 
526.891	0.4907	-0.6304	0.6279 
526.891	0.4814	-0.5688	0.5923 
526.906	0.4487	-0.5483	0.5601 
526.906	0.3789	-0.5586	0.5313 
526.906	0.3584	-0.5884	0.5303 
526.906	0.3569	-0.6338	0.5620 
526.922	0.3735	-0.6348	0.5840 
526.953	0.3872	-0.6304	0.5874 
526.969	0.3853	-0.6426	0.5938 
526.985	0.3618	-0.6768	0.5962 
527.000	0.3550	-0.6909	0.5840 
527.110	0.3667	-0.6890	0.5796 
527.125	0.3774	-0.6763	0.5903 
527.125	0.4019	-0.6523	0.5869 
527.125	0.3960	-0.6768	0.5757 
527.125	0.3857	-0.7285	0.6011 
527.125	0.4058	-0.7485	0.6265 
527.156	0.4590	-0.7500	0.6494 
527.235	0.4756	-0.7466	0.6665 
527.235	0.4902	-0.7612	0.7456 
527.266	0.4932	-0.7954	0.8354 
527.266	0.4746	-0.8213	0.8701 
527.266	0.4785	-0.8145	0.8496 
527.266	0.4248	-0.6846	0.8032 
527.281	0.4053	-0.5806	0.7251 
527.328	0.3994	-0.4976	0.7290 
527.360	0.4019	-0.4775	0.7773 
527.360	0.4648	-0.4775	0.8569 
527.375	0.5044	-0.4932	0.8945 
527.391	0.5732	-0.5132	0.9141 
527.406	0.5669	-0.5361	0.8828 
527.500	0.4502	-0.5747	0.7954 
527.532	0.3755	-0.5728	0.7378 
527.532	0.3438	-0.4985	0.6528 
527.532	0.3174	-0.4541	0.5884 
527.532	0.3203	-0.4604	0.5986 
527.532	0.3345	-0.4868	0.6396 
527.547	0.3965	-0.5171	0.6875 
527.563	0.3940	-0.5410	0.7231 
527.594	0.3472	-0.5801	0.7212 
527.719	0.3330	-0.6035	0.7012 
527.719	0.3281	-0.6040	0.6973 
527.735	0.3613	-0.5640	0.7134 
527.735	0.4414	-0.5005	0.7212 
527.735	0.4644	-0.5225	0.7305 
527.735	0.3740	-0.6289	0.7256 
527.735	0.2944	-0.6777	0.6929 
527.750	0.2607	-0.6919	0.6797 
527.766	0.3716	-0.6523	0.7246 
527.875	0.5356	-0.6362	0.8042 
527.891	0.5283	-0.7100	0.7866 
527.891	0.5298	-0.7202	0.7241 
527.891	0.5264	-0.7788	0.6299 
527.891	0.5928	-0.7139	0.6113 
527.891	0.6841	-0.6035	0.6440 
527.906	0.6416	-0.6655	0.6919 
527.922	0.4971	-0.7607	0.7100 
527.938	0.4268	-0.7393	0.6904 
527.969	0.4126	-0.6289	0.6128 
527.985	0.4561	-0.5571	0.5640 
528.094	0.4551	-0.4980	0.5205 
528.110	0.4302	-0.5103	0.5088 
528.110	0.3862	-0.5454	0.5190 
528.110	0.3750	-0.5776	0.5405 
528.110	0.3901	-0.6143	0.6001 
528.110	0.3965	-0.6191	0.6084 
528.141	0.3916	-0.6509	0.6099 
528.141	0.3833	-0.6772	0.6074 
528.172	0.3965	-0.6665	0.5962 
528.203	0.4136	-0.6572	0.5835 
528.203	0.4438	-0.6362	0.5874 
528.281	0.4443	-0.6597	0.5967 
528.297	0.4307	-0.7158	0.6284 
528.297	0.4121	-0.7471	0.6274 
528.297	0.4302	-0.7227	0.6357 
528.313	0.4717	-0.6880	0.6621 
528.328	0.5337	-0.7554	0.7852 
528.344	0.5073	-0.7891	0.9058 
528.360	0.4858	-0.7690	0.8838 
528.391	0.4463	-0.7129	0.8701 
528.500	0.3618	-0.6069	0.8320 
528.500	0.4028	-0.5044	0.8545 
528.516	0.4502	-0.4604	0.9282 
528.516	0.5161	-0.4810	0.9731 
528.516	0.5791	-0.5166	0.9839 
528.516	0.5376	-0.5562	0.9180 
528.547	0.4023	-0.5684	0.7881 
528.547	0.3613	-0.5234	0.7021 
528.578	0.3418	-0.4468	0.6270 
528.578	0.3247	-0.4111	0.5991 
528.610	0.3018	-0.4375	0.5947 
528.719	0.2988	-0.4639	0.6064 
528.719	0.3228	-0.4771	0.6738 
528.735	0.3755	-0.4473	0.7109 
528.735	0.3857	-0.4932	0.7471 
528.735	0.3555	-0.5459	0.7681 
528.735	0.3037	-0.6064	0.7354 
528.750	0.3096	-0.6226	0.7275 
528.766	0.3730	-0.5903	0.7544 
528.782	0.4248	-0.5723	0.7739 
528.797	0.3887	-0.6270	0.7852 
528.828	0.3101	-0.7012	0.7642 
528.891	0.2568	-0.7280	0.7402 
528.891	0.2842	-0.6528	0.7134 
528.922	0.3940	-0.5635	0.7036 
528.922	0.5854	-0.4985	0.7754 
528.922	0.5615	-0.5913	0.7910 
528.938	0.4458	-0.7646	0.7153 
528.953	0.4346	-0.8237	0.6685 
528.985	0.5171	-0.7725	0.6128 
529.000	0.6328	-0.6616	0.6050 
529.016	0.6860	-0.6416	0.6855 
529.094	0.5801	-0.7207	0.7451 
529.125	0.4736	-0.7241	0.7280 
529.125	0.4312	-0.6665	0.6772 
529.125	0.3853	-0.6016	0.5776 
529.125	0.3608	-0.5791	0.5474 
529.141	0.3516	-0.5435	0.5259 
529.156	0.3550	-0.5371	0.5254 
529.203	0.3584	-0.5898	0.5566 
529.219	0.3540	-0.6206	0.5840 
529.219	0.3657	-0.6465	0.6089 
529.313	0.3701	-0.6641	0.6226 
529.344	0.3501	-0.6646	0.6016 
529.344	0.3491	-0.6494	0.5664 
529.344	0.3652	-0.6743	0.5464 
529.344	0.3662	-0.7075	0.5566 
529.344	0.3975	-0.7070	0.5864 
529.360	0.4204	-0.6929	0.6172 
529.375	0.4219	-0.7251	0.6069 
529.391	0.4126	-0.7427	0.6030 
529.422	0.4268	-0.7671	0.6201 
529.500	0.4263	-0.8301	0.6724 
529.516	0.4141	-0.8618	0.8823 
529.516	0.4487	-0.7915	0.8940 
529.516	0.4819	-0.5981	0.9014 
529.516	0.4043	-0.5557	0.8735 
529.547	0.3921	-0.5269	0.9390 
529.563	0.4136	-0.5571	0.9873 
529.578	0.4893	-0.5688	1.0088 
529.610	0.4937	-0.5791	0.9624 
529.672	0.4507	-0.5742	0.8389 
529.703	0.3857	-0.5405	0.7495 
529.703	0.3774	-0.4497	0.6543 
529.703	0.3872	-0.3853	0.6387 
529.703	0.3408	-0.3906	0.6216 
529.719	0.2910	-0.4468	0.6201 
529.735	0.2861	-0.4961	0.6523 
529.750	0.3247	-0.4868	0.6924 
529.766	0.3687	-0.4648	0.7114 
529.797	0.3555	-0.4980	0.7246 
529.906	0.3506	-0.5791	0.7788 
529.922	0.3652	-0.5815	0.7764 
529.922	0.3647	-0.5796	0.7500 
529.922	0.3696	-0.6050	0.7412 
529.922	0.4038	-0.6006	0.7651 
529.922	0.4404	-0.5581	0.7529 
529.953	0.4102	-0.5786	0.7368 
529.953	0.3374	-0.6631	0.7383 
529.985	0.3179	-0.6841	0.7446 
530.000	0.4409	-0.6733	0.8018 
530.016	0.5762	-0.6924	0.8789 
530.094	0.5547	-0.7734	0.7964 
530.125	0.5503	-0.7310	0.6528 
530.125	0.5903	-0.6323	0.5474 
530.125	0.6636	-0.5439	0.5732 
530.125	0.6987	-0.5269	0.6841 
530.141	0.5908	-0.6406	0.7358 
530.156	0.4995	-0.6885	0.7549 
530.172	0.4780	-0.6411	0.7573 
530.188	0.5000	-0.5601	0.6631 
530.219	0.5044	-0.5249	0.6177 
530.250	0.4463	-0.5063	0.5688 
530.250	0.4067	-0.5181	0.5488 
530.281	0.3652	-0.5703	0.5430 
530.360	0.3711	-0.5747	0.5635 
530.360	0.4175	-0.5757	0.5938 
530.375	0.4165	-0.5737	0.6064 
530.375	0.3691	-0.6045	0.5776 
530.375	0.3794	-0.6245	0.5562 
530.391	0.4258	-0.6172	0.5620 
530.406	0.4482	-0.5986	0.5674 
530.469	0.4365	-0.6299	0.5718 
530.500	0.4126	-0.6851	0.5811 
530.500	0.3994	-0.7368	0.6147 
530.500	0.4146	-0.7329	0.6260 
530.516	0.4658	-0.7246	0.6436 
530.531	0.4819	-0.7754	0.6997 
530.547	0.4805	-0.8340	0.8936 
530.563	0.4380	-0.8574	0.8999 
530.594	0.4131	-0.7695	0.8701 
530.641	0.3921	-0.6548	0.8369 
530.656	0.4141	-0.5156	0.7993 
530.656	0.4526	-0.4873	0.8330 
530.672	0.4839	-0.5083	0.9116 
530.703	0.4883	-0.5581	0.9219 
530.735	0.4761	-0.6050	0.8984 
530.735	0.4746	-0.5776	0.8550 
530.813	0.4458	-0.5044	0.7520 
530.828	0.4072	-0.4839	0.6938 
530.828	0.3237	-0.4692	0.6328 
530.828	0.2861	-0.4790	0.5923 
530.828	0.3062	-0.4937	0.5933 
530.844	0.3477	-0.4863	0.6211 
530.860	0.4014	-0.4644	0.6621 
530.938	0.4092	-0.4854	0.7041 
530.953	0.4023	-0.5396	0.7520 
530.953	0.3530	-0.6113	0.7686 
530.953	0.3472	-0.6172	0.7622 
530.969	0.3789	-0.5786	0.7397 
530.985	0.4033	-0.5713	0.7231 
531.016	0.4004	-0.6187	0.7256 
531.032	0.3618	-0.6631	0.7173 
531.047	0.3110	-0.7051	0.6958 
531.156	0.3213	-0.7104	0.7031 
531.172	0.4595	-0.6572	0.7383 
531.172	0.5894	-0.6367	0.8057 
531.172	0.5469	-0.6670	0.7476 
531.172	0.5410	-0.6650	0.6802 
531.172	0.5190	-0.6968	0.6465 
531.219	0.5459	-0.6724	0.6323 
531.219	0.6216	-0.6128	0.6426 
531.235	0.6421	-0.6333	0.6938 
531.266	0.5703	-0.7046	0.7192 
531.266	0.5225	-0.7021	0.6899 
531.344	0.4741	-0.6260	0.6206 
531.360	0.4546	-0.5791	0.5811 
531.360	0.4165	-0.5342	0.5439 
531.360	0.3887	-0.5205	0.5234 
531.375	0.3838	-0.5396	0.5151 
531.391	0.3979	-0.5513	0.5376 
531.407	0.4082	-0.5664	0.5674 
531.422	0.4175	-0.5762	0.5811 
531.453	0.3945	-0.6289	0.5908 
531.531	0.3643	-0.6763	0.5991 
531.531	0.3745	-0.6885	0.6216 
531.547	0.3887	-0.6997	0.6084 
531.547	0.3936	-0.7329	0.5645 
531.547	0.4028	-0.7451	0.5566 
531.563	0.4126	-0.7329	0.5547 
531.578	0.4282	-0.6943	0.5439 
531.610	0.4746	-0.6675	0.5898 
531.641	0.5049	-0.7432	0.6675 
531.641	0.5317	-0.8213	0.9194 
531.703	0.4785	-0.8291	0.9644 
531.719	0.4072	-0.7202	0.8701 
531.719	0.3638	-0.6377	0.8281 
531.735	0.4272	-0.5361	0.8711 
531.750	0.4585	-0.5283	0.9033 
531.766	0.5078	-0.5244	0.9175 
531.781	0.5425	-0.5659	0.9116 
531.813	0.5112	-0.6167	0.8774 
531.844	0.4121	-0.6138	0.7949 
531.844	0.3403	-0.5405	0.6621 
531.860	0.3213	-0.4731	0.6128 
531.875	0.3232	-0.4063	0.5547 
531.953	0.3271	-0.4258	0.5508 
531.969	0.3408	-0.4883	0.6011 
531.969	0.3613	-0.4951	0.6616 
531.969	0.3887	-0.5254	0.7153 
532.000	0.3838	-0.5513	0.7236 
532.000	0.3804	-0.5688	0.7397 
532.016	0.3716	-0.6055	0.7524 
532.047	0.3828	-0.6187	0.7354 
532.063	0.3857	-0.5957	0.7241 
532.157	0.3955	-0.5796	0.7310 
532.172	0.3711	-0.6553	0.7544 
532.172	0.3257	-0.7061	0.7510 
532.172	0.2983	-0.7334	0.7178 
532.172	0.3613	-0.6572	0.7070 
532.203	0.6011	-0.6045	0.7734 
532.203	0.5903	-0.7002	0.8291 
532.219	0.4614	-0.7437	0.6597 
532.235	0.4858	-0.6660	0.5830 
532.266	0.6089	-0.6431	0.5811 
532.328	0.6636	-0.6099	0.6143 
532.360	0.6714	-0.6431	0.6782 
532.360	0.5845	-0.7329	0.7261 
532.360	0.4956	-0.7520	0.7178 
532.360	0.4795	-0.6826	0.6763 
532.375	0.4727	-0.5571	0.5815 
532.391	0.4434	-0.5190	0.5317 
532.407	0.3784	-0.5098	0.4956 
532.438	0.3354	-0.5298	0.4902 
532.453	0.3296	-0.5728	0.5146 
532.563	0.3408	-0.5815	0.5479 
532.578	0.3560	-0.5947	0.5488 
532.578	0.3687	-0.6348	0.5674 
532.578	0.4077	-0.6255	0.6470 
532.578	0.4194	-0.5977	0.6138 
532.578	0.3896	-0.6216	0.5620 
532.610	0.4170	-0.6450	0.6113 
532.641	0.4473	-0.7075	0.6641 
532.641	0.4238	-0.7476	0.6812 
532.672	0.3779	-0.7847	0.6953 
532.766	0.3862	-0.7734	0.6973 
532.766	0.4438	-0.7383	0.6880 
532.782	0.4966	-0.7798	0.7202 
532.782	0.4585	-0.8286	0.8408 
532.782	0.3945	-0.8252	0.8291 
532.782	0.4067	-0.6948	0.8169 
532.797	0.3896	-0.6172	0.8306 
532.813	0.4043	-0.5454	0.8711 
532.844	0.4199	-0.5352	0.9170 
532.875	0.5166	-0.5366	0.9575 
532.875	0.5562	-0.5444	0.9561 
532.906	0.5454	-0.5991	0.8774 
532.938	0.4668	-0.6147	0.7832 
532.938	0.3613	-0.5371	0.6401 
533.032	0.3477	-0.4751	0.6025 
533.047	0.3472	-0.4316	0.5840 
533.047	0.3374	-0.4326	0.5918 
533.047	0.3262	-0.4673	0.6230 
533.047	0.3403	-0.5024	0.6499 
533.063	0.3706	-0.5098	0.6772 
533.078	0.3887	-0.5313	0.7144 
533.125	0.3809	-0.5439	0.7129 
533.157	0.3682	-0.5376	0.6982 
533.157	0.3701	-0.5391	0.7012 
533.157	0.4258	-0.4985	0.7422 
533.172	0.4561	-0.4985	0.7593 
533.188	0.3765	-0.5933	0.7676 
533.219	0.3022	-0.6855	0.7583 
533.250	0.2842	-0.7505	0.7666 
533.266	0.3853	-0.6963	0.7739 
533.282	0.6201	-0.6768	0.8506 
533.360	0.5781	-0.7725	0.8442 
533.360	0.4800	-0.7695	0.6528 
533.375	0.4731	-0.6641	0.5381 
533.375	0.6182	-0.4746	0.5444 
533.375	0.7017	-0.4609	0.6284 
533.391	0.6362	-0.6484	0.7373 
533.422	0.5229	-0.7617	0.7441 
533.438	0.4458	-0.7852	0.7334 
533.453	0.4512	-0.7119	0.6748 
533.469	0.4897	-0.5845	0.5996 
533.516	0.4927	-0.5322	0.5630 
533.547	0.4360	-0.5181	0.5459 
533.547	0.3872	-0.5430	0.5547 
533.563	0.3330	-0.6128	0.5498 
533.578	0.3335	-0.6401	0.5469 
533.594	0.3633	-0.6309	0.5757 
533.610	0.3945	-0.6084	0.5737 
533.641	0.3823	-0.5962	0.5532 
533.672	0.3491	-0.6299	0.5483 
533.672	0.3389	-0.6553	0.5391 
533.703	0.3623	-0.6563	0.5508 
533.782	0.4248	-0.6646	0.5903 
533.782	0.4478	-0.6772	0.6289 
533.813	0.4243	-0.7368	0.6387 
533.813	0.4102	-0.7642	0.6577 
533.813	0.4341	-0.7935	0.6899 
533.813	0.4575	-0.8218	0.7612 
533.828	0.4258	-0.8291	0.8833 
533.844	0.4492	-0.8247	0.8833 
533.875	0.4185	-0.6958	0.8887 
533.907	0.3872	-0.5850	0.8486 
534.016	0.3887	-0.5146	0.8579 
534.032	0.4009	-0.5596	0.9126 
534.032	0.5098	-0.5825	0.9810 
534.032	0.5264	-0.5845	0.9712 
534.032	0.4712	-0.5918	0.8228 
534.032	0.3979	-0.5928	0.7485 
534.032	0.3569	-0.5493	0.6807 
534.078	0.3604	-0.5044	0.6602 
534.094	0.3315	-0.4448	0.6201 
534.094	0.3027	-0.4424	0.5938 
534.125	0.3057	-0.4756	0.5947 
534.188	0.3374	-0.5078	0.6553 
534.188	0.3677	-0.5078	0.6821 
534.219	0.3760	-0.5391	0.7046 
534.219	0.3608	-0.5605	0.7188 
534.219	0.3433	-0.5762	0.7290 
534.235	0.3506	-0.5757	0.7251 
534.250	0.3862	-0.5449	0.7085 
534.266	0.4072	-0.5488	0.7163 
534.282	0.3872	-0.6104	0.7378 
534.313	0.3730	-0.6611	0.7466 
534.407	0.3521	-0.6855	0.7358 
534.438	0.3940	-0.6460	0.7285 
534.438	0.5752	-0.6597	0.8071 
534.438	0.5737	-0.7554	0.8574 
534.438	0.5146	-0.7871	0.7397 
534.438	0.4829	-0.7402	0.6226 
534.469	0.5356	-0.6260	0.5132 
534.469	0.6616	-0.5220	0.5303 
534.500	0.7178	-0.5508	0.6572 
534.547	0.5859	-0.6948	0.7197 
534.547	0.4575	-0.7759	0.7056 
534.563	0.4287	-0.7236	0.6724 
534.578	0.4727	-0.5898	0.5884 
534.594	0.4858	-0.5161	0.5547 
534.688	0.4404	-0.4819	0.5127 
534.719	0.3872	-0.5093	0.5078 
534.719	0.3335	-0.5698	0.5234 
534.719	0.3457	-0.5898	0.5415 
534.719	0.3950	-0.5942	0.5806 
534.750	0.4067	-0.6201	0.5947 
534.750	0.3833	-0.6523	0.5972 
534.782	0.3838	-0.6577	0.6064 
534.782	0.4053	-0.6675	0.5972 
534.813	0.3960	-0.6826	0.6050 
534.844	0.4053	-0.7207	0.6392 
534.844	0.4185	-0.7261	0.6543 
534.860	0.4390	-0.7344	0.6670 
534.891	0.4478	-0.7227	0.6621 
534.891	0.4692	-0.7090	0.6626 
534.938	0.4946	-0.7759	0.7266 
534.969	0.4297	-0.8398	0.8770 
534.969	0.4263	-0.8115	0.8828 
534.985	0.4482	-0.6646	0.8560 
534.985	0.4028	-0.5742	0.8208 
535.047	0.4219	-0.4878	0.8149 
535.078	0.4424	-0.4893	0.8677 
535.078	0.5288	-0.5015	0.9321 
535.078	0.5391	-0.5552	0.9180 
535.094	0.5288	-0.5864	0.8638 
535.110	0.4712	-0.5669	0.7876 
535.219	0.4136	-0.5103	0.6782 
535.250	0.3838	-0.4829	0.6470 
535.250	0.3193	-0.4556	0.6167 
535.250	0.3145	-0.4580	0.6123 
535.250	0.3296	-0.4844	0.6294 
535.250	0.3408	-0.5215	0.6538 
535.266	0.3477	-0.5313	0.6626 
535.266	0.3584	-0.5259	0.6987 
535.297	0.3662	-0.5439	0.7114 
535.328	0.3438	-0.5708	0.6899 
535.328	0.3442	-0.5869	0.6982 
535.438	0.3809	-0.5952	0.7134 
535.453	0.4028	-0.5913	0.7275 
535.453	0.4302	-0.6235	0.7554 
535.453	0.3975	-0.6650	0.7446 
535.453	0.3276	-0.6924	0.7095 
535.453	0.3511	-0.6597	0.7158 
535.500	0.5859	-0.6279	0.7988 
535.500	0.6162	-0.6997	0.8457 
535.516	0.5078	-0.7271	0.7197 
535.547	0.5039	-0.6792	0.6382 
535.547	0.5493	-0.6626	0.5767 
535.610	0.6465	-0.5737	0.5996 
535.625	0.6685	-0.5273	0.6733 
535.625	0.5889	-0.6313	0.7100 
535.625	0.4893	-0.7271	0.7715 
535.641	0.4497	-0.7026	0.7661 
535.657	0.4502	-0.5859	0.6777 
535.688	0.4570	-0.5234	0.6064 
535.719	0.4023	-0.4917	0.5420 
535.797	0.3647	-0.5244	0.5381 
535.813	0.3438	-0.5703	0.5615 
535.813	0.3472	-0.5762	0.5757 
535.813	0.3960	-0.5752	0.6040 
535.813	0.4160	-0.5845	0.6279 
535.828	0.4038	-0.6255	0.6328 
535.844	0.3872	-0.6421	0.6172 
535.860	0.3936	-0.6509	0.6152 
535.891	0.4126	-0.6465	0.6226 
535.907	0.4033	-0.6885	0.6226 
535.985	0.4116	-0.7002	0.6484 
536.000	0.4248	-0.6958	0.6523 
536.000	0.4375	-0.6860	0.6313 
536.000	0.4814	-0.6963	0.6724 
536.000	0.4995	-0.7803	0.7686 
536.016	0.4019	-0.8496	0.8809 
536.047	0.4082	-0.7773	0.8481 
536.063	0.4189	-0.5874	0.8623 
536.078	0.4224	-0.5063	0.8633 
536.094	0.4316	-0.5107	0.9165 
536.172	0.4453	-0.5566	0.9536 
536.188	0.4565	-0.6245	0.9648 
536.188	0.4639	-0.6538	0.9165 
536.188	0.4180	-0.6265	0.7983 
536.219	0.3789	-0.5498	0.7002 
536.219	0.3618	-0.4727	0.6265 
536.250	0.3628	-0.4238	0.5908 
536.266	0.3374	-0.4360	0.5854 
536.282	0.3081	-0.5005	0.6040 
536.297	0.3037	-0.5371	0.6372 
536.313	0.3408	-0.5376	0.6821 
536.344	0.3730	-0.5439	0.7031 
536.422	0.3794	-0.5776	0.7339 
536.438	0.3682	-0.5786	0.7388 
536.438	0.3516	-0.5884	0.7197 
536.438	0.3486	-0.6016	0.6987 
536.438	0.3828	-0.5898	0.7080 
536.469	0.4131	-0.5903	0.7334 
536.485	0.4058	-0.6421	0.7637 
536.500	0.3354	-0.6987	0.7383 
536.516	0.3062	-0.7422	0.7192 
536.532	0.3682	-0.6855	0.7256 
536.594	0.5708	-0.6504	0.8081 
536.625	0.5469	-0.7378	0.8315 
536.625	0.4878	-0.7012	0.6846 
536.625	0.4702	-0.6416	0.5996 
536.641	0.5469	-0.6216	0.5332 
536.657	0.6382	-0.5747	0.5688 
536.672	0.7007	-0.5703	0.6680 
536.688	0.6455	-0.6655	0.7056 
536.719	0.4971	-0.7471	0.7070 
536.750	0.4502	-0.6938	0.6807 
536.766	0.4302	-0.6011	0.6006 
536.782	0.4224	-0.5674	0.5884 
536.844	0.4116	-0.5190	0.5703 
536.860	0.3965	-0.5269	0.5601 
536.860	0.3682	-0.5791	0.5635 
536.860	0.3657	-0.6064	0.5752 
536.875	0.3989	-0.6182	0.6074 
536.891	0.3945	-0.6367	0.6196 
536.907	0.3667	-0.6499	0.6025 
536.938	0.3574	-0.6479	0.5991 
536.953	0.3975	-0.6519	0.5986 
536.985	0.4263	-0.6616	0.6064 
537.016	0.4287	-0.6792	0.5947 
537.016	0.4316	-0.6890	0.5986 
537.032	0.4414	-0.7075	0.6025 
537.047	0.4351	-0.7144	0.6060 
537.078	0.4644	-0.7227	0.6152 
537.094	0.4912	-0.7744	0.6782 
537.110	0.4370	-0.8213	0.8657 
537.188	0.4243	-0.7954	0.8555 
537.203	0.4126	-0.6504	0.8560 
537.203	0.3599	-0.5737	0.8403 
537.203	0.3999	-0.4746	0.8965 
537.219	0.4790	-0.4893	0.9731 
537.235	0.5566	-0.5645	1.0142 
537.250	0.5537	-0.5942	0.9629 
537.266	0.5146	-0.6128	0.8887 
537.297	0.3975	-0.5771	0.7222 
537.313	0.3560	-0.5293	0.6382 
537.328	0.3569	-0.4580	0.5991 
537.360	0.3550	-0.4312	0.5957 
537.422	0.3384	-0.4365	0.5874 
537.453	0.3286	-0.4854	0.6074 
537.453	0.3452	-0.5259	0.6768 
537.453	0.3721	-0.5254	0.7266 
537.453	0.3716	-0.5371	0.7393 
537.469	0.3682	-0.5513	0.7373 
537.485	0.3579	-0.5840	0.7500 
537.516	0.3525	-0.6045	0.7578 
537.547	0.3799	-0.5688	0.7642 
537.610	0.4175	-0.5366	0.7803 
537.610	0.4170	-0.5942	0.7920 
537.641	0.3525	-0.6733	0.7720 
537.641	0.2891	-0.7446	0.7451 
537.641	0.3296	-0.7324	0.7539 
537.657	0.5576	-0.7256	0.8325 
537.672	0.6177	-0.7861	0.8760 
537.688	0.5649	-0.7681	0.7007 
537.703	0.5225	-0.6377	0.5713 
537.735	0.5581	-0.4253	0.4946 
