StartTime: 2018-11-11 20:28:49.928
Time(s)	ax(g)	ay(g)	az(g) 
665.486	0.4512	-0.6084	0.6338 
665.502	0.4058	-0.5474	0.5581 
665.517	0.3784	-0.5342	0.5322 
665.595	0.3296	-0.5527	0.4927 
665.611	0.3066	-0.5708	0.4912 
665.611	0.3208	-0.5645	0.5127 
665.611	0.3706	-0.5566	0.5356 
665.642	0.3862	-0.5908	0.5762 
665.658	0.3574	-0.6309	0.5933 
665.689	0.3359	-0.6670	0.5913 
665.689	0.3638	-0.6685	0.6011 
665.705	0.3999	-0.6768	0.6104 
665.783	0.3970	-0.6885	0.6113 
665.799	0.3579	-0.7397	0.5908 
665.799	0.3491	-0.7588	0.6147 
665.799	0.3838	-0.7114	0.6494 
665.814	0.4277	-0.6875	0.6543 
665.830	0.4736	-0.7705	0.7905 
665.846	0.4561	-0.7915	0.9238 
665.861	0.4004	-0.7852	0.9194 
665.892	0.3926	-0.7036	0.9048 
665.986	0.3477	-0.5781	0.8765 
666.002	0.3501	-0.5483	0.9028 
666.002	0.3779	-0.6079	0.9795 
666.002	0.4346	-0.6279	1.0127 
666.002	0.5010	-0.6187	0.9888 
666.002	0.4468	-0.6206	0.8975 
666.033	0.3232	-0.6016	0.7583 
666.049	0.3159	-0.5337	0.6924 
666.064	0.3115	-0.4277	0.6377 
666.096	0.2876	-0.4043	0.5835 
666.205	0.2690	-0.4512	0.6030 
666.205	0.2695	-0.4824	0.6489 
666.221	0.2808	-0.4966	0.6748 
666.221	0.2876	-0.5205	0.6855 
666.221	0.2905	-0.5308	0.7070 
666.221	0.3120	-0.5596	0.7212 
666.221	0.3032	-0.5991	0.7407 
666.252	0.3018	-0.6172	0.7734 
666.267	0.3462	-0.5723	0.7563 
666.283	0.3608	-0.5791	0.7402 
666.299	0.3647	-0.6431	0.7686 
666.314	0.2661	-0.7759	0.7744 
666.377	0.2466	-0.7622	0.7378 
666.408	0.3594	-0.5957	0.7329 
666.408	0.5493	-0.5220	0.7686 
666.408	0.6123	-0.6729	0.8599 
666.424	0.4634	-0.7983	0.7939 
666.439	0.4741	-0.7788	0.6323 
666.455	0.5195	-0.7222	0.5708 
666.471	0.7441	-0.5293	0.6187 
666.502	0.7954	-0.5029	0.6685 
666.564	0.6025	-0.7085	0.7676 
666.596	0.4829	-0.7788	0.7744 
666.596	0.4272	-0.7153	0.7300 
666.596	0.4014	-0.6426	0.6611 
666.611	0.3833	-0.5527	0.5659 
666.627	0.3672	-0.4995	0.5117 
666.642	0.3467	-0.4854	0.4717 
666.658	0.3301	-0.5317	0.5044 
666.689	0.3511	-0.5889	0.5796 
666.705	0.3750	-0.5894	0.5845 
666.721	0.3560	-0.5942	0.5879 
666.752	0.3218	-0.6230	0.5776 
666.830	0.3354	-0.6733	0.6001 
666.830	0.3853	-0.6528	0.6206 
666.861	0.3896	-0.6768	0.5908 
666.861	0.3755	-0.7153	0.5845 
666.861	0.3926	-0.7129	0.5996 
666.861	0.4175	-0.6885	0.6270 
666.877	0.4712	-0.6519	0.6904 
666.892	0.5063	-0.6948	0.7510 
666.908	0.5386	-0.8198	0.9980 
666.939	0.4502	-0.8340	1.0483 
667.002	0.4097	-0.6807	0.9497 
667.017	0.3477	-0.6064	0.8789 
667.017	0.3789	-0.5337	0.8511 
667.017	0.4058	-0.5205	0.8940 
667.033	0.4263	-0.5649	0.9219 
667.049	0.4478	-0.6040	0.9287 
667.080	0.4736	-0.5806	0.8882 
667.111	0.4307	-0.5571	0.8213 
667.189	0.3911	-0.4780	0.7212 
667.221	0.3701	-0.4385	0.6714 
667.221	0.3286	-0.4346	0.6401 
667.221	0.2627	-0.4961	0.6387 
667.221	0.2583	-0.5244	0.6533 
667.221	0.3013	-0.5112	0.6650 
667.236	0.3394	-0.4600	0.6606 
667.252	0.3740	-0.4434	0.6748 
667.267	0.3452	-0.4897	0.6870 
667.299	0.3066	-0.5630	0.7158 
667.330	0.3057	-0.5840	0.7388 
667.361	0.3408	-0.5605	0.7500 
667.361	0.3833	-0.5352	0.7544 
667.408	0.3975	-0.5947	0.7681 
667.439	0.3447	-0.6777	0.7866 
667.439	0.2734	-0.7446	0.7666 
667.439	0.2866	-0.7344	0.7524 
667.455	0.4390	-0.6714	0.7852 
667.471	0.5732	-0.6831	0.8682 
667.502	0.5103	-0.7749	0.8301 
667.533	0.4907	-0.7334	0.7056 
667.533	0.5112	-0.6396	0.5449 
667.564	0.5967	-0.5547	0.5483 
667.596	0.7173	-0.5054	0.6558 
667.596	0.6738	-0.5981	0.7349 
667.674	0.5073	-0.7769	0.7666 
667.705	0.4609	-0.7681	0.7607 
667.705	0.4282	-0.6460	0.6836 
667.705	0.4209	-0.5928	0.6226 
667.705	0.4165	-0.5337	0.5752 
667.721	0.3950	-0.4951	0.5503 
667.736	0.3447	-0.5146	0.5386 
667.752	0.3184	-0.5908	0.5522 
667.767	0.3154	-0.6436	0.5830 
667.846	0.3247	-0.6411	0.5889 
667.877	0.3193	-0.6382	0.5815 
667.877	0.3062	-0.6611	0.5820 
667.877	0.3198	-0.7002	0.6064 
667.877	0.3428	-0.7070	0.6099 
667.892	0.3623	-0.6948	0.5859 
667.908	0.3828	-0.6948	0.5723 
667.924	0.4263	-0.6968	0.6133 
667.955	0.4521	-0.6768	0.6479 
667.971	0.4229	-0.6909	0.6401 
668.080	0.3838	-0.7573	0.6299 
668.111	0.3823	-0.8628	0.7803 
668.111	0.3589	-0.8286	0.8613 
668.111	0.3940	-0.7344	0.7891 
668.111	0.3809	-0.6196	0.8232 
668.111	0.4546	-0.4727	0.9189 
668.111	0.4741	-0.4980	0.9995 
668.142	0.5151	-0.6011	1.0557 
668.158	0.5303	-0.6636	1.0913 
668.174	0.4644	-0.6943	0.9976 
668.189	0.3535	-0.6567	0.8325 
668.283	0.2861	-0.6021	0.6865 
668.299	0.2944	-0.4824	0.5825 
668.299	0.3306	-0.4082	0.5581 
668.299	0.3418	-0.3960	0.5825 
668.299	0.3311	-0.4360	0.6216 
668.330	0.3076	-0.4897	0.6548 
668.330	0.3076	-0.5107	0.6709 
668.424	0.3125	-0.5156	0.6763 
668.471	0.3057	-0.5542	0.6724 
668.471	0.3105	-0.6255	0.7012 
668.471	0.3228	-0.6348	0.7163 
668.471	0.3608	-0.6016	0.7163 
668.471	0.3711	-0.5820	0.7109 
668.502	0.3784	-0.6387	0.7510 
668.533	0.3345	-0.7319	0.7666 
668.533	0.2817	-0.7891	0.7529 
668.549	0.2886	-0.7651	0.7417 
668.549	0.5195	-0.6953	0.8203 
668.611	0.5884	-0.7485	0.8896 
668.627	0.5088	-0.7402	0.7095 
668.627	0.5068	-0.6489	0.5654 
668.627	0.5938	-0.5664	0.5566 
668.642	0.6631	-0.5713	0.6245 
668.674	0.6538	-0.6631	0.7427 
668.689	0.5376	-0.7603	0.7495 
668.705	0.4204	-0.7915	0.7163 
668.721	0.3955	-0.7212	0.6865 
668.736	0.4263	-0.5557	0.5879 
668.767	0.4404	-0.4658	0.5410 
668.783	0.3950	-0.4307	0.5103 
668.846	0.3555	-0.4854	0.5195 
668.877	0.3262	-0.5737	0.5591 
668.877	0.3384	-0.6064	0.5864 
668.877	0.3682	-0.6064	0.6313 
668.892	0.3506	-0.6304	0.6333 
668.908	0.3135	-0.6763	0.6221 
668.939	0.3311	-0.6968	0.6318 
668.955	0.3770	-0.7070	0.6523 
668.971	0.4038	-0.6987	0.6523 
669.080	0.4160	-0.6904	0.6255 
669.096	0.4155	-0.7026	0.6436 
669.096	0.4224	-0.6870	0.6611 
669.096	0.4463	-0.6494	0.6704 
669.096	0.4761	-0.7134	0.7412 
669.096	0.4575	-0.8154	0.8379 
669.127	0.3496	-0.8506	0.8896 
669.127	0.3784	-0.7764	0.8511 
669.158	0.3721	-0.6084	0.8438 
669.174	0.4106	-0.5200	0.8628 
669.189	0.4619	-0.4951	0.9111 
669.283	0.4907	-0.5405	0.9448 
669.314	0.5449	-0.5972	0.9893 
669.314	0.5576	-0.6108	0.9453 
669.314	0.4688	-0.6182	0.8452 
669.314	0.3682	-0.5610	0.6987 
669.314	0.3501	-0.4956	0.6353 
669.330	0.3281	-0.4580	0.6001 
669.346	0.3008	-0.4570	0.5986 
669.377	0.3018	-0.4937	0.5884 
669.471	0.3330	-0.4844	0.6123 
669.471	0.3638	-0.4595	0.6372 
669.486	0.3550	-0.4761	0.6279 
669.486	0.3369	-0.5420	0.6587 
669.486	0.3403	-0.5674	0.6890 
669.486	0.3516	-0.6001	0.7344 
669.502	0.3652	-0.5923	0.7471 
669.517	0.3760	-0.5874	0.7451 
669.549	0.3945	-0.6128	0.7559 
669.580	0.3779	-0.6973	0.7700 
669.689	0.3364	-0.7427	0.7646 
669.705	0.3291	-0.7017	0.7256 
669.705	0.4102	-0.6729	0.7432 
669.705	0.6025	-0.7114	0.8760 
669.705	0.5542	-0.7720	0.8457 
669.705	0.5151	-0.6484	0.6299 
669.705	0.5664	-0.5864	0.5527 
669.736	0.6689	-0.5146	0.6128 
669.767	0.6929	-0.5044	0.6548 
669.767	0.6304	-0.6362	0.7119 
669.799	0.5493	-0.7358	0.7441 
669.908	0.4507	-0.7349	0.7241 
669.908	0.4263	-0.6558	0.6606 
669.924	0.4585	-0.5396	0.5962 
669.924	0.4595	-0.4971	0.5723 
669.924	0.4282	-0.4741	0.5527 
669.924	0.3877	-0.5059	0.5522 
669.924	0.3330	-0.5869	0.5532 
669.955	0.3232	-0.6104	0.5532 
670.033	0.3384	-0.6084	0.5693 
670.033	0.3311	-0.6177	0.5713 
670.049	0.3257	-0.6533	0.5864 
670.049	0.3481	-0.6836	0.5996 
670.049	0.3950	-0.6904	0.6138 
670.080	0.4336	-0.6846	0.6074 
670.080	0.4839	-0.6606	0.6328 
670.111	0.4766	-0.6675	0.6426 
670.142	0.4590	-0.6714	0.6587 
670.142	0.4424	-0.7026	0.6797 
670.158	0.4678	-0.8413	0.8154 
670.174	0.4224	-0.8599	0.9170 
670.205	0.3867	-0.7842	0.8438 
670.283	0.3843	-0.6499	0.8330 
670.299	0.3940	-0.5508	0.8477 
670.299	0.4561	-0.5234	0.9429 
670.299	0.4995	-0.5557	0.9741 
670.299	0.5635	-0.6133	1.0063 
670.314	0.5610	-0.6494	1.0156 
670.330	0.4497	-0.6738	0.8550 
670.361	0.3530	-0.6216	0.7275 
670.392	0.2969	-0.4858	0.5762 
670.455	0.2969	-0.4307	0.5225 
670.486	0.2783	-0.4321	0.5239 
670.486	0.2769	-0.4590	0.5503 
670.486	0.3193	-0.4873	0.6069 
670.486	0.3501	-0.4917	0.6553 
670.502	0.3530	-0.5151	0.6836 
670.517	0.3481	-0.5566	0.6958 
670.533	0.3359	-0.6133	0.7227 
670.549	0.3428	-0.6362	0.7202 
670.580	0.3657	-0.6118	0.7139 
670.658	0.4053	-0.5786	0.7153 
670.689	0.4302	-0.6147	0.7520 
670.689	0.3506	-0.6978	0.7578 
670.689	0.2622	-0.7881	0.7231 
670.689	0.2783	-0.7583	0.7202 
670.705	0.5332	-0.6499	0.7920 
670.721	0.6167	-0.6680	0.8447 
670.736	0.4785	-0.7295	0.7139 
670.752	0.4814	-0.6729	0.5811 
670.783	0.5991	-0.6050	0.5366 
670.799	0.7139	-0.5596	0.6162 
670.814	0.7026	-0.6338	0.7324 
670.830	0.6108	-0.7319	0.7749 
670.908	0.4609	-0.8101	0.7676 
670.924	0.4175	-0.7627	0.7363 
670.924	0.4204	-0.6299	0.6353 
670.924	0.4263	-0.5405	0.5786 
670.955	0.4028	-0.4644	0.4932 
670.955	0.3477	-0.4756	0.4736 
670.986	0.2617	-0.5645	0.5024 
671.002	0.2710	-0.6113	0.5366 
671.017	0.3252	-0.6211	0.5767 
671.096	0.3457	-0.6162	0.5801 
671.127	0.3545	-0.6519	0.5767 
671.127	0.3555	-0.6777	0.5825 
671.127	0.3618	-0.6987	0.5752 
671.127	0.3696	-0.7192	0.5796 
671.142	0.3833	-0.7568	0.6162 
671.158	0.3994	-0.7539	0.6372 
671.174	0.4199	-0.7285	0.6650 
671.189	0.4375	-0.7061	0.6763 
671.314	0.4365	-0.7622	0.7012 
671.330	0.4375	-0.8374	0.7920 
671.330	0.4189	-0.8379	0.8892 
671.330	0.3784	-0.7842	0.8374 
671.330	0.3657	-0.6294	0.8257 
671.330	0.4189	-0.4829	0.8882 
671.361	0.4878	-0.4868	1.0127 
671.361	0.5469	-0.5518	1.0596 
671.392	0.5679	-0.5991	1.0425 
671.392	0.5469	-0.6431	0.9590 
671.424	0.4521	-0.6563	0.8687 
671.502	0.3267	-0.5811	0.6865 
671.502	0.3130	-0.4824	0.6001 
671.533	0.3247	-0.4004	0.5015 
671.533	0.3062	-0.4131	0.5063 
671.533	0.3052	-0.4609	0.5713 
671.533	0.3081	-0.5044	0.6064 
671.549	0.3281	-0.5073	0.6699 
671.564	0.3496	-0.4854	0.6797 
671.596	0.3608	-0.5322	0.6738 
671.611	0.3457	-0.5815	0.6904 
671.689	0.3687	-0.6108	0.7144 
671.705	0.4004	-0.6211	0.7397 
671.705	0.4214	-0.6279	0.7476 
671.705	0.3921	-0.6616	0.7368 
671.721	0.3311	-0.7314	0.7310 
671.736	0.3228	-0.7539	0.7422 
671.752	0.3926	-0.7056	0.7607 
671.767	0.5288	-0.6514	0.7876 
671.799	0.6235	-0.7295	0.8726 
671.861	0.5234	-0.8174	0.8184 
671.892	0.4883	-0.7178	0.5957 
671.892	0.4868	-0.5991	0.4775 
671.892	0.6924	-0.4336	0.5127 
671.892	0.7480	-0.4937	0.6450 
671.908	0.5933	-0.6929	0.7808 
671.924	0.5098	-0.7593	0.7798 
671.955	0.4595	-0.7070	0.7681 
671.986	0.4268	-0.6411	0.6992 
672.049	0.4160	-0.5249	0.5732 
672.080	0.4058	-0.4844	0.5244 
672.080	0.3604	-0.4785	0.5239 
672.080	0.3438	-0.5220	0.5557 
672.080	0.3364	-0.6094	0.5713 
672.096	0.3218	-0.6357	0.5703 
672.111	0.3271	-0.6201	0.5474 
672.127	0.3325	-0.6230	0.5464 
672.142	0.3716	-0.6465	0.5674 
672.174	0.3789	-0.6934	0.5708 
672.189	0.3765	-0.7583	0.6211 
672.205	0.3896	-0.7573	0.6206 
672.236	0.4126	-0.7583	0.6064 
672.299	0.4565	-0.7407	0.6450 
672.330	0.4858	-0.7314	0.6772 
672.330	0.5454	-0.8047	0.7686 
672.330	0.5679	-0.8423	0.9341 
672.330	0.4556	-0.8184	0.9414 
672.346	0.4189	-0.7031	0.8525 
672.361	0.3721	-0.5791	0.7783 
672.392	0.3950	-0.5566	0.8032 
672.424	0.4565	-0.5537	0.8843 
672.486	0.5103	-0.5645	0.9106 
672.486	0.5649	-0.5889	0.8760 
672.502	0.5527	-0.5703	0.8369 
672.502	0.4614	-0.5288	0.7271 
672.517	0.3960	-0.4961	0.6558 
672.533	0.3188	-0.4629	0.6064 
672.549	0.3008	-0.4570	0.5859 
672.564	0.3027	-0.4746	0.5586 
672.596	0.2979	-0.4883	0.5547 
672.674	0.3252	-0.5039	0.6011 
672.689	0.3657	-0.5020	0.6353 
672.689	0.4043	-0.5142	0.6709 
672.689	0.3950	-0.5449	0.6929 
672.689	0.3594	-0.5947	0.7212 
672.705	0.3516	-0.6011	0.7241 
672.736	0.3750	-0.5864	0.7378 
672.752	0.3823	-0.6284	0.7568 
672.783	0.3003	-0.7705	0.7524 
672.783	0.2583	-0.8262	0.7373 
672.814	0.4058	-0.7515	0.7666 
672.846	0.5938	-0.7266	0.8306 
672.846	0.5654	-0.7998	0.7817 
672.955	0.5474	-0.7188	0.6323 
672.986	0.5854	-0.5835	0.4995 
672.986	0.6719	-0.5137	0.5420 
672.986	0.7153	-0.5498	0.6787 
672.986	0.6558	-0.6724	0.7520 
672.986	0.5195	-0.8052	0.7744 
673.002	0.4619	-0.7808	0.7329 
673.002	0.4136	-0.6523	0.6118 
673.064	0.4077	-0.5679	0.5283 
673.096	0.4067	-0.4834	0.4849 
673.096	0.4009	-0.4702	0.4995 
673.096	0.3726	-0.5220	0.5308 
673.111	0.3418	-0.5703	0.5469 
673.127	0.3271	-0.6260	0.5610 
673.142	0.3374	-0.6313	0.5708 
673.158	0.3501	-0.6226	0.5884 
673.189	0.3560	-0.6387	0.5811 
673.205	0.3486	-0.6919	0.5913 
673.221	0.3701	-0.6851	0.6069 
673.252	0.3940	-0.6914	0.6211 
673.361	0.3994	-0.7188	0.6216 
673.361	0.4272	-0.7173	0.6460 
673.392	0.4380	-0.6958	0.6772 
673.392	0.4370	-0.6982	0.6729 
673.392	0.4199	-0.8364	0.7417 
673.392	0.4058	-0.8760	0.8843 
673.408	0.3770	-0.8218	0.8516 
673.408	0.4043	-0.6665	0.8291 
673.471	0.3979	-0.5190	0.8511 
673.502	0.4634	-0.4893	0.9375 
673.502	0.4956	-0.5747	1.0103 
673.502	0.5386	-0.6270	1.0293 
673.502	0.5483	-0.6714	1.0034 
673.518	0.5088	-0.6230	0.9131 
673.533	0.3794	-0.5518	0.7100 
673.580	0.3418	-0.4951	0.6382 
673.596	0.3301	-0.4316	0.5776 
673.611	0.3228	-0.4092	0.5498 
673.627	0.3076	-0.4487	0.5635 
673.658	0.3330	-0.4653	0.6069 
673.658	0.3589	-0.4839	0.6709 
673.721	0.3618	-0.4990	0.6802 
673.736	0.3643	-0.5498	0.6958 
673.736	0.3457	-0.5859	0.7134 
673.752	0.3447	-0.6016	0.7041 
673.767	0.3550	-0.5786	0.7104 
673.799	0.4272	-0.5654	0.7339 
673.799	0.4521	-0.6143	0.7461 
673.814	0.3296	-0.7417	0.7241 
673.830	0.2900	-0.7656	0.7021 
673.908	0.3774	-0.6758	0.7251 
673.939	0.6138	-0.6123	0.7998 
673.939	0.6123	-0.6733	0.7915 
673.939	0.5483	-0.6860	0.6455 
673.939	0.6016	-0.6675	0.5649 
673.955	0.6333	-0.6479	0.5859 
673.986	0.6807	-0.6377	0.6738 
674.017	0.6812	-0.6743	0.7466 
674.017	0.5801	-0.7275	0.7827 
674.096	0.4873	-0.7241	0.7661 
674.127	0.4370	-0.6436	0.6616 
674.127	0.4258	-0.5771	0.5918 
674.127	0.3882	-0.5229	0.5015 
674.127	0.3535	-0.5269	0.4751 
674.158	0.3369	-0.5479	0.5083 
674.174	0.3467	-0.5752	0.5474 
674.205	0.3306	-0.6011	0.5762 
674.205	0.3335	-0.6069	0.5854 
674.221	0.3354	-0.6367	0.5854 
674.236	0.3379	-0.6577	0.5854 
674.267	0.3291	-0.6899	0.5767 
674.330	0.3330	-0.7197	0.5674 
674.330	0.3589	-0.7046	0.5532 
674.361	0.4238	-0.6865	0.5654 
674.361	0.4482	-0.6982	0.5981 
674.361	0.4233	-0.7349	0.6128 
674.377	0.3979	-0.7671	0.6353 
674.392	0.4355	-0.8457	0.7925 
674.424	0.4429	-0.8330	0.9263 
674.455	0.4316	-0.7690	0.8701 
674.455	0.4175	-0.6543	0.8721 
674.486	0.4619	-0.5200	0.9434 
674.517	0.5234	-0.4961	1.0083 
674.517	0.5288	-0.5684	0.9902 
674.580	0.5371	-0.6226	0.9980 
674.611	0.5586	-0.6177	0.9648 
674.611	0.5068	-0.5952	0.8711 
674.611	0.3784	-0.5127	0.6895 
674.627	0.3540	-0.4746	0.6099 
674.642	0.3496	-0.4546	0.5933 
674.705	0.3569	-0.4434	0.5981 
674.736	0.3511	-0.4478	0.6030 
674.736	0.3447	-0.4795	0.6138 
674.736	0.3496	-0.5068	0.6514 
674.736	0.3506	-0.5239	0.6611 
674.752	0.3408	-0.5776	0.6802 
674.767	0.3267	-0.6104	0.6992 
674.799	0.3442	-0.6060	0.6807 
674.830	0.3779	-0.5713	0.6768 
