StartTime: 2018-11-11 20:28:49.928
Time(s)	ax(g)	ay(g)	az(g) 
478.495	0.3896	-0.6621	0.6958 
478.495	0.3828	-0.6699	0.6963 
478.495	0.3857	-0.6631	0.6895 
478.495	0.4072	-0.6348	0.6846 
478.495	0.4102	-0.6289	0.6792 
478.495	0.3848	-0.6475	0.6743 
478.495	0.3730	-0.6636	0.6753 
478.495	0.3892	-0.6631	0.6855 
478.495	0.4131	-0.6343	0.6895 
478.495	0.4067	-0.6299	0.6768 
478.495	0.3965	-0.6392	0.6865 
478.495	0.3896	-0.6475	0.6987 
478.495	0.3677	-0.6616	0.7021 
478.495	0.3750	-0.6587	0.6899 
478.495	0.3823	-0.6450	0.6846 
478.495	0.3979	-0.6357	0.6885 
478.495	0.3960	-0.6382	0.6904 
478.495	0.3813	-0.6514	0.6899 
478.495	0.3740	-0.6533	0.6938 
478.495	0.3755	-0.6641	0.7080 
478.495	0.3853	-0.6504	0.7114 
478.495	0.3828	-0.6396	0.7061 
478.495	0.3896	-0.6387	0.7017 
478.495	0.3931	-0.6470	0.7070 
478.495	0.3843	-0.6484	0.7163 
478.495	0.3789	-0.6455	0.7007 
478.495	0.3892	-0.6431	0.6997 
478.510	0.3940	-0.6343	0.6929 
478.573	0.3970	-0.6304	0.6885 
478.604	0.3965	-0.6406	0.6870 
478.604	0.3901	-0.6455	0.6865 
478.604	0.3872	-0.6401	0.6899 
478.604	0.3921	-0.6377	0.6846 
478.620	0.3877	-0.6426	0.6831 
478.635	0.3862	-0.6465	0.6968 
478.745	0.3945	-0.6421	0.7031 
478.760	0.3887	-0.6499	0.7080 
478.760	0.3867	-0.6479	0.7090 
478.760	0.3838	-0.6479	0.7017 
478.760	0.3672	-0.6479	0.7065 
478.760	0.3696	-0.6494	0.6953 
478.792	0.3711	-0.6475	0.6895 
478.823	0.3696	-0.6528	0.6870 
478.823	0.3794	-0.6611	0.6953 
478.854	0.3823	-0.6543	0.6978 
478.964	0.3838	-0.6450	0.6934 
478.964	0.3867	-0.6431	0.6943 
478.995	0.3950	-0.6421	0.6973 
478.995	0.3872	-0.6494	0.6982 
478.995	0.3784	-0.6626	0.6953 
478.995	0.3657	-0.6646	0.6953 
478.995	0.3701	-0.6494	0.6914 
479.010	0.3745	-0.6328	0.6899 
479.042	0.3779	-0.6357	0.6943 
479.042	0.3853	-0.6396	0.7119 
479.073	0.3828	-0.6440	0.7183 
479.182	0.3662	-0.6538	0.7178 
479.182	0.3579	-0.6563	0.7158 
479.198	0.3472	-0.6504	0.7158 
479.198	0.3398	-0.6484	0.7134 
479.198	0.3452	-0.6382	0.7261 
479.198	0.3564	-0.6309	0.7241 
479.198	0.3667	-0.6172	0.7290 
479.229	0.3745	-0.6074	0.7402 
479.307	0.3765	-0.6187	0.7461 
479.307	0.3696	-0.6333	0.7393 
479.339	0.3657	-0.6450	0.7280 
479.339	0.3657	-0.6553	0.7139 
479.339	0.3716	-0.6577	0.7056 
479.339	0.3794	-0.6553	0.6953 
479.354	0.3818	-0.6436	0.6772 
479.385	0.3828	-0.6519	0.6724 
479.417	0.3750	-0.6636	0.6704 
479.417	0.3638	-0.6733	0.6777 
479.495	0.3530	-0.6929	0.6895 
479.510	0.3511	-0.6855	0.6914 
479.510	0.3491	-0.6743	0.6880 
479.510	0.3467	-0.6665	0.6948 
479.526	0.3447	-0.6553	0.7065 
479.542	0.3423	-0.6528	0.7100 
479.557	0.3315	-0.6577	0.7178 
479.573	0.3457	-0.6519	0.7212 
479.604	0.3540	-0.6309	0.7319 
479.620	0.3516	-0.6318	0.7095 
479.635	0.3496	-0.6489	0.6978 
479.651	0.3589	-0.6382	0.7007 
479.667	0.3745	-0.6216	0.7031 
479.776	0.3828	-0.6191	0.6973 
479.792	0.3838	-0.6235	0.6914 
479.792	0.3843	-0.6304	0.6787 
479.792	0.3765	-0.6484	0.6470 
479.792	0.3647	-0.6738	0.6475 
479.792	0.3828	-0.6904	0.6631 
479.823	0.3970	-0.7104	0.6758 
479.917	0.4165	-0.7168	0.6978 
479.917	0.4233	-0.7104	0.6929 
479.932	0.4209	-0.7134	0.6655 
479.932	0.3979	-0.7246	0.6543 
479.932	0.3691	-0.7383	0.6421 
479.932	0.3647	-0.7324	0.6406 
479.948	0.3579	-0.7144	0.6245 
479.964	0.3516	-0.7100	0.6104 
479.995	0.3516	-0.7109	0.6104 
480.010	0.3550	-0.7231	0.6240 
480.026	0.3374	-0.7334	0.6221 
480.135	0.3120	-0.7407	0.5942 
480.151	0.3228	-0.7329	0.5820 
480.151	0.3745	-0.6997	0.5918 
480.151	0.3901	-0.6885	0.5972 
480.151	0.3838	-0.6978	0.6021 
480.151	0.3750	-0.7178	0.6016 
480.167	0.3667	-0.7344	0.5933 
480.198	0.3740	-0.7368	0.5952 
480.214	0.3989	-0.7231	0.5981 
480.229	0.4048	-0.7227	0.5952 
480.245	0.3872	-0.7524	0.5874 
480.354	0.3828	-0.7856	0.5825 
480.370	0.3911	-0.7949	0.5854 
480.370	0.4048	-0.7715	0.5854 
480.370	0.4409	-0.7490	0.5884 
480.370	0.4653	-0.7515	0.6123 
480.370	0.4912	-0.7651	0.6841 
480.385	0.4702	-0.7524	0.7012 
480.401	0.4697	-0.6953	0.6709 
480.432	0.4917	-0.6616	0.7026 
480.464	0.4775	-0.6479	0.7505 
480.573	0.4468	-0.6411	0.7397 
480.573	0.4321	-0.6099	0.7500 
480.589	0.4165	-0.5728	0.7593 
480.589	0.3711	-0.5454	0.7837 
480.589	0.3662	-0.5161	0.7993 
480.589	0.4092	-0.4717	0.8301 
480.589	0.4512	-0.4634	0.8657 
480.635	0.4741	-0.4854	0.8530 
480.651	0.4434	-0.5215	0.8179 
480.651	0.3647	-0.5586	0.7646 
480.667	0.3423	-0.5410	0.7231 
480.698	0.3345	-0.5093	0.6929 
480.714	0.3257	-0.5176	0.6826 
480.729	0.3228	-0.5815	0.7061 
480.854	0.3306	-0.5913	0.7236 
480.885	0.3599	-0.5674	0.7593 
480.885	0.3584	-0.5625	0.7554 
480.885	0.3345	-0.5693	0.7212 
480.885	0.3018	-0.5898	0.7031 
480.885	0.2847	-0.6226	0.6792 
480.885	0.3037	-0.6099	0.6992 
480.885	0.3677	-0.5576	0.7290 
480.901	0.3818	-0.5435	0.7314 
480.979	0.4048	-0.5215	0.7417 
481.010	0.4180	-0.5239	0.7578 
481.010	0.3867	-0.5850	0.7705 
481.010	0.3267	-0.6665	0.7837 
481.010	0.2510	-0.7529	0.7959 
481.026	0.2485	-0.7671	0.7949 
481.042	0.3359	-0.6919	0.8062 
481.104	0.4111	-0.6958	0.8262 
481.135	0.4565	-0.7603	0.8525 
481.135	0.4019	-0.8008	0.8286 
481.135	0.4111	-0.7510	0.7617 
481.151	0.4595	-0.6265	0.6870 
481.167	0.4546	-0.5674	0.6074 
481.182	0.5752	-0.5015	0.5679 
481.198	0.5845	-0.5234	0.5967 
481.229	0.5366	-0.6699	0.6362 
481.260	0.5498	-0.7192	0.6890 
481.292	0.5298	-0.7300	0.7227 
481.292	0.5200	-0.7021	0.6870 
481.401	0.5078	-0.6084	0.6357 
481.401	0.4712	-0.5444	0.5850 
481.417	0.4194	-0.4795	0.5049 
481.417	0.3799	-0.4956	0.5093 
481.417	0.3804	-0.5562	0.5601 
481.417	0.3936	-0.5884	0.5869 
481.448	0.3765	-0.6382	0.5952 
481.448	0.3750	-0.6533	0.5923 
481.526	0.3892	-0.6460	0.6035 
481.557	0.3999	-0.6484	0.6011 
481.557	0.4053	-0.6494	0.5845 
481.557	0.4126	-0.6367	0.5830 
481.557	0.4185	-0.6191	0.5684 
481.573	0.4355	-0.6289	0.5654 
481.604	0.4238	-0.7002	0.6221 
481.620	0.4185	-0.7534	0.6465 
481.635	0.4170	-0.7754	0.6587 
481.651	0.4424	-0.7734	0.6851 
481.745	0.5215	-0.8008	0.8188 
481.776	0.5122	-0.8218	0.9360 
481.776	0.4824	-0.7920	0.9277 
481.776	0.4624	-0.7041	0.9165 
481.776	0.3882	-0.6167	0.7988 
481.776	0.3477	-0.5791	0.7241 
481.792	0.3262	-0.5449	0.7593 
481.807	0.3506	-0.5132	0.8149 
481.823	0.4668	-0.4717	0.8662 
481.839	0.5449	-0.4766	0.9082 
481.854	0.5864	-0.4946	0.9321 
481.948	0.5264	-0.5298	0.8862 
481.979	0.3760	-0.5459	0.7700 
481.979	0.2959	-0.5562	0.6914 
481.979	0.2393	-0.5327	0.6167 
481.979	0.2417	-0.4966	0.5991 
481.995	0.3022	-0.4668	0.6240 
482.010	0.3242	-0.4624	0.6436 
482.026	0.3638	-0.4688	0.6631 
482.042	0.3755	-0.5068	0.7007 
482.057	0.3462	-0.5728	0.7310 
482.073	0.3315	-0.5967	0.7246 
482.104	0.3242	-0.6011	0.7295 
482.120	0.3521	-0.5845	0.7305 
482.135	0.4111	-0.5273	0.7476 
482.245	0.4321	-0.5288	0.7690 
482.260	0.4106	-0.5986	0.7852 
482.260	0.2979	-0.7090	0.7554 
482.260	0.2290	-0.7529	0.7114 
482.260	0.2871	-0.6475	0.6748 
482.260	0.4390	-0.6074	0.7139 
482.292	0.5640	-0.6934	0.8418 
482.370	0.4985	-0.7246	0.7900 
482.370	0.4854	-0.7344	0.6479 
482.401	0.4731	-0.7554	0.5918 
482.401	0.6250	-0.6465	0.5991 
482.401	0.7129	-0.5947	0.6650 
482.401	0.6377	-0.7158	0.7534 
482.417	0.5293	-0.7896	0.7622 
482.448	0.4360	-0.7544	0.7222 
482.479	0.4102	-0.6865	0.6729 
482.479	0.4077	-0.5806	0.5767 
482.589	0.3892	-0.5244	0.5322 
482.604	0.3135	-0.5181	0.4956 
482.604	0.2891	-0.5654	0.4946 
482.604	0.2910	-0.6377	0.5322 
482.604	0.3120	-0.6436	0.5747 
482.604	0.3696	-0.6353	0.5933 
482.635	0.3530	-0.6431	0.5972 
482.667	0.3530	-0.6504	0.5918 
482.667	0.3599	-0.6484	0.5825 
482.682	0.3633	-0.6519	0.5728 
482.698	0.3467	-0.6870	0.5732 
482.792	0.3208	-0.7402	0.5894 
482.807	0.3188	-0.7627	0.6079 
482.807	0.3652	-0.7500	0.6611 
482.807	0.4165	-0.7295	0.6816 
482.807	0.4644	-0.7295	0.6719 
482.823	0.4438	-0.7778	0.6846 
482.839	0.3936	-0.8789	0.8120 
482.854	0.3623	-0.8960	0.8555 
482.870	0.4551	-0.8315	0.8682 
482.901	0.4653	-0.7227	0.8853 
482.979	0.3682	-0.5591	0.7568 
482.995	0.3350	-0.4971	0.7339 
482.995	0.3882	-0.5044	0.8564 
482.995	0.4751	-0.5200	0.9385 
482.995	0.5005	-0.5698	0.9458 
483.026	0.5049	-0.5869	0.8726 
483.042	0.4663	-0.5679	0.8120 
483.057	0.4199	-0.5327	0.7378 
483.073	0.3730	-0.4932	0.6709 
483.089	0.3433	-0.4648	0.6460 
483.135	0.2856	-0.4502	0.5752 
483.151	0.2417	-0.4966	0.5635 
483.167	0.2764	-0.5127	0.6084 
483.182	0.3550	-0.4795	0.6563 
483.198	0.4043	-0.4849	0.7275 
483.214	0.3906	-0.5127	0.7437 
483.229	0.3315	-0.6025	0.7437 
483.260	0.3125	-0.6372	0.7515 
483.276	0.3452	-0.6152	0.7466 
483.307	0.3750	-0.5898	0.7510 
483.385	0.3916	-0.5693	0.7627 
483.385	0.3730	-0.6265	0.7617 
483.417	0.2930	-0.7305	0.7529 
483.417	0.2227	-0.7856	0.7407 
483.417	0.2651	-0.7070	0.7373 
483.417	0.4722	-0.4829	0.7183 
483.432	0.6323	-0.4502	0.7734 
483.448	0.5479	-0.6709	0.8047 
483.495	0.4429	-0.7622	0.7090 
483.510	0.4307	-0.8101	0.6494 
483.604	0.5508	-0.7500	0.6343 
483.604	0.7378	-0.6152	0.6738 
483.620	0.7056	-0.6641	0.7324 
483.620	0.5210	-0.7974	0.7505 
483.620	0.4399	-0.7734	0.7441 
483.620	0.4126	-0.6470	0.6938 
483.635	0.4277	-0.5664	0.6338 
483.651	0.4126	-0.4912	0.5576 
483.682	0.3823	-0.4810	0.5327 
483.698	0.3633	-0.5327	0.5459 
483.714	0.3569	-0.5781	0.5752 
483.792	0.3828	-0.5713	0.5869 
483.807	0.3965	-0.5850	0.5732 
483.807	0.3550	-0.6274	0.6016 
483.807	0.3467	-0.6377	0.5933 
483.823	0.3721	-0.6343	0.5791 
483.839	0.3892	-0.6396	0.5747 
483.854	0.4009	-0.6567	0.5688 
483.870	0.3760	-0.6914	0.5757 
483.901	0.3481	-0.7358	0.5864 
484.010	0.3530	-0.7334	0.5962 
484.010	0.4111	-0.6997	0.6392 
484.026	0.4463	-0.6953	0.6616 
484.026	0.4810	-0.7759	0.7441 
484.026	0.4849	-0.8247	0.8750 
484.026	0.4014	-0.8726	0.9019 
484.057	0.4224	-0.7710	0.8857 
484.057	0.3794	-0.5938	0.8613 
484.089	0.4019	-0.5176	0.8633 
484.089	0.4214	-0.4990	0.9399 
484.120	0.4385	-0.5313	0.9629 
484.198	0.4639	-0.5967	0.9775 
484.229	0.4722	-0.6240	0.9277 
484.229	0.4072	-0.5942	0.8354 
484.229	0.3813	-0.5244	0.7432 
484.229	0.3555	-0.4331	0.6455 
484.229	0.3291	-0.3955	0.6162 
484.245	0.2739	-0.4297	0.5854 
484.260	0.2739	-0.4956	0.6040 
484.292	0.3179	-0.5220	0.6885 
484.323	0.3706	-0.4873	0.7124 
484.417	0.3853	-0.4702	0.7153 
484.417	0.3657	-0.4824	0.7305 
484.432	0.3481	-0.5400	0.7417 
484.432	0.3149	-0.6025	0.7363 
484.432	0.3359	-0.6074	0.7534 
484.432	0.3979	-0.5908	0.7764 
484.448	0.4155	-0.5850	0.7690 
484.464	0.3555	-0.6567	0.7495 
484.495	0.2754	-0.7158	0.7290 
484.511	0.2671	-0.7295	0.7246 
484.526	0.3184	-0.6841	0.7437 
484.620	0.5273	-0.6372	0.7793 
484.651	0.5771	-0.6899	0.8550 
484.651	0.5200	-0.8042	0.7729 
484.651	0.5103	-0.7661	0.6807 
484.651	0.4956	-0.6699	0.5317 
484.651	0.5708	-0.5820	0.5317 
484.667	0.6782	-0.5356	0.6367 
484.698	0.6089	-0.6191	0.7041 
484.714	0.4961	-0.7373	0.7124 
484.729	0.5020	-0.7241	0.7285 
484.792	0.4897	-0.6465	0.6792 
484.823	0.4609	-0.5806	0.6084 
484.823	0.3989	-0.5283	0.5435 
484.823	0.3589	-0.5117	0.5298 
484.839	0.3691	-0.5400	0.5317 
484.854	0.3779	-0.5566	0.5547 
484.885	0.3906	-0.5776	0.5786 
484.885	0.3916	-0.6011	0.5977 
484.917	0.3926	-0.6299	0.6133 
485.010	0.3926	-0.6523	0.5947 
485.026	0.3843	-0.6582	0.5879 
485.026	0.3984	-0.6436	0.5679 
485.026	0.4087	-0.6475	0.5581 
485.026	0.4111	-0.6704	0.5806 
485.026	0.4155	-0.7251	0.5923 
485.057	0.4150	-0.7451	0.6206 
485.073	0.4453	-0.7212	0.6372 
485.089	0.4531	-0.7339	0.6343 
485.120	0.4556	-0.8511	0.7676 
485.198	0.4155	-0.8735	0.8901 
485.214	0.4199	-0.8140	0.8384 
485.214	0.4365	-0.7173	0.8389 
485.214	0.3350	-0.6157	0.8169 
485.214	0.3330	-0.5410	0.8555 
485.229	0.4170	-0.4819	0.9360 
485.245	0.5015	-0.4995	0.9614 
485.276	0.5171	-0.6265	0.9775 
485.292	0.4883	-0.6563	0.9253 
485.307	0.3589	-0.6079	0.7568 
485.401	0.3247	-0.5308	0.6641 
485.417	0.3472	-0.4326	0.6152 
485.417	0.3271	-0.3979	0.5898 
485.417	0.2896	-0.4272	0.5557 
485.417	0.2954	-0.4775	0.5947 
485.448	0.3511	-0.4961	0.6860 
485.448	0.3716	-0.4990	0.7324 
485.464	0.3604	-0.5288	0.7554 
485.479	0.3281	-0.5728	0.7485 
485.510	0.3257	-0.5845	0.7354 
485.573	0.3633	-0.5801	0.7573 
485.589	0.3857	-0.5669	0.7637 
485.589	0.3813	-0.5469	0.7578 
485.589	0.3535	-0.5928	0.7559 
485.604	0.2803	-0.7163	0.7686 
485.620	0.2358	-0.7505	0.7700 
485.651	0.2544	-0.6909	0.7544 
485.682	0.3325	-0.6055	0.7393 
485.682	0.5229	-0.5083	0.7715 
485.714	0.5923	-0.5503	0.8169 
485.745	0.4521	-0.7256	0.7539 
485.745	0.4507	-0.8042	0.7197 
485.807	0.5264	-0.8198	0.6514 
485.839	0.6450	-0.7085	0.6274 
485.839	0.7310	-0.5884	0.6699 
485.839	0.6343	-0.6431	0.7188 
485.854	0.4800	-0.7095	0.7456 
485.870	0.4468	-0.6523	0.7324 
485.901	0.4414	-0.5591	0.6436 
485.901	0.4380	-0.5210	0.5903 
485.917	0.3789	-0.5293	0.5249 
485.932	0.3374	-0.5767	0.5229 
485.995	0.3315	-0.5962	0.5464 
486.010	0.3545	-0.5889	0.5493 
486.010	0.4092	-0.5864	0.5835 
486.026	0.4165	-0.5840	0.6152 
486.042	0.3682	-0.6553	0.6064 
486.057	0.3218	-0.6841	0.5957 
486.073	0.3398	-0.6724	0.5859 
486.120	0.3677	-0.6665	0.5801 
486.135	0.3989	-0.6631	0.5859 
486.182	0.4102	-0.6743	0.6021 
486.182	0.4097	-0.7124	0.6353 
486.245	0.4111	-0.7285	0.6504 
486.245	0.4282	-0.7197	0.6641 
486.260	0.4668	-0.7280	0.7139 
486.260	0.4990	-0.8071	0.8984 
486.260	0.4302	-0.8438	0.9287 
486.276	0.3643	-0.7676	0.8315 
486.307	0.3193	-0.6436	0.8130 
486.323	0.4067	-0.4790	0.8467 
486.354	0.4644	-0.4673	0.9111 
486.417	0.5273	-0.5352	0.9922 
486.432	0.5527	-0.5718	1.0186 
486.432	0.5581	-0.6035	0.9609 
486.432	0.4775	-0.6040	0.8867 
486.448	0.3701	-0.5693	0.7432 
486.464	0.3584	-0.5098	0.6768 
486.479	0.3213	-0.4360	0.5830 
486.495	0.2998	-0.4238	0.5308 
486.542	0.3076	-0.4404	0.5435 
486.557	0.3540	-0.4492	0.6001 
486.557	0.4023	-0.4629	0.6592 
486.573	0.4189	-0.5059	0.7246 
486.604	0.3833	-0.5337	0.7329 
486.667	0.3252	-0.5718	0.7153 
486.682	0.3369	-0.5723	0.6953 
486.682	0.3989	-0.5649	0.7163 
486.682	0.4214	-0.5420	0.7480 
486.714	0.4126	-0.5601	0.7490 
486.745	0.3774	-0.6245	0.7383 
486.745	0.2612	-0.7490	0.7100 
486.761	0.2354	-0.7876	0.7012 
486.776	0.3423	-0.6851	0.7036 
486.870	0.5029	-0.6211	0.7271 
486.901	0.5654	-0.6831	0.8159 
486.901	0.5112	-0.7266	0.7681 
486.901	0.4761	-0.7534	0.6865 
486.901	0.4219	-0.7715	0.5923 
486.932	0.5581	-0.6328	0.5859 
486.932	0.6641	-0.5776	0.6348 
486.948	0.6045	-0.6997	0.7314 
486.979	0.5142	-0.7764	0.7417 
486.979	0.4634	-0.7310	0.7251 
487.010	0.4453	-0.6470	0.6729 
487.057	0.4512	-0.5518	0.5688 
487.057	0.4292	-0.5137	0.5342 
487.120	0.3584	-0.5098	0.5078 
487.120	0.3301	-0.5557	0.5034 
487.135	0.3325	-0.6245	0.5479 
487.135	0.3545	-0.6392	0.5762 
487.135	0.3823	-0.6514	0.5977 
487.151	0.3726	-0.6577	0.6030 
487.261	0.3438	-0.6992	0.5801 
487.292	0.3345	-0.7109	0.5718 
487.292	0.3633	-0.6924	0.5669 
487.292	0.3994	-0.6743	0.5718 
487.292	0.4033	-0.6616	0.5771 
487.292	0.3828	-0.6802	0.5879 
487.307	0.4009	-0.7197	0.6162 
487.323	0.4351	-0.7222	0.6499 
487.339	0.4824	-0.7632	0.7119 
487.354	0.5000	-0.8164	0.8232 
487.370	0.4399	-0.8589	0.9131 
487.479	0.4800	-0.8159	0.9180 
487.511	0.4409	-0.6782	0.8799 
487.511	0.3813	-0.5635	0.8120 
487.511	0.3296	-0.4849	0.8022 
487.511	0.4072	-0.4590	0.8813 
487.511	0.5146	-0.4404	0.9595 
487.526	0.5146	-0.5024	0.9438 
487.542	0.5288	-0.5435	0.9097 
487.557	0.4858	-0.5264	0.8442 
487.573	0.4321	-0.4741	0.7231 
487.589	0.4043	-0.4336	0.6714 
487.698	0.3408	-0.4351	0.6187 
487.714	0.3164	-0.4521	0.6113 
487.714	0.3164	-0.4731	0.6279 
487.714	0.3765	-0.4517	0.6777 
487.714	0.4116	-0.4326	0.6982 
487.714	0.3955	-0.4990	0.6997 
487.745	0.3589	-0.5464	0.6987 
487.776	0.3081	-0.6060	0.7202 
487.776	0.3232	-0.6133	0.7246 
487.792	0.3657	-0.5889	0.7329 
487.807	0.3823	-0.5879	0.7495 
487.885	0.4248	-0.6260	0.7407 
487.901	0.3701	-0.7061	0.7314 
487.901	0.2949	-0.7563	0.7104 
487.901	0.3169	-0.7212	0.6987 
487.917	0.4434	-0.6294	0.6982 
487.932	0.5654	-0.6284	0.7617 
487.948	0.5098	-0.7324	0.7788 
487.964	0.4712	-0.7485	0.7222 
487.995	0.4487	-0.7251	0.6553 
488.073	0.5044	-0.6533	0.6069 
488.104	0.6187	-0.5625	0.6084 
488.104	0.6406	-0.5825	0.6445 
488.104	0.5308	-0.7158	0.7061 
488.104	0.5151	-0.7319	0.7256 
488.120	0.4854	-0.6626	0.6968 
488.136	0.4521	-0.6064	0.6270 
488.151	0.4287	-0.5381	0.5859 
488.182	0.4136	-0.5103	0.5801 
488.260	0.3853	-0.5273	0.5767 
488.276	0.3784	-0.5552	0.5859 
488.276	0.3882	-0.6084	0.6060 
488.276	0.4014	-0.6143	0.6177 
488.276	0.3955	-0.6094	0.6118 
488.307	0.3867	-0.6396	0.5952 
488.307	0.3892	-0.6548	0.5854 
488.339	0.4082	-0.6577	0.5874 
488.354	0.4277	-0.6733	0.5615 
488.370	0.4321	-0.6685	0.5654 
488.479	0.4341	-0.6836	0.5884 
488.495	0.4336	-0.6865	0.5933 
488.495	0.4414	-0.6948	0.5962 
488.495	0.4575	-0.7212	0.6343 
488.495	0.5166	-0.8301	0.8174 
488.495	0.4468	-0.8394	0.9097 
488.526	0.4326	-0.7788	0.8687 
488.526	0.3711	-0.6846	0.8511 
488.557	0.3911	-0.5322	0.8672 
488.604	0.4478	-0.4956	0.9224 
488.604	0.5200	-0.5361	0.9761 
488.667	0.5205	-0.5991	0.9771 
488.698	0.4746	-0.6416	0.9033 
488.698	0.4009	-0.6143	0.7959 
488.698	0.3579	-0.5283	0.6445 
488.698	0.3643	-0.4722	0.6050 
488.714	0.3271	-0.4453	0.5874 
488.745	0.2949	-0.4785	0.5874 
488.745	0.2871	-0.5137	0.6147 
488.776	0.3252	-0.4971	0.6548 
488.854	0.3784	-0.4990	0.6978 
488.854	0.3672	-0.5513	0.7139 
488.870	0.3335	-0.5854	0.7051 
488.870	0.3125	-0.6235	0.6929 
488.870	0.3296	-0.6333	0.7046 
488.901	0.3545	-0.6104	0.7305 
488.932	0.3691	-0.5938	0.7397 
488.932	0.3750	-0.6079	0.7520 
488.948	0.3369	-0.6699	0.7559 
488.964	0.2705	-0.7612	0.7515 
489.026	0.2549	-0.7759	0.7334 
489.042	0.3125	-0.6919	0.6978 
489.042	0.4268	-0.6104	0.7070 
489.057	0.5601	-0.6270	0.7993 
489.073	0.5044	-0.7114	0.8101 
489.089	0.4307	-0.7471	0.7422 
489.120	0.3838	-0.7710	0.6641 
489.136	0.4902	-0.6460	0.5630 
489.151	0.6245	-0.5176	0.5620 
489.167	0.7026	-0.5405	0.6611 
489.182	0.5879	-0.6797	0.7236 
489.198	0.4751	-0.7734	0.7158 
489.307	0.4453	-0.7520	0.7173 
489.323	0.4321	-0.6646	0.6465 
489.323	0.4531	-0.5884	0.5991 
489.323	0.4072	-0.4888	0.5410 
489.323	0.3662	-0.4722	0.5176 
489.323	0.3428	-0.5571	0.5552 
489.370	0.3223	-0.6152	0.5811 
489.401	0.3364	-0.6289	0.6318 
489.401	0.3696	-0.6143	0.6372 
489.417	0.3848	-0.6196	0.6206 
489.448	0.3809	-0.6206	0.6055 
489.448	0.3589	-0.6504	0.5684 
489.464	0.3594	-0.6646	0.5679 
489.479	0.3750	-0.6797	0.5879 
489.573	0.3818	-0.6924	0.6035 
489.604	0.3921	-0.6978	0.6177 
489.604	0.3994	-0.7021	0.6187 
489.604	0.4653	-0.7051	0.6948 
489.604	0.5410	-0.7603	0.8071 
489.636	0.4858	-0.8486	1.0029 
489.667	0.4683	-0.8296	0.9702 
489.667	0.4092	-0.7236	0.8931 
489.682	0.3330	-0.6621	0.8154 
489.682	0.3208	-0.5566	0.7856 
489.714	0.3755	-0.5020	0.8306 
489.745	0.4702	-0.5313	0.8687 
489.745	0.4814	-0.5752	0.8901 
489.761	0.4941	-0.5674	0.8540 
489.776	0.4414	-0.5439	0.7886 
489.886	0.3828	-0.5063	0.6958 
489.901	0.3579	-0.4707	0.6519 
489.901	0.2969	-0.4629	0.6118 
489.901	0.2666	-0.4863	0.6006 
489.901	0.2715	-0.5137	0.6074 
489.901	0.3403	-0.4858	0.6680 
489.932	0.3872	-0.4785	0.7217 
489.964	0.3931	-0.5366	0.7754 
489.964	0.3433	-0.5923	0.7734 
489.995	0.3086	-0.6313	0.7578 
490.104	0.3359	-0.6069	0.7471 
490.104	0.4038	-0.5244	0.7573 
490.120	0.4414	-0.4971	0.7578 
490.120	0.4170	-0.5615	0.7549 
490.120	0.3232	-0.6812	0.7427 
490.120	0.2480	-0.7515	0.7280 
490.120	0.3267	-0.6572	0.7285 
490.151	0.5967	-0.5728	0.7622 
490.182	0.5845	-0.6597	0.7939 
490.182	0.5239	-0.7500	0.7153 
