StartTime: 2018-11-23 19:07:01.106
Time(s)	ax(g)	ay(g)	az(g)	AngleX(deg)	AngleY(deg)	AngleZ(deg)	T(°) 
529.248	-0.0054	0.1270	1.0103	-0.6207	6.3831	-174.5288	27.5000 
529.268	-0.0015	0.1543	1.0493	-0.5933	6.5094	-174.4244	27.5000 
529.288	0.0093	0.1284	1.0703	-0.4175	6.6522	-174.3146	27.4900 
529.308	0.0747	0.1011	1.0439	-0.1538	6.7786	-174.4080	27.4900 
529.328	0.1011	0.0654	1.0171	0.0824	6.8719	-174.7650	27.5000 
529.349	0.0371	0.1416	1.0410	0.2802	6.9269	-175.1221	27.5000 
529.404	-0.0337	0.2295	1.0669	0.5548	7.0313	-175.2869	27.5000 
529.406	-0.0894	0.1509	1.1948	0.9009	7.1466	-175.1880	27.5200 
529.407	-0.1128	0.0825	1.2349	1.4667	7.2455	-174.8584	27.5200 
529.427	-0.1777	-0.0571	1.0933	1.9995	7.3938	-174.4080	27.5000 
529.448	-0.2661	-0.1655	1.0449	1.9556	7.6630	-174.0289	27.5200 
529.467	-0.3276	-0.1914	1.0767	1.4117	7.9871	-173.7543	27.5100 
529.486	-0.2754	-0.1230	1.1460	0.8240	8.2068	-173.5016	27.5200 
529.506	-0.1802	-0.0664	1.3394	0.1813	8.2672	-173.2654	27.5100 
529.526	-0.0786	-0.0161	1.3452	-0.0439	8.1628	-172.9138	27.5200 
529.546	-0.0586	0.0298	1.1499	0.0549	7.9211	-172.5787	27.5000 
529.603	-0.1011	0.0112	1.0078	-0.0385	7.6630	-172.1777	27.5000 
529.608	-0.0933	0.0015	0.8408	-0.0494	7.4213	-171.7822	27.4900 
529.609	-0.0869	0.0083	0.7827	-0.0275	7.2180	-171.4856	27.4900 
529.626	-0.0869	0.0088	0.7593	0.1868	7.0642	-171.2659	27.4800 
529.647	-0.0874	0.0347	0.7852	0.4120	6.9269	-171.1011	27.5000 
529.665	-0.0991	0.0313	0.8345	0.6537	6.8115	-170.9802	27.4800 
529.686	-0.0889	0.0522	0.8584	0.8130	6.6852	-170.9033	27.5000 
529.705	-0.0825	0.0610	0.8784	0.8569	6.5424	-170.8868	27.4900 
529.725	-0.0952	0.0669	0.9028	0.8569	6.3721	-170.8484	27.4900 
529.745	-0.1172	0.0698	0.9351	0.9229	6.2128	-170.7825	27.5000 
529.766	-0.1333	0.0977	0.9600	0.9723	6.0864	-170.6781	27.4900 
529.785	-0.1265	0.1440	0.9961	1.0437	6.0040	-170.5518	27.5000 
529.806	-0.1138	0.1563	0.9795	1.2085	5.9271	-170.3925	27.5000 
529.843	-0.0840	0.1587	0.9780	1.4392	5.8118	-170.2277	27.4900 
529.845	-0.0645	0.1719	1.0264	1.6589	5.6305	-170.1068	27.5000 
529.864	-0.0508	0.1782	1.1104	1.8622	5.3888	-170.0354	27.4900 
529.885	-0.1016	0.1763	1.1143	2.0270	5.1581	-169.9036	27.4900 
529.905	-0.1396	0.1748	1.0894	2.0764	4.9988	-169.5685	27.4900 
529.925	-0.0854	0.2148	1.1084	2.0929	4.8450	-169.2499	27.4800 
529.944	-0.0127	0.1982	1.1890	2.2357	4.6362	-169.0521	27.4700 
529.967	0.0503	0.1357	1.2983	2.4445	4.3396	-169.1071	27.4900 
529.984	0.0000	0.1167	1.1968	2.7521	4.0045	-169.3542	27.4900 
530.039	-0.0620	-0.0093	1.1240	3.0157	3.7354	-169.4861	27.4800 
530.041	0.0000	-0.0737	1.0181	2.8949	3.5651	-169.5245	27.5000 
530.044	0.0781	-0.1362	0.9971	2.3676	3.5046	-169.6289	27.4900 
530.064	0.1455	-0.2148	1.0728	1.6699	3.5266	-169.8651	27.4900 
530.086	0.0776	-0.1763	1.1797	0.9833	3.6255	-170.2277	27.4700 
530.104	-0.0498	-0.0503	1.2412	0.4175	3.7958	-170.5573	27.4900 
530.124	-0.0596	-0.0181	1.1992	0.1263	4.0210	-170.7660	27.4900 
530.144	-0.0225	0.0142	1.0410	0.0330	4.3121	-170.9198	27.4900 
530.166	0.0049	0.0132	0.9194	-0.0549	4.6143	-171.0901	27.4900 
530.183	0.0376	-0.0225	0.7998	-0.2637	4.8669	-171.3263	27.4900 
530.228	0.0361	-0.0176	0.7871	-0.5219	5.0647	-171.5955	27.5000 
530.230	0.0146	-0.0078	0.8340	-0.5878	5.2295	-171.8372	27.4900 
530.243	0.0249	-0.0200	0.8501	-0.5988	5.3833	-172.0624	27.4900 
530.263	0.0454	-0.0049	0.8994	-0.5603	5.5371	-172.3041	27.5000 
530.283	0.0459	-0.0015	0.9297	-0.5219	5.6909	-172.4908	27.5000 
530.303	0.0356	0.0029	0.9961	-0.5383	5.8118	-172.5842	27.5100 
530.323	0.0244	0.0308	1.0264	-0.6317	5.9161	-172.6337	27.4900 
530.343	0.0269	0.0718	1.0493	-0.7361	5.9875	-172.6556	27.4900 
530.364	0.0269	0.0801	1.0508	-0.7745	6.0370	-172.7161	27.4900 
530.418	0.0186	0.0845	1.0356	-0.7581	6.0919	-172.7545	27.5000 
530.420	-0.0034	0.1099	1.0313	-0.6207	6.1798	-172.7161	27.4900 
530.422	-0.0239	0.1362	1.0459	-0.4559	6.3116	-172.5348	27.5000 
530.442	0.0000	0.0850	1.0479	-0.2802	6.4490	-172.3260	27.5100 
530.462	0.0801	0.0420	1.0039	-0.0549	6.5698	-172.3206	27.5100 
530.482	0.0894	0.0273	0.9766	0.0385	6.6962	-172.5183	27.5000 
530.502	0.0015	0.1958	1.0200	0.0934	6.8335	-172.6996	27.5000 
530.522	-0.0811	0.1714	1.1030	0.2417	6.9873	-172.6117	27.4900 
530.542	-0.1626	0.0791	1.2251	0.6042	7.1466	-172.1722	27.4800 
530.561	-0.1387	0.0249	1.1733	1.1041	7.3059	-171.6614	27.5000 
530.582	-0.1362	-0.0688	1.1353	1.2799	7.5201	-171.3208	27.4900 
530.601	-0.2456	-0.1162	1.0410	0.7306	7.7509	-171.0297	27.5000 
530.621	-0.2861	-0.1670	1.0234	0.0110	7.9431	-170.7275	27.5000 
530.661	-0.2544	-0.1333	1.1636	-0.6427	8.0090	-170.2991	27.4900 
530.663	-0.1797	-0.0420	1.3232	-1.1316	7.9980	-169.9036	27.4900 
530.681	-0.0918	-0.0117	1.2739	-1.2305	7.8992	-169.5740	27.4900 
530.701	-0.0728	0.0137	1.1689	-1.3458	7.7179	-169.2279	27.5100 
530.721	-0.0503	0.0029	0.9404	-1.3293	7.4597	-169.0192	27.5100 
530.741	-0.1016	-0.0215	0.8062	-1.4777	7.2290	-168.7775	27.5000 
530.761	-0.1279	-0.0151	0.7559	-1.7084	7.0807	-168.4808	27.5000 
530.781	-0.1460	-0.0146	0.7876	-1.7633	6.9708	-168.1732	27.5100 
530.801	-0.1377	-0.0088	0.8418	-1.7633	6.8719	-167.9095	27.5000 
530.854	-0.1426	-0.0098	0.8662	-1.6974	6.7731	-167.6788	27.4900 
530.857	-0.1309	0.0117	0.8921	-1.5820	6.7017	-167.4756	27.4900 
530.860	-0.1338	0.0103	0.9258	-1.5875	6.6577	-167.2504	27.5000 
530.882	-0.1504	0.0522	0.9688	-1.6644	6.6028	-166.9263	27.5000 
530.900	-0.1436	0.0889	0.9771	-1.5930	6.5204	-166.5417	27.5100 
530.920	-0.1255	0.0737	0.9419	-1.3843	6.3885	-166.1298	27.5100 
530.940	-0.1094	0.0879	0.9351	-1.2140	6.2402	-165.7343	27.5000 
530.959	-0.0898	0.0991	0.9619	-0.8679	6.0754	-165.4047	27.5000 
530.982	-0.0942	0.0850	1.0044	-0.6372	5.8777	-165.1520	27.4900 
531.003	-0.1060	0.1387	1.0864	-0.3790	5.6470	-164.9048	27.5100 
531.043	-0.1196	0.1323	1.0991	-0.1703	5.4218	-164.6191	27.4900 
531.045	-0.1230	0.1045	1.0859	0.0549	5.2020	-164.2621	27.5000 
531.059	-0.1069	0.1099	1.0791	0.2087	4.9713	-163.8940	27.5000 
531.079	-0.0322	0.1494	1.1084	0.2582	4.6692	-163.6029	27.5100 
531.099	0.0308	0.1157	1.2178	0.2966	4.2572	-163.5040	27.5000 
531.119	0.0923	0.1265	1.3242	0.6427	3.6914	-163.7018	27.5000 
531.139	-0.0093	0.0352	1.2578	1.1371	3.1091	-163.9874	27.5000 
531.159	-0.0762	-0.0278	1.1455	1.5930	2.7191	-164.1962	27.5000 
531.179	-0.0112	-0.0459	1.0352	1.7303	2.4829	-164.2291	27.5200 
531.241	0.1289	-0.1807	0.9941	1.4063	2.3511	-164.3060	27.5100 
531.243	0.1245	-0.2178	1.0552	0.7745	2.2632	-164.4543	27.5100 
531.243	-0.0005	-0.1230	1.2090	0.1593	2.2632	-164.5422	27.5300 
531.260	-0.0688	-0.0356	1.2241	-0.2032	2.3676	-164.4818	27.5100 
531.278	-0.0410	0.0015	1.1118	-0.2527	2.5763	-164.2896	27.5200 
531.298	0.0063	-0.0005	0.9829	-0.3241	2.8619	-164.1577	27.5100 
531.318	0.0508	-0.0352	0.8271	-0.3790	3.1531	-164.0863	27.5200 
531.338	0.0479	-0.0557	0.7896	-0.3900	3.3783	-163.9819	27.5100 
531.358	0.0400	-0.0547	0.8330	-0.4065	3.5376	-163.8281	27.5000 
531.378	0.0503	-0.0186	0.8809	-0.4559	3.6804	-163.6853	27.5000 
531.439	0.0605	-0.0044	0.9141	-0.5109	3.7958	-163.5260	27.5100 
531.441	0.0737	-0.0142	0.9297	-0.5219	3.8727	-163.3447	27.5100 
531.441	0.0869	0.0210	0.9790	-0.4724	3.9111	-163.1305	27.5000 
531.457	0.0884	0.0347	1.0039	-0.3296	3.9441	-162.9053	27.5100 
531.477	0.0850	0.0479	1.0210	-0.1099	3.9606	-162.7020	27.5000 
531.497	0.0757	0.0874	1.0278	0.1154	3.9661	-162.5372	27.5100 
531.517	0.0596	0.1162	1.0049	0.3516	3.9551	-162.3669	27.5100 
531.537	0.0366	0.1045	1.0010	0.5273	3.9606	-162.1582	27.4900 
531.557	0.0303	0.1265	1.0068	0.6757	4.0320	-161.8781	27.5000 
531.577	0.0444	0.1289	1.0127	0.8240	4.1309	-161.6034	27.5100 
531.629	0.0786	0.0967	1.0122	0.9723	4.2133	-161.4001	27.5200 
531.632	0.1006	0.0713	0.9873	1.1646	4.2792	-161.3068	27.5100 
531.636	0.0918	0.0566	0.9863	1.2415	4.3506	-161.3837	27.5200 
531.656	0.0439	0.1294	1.0093	1.3019	4.4220	-161.4056	27.5000 
531.677	-0.0054	0.1768	1.0991	1.4557	4.5099	-161.1804	27.5000 
531.697	-0.0479	0.1011	1.2051	1.6040	4.6033	-160.8563	27.5100 
531.716	-0.0649	0.1011	1.2070	1.7303	4.7021	-160.4333	27.5200 
531.736	-0.1064	-0.0068	1.1221	1.8127	4.8120	-159.9884	27.5100 
531.756	-0.1978	-0.1030	1.0322	1.6205	4.9384	-159.5599	27.5100 
531.776	-0.2231	-0.1084	0.9463	1.0822	5.1196	-159.1919	27.5100 
531.797	-0.2085	-0.1855	1.0308	0.1813	5.3064	-158.8348	27.5000 
531.816	-0.2163	-0.1372	1.2510	-0.5438	5.3778	-158.2855	27.5000 
531.885	-0.1753	-0.0664	1.3916	-0.9174	5.3558	-157.5275	27.5100 
531.887	-0.1094	-0.0405	1.2769	-1.1316	5.3119	-156.7804	27.5100 
531.887	-0.1206	-0.0371	1.1318	-1.4612	5.2240	-156.0333	27.4900 
531.898	-0.0757	-0.0112	0.9907	-1.6534	5.1251	-155.2863	27.5000 
531.916	-0.0649	-0.0449	0.9351	-1.6754	4.9933	-154.5007	27.5000 
531.936	-0.1084	-0.0508	0.8818	-1.6919	4.8560	-153.6932	27.5000 
531.955	-0.1274	-0.0293	0.8560	-1.5656	4.7351	-152.7869	27.5200 
531.976	-0.1328	-0.0044	0.8276	-1.4008	4.6033	-151.7706	27.5100 
531.998	-0.1284	-0.0171	0.8315	-1.3623	4.4714	-150.6500	27.4900 
532.015	-0.1313	-0.0029	0.8662	-1.3458	4.3286	-149.4360	27.4900 
532.037	-0.1533	0.0190	0.8882	-1.3678	4.1858	-148.0682	27.4800 
532.086	-0.1499	0.0117	0.8906	-1.1975	4.0430	-146.5302	27.5100 
532.088	-0.1353	0.0283	0.8975	-1.1426	3.8562	-144.9261	27.5100 
532.095	-0.1128	0.0181	0.9355	-0.9558	3.6475	-143.3551	27.5000 
532.116	-0.1006	0.0195	0.9771	-0.7251	3.4113	-141.8555	27.5100 
532.134	-0.1079	0.0518	1.0420	-0.3680	3.1696	-140.2899	27.4800 
532.154	-0.1563	0.0386	1.0596	-0.0659	2.9663	-138.5870	27.4900 
532.174	-0.1440	0.0557	1.0737	0.1483	2.7795	-136.8347	27.5000 
532.194	-0.1177	0.0435	1.0566	0.3845	2.5488	-135.1154	27.5000 
532.214	-0.0283	0.0815	1.0879	0.6702	2.2357	-133.4509	27.5000 
532.234	0.0449	0.0981	1.1318	0.9064	1.8182	-131.9128	27.4900 
532.291	0.1338	-0.0073	1.2456	1.1316	1.2634	-130.5341	27.4800 
532.294	0.0762	-0.0483	1.3008	1.5271	0.7251	-129.2322	27.4800 
532.297	-0.0337	-0.1348	1.2031	1.6974	0.3186	-127.7545	27.4900 
532.314	-0.0288	-0.1396	1.1021	1.5051	0.0604	-126.0626	27.4900 
532.333	-0.0273	-0.1367	1.0684	0.8295	0.0055	-124.2993	27.5000 
532.354	-0.0215	-0.2070	1.1064	-0.1263	0.0439	-122.4921	27.5000 
532.373	-0.0156	-0.1528	1.1826	-0.9723	0.1483	-120.6299	27.5000 
532.393	0.0083	-0.1245	1.1826	-1.2415	0.3406	-118.7567	27.4800 
532.413	0.0859	-0.0752	1.0420	-1.1041	0.5219	-116.8726	27.4900 
532.433	0.1128	-0.0581	0.9395	-0.7690	0.6921	-115.0104	27.4800 
532.480	0.0874	-0.1074	0.8354	-0.7031	0.8844	-113.1097	27.4900 
532.482	0.0566	-0.1006	0.8530	-0.8734	1.0876	-111.1761	27.4900 
532.493	-0.0010	-0.1270	0.8994	-1.0712	1.3129	-109.2096	27.4900 
532.513	0.0078	-0.1060	0.9487	-0.8899	1.5216	-107.3364	27.5000 
532.532	0.0586	-0.1621	0.9824	-0.6702	1.7084	-105.5017	27.4800 
532.553	0.1035	-0.0977	1.0244	-0.7196	1.8402	-103.6340	27.5000 
532.573	0.0962	-0.0425	1.0254	-0.6592	1.9226	-101.8103	27.5000 
532.592	0.0815	-0.0444	1.0225	-0.5109	1.9995	-100.0745	27.5000 
532.613	0.0957	0.0054	1.0337	-0.2911	2.0984	-98.4540	27.5000 
532.671	0.0840	-0.0181	1.0166	0.2252	2.2357	-96.9818	27.4900 
532.673	0.0796	-0.0034	1.0029	0.4175	2.3785	-95.6250	27.4900 
532.673	0.0801	0.0176	0.9980	0.6317	2.5159	-94.3781	27.5000 
532.692	0.0874	0.0200	0.9819	0.8020	2.6367	-93.2629	27.4900 
532.712	0.0840	0.0176	0.9849	0.9119	2.7466	-92.2577	27.4900 
532.731	0.0513	0.0000	1.0083	0.9064	2.8729	-91.3348	27.5100 
532.752	0.0596	0.0190	1.0361	0.8679	3.0103	-90.4669	27.4800 
532.772	0.0908	0.0254	1.0332	0.9338	3.1476	-89.6429	27.5000 
532.791	0.1001	0.0000	1.0405	0.9998	3.2739	-88.9618	27.4900 
532.812	0.0845	0.0581	1.0566	1.0327	3.4058	-88.3081	27.4800 
532.870	0.0801	0.0591	1.0586	0.9283	3.5431	-87.6434	27.4900 
532.872	0.0698	0.0596	1.0449	0.7745	3.6969	-87.0117	27.4900 
532.872	0.0479	0.0654	1.0303	0.6592	3.8947	-86.4240	27.5000 
532.891	0.0352	0.0742	1.0234	0.5383	4.1528	-85.9021	27.4900 
532.913	0.0464	0.0869	1.0195	0.4889	4.4440	-85.4077	27.5000 
532.931	0.0830	0.1113	0.9946	0.5713	4.7186	-84.9188	27.4900 
532.951	0.0835	0.1045	0.9902	0.7526	4.9493	-84.4189	27.5100 
532.971	0.0420	0.0396	1.1147	0.8954	5.1251	-83.9355	27.4900 
532.990	-0.0117	0.0093	1.2231	1.0876	5.2679	-83.5126	27.4900 
533.012	-0.0547	-0.0264	1.2646	1.4227	5.4272	-83.1885	27.4900 
533.058	-0.0928	-0.1143	1.2715	1.7029	5.6305	-83.0457	27.5000 
533.060	-0.2222	-0.0679	1.1245	1.8292	5.9216	-82.9248	27.4900 
533.070	-0.2349	-0.0688	0.9468	1.7084	6.2567	-82.7325	27.4700 
533.090	-0.2183	-0.1338	0.8701	1.2250	6.5314	-82.4194	27.4900 
533.110	-0.2261	-0.1313	0.9751	0.8240	6.7072	-81.9690	27.4900 
533.130	-0.2017	-0.0903	1.0801	0.6921	6.7950	-81.3263	27.4900 
533.150	-0.1357	-0.0703	1.0723	0.7086	6.8610	-80.6451	27.4900 
533.170	-0.0923	-0.0640	1.0181	0.6921	6.9104	-80.0409	27.5000 
533.190	-0.0430	-0.0259	0.9844	0.7800	6.9269	-79.5355	27.4900 
533.213	-0.0435	0.0020	0.9702	1.0272	6.8994	-79.0961	27.5000 
533.230	-0.0728	-0.0073	0.9390	1.2854	6.8445	-78.7225	27.5000 
533.250	-0.1050	-0.0049	0.9302	1.4996	6.7786	-78.3875	27.5000 
533.300	-0.1587	0.0171	0.9346	1.6534	6.7566	-78.0908	27.4900 
533.302	-0.1494	0.0215	0.9448	1.7523	6.7621	-77.8162	27.4900 
533.310	-0.1099	0.0156	0.9419	1.7963	6.7841	-77.5800	27.5000 
533.329	-0.0874	0.0283	0.9473	1.9061	6.8060	-77.3877	27.5000 
533.349	-0.0967	0.0381	0.9702	2.0325	6.8005	-77.1954	27.5000 
533.369	-0.1201	0.0835	0.9888	2.0819	6.7676	-76.9373	27.4900 
533.389	-0.1401	0.0806	0.9624	2.2852	6.7291	-76.6846	27.4900 
533.409	-0.1245	0.0962	0.9414	2.4939	6.7126	-76.4319	27.4900 
533.429	-0.0918	0.0820	0.9321	2.5818	6.6962	-76.2122	27.4900 
533.449	-0.0786	0.1001	0.9907	2.8290	6.6522	-76.0034	27.5000 
533.498	-0.1016	0.1289	1.0122	3.1750	6.5369	-75.7343	27.4800 
533.501	-0.1089	0.1284	1.0220	3.2959	6.3776	-75.4761	27.4900 
533.508	-0.0898	0.1401	1.0376	3.5486	6.2073	-75.2014	27.4800 
533.528	-0.1021	0.1313	1.0361	3.7958	6.0480	-74.9158	27.4700 
533.548	-0.1274	0.0908	1.0889	3.9056	5.9052	-74.6466	27.4900 
533.568	-0.1270	0.1177	1.1362	3.9221	5.7733	-74.4104	27.4800 
533.588	-0.0811	0.1660	1.1553	3.9716	5.6195	-74.1522	27.4900 
533.608	-0.0288	0.1582	1.1895	4.1364	5.4163	-73.9325	27.4900 
533.627	0.0308	0.1577	1.2783	4.4385	5.1031	-73.8007	27.4900 
533.648	-0.0244	0.1274	1.2280	4.8834	4.7681	-73.7018	27.4800 
533.688	-0.1006	0.0103	1.1802	5.2350	4.4934	-73.7018	27.4800 
533.690	-0.0601	0.0200	1.1104	5.2954	4.3011	-73.6743	27.4800 
533.709	0.0269	-0.0283	0.9351	5.0262	4.2133	-73.6853	27.4700 
533.727	0.0879	-0.0781	0.8462	4.5538	4.1858	-73.7677	27.4800 
533.747	0.1548	-0.2139	0.9160	3.9716	4.1858	-74.1193	27.4800 
533.767	0.1304	-0.1885	1.0425	3.5211	4.1968	-74.5752	27.4800 
533.787	0.0034	-0.0801	1.1851	3.2245	4.2627	-74.9487	27.4700 
533.807	-0.0493	-0.0371	1.1846	3.0157	4.3945	-75.1904	27.4800 
533.828	-0.0142	0.0190	1.0620	2.8345	4.5758	-75.2893	27.4700 
533.883	0.0181	0.0205	0.9668	2.6257	4.7955	-75.3058	27.4700 
533.885	0.0327	0.0039	0.8647	2.4280	5.0043	-75.2783	27.4600 
533.887	0.0332	-0.0112	0.8525	2.3401	5.2020	-75.2179	27.4700 
533.906	0.0376	-0.0127	0.8931	2.3456	5.3668	-75.1190	27.4600 
533.927	0.0508	0.0112	0.9185	2.3126	5.4932	-74.9707	27.4700 
533.947	0.0625	0.0151	0.9189	2.2852	5.5865	-74.7894	27.4900 
533.966	0.0713	0.0273	0.9238	2.2467	5.6689	-74.6082	27.4800 
533.986	0.0669	0.0073	0.9590	2.2687	5.7678	-74.4214	27.4800 
534.006	0.0581	0.0264	1.0093	2.2028	5.8777	-74.2181	27.4600 
534.026	0.0469	0.0894	1.0269	2.2083	5.9985	-73.9929	27.4800 
534.071	0.0420	0.0894	1.0103	2.5049	6.0864	-73.7457	27.4700 
534.073	0.0176	0.0938	0.9438	2.7686	6.1414	-73.4985	27.4800 
534.086	0.0073	0.0884	0.9438	2.9663	6.2073	-73.2678	27.4700 
534.106	-0.0029	0.0947	0.9863	3.0981	6.3391	-73.0426	27.4700 
534.125	0.0112	0.1138	1.0327	3.1146	6.5094	-72.7734	27.4600 
534.145	0.0620	0.0918	1.1050	3.1641	6.6687	-72.4548	27.4600 
534.165	0.0840	0.0752	1.1196	3.2245	6.7896	-72.2186	27.4500 
534.185	0.0894	0.0659	1.1211	3.2849	6.9049	-72.1307	27.4700 
534.205	0.0420	0.1465	1.1489	3.3069	6.9983	-72.0703	27.4600 
534.225	-0.0073	0.2124	1.1685	3.3893	7.0862	-71.9055	27.4500 
534.245	-0.0366	0.1802	1.2061	3.5925	7.1631	-71.6748	27.4400 
534.265	-0.0732	0.1611	1.2456	3.7683	7.2510	-71.4606	27.4600 
534.312	-0.0601	0.0850	1.2173	3.8892	7.3718	-71.3342	27.4600 
534.313	-0.0459	-0.0317	1.1104	3.9441	7.4872	-71.4606	27.4700 
534.325	-0.0771	-0.0635	1.0127	3.7463	7.5806	-71.7407	27.4600 
534.344	-0.1313	-0.1221	0.8799	3.1201	7.6520	-72.0978	27.4600 
534.364	-0.2051	-0.1455	0.9102	2.4719	7.6849	-72.3395	27.4500 
534.384	-0.2671	-0.1782	1.0186	2.0544	7.5970	-72.3230	27.4500 
534.404	-0.2031	-0.1025	1.1689	1.7029	7.4707	-72.1417	27.4500 
534.427	-0.1191	-0.0771	1.1675	1.3733	7.3444	-71.9165	27.4500 
534.444	-0.0571	-0.0693	1.1011	1.0382	7.2070	-71.7682	27.4600 
534.504	-0.0361	-0.0430	1.0361	0.7800	7.0148	-71.6473	27.4500 
534.506	-0.0381	-0.0088	0.9692	0.6866	6.7786	-71.5045	27.4300 
534.506	-0.0537	0.0054	0.9258	0.6757	6.5479	-71.3177	27.4200 
534.523	-0.0894	0.0000	0.8540	0.8020	6.3556	-71.1200	27.4100 
534.544	-0.1123	0.0352	0.8398	0.9558	6.2512	-70.9277	27.4200 
534.563	-0.1011	0.0093	0.8311	1.0876	6.2073	-70.7684	27.4200 
534.583	-0.0820	0.0078	0.8398	0.9668	6.1963	-70.6421	27.4200 
534.603	-0.0620	0.0332	0.9072	0.7361	6.1743	-70.5103	27.4100 
534.623	-0.0547	0.0605	0.9702	0.7471	6.1139	-70.3070	27.4100 
534.644	-0.0615	0.0635	0.9536	1.0547	6.0205	-70.0763	27.3900 
534.693	-0.0850	0.0532	0.9380	1.3074	5.9326	-69.9005	27.4100 
534.696	-0.0986	0.0815	0.9546	1.6095	5.8942	-69.7522	27.3900 
534.702	-0.0918	0.1089	0.9751	1.8567	5.8612	-69.5819	27.4000 
534.723	-0.0825	0.1226	1.0146	1.9940	5.8008	-69.4061	27.4000 
534.742	-0.0903	0.1201	1.0234	2.1588	5.7019	-69.2249	27.3900 
534.762	-0.1089	0.1001	1.0806	2.3511	5.5756	-69.0820	27.3900 
534.782	-0.1348	0.1245	1.1104	2.5323	5.4657	-68.9557	27.3900 
534.802	-0.1479	0.1611	1.1084	2.6917	5.3943	-68.7524	27.3800 
534.822	-0.1279	0.1597	1.1489	2.8400	5.3284	-68.4998	27.3700 
534.845	0.0298	0.1177	1.2993	3.0048	5.1636	-68.2910	27.3900 
534.885	0.0698	0.1484	1.3101	3.3453	4.8944	-68.1647	27.3700 
534.888	0.0020	-0.0273	1.2065	3.7848	4.5978	-68.2581	27.3800 
534.902	0.0234	-0.0625	1.1587	3.9990	4.3561	-68.4668	27.3800 
534.922	0.0830	-0.0518	0.9800	3.8177	4.2297	-68.7140	27.3900 
534.942	0.1040	-0.1675	0.8945	3.2904	4.2078	-69.1809	27.3800 
534.962	0.1133	-0.1865	0.9814	2.6367	4.2682	-69.9390	27.3900 
534.981	0.0425	-0.1392	1.1128	2.1149	4.3341	-70.6036	27.3800 
535.001	-0.0615	-0.0332	1.1880	1.7029	4.4495	-71.0870	27.3800 
535.021	-0.0508	-0.0063	1.1309	1.4337	4.6198	-71.4441	27.3700 
535.087	-0.0063	0.0088	0.9873	1.2415	4.8340	-71.6968	27.3800 
535.092	0.0239	-0.0005	0.8794	0.9723	5.0372	-71.9220	27.4000 
535.092	0.0566	-0.0186	0.8232	0.6702	5.1801	-72.1033	27.3900 
535.101	0.0596	-0.0444	0.8604	0.5328	5.2899	-72.2571	27.3900 
535.121	0.0269	-0.0239	0.8999	0.5054	5.3943	-72.3889	27.3800 
535.141	0.0342	-0.0161	0.9028	0.4065	5.4877	-72.4713	27.3800 
535.161	0.0630	-0.0288	0.9194	0.2637	5.5756	-72.5317	27.3800 
535.181	0.0859	-0.0161	0.9468	0.1099	5.6580	-72.5647	27.3700 
535.200	0.0977	0.0254	1.0073	-0.0275	5.7239	-72.5208	27.3700 
535.220	0.0771	0.0518	1.0278	-0.0824	5.7788	-72.4329	27.3700 
535.276	0.0249	0.0840	1.0229	0.0659	5.8447	-72.3230	27.3600 
535.281	0.0088	0.0776	0.9966	0.3021	5.9271	-72.2131	27.3700 
535.285	0.0176	0.0806	0.9766	0.3845	6.0205	-72.1143	27.3800 
535.300	0.0215	0.1030	0.9858	0.3845	6.1469	-71.9714	27.3700 
535.320	0.0347	0.1421	1.0361	0.3955	6.2952	-71.7133	27.3500 
535.339	0.0352	0.1206	1.0591	0.4999	6.4380	-71.4111	27.3700 
535.359	0.0791	0.0483	1.0156	0.7196	6.5643	-71.2463	27.3600 
535.380	0.1157	0.0044	0.9702	0.9119	6.6962	-71.3617	27.3700 
535.400	0.0332	0.1177	1.0107	0.9064	6.8500	-71.6199	27.3500 
535.419	-0.0586	0.1787	1.0806	0.7745	7.0917	-71.7078	27.3700 
535.439	-0.1875	0.1328	1.2480	0.6921	7.3828	-71.6473	27.3500 
535.459	-0.2227	0.0986	1.3359	0.7855	7.6740	-71.4276	27.3400 
535.479	-0.1177	-0.1245	1.2808	1.0767	7.9651	-71.2079	27.3400 
535.515	-0.0938	-0.1475	1.1689	1.0767	8.2562	-71.2848	27.3300 
535.520	-0.1426	-0.2290	0.9888	0.4669	8.5199	-71.7407	27.3400 
535.539	-0.1167	-0.1729	1.0146	-0.4340	8.6407	-72.2516	27.3500 
535.559	-0.1646	-0.1587	1.2100	-0.9888	8.5419	-72.4713	27.3300 
535.579	-0.1353	-0.1489	1.2749	-1.1481	8.3331	-72.4988	27.3400 
535.600	-0.0674	-0.0625	1.1914	-1.1426	8.0914	-72.4438	27.3300 
535.619	-0.0723	-0.0669	1.0781	-1.1536	7.8607	-72.4054	27.3400 
535.638	-0.0850	-0.0679	0.9536	-1.2415	7.6355	-72.4878	27.3500 
535.657	-0.0996	-0.0430	0.8740	-1.2195	7.4487	-72.6306	27.3300 
535.705	-0.1099	-0.0371	0.8560	-1.2195	7.2949	-72.7515	27.3300 
535.707	-0.1152	-0.0234	0.8564	-0.9283	7.1521	-72.8668	27.3200 
535.718	-0.1313	-0.0156	0.8657	-0.4724	7.0367	-73.0316	27.3100 
535.737	-0.1099	-0.0488	0.8354	-0.3406	6.9653	-73.2294	27.3200 
535.758	-0.0938	0.0029	0.8423	-0.5768	6.8994	-73.4052	27.3000 
