StartTime: 2018-11-22 16:32:19.868
Time(s)	ax(g)	ay(g)	az(g)	AngleX(deg)	AngleY(deg)	AngleZ(deg)	T(°) 
725.432	0.1221	-0.0918	1.0117	-6.2292	-6.7566	8.3276	26.0200 
725.452	0.1084	-0.1016	1.0171	-7.0752	-6.3062	8.4650	26.0300 
725.472	0.1074	-0.1460	1.0278	-8.0695	-5.8063	8.5364	26.0300 
725.492	0.1074	-0.1597	1.0264	-9.1571	-5.3119	8.5529	26.0200 
725.512	0.1108	-0.1895	1.0220	-10.2338	-4.7955	8.5199	26.0300 
725.531	0.1079	-0.1953	1.0249	-11.1566	-4.1858	8.4155	26.0300 
725.552	0.0938	-0.2109	1.0361	-11.9257	-3.5376	8.2727	26.0400 
725.602	0.0723	-0.2256	1.0259	-12.6892	-2.9169	8.0859	26.0400 
725.606	0.0713	-0.2056	1.0361	-13.5516	-2.3346	7.9102	26.0500 
725.611	0.0718	-0.2192	1.0444	-14.7821	-1.8402	7.8278	26.0400 
725.633	0.1191	-0.1235	1.0957	-16.5509	-1.5436	8.0255	26.0400 
725.652	0.1372	-0.1211	1.1460	-19.4788	-1.2799	8.5638	26.0400 
725.671	0.1206	-0.0562	1.3062	-23.7195	-0.8514	9.5306	26.0500 
725.691	0.3320	-0.1230	1.3384	-29.3005	-0.0659	10.8655	26.0400 
725.711	0.5366	-0.3711	1.4229	-35.9418	2.0599	12.0575	26.0700 
725.730	0.3965	0.4219	1.9849	-41.4294	5.7294	12.0795	26.0600 
725.751	0.7529	0.1572	2.2598	-43.1049	7.7124	11.7334	26.0300 
725.770	0.7422	0.3867	0.9795	-41.7920	7.7728	11.8048	26.0400 
725.790	0.3770	0.3213	0.7813	-39.4794	7.6080	11.2939	26.0200 
725.840	0.3291	0.2769	0.9077	-37.0459	7.1741	10.8875	26.0100 
725.843	0.3110	0.1646	1.0708	-34.0247	6.3226	10.7172	26.0100 
725.850	0.2070	0.1055	1.0337	-30.4706	5.3229	10.4755	26.0100 
725.870	0.0659	0.0103	1.0352	-26.6199	4.1144	10.2393	26.0000 
725.890	-0.0234	-0.0483	1.1333	-22.6044	2.8235	9.9866	26.0000 
725.910	-0.1372	-0.0972	1.2002	-18.5669	1.5985	9.7614	26.0100 
725.930	-0.1387	-0.1167	1.2695	-14.5349	0.4889	9.6405	26.0100 
725.950	-0.1021	-0.1323	1.3379	-10.4755	-0.4449	9.6570	26.0000 
725.971	-0.0557	-0.1616	1.3208	-6.4764	-1.3568	9.8163	26.0100 
725.989	0.0996	-0.2119	1.2285	-2.6642	-2.4170	10.0800	26.0200 
726.033	0.2158	-0.2305	1.2563	0.8405	-3.7024	10.2997	26.0100 
726.036	0.3354	-0.2339	1.4570	4.0649	-5.1471	10.2173	26.0000 
726.053	0.3555	-0.2412	1.4473	7.2015	-6.6522	9.6570	26.0000 
726.069	0.3579	-0.2783	1.3257	10.2942	-8.1573	8.5913	26.0100 
726.089	0.3384	-0.3213	1.2705	13.2166	-9.5801	6.9928	26.0100 
726.109	0.2153	-0.3770	1.3086	15.9137	-10.6952	4.7955	26.0100 
726.129	-0.0298	-0.4014	1.3237	18.4460	-11.2006	1.8402	25.9900 
726.149	-0.3105	-0.4053	1.2217	20.9454	-11.2061	-1.5710	26.0100 
726.170	-0.4526	-0.4243	1.1821	23.2910	-10.9644	-4.6912	26.0000 
726.221	-0.6094	-0.5020	1.0356	25.3839	-10.6238	-7.0532	26.0100 
726.223	-0.5815	-0.5957	0.8223	27.1527	-10.2997	-8.4595	25.9900 
726.229	-0.2471	-0.7310	0.7075	28.3118	-9.9976	-9.0747	26.0100 
726.248	-0.0874	-0.7446	0.7075	28.9105	-9.5197	-9.3329	26.0100 
726.269	0.0840	-1.0117	0.5742	29.0149	-9.1791	-8.9813	26.0000 
726.290	-0.0083	-1.1978	0.4277	28.3942	-9.5361	-6.8829	26.0000 
726.308	0.0713	-0.4297	0.2251	26.0101	-7.1851	-5.4163	26.0000 
726.330	0.8115	0.4302	1.0742	22.9340	-5.9271	-3.4222	25.9800 
726.348	-0.4111	-0.0762	1.3330	19.0503	-4.3396	-2.4115	25.9600 
726.369	-0.4619	0.0386	1.5488	15.1227	-3.0487	-2.4609	25.9900 
726.412	0.7944	-0.0186	2.2095	10.6183	-2.9993	-2.0819	26.0100 
726.415	-0.2930	-0.3691	2.3066	5.4382	-3.5211	-1.3953	26.0300 
726.427	0.1025	-0.1074	1.3330	2.6367	-4.6143	-1.4722	26.0400 
726.447	0.1440	-0.0972	1.1616	1.6864	-4.8395	-1.4886	26.0300 
726.471	0.1094	-0.0552	1.0654	1.3403	-4.7351	-1.4777	26.0400 
726.487	0.1260	-0.0381	1.0083	1.1316	-4.5868	-1.4996	26.0400 
726.507	0.1226	-0.0483	1.0317	0.9613	-4.5648	-1.5216	26.0400 
726.527	0.1240	-0.0508	1.0405	0.6537	-4.6198	-1.5436	26.0400 
726.547	0.1499	-0.0571	1.0273	0.3680	-4.7076	-1.5161	26.0400 
726.567	0.1313	-0.0728	1.0234	0.1208	-4.8010	-1.4612	26.0500 
726.587	0.1221	-0.0674	1.0142	-0.2417	-4.9329	-1.4172	26.0400 
726.606	0.1401	-0.0688	1.0083	-0.5768	-5.1416	-1.3568	26.0500 
726.661	0.1509	-0.0776	1.0073	-0.8459	-5.2899	-1.2744	26.0400 
726.665	0.1592	-0.0903	1.0117	-1.1371	-5.3668	-1.1646	26.0300 
726.666	0.1616	-0.0796	1.0088	-1.3403	-5.3833	-1.0382	26.0500 
726.686	0.1528	-0.0850	1.0151	-1.5546	-5.3448	-0.8789	26.0600 
726.706	0.1382	-0.0840	1.0142	-1.8347	-5.2625	-0.7086	26.0500 
726.726	0.1353	-0.0742	1.0034	-2.0984	-5.2240	-0.4944	26.0600 
726.746	0.1348	-0.0581	0.9971	-2.4939	-5.1801	-0.2527	26.0600 
726.766	0.1230	-0.1050	1.0039	-3.1201	-5.0482	0.0769	26.0600 
726.787	0.1191	-0.1084	1.0078	-3.8013	-4.7186	0.4010	26.0500 
726.807	0.0981	-0.1260	1.0200	-4.6307	-4.2792	0.6702	26.0500 
726.858	0.0835	-0.1582	1.0220	-5.6305	-3.8013	0.8624	26.0600 
726.861	0.0947	-0.1860	1.0356	-6.6742	-3.3289	0.9943	26.0500 
726.865	0.0918	-0.1992	1.0215	-7.6849	-2.9004	1.0547	26.0500 
726.885	0.0771	-0.1953	1.0205	-8.5529	-2.4939	1.0217	26.0500 
726.905	0.0806	-0.2251	1.0186	-9.3384	-2.1368	0.9009	26.0600 
726.925	0.0684	-0.2339	1.0249	-9.9811	-1.8237	0.7086	26.0600 
726.945	0.0688	-0.2275	1.0425	-10.5908	-1.5216	0.4779	26.0600 
726.965	0.0674	-0.2471	1.0356	-11.4478	-1.2030	0.2472	26.0700 
726.985	0.0732	-0.2280	1.0361	-12.5574	-0.9229	0.0934	26.0700 
727.005	0.1196	-0.1641	1.0571	-14.1943	-0.7141	0.1758	26.0800 
727.051	0.1074	-0.0894	1.1016	-16.2927	-0.5493	0.6427	26.0600 
727.055	0.1714	0.0298	1.5220	-20.1984	-0.4559	1.6699	26.0700 
727.064	0.2231	0.0747	1.7188	-27.2461	0.0000	2.8894	26.0700 
727.084	0.5229	0.0552	1.6123	-37.9358	0.7196	4.1473	26.0700 
727.104	0.4194	0.0762	2.2817	-48.6639	2.9114	4.5483	26.0700 
727.124	0.8594	0.3936	3.6177	-54.3768	5.6140	3.5870	26.0500 
727.144	0.9541	0.5317	1.3706	-53.3661	6.2183	3.8782	26.0500 
727.165	0.6689	0.3369	0.8091	-50.3943	6.1743	3.3618	26.0700 
727.185	0.5308	0.3281	1.0884	-46.8182	6.0590	1.9446	26.0600 
727.243	0.3208	0.2065	1.1724	-42.6270	5.5920	0.5109	26.0400 
727.246	0.1826	0.0859	1.1016	-37.7710	4.8010	-0.6427	26.0400 
727.246	-0.0625	-0.0762	0.9541	-32.3657	3.9496	-1.4886	26.0400 
727.263	-0.1069	-0.1787	0.9946	-26.7297	3.0487	-1.9006	26.0400 
727.283	-0.1196	-0.2739	1.2212	-21.0388	2.1533	-2.0764	26.0300 
727.303	-0.2036	-0.3320	1.2637	-15.4907	1.3403	-2.2412	26.0300 
727.323	-0.3433	-0.3516	1.3335	-10.1074	0.5383	-2.3785	26.0100 
727.343	-0.4390	-0.2900	1.3135	-4.9603	-0.2362	-2.3236	26.0100 
727.363	-0.3618	-0.3926	1.5552	-0.3241	-1.1920	-1.7743	26.0100 
727.382	-0.1523	-0.4482	1.7222	3.9935	-2.5214	-0.7855	26.0000 
727.432	0.1558	-0.5742	1.7915	8.2288	-4.0375	0.2087	26.0100 
727.435	0.2500	-0.7378	1.7061	12.3596	-5.6085	0.8075	26.0000 
727.443	0.2158	-1.0269	1.6514	16.2982	-7.1356	0.7745	26.0100 
727.462	0.0894	-1.1582	1.5552	20.3522	-8.4814	0.4395	26.0000 
727.482	-0.2705	-1.2681	1.0615	24.5984	-8.5913	-1.3239	26.0200 
727.502	-0.4409	-1.4448	0.8892	28.3997	-7.5531	-4.0100	26.0100 
727.525	-0.5483	-1.7412	0.4780	31.2231	-6.4105	-5.9491	25.9900 
727.542	-0.5552	-1.9175	0.3169	32.9865	-5.3064	-7.2180	26.0000 
727.562	-0.7632	-2.5381	-0.2070	32.7393	-4.1473	-7.5037	26.0000 
727.582	-0.3872	-0.2183	0.3213	30.0696	-2.4170	-6.2842	25.9900 
727.602	0.9863	0.0459	0.7622	26.5704	-2.1643	-3.5815	25.9800 
727.622	-0.0552	-0.2158	1.1895	21.8848	-1.8018	-1.3348	25.9600 
727.676	1.0234	-0.3081	2.9224	15.9851	-2.0380	-0.7690	25.9900 
727.680	0.0073	-0.5762	2.3335	10.2942	-2.8400	0.0824	26.0000 
727.683	0.2324	-0.1440	1.3418	7.0477	-3.7354	-0.2472	26.0400 
727.701	0.0791	-0.0503	1.2432	5.4327	-4.3231	-0.3296	26.0400 
727.721	0.1470	-0.0571	1.1304	4.7296	-4.4440	-0.3021	26.0400 
727.740	0.1372	-0.0562	1.0645	4.3066	-4.5374	-0.2252	26.0400 
727.761	0.1406	-0.0415	1.0293	4.0594	-4.7076	-0.1263	26.0400 
727.781	0.1514	-0.0483	1.0195	3.8232	-4.9658	-0.0330	26.0500 
727.801	0.1729	-0.0684	1.0405	3.7024	-5.3229	0.0549	26.0400 
727.820	0.2002	-0.0605	1.0083	3.6365	-5.7458	0.1703	26.0400 
727.868	0.2095	-0.0635	0.9980	3.5706	-6.1414	0.3351	26.0400 
727.870	0.1953	-0.0425	0.9780	3.5431	-6.4655	0.4889	26.0500 
727.880	0.2114	-0.0371	0.9712	3.5156	-6.7346	0.6482	26.0400 
727.900	0.2231	-0.0435	0.9761	3.3563	-6.8555	0.8295	26.0600 
727.920	0.2227	-0.0469	0.9902	2.9718	-6.8170	1.0492	26.0600 
727.940	0.2056	-0.0952	1.0439	2.4335	-6.7401	1.2744	26.0400 
727.965	0.2056	-0.0698	1.0078	1.9666	-6.7017	1.5051	26.0400 
727.980	0.1968	-0.0742	1.0127	1.4777	-6.6907	1.7523	26.0300 
728.002	0.1978	-0.0791	1.0024	1.0052	-6.6962	2.0215	26.0400 
728.020	0.1880	-0.0859	1.0103	0.5988	-6.6083	2.3346	26.0500 
728.056	0.1602	-0.0972	1.0059	0.1978	-6.4105	2.6642	26.0400 
728.059	0.1626	-0.0894	0.9868	-0.1923	-6.2183	2.9663	26.0500 
728.079	0.1709	-0.0879	0.9858	-0.6921	-6.0150	3.2520	26.0400 
728.099	0.1733	-0.1299	1.0020	-1.4172	-5.7239	3.5431	26.0500 
728.119	0.1807	-0.1343	1.0171	-2.2577	-5.3394	3.8177	26.0700 
728.139	0.1660	-0.1602	1.0103	-3.2245	-4.8834	4.0759	26.0500 
728.159	0.1440	-0.1753	1.0176	-4.2517	-4.4275	4.2957	26.0700 
728.181	0.1372	-0.2290	1.0654	-5.1196	-4.0265	4.4604	26.0600 
728.199	0.1333	-0.2085	1.0596	-5.8832	-3.7134	4.5923	26.0600 
728.243	0.1367	-0.1987	1.0664	-6.9104	-3.5046	4.7626	26.0800 
728.246	0.1289	-0.2012	1.0586	-8.3716	-3.3234	4.9658	26.0800 
728.259	0.1685	-0.0947	1.0518	-10.4755	-3.2080	5.3174	26.0700 
728.279	0.1470	-0.0259	1.0840	-13.1342	-3.0322	5.8722	26.0700 
728.298	0.1021	0.2788	1.4814	-16.7157	-2.6422	6.7950	26.0700 
728.318	0.1660	0.1812	1.7437	-23.4943	-2.1039	8.2727	26.0800 
728.338	0.7021	-0.1255	1.5645	-33.2776	-1.9391	10.3271	26.0700 
728.358	0.6831	-0.0278	1.3433	-43.3136	-1.1041	12.6288	26.0700 
728.378	0.9824	-0.0757	3.9873	-51.6467	1.9171	12.8320	26.0700 
728.398	1.0508	0.4917	2.5117	-53.3551	3.8123	12.4091	26.0700 
728.419	0.6602	0.3467	0.8340	-51.1194	4.5868	11.5686	26.0500 
728.437	0.5405	0.2651	0.6787	-47.2467	5.0262	10.2283	26.0500 
728.487	0.5264	0.1187	0.7397	-43.0719	5.2734	8.8715	26.0600 
728.489	0.5303	0.0278	0.8628	-38.5126	5.3503	7.6465	26.0500 
728.497	0.4839	-0.1147	1.0771	-33.2996	5.1141	6.6028	26.0500 
728.517	0.3433	-0.2104	0.9731	-27.5372	4.3121	5.7404	26.0500 
728.537	0.0918	-0.3882	1.0508	-21.7474	3.1311	4.9988	26.0500 
728.559	-0.0322	-0.4521	1.1821	-16.2708	1.7468	4.4330	26.0400 
728.577	-0.1592	-0.5093	1.3306	-11.0468	0.3131	4.0649	26.0300 
728.597	-0.1621	-0.5400	1.4238	-5.9601	-1.0876	3.9111	26.0100 
728.616	-0.0088	-0.5923	1.5112	-1.0657	-2.4280	4.0649	26.0200 
728.637	0.1235	-0.6113	1.5742	3.7079	-3.7189	4.2847	26.0300 
728.673	0.1631	-0.6426	1.7417	8.4869	-4.8669	4.3341	26.0200 
728.676	0.0962	-0.6787	1.7603	13.3868	-5.8447	4.1638	26.0100 
728.696	0.2529	-0.8213	1.5801	18.1055	-6.9269	4.0759	26.0200 
728.716	0.3643	-0.9536	1.3999	22.4231	-8.2617	4.0979	26.0300 
728.736	0.2095	-1.0649	1.0806	26.2244	-9.6185	3.6914	26.0100 
728.756	-0.1025	-1.1670	1.0029	29.6082	-10.9918	2.6862	26.0100 
728.777	-0.5386	-1.5850	0.7427	32.5580	-10.2118	-0.7361	26.0200 
728.796	-0.9082	-1.9277	0.3262	34.6674	-8.8770	-3.3179	26.0100 
728.817	-0.1968	-2.1260	0.0938	34.9146	-8.5474	-3.9551	26.0100 
728.892	-0.0522	-1.5249	0.2910	32.9041	-9.1901	-2.3291	26.0000 
728.895	0.0293	0.8071	0.7490	29.6631	-7.1411	-0.2307	25.9900 
728.896	-0.2500	0.1792	0.5229	25.9497	-4.7241	0.9119	25.9900 
728.898	-1.0430	-0.1851	1.7241	21.3904	-3.0432	1.0107	25.9800 
728.916	0.6582	-0.0327	1.5796	16.6223	-3.3728	1.3184	25.9800 
728.935	0.9756	-1.5239	2.8643	10.4700	-4.8230	2.3950	26.0200 
728.955	0.2041	-0.1646	1.4023	6.9983	-5.9106	2.0709	26.0400 
728.975	0.0215	-0.1045	1.2793	5.8887	-6.0699	2.0874	26.0500 
728.995	0.0664	-0.0928	1.1255	5.4492	-6.0699	2.1918	26.0400 
729.015	0.1108	-0.0630	1.0459	5.0867	-6.0205	2.2577	26.0400 
729.035	0.1162	-0.0640	1.0186	4.7955	-5.9711	2.2961	26.0400 
729.082	0.1133	-0.0552	1.0122	4.4275	-6.0260	2.2906	26.0400 
729.084	0.1831	-0.0703	1.0166	4.0649	-6.2512	2.3730	26.0300 
729.094	0.1714	-0.0864	1.0088	3.6475	-6.5863	2.5543	26.0400 
729.114	0.1572	-0.1230	1.0449	3.1476	-6.9489	2.7136	26.0400 
729.134	0.1587	-0.1040	1.0112	2.7466	-7.2015	2.8949	26.0400 
729.154	0.1665	-0.0947	0.9956	2.4060	-7.3553	3.0817	26.0300 
729.174	0.1553	-0.1035	1.0127	2.1259	-7.3773	3.2849	26.0400 
729.194	0.1538	-0.0967	1.0078	1.8018	-7.2784	3.4827	26.0600 
729.214	0.1797	-0.0840	0.9854	1.2854	-7.0752	3.7354	26.0500 
729.234	0.1597	-0.0986	0.9839	0.6262	-6.7126	4.0979	26.0400 
729.268	0.1401	-0.1455	1.0210	-0.1263	-6.2622	4.4934	26.0600 
729.273	0.1021	-0.1348	1.0034	-0.8844	-5.6909	4.8505	26.0400 
729.294	0.1064	-0.1445	1.0044	-1.6095	-5.0867	5.1361	26.0400 
729.314	0.0981	-0.1826	1.0327	-2.4170	-4.4714	5.3174	26.0700 
729.333	0.1060	-0.1948	1.0322	-3.0762	-3.9001	5.4053	26.0600 
729.353	0.0874	-0.1880	1.0229	-3.3618	-3.3948	5.3503	26.0600 
729.373	0.0898	-0.1816	1.0503	-3.5760	-2.9773	5.2185	26.0700 
729.393	0.0830	-0.2236	1.0674	-4.1803	-2.6697	5.0537	26.0800 
729.413	0.0811	-0.1934	1.0552	-5.1471	-2.3840	4.9603	26.0700 
729.433	0.0757	-0.1909	1.0210	-6.4984	-2.0929	4.9219	26.0700 
729.453	0.1074	-0.1279	1.0151	-8.4540	-1.8182	5.0098	26.0700 
729.507	0.0703	-0.0693	1.0684	-11.2280	-1.5546	5.4547	26.0800 
729.510	0.1636	0.4756	1.7085	-15.1886	-1.4392	6.5149	26.0800 
729.512	0.1270	0.0449	1.7725	-23.5492	-0.9723	7.8278	26.0700 
729.532	0.5020	0.1045	1.9609	-35.6781	-0.6317	9.7119	26.0700 
729.552	0.2593	-1.1226	4.3525	-47.1698	1.3403	10.8600	26.0600 
729.572	0.6948	0.7710	3.5742	-50.6525	3.9606	10.6952	26.0500 
729.592	0.9717	0.5596	0.7505	-48.9990	4.9988	11.5027	26.0500 
729.612	0.8794	0.4570	0.7144	-46.1920	5.5646	11.3269	26.0800 
729.632	0.7100	0.3882	1.2690	-42.6874	5.6580	10.4315	26.0600 
729.652	0.5640	0.2891	1.3315	-38.0566	4.9219	9.4482	26.0400 
729.693	0.2544	0.0210	1.1973	-32.8766	3.6584	8.4155	26.0500 
729.696	0.0225	-0.1162	1.1201	-27.1198	2.2906	7.3993	26.0200 
729.711	-0.2153	-0.3037	1.1436	-20.9290	0.9448	6.6083	26.0200 
729.731	-0.3096	-0.3730	1.2109	-14.7656	-0.3571	6.1633	26.0300 
729.751	-0.3838	-0.4648	1.3809	-9.0747	-1.5820	6.0864	26.0200 
729.771	-0.3247	-0.4902	1.4790	-3.6035	-2.7246	6.3281	26.0300 
729.791	-0.1367	-0.5527	1.5327	1.6864	-3.8397	6.8774	26.0100 
729.811	-0.0142	-0.6152	1.5347	6.6962	-5.0537	7.4927	26.0100 
729.832	0.1616	-0.7183	1.6748	11.2555	-6.5314	8.0365	26.0100 
729.897	0.2104	-0.7471	1.9307	15.6226	-8.1683	8.3221	26.0200 
729.899	0.4282	-0.9131	2.0474	19.9951	-9.8547	8.1793	26.0000 
729.899	0.5024	-1.1860	1.6831	24.6149	-11.4807	7.8552	26.0100 
729.911	0.1260	-1.6465	1.0513	29.4379	-12.8430	6.6193	26.0000 
729.931	-0.3579	-2.1040	0.6831	33.7885	-13.7604	4.4110	26.0100 
729.950	-1.3135	-2.7148	0.0576	36.9141	-12.3486	0.6866	26.0100 
729.970	-1.1162	-2.4927	-0.4565	37.9633	-11.3654	-1.7139	25.9900 
729.990	-0.6436	-0.9956	0.6807	34.8267	-8.7396	-1.0437	25.9800 
730.010	0.3257	0.5942	1.1001	30.7123	-5.8118	1.2415	25.9800 
730.031	-0.4824	-0.4170	1.8828	25.6805	-4.0759	3.2190	25.9600 
730.086	-0.5791	-0.0928	2.1704	20.4510	-3.2190	3.2794	25.9900 
730.089	1.5918	-1.5439	3.1533	15.1501	-3.8837	4.1199	25.9800 
730.091	-0.2896	-0.0146	1.9756	10.5963	-4.7516	4.0540	26.0400 
730.109	0.0142	-0.0698	1.3359	8.0090	-5.5591	4.0210	26.0400 
730.129	0.0894	-0.0640	1.1172	6.6687	-5.8063	4.0430	26.0500 
730.149	0.1284	-0.1284	1.0869	5.6909	-5.9546	4.1309	26.0400 
730.169	0.0732	-0.0933	1.0659	4.9988	-6.1798	4.1254	26.0400 
730.189	0.1289	-0.0952	1.0571	4.4055	-6.4984	4.0979	26.0400 
730.209	0.1943	-0.1182	1.0288	3.9111	-6.8170	4.1473	26.0300 
730.230	0.1875	-0.1172	1.0073	3.4167	-7.0532	4.2847	26.0300 
730.286	0.1567	-0.1226	1.0215	2.9224	-7.2345	4.4550	26.0300 
730.288	0.1436	-0.1177	1.0073	2.4060	-7.3773	4.6198	26.0400 
730.290	0.1455	-0.1543	1.0161	1.8951	-7.4377	4.7845	26.0400 
730.308	0.1563	-0.1606	1.0093	1.4282	-7.4432	4.9274	26.0400 
730.328	0.1777	-0.1523	0.9912	0.8734	-7.3993	5.0482	26.0300 
730.348	0.1772	-0.1465	0.9810	0.2856	-7.2784	5.2075	26.0400 
730.368	0.1758	-0.1436	0.9844	-0.3571	-7.0203	5.4218	26.0400 
730.388	0.1533	-0.1553	0.9995	-1.0931	-6.6742	5.6964	26.0400 
730.411	0.1436	-0.1685	0.9893	-1.7249	-6.3062	5.9656	26.0300 
730.428	0.1436	-0.1636	0.9868	-2.2137	-5.8887	6.2347	26.0400 
730.475	0.1157	-0.1694	0.9946	-2.6477	-5.3613	6.4490	26.0400 
730.479	0.1104	-0.2231	1.0303	-2.9993	-4.7791	6.6248	26.0500 
730.487	0.0771	-0.2188	1.0366	-3.1915	-4.1638	6.6577	26.0600 
730.507	0.0752	-0.2104	1.0449	-3.3673	-3.6145	6.5698	26.0600 
730.527	0.0664	-0.2153	1.0625	-3.7244	-3.1641	6.3666	26.0600 
730.547	0.0791	-0.2031	1.0771	-4.4055	-2.8455	6.1798	26.0600 
730.567	0.0898	-0.1138	1.0996	-5.6030	-2.7356	6.1578	26.0600 
730.587	0.1006	0.0703	0.9941	-7.3279	-2.7246	6.4435	26.0600 
730.607	0.1289	0.3745	1.5371	-10.9039	-2.6642	7.6355	26.0700 
730.627	0.0591	0.4531	2.0859	-19.0009	-2.6202	9.2175	26.0800 
730.648	0.6924	0.3125	2.0620	-32.0746	-3.2300	11.9531	26.0400 
730.667	0.5903	-0.2441	3.8374	-43.2806	-1.6479	13.8812	26.0400 
730.716	1.0923	0.9912	2.4199	-46.4886	1.6864	14.1284	26.0200 
