StartTime: 2018-11-22 16:32:19.868
Time(s)	ax(g)	ay(g)	az(g)	AngleX(deg)	AngleY(deg)	AngleZ(deg)	T(°) 
593.066	-0.0498	0.0347	1.3745	9.3439	-2.1698	0.0000	26.8100 
593.086	0.0659	-0.0259	1.2036	7.0532	-3.1256	0.1318	26.8000 
593.106	0.0889	-0.0757	1.1440	5.8722	-3.6090	0.2856	26.8100 
593.127	0.1274	-0.0605	1.0635	5.2679	-3.9276	0.4340	26.8100 
593.146	0.1074	-0.0776	1.0732	4.7131	-4.2242	0.4999	26.8100 
593.185	0.1177	-0.0566	1.0610	4.2407	-4.6362	0.5109	26.8200 
593.187	0.1587	-0.0659	1.0352	3.8123	-5.1361	0.5713	26.8200 
593.205	0.1943	-0.0630	0.9971	3.3179	-5.7129	0.7196	26.8000 
593.225	0.2056	-0.0679	0.9683	2.8070	-6.3116	0.9283	26.8300 
593.245	0.2363	-0.0913	0.9741	2.4060	-6.8774	1.2195	26.8200 
593.265	0.2134	-0.0820	0.9858	2.0819	-7.1851	1.5436	26.8200 
593.285	0.2163	-0.1016	1.0054	1.7139	-7.3334	1.8842	26.8200 
593.305	0.1812	-0.1035	1.0239	1.2030	-7.3663	2.2137	26.8200 
593.325	0.1802	-0.1240	1.0166	0.5713	-7.3004	2.5159	26.8100 
593.375	0.1841	-0.1226	1.0029	-0.0220	-7.1082	2.7795	26.8100 
593.378	0.1899	-0.1377	0.9878	-0.6921	-6.8170	3.0432	26.8100 
593.384	0.2041	-0.1548	1.0029	-1.2854	-6.6138	3.3453	26.8100 
593.411	0.1870	-0.1396	0.9927	-1.7303	-6.4325	3.6694	26.8300 
593.424	0.1738	-0.1450	0.9902	-2.1149	-6.1304	4.0210	26.8100 
593.444	0.1631	-0.1421	0.9927	-2.5433	-5.7239	4.3671	26.8200 
593.464	0.1445	-0.1650	1.0049	-3.3618	-5.3284	4.7021	26.8100 
593.484	0.1494	-0.2100	1.0098	-4.5099	-4.9438	5.0482	26.8100 
593.504	0.1025	-0.2354	1.0474	-5.5316	-4.3396	5.3064	26.8300 
593.524	0.1016	-0.2363	1.0288	-6.3556	-3.7573	5.4547	26.8300 
593.544	0.1006	-0.2417	1.0049	-7.1466	-3.3508	5.5536	26.8100 
593.563	0.1050	-0.2441	1.0244	-7.7179	-3.0157	5.5701	26.8100 
593.612	0.1016	-0.2495	1.0679	-8.2507	-2.6752	5.5426	26.8100 
593.614	0.0850	-0.2529	1.0386	-9.4318	-2.3511	5.5646	26.8100 
593.623	0.0859	-0.2090	1.0396	-10.8875	-2.0160	5.5811	26.8200 
593.643	0.0923	-0.1357	1.0566	-12.5409	-1.6974	5.6580	26.8200 
593.663	0.1021	0.1782	1.2656	-14.8206	-1.2140	6.0095	26.8400 
593.683	-0.0054	0.0864	1.6831	-19.1052	-0.3790	6.5259	26.8300 
593.703	0.2637	0.0215	1.8110	-27.8119	0.1923	7.2070	26.8400 
593.723	0.8442	0.0566	1.5376	-39.3311	-0.5273	9.1956	26.8300 
593.742	0.5015	-0.8545	4.8682	-48.7848	0.4944	10.8325	26.8100 
593.763	0.8408	0.6851	2.9761	-51.0425	2.7411	10.8875	26.8300 
593.802	0.7188	0.2974	0.3301	-48.4772	4.0814	11.0687	26.8100 
593.804	0.7139	0.1616	0.3325	-44.7748	5.2295	10.5139	26.8100 
593.823	0.7617	0.1885	1.0239	-41.0120	6.2842	9.4482	26.8000 
593.842	0.6875	0.0703	1.2085	-37.1942	6.5588	8.4375	26.8100 
593.862	0.4600	-0.1602	0.9775	-32.4756	5.7294	7.6135	26.7900 
593.882	0.2319	-0.2656	0.8984	-27.2021	4.2627	6.6742	26.7800 
593.902	-0.0635	-0.4341	1.0801	-21.9946	2.6422	5.6580	26.7900 
593.922	-0.1685	-0.5439	1.1064	-16.8475	1.0327	4.8230	26.7900 
593.944	-0.1001	-0.6357	1.1899	-11.7993	-0.4395	4.3286	26.7900 
593.988	-0.0303	-0.6655	1.3105	-7.0917	-1.7798	4.0649	26.8000 
593.992	-0.0059	-0.6396	1.3643	-2.5049	-3.0707	3.8013	26.7800 
594.002	-0.0908	-0.5977	1.3193	1.9391	-4.3011	3.4167	26.7800 
594.021	-0.1533	-0.5586	1.3384	6.0535	-5.5591	3.0652	26.7700 
594.041	-0.1152	-0.5640	1.4448	9.8328	-6.9049	2.8510	26.7800 
594.061	-0.0620	-0.5415	1.6406	13.4308	-8.1738	2.8455	26.7800 
594.081	0.0278	-0.5728	1.5835	17.0123	-9.2780	2.9553	26.7700 
594.101	0.1729	-0.7246	1.3540	20.5719	-10.4315	3.3838	26.7700 
594.121	0.2437	-0.8242	1.1333	24.1150	-11.6016	4.0375	26.7600 
594.175	0.2749	-0.9819	0.8511	27.3340	-12.6892	4.2847	26.7500 
594.179	0.1519	-1.1626	0.8306	30.0696	-13.6285	3.9661	26.7600 
594.184	-0.4692	-1.5811	0.4849	32.2998	-13.8702	2.7081	26.7600 
594.201	-0.6157	-1.7319	0.2017	33.8159	-12.6068	0.4120	26.7700 
594.220	-0.2368	-1.5889	-0.0503	33.2391	-12.3376	-0.0989	26.7700 
594.240	0.4751	-0.1235	0.8164	30.3223	-11.7883	1.4008	26.7500 
594.260	0.2661	0.3511	0.3027	27.0813	-9.8163	2.4994	26.7400 
594.280	-0.8091	-0.2456	1.9414	22.3737	-7.2894	3.0597	26.7300 
594.300	-0.3408	-0.0679	1.8794	18.2318	-5.9546	3.1036	26.7200 
594.320	1.1001	-0.0576	2.1333	14.1119	-6.0754	3.8947	26.7700 
594.343	0.0010	-0.2549	1.7476	10.3436	-6.1523	4.2682	26.7800 
594.360	0.1743	-0.0679	1.3916	7.3114	-7.1466	3.9496	26.7800 
594.425	0.0293	-0.0503	1.2324	5.9601	-7.5037	3.7958	26.8000 
594.428	0.1060	-0.0430	1.0664	5.1086	-7.7124	3.8232	26.8000 
594.428	0.1157	-0.0576	1.0615	4.3231	-7.9706	3.8892	26.8000 
594.440	0.1284	-0.0610	1.0420	3.8452	-8.1848	3.9496	26.7900 
594.459	0.1558	-0.0693	1.0381	3.5211	-8.3441	4.0210	26.8100 
594.479	0.1670	-0.0747	1.0181	3.0597	-8.5089	4.1364	26.7900 
594.499	0.1660	-0.0903	1.0249	2.5433	-8.6792	4.3011	26.7900 
594.519	0.1465	-0.0864	1.0210	1.9940	-8.7506	4.4550	26.8000 
594.540	0.1406	-0.0845	1.0137	1.3898	-8.8330	4.5923	26.7900 
594.559	0.1553	-0.0977	1.0015	0.8020	-8.9374	4.7681	26.7900 
594.579	0.1631	-0.0996	0.9941	0.1868	-9.0417	4.9713	26.8000 
594.615	0.1660	-0.1118	1.0044	-0.4834	-9.0912	5.2240	26.8000 
594.618	0.1577	-0.1279	1.0078	-1.1591	-8.9923	5.5261	26.7900 
594.638	0.1455	-0.1465	1.0103	-1.8677	-8.7891	5.8392	26.8000 
594.658	0.1396	-0.1392	1.0073	-2.6093	-8.5309	6.1249	26.8000 
594.678	0.1265	-0.1484	1.0068	-3.3728	-8.1573	6.3831	26.7900 
594.698	0.1323	-0.1665	1.0010	-4.3231	-7.7234	6.6193	26.7900 
594.718	0.1182	-0.2202	1.0171	-5.5206	-7.2400	6.8665	26.8100 
594.738	0.1226	-0.2373	1.0293	-6.7291	-6.6522	7.0642	26.8000 
594.758	0.0835	-0.2500	1.0439	-7.7289	-5.9601	7.1521	26.8000 
594.807	0.0791	-0.2202	1.0684	-8.4924	-5.3229	7.1686	26.8200 
594.810	0.0981	-0.1641	1.1133	-9.5471	-4.8450	7.1741	26.8100 
594.818	0.0918	-0.1143	1.0972	-11.3654	-4.4934	7.3608	26.8000 
594.837	0.1802	0.1631	1.3579	-14.7382	-4.2572	7.9376	26.8100 
594.859	0.0674	0.4380	1.8667	-20.5719	-4.3451	9.2560	26.8200 
594.877	0.5781	-0.0981	1.7603	-30.1630	-5.0702	12.1674	26.7900 
594.897	0.8486	-0.4287	3.3042	-37.1942	-3.8562	14.6393	26.7800 
594.917	0.8589	0.6084	1.6616	-38.2544	-2.0380	15.5621	26.8000 
594.937	0.7861	0.4941	1.0156	-37.2821	-0.8350	15.8917	26.7900 
594.957	0.4951	0.3579	0.6777	-35.0189	-0.1483	15.5457	26.8000 
594.998	0.3823	0.2720	0.6196	-32.2119	-0.2087	15.0128	26.7900 
595.000	0.2173	0.1807	0.8950	-28.8281	-0.7471	14.3701	26.7800 
595.016	0.0801	0.1177	1.0137	-25.0214	-1.4502	13.6176	26.7900 
595.037	-0.0845	-0.0210	1.0459	-20.8685	-2.2797	12.9419	26.7800 
595.057	-0.1680	-0.1226	1.0767	-16.4246	-3.1805	12.4146	26.7800 
595.076	-0.2593	-0.2173	1.1650	-11.7719	-4.0485	12.0575	26.7700 
595.096	-0.2559	-0.2534	1.2212	-7.1796	-4.8779	11.9366	26.7800 
595.118	-0.1182	-0.3140	1.2891	-2.8619	-5.7513	12.0245	26.7500 
595.136	0.0239	-0.3252	1.3940	1.2524	-6.6907	12.1893	26.7500 
595.157	0.1650	-0.3662	1.6753	5.3119	-7.6520	12.2388	26.7500 
595.176	0.1875	-0.3999	1.7466	9.4537	-8.5474	12.0300	26.7600 
595.196	0.2695	-0.5098	1.6118	13.5901	-9.3878	11.6400	26.7500 
595.236	0.3164	-0.6108	1.4482	17.5287	-10.2777	11.1237	26.7600 
595.238	0.2720	-0.7979	1.1938	21.1047	-11.3159	10.4425	26.7600 
595.256	0.1338	-0.9766	1.0913	24.4556	-12.2607	9.5856	26.7500 
595.276	-0.2695	-1.3101	0.8647	27.4713	-12.3486	8.0035	26.7600 
595.296	-0.6279	-1.6567	0.6206	29.9542	-10.9753	5.0977	26.7500 
595.315	-0.7661	-2.4692	-0.1602	30.9760	-9.7284	3.3179	26.7500 
595.336	-0.7627	-2.0610	-0.1499	29.5477	-7.6849	3.1696	26.7300 
595.356	0.3750	0.4951	1.3262	26.4221	-5.6085	4.3726	26.7200 
595.375	0.8540	0.0396	0.8032	23.0768	-4.5593	6.2622	26.7200 
595.422	-0.9160	-0.0151	1.7661	19.4678	-3.5321	6.9104	26.7200 
595.424	0.3735	0.3452	2.0796	15.9412	-3.2739	6.9763	26.7200 
595.434	-0.2500	-0.1309	1.6851	12.2388	-3.9880	7.5311	26.7600 
595.455	0.1597	-0.0044	1.1660	9.5746	-5.0977	7.1686	26.7700 
595.474	0.1211	-0.0112	1.1147	8.0255	-5.8942	6.9873	26.7800 
595.495	0.1021	-0.0601	1.1177	7.1851	-6.1249	6.9104	26.7800 
595.515	0.1074	-0.0654	1.0884	6.5204	-6.2292	6.8884	26.7700 
595.534	0.1240	-0.0527	1.0317	6.0040	-6.3281	6.8445	26.7900 
595.554	0.1279	-0.0469	1.0142	5.6580	-6.4050	6.8005	26.7700 
595.574	0.1514	-0.0444	0.9956	5.3943	-6.4764	6.7566	26.7700 
595.611	0.1465	-0.0537	1.0044	5.1416	-6.5643	6.7401	26.7800 
595.614	0.1514	-0.0591	1.0044	4.8395	-6.6962	6.7346	26.7900 
595.634	0.1567	-0.0562	1.0039	4.4385	-6.8994	6.7621	26.7800 
595.654	0.1543	-0.0996	1.0420	3.9880	-7.1082	6.8335	26.7800 
595.674	0.1450	-0.0781	1.0244	3.5980	-7.1466	6.8994	26.7800 
595.694	0.1475	-0.0801	1.0112	3.1256	-7.1411	6.9598	26.7800 
595.713	0.1470	-0.0771	1.0103	2.5488	-7.0917	7.0477	26.7800 
595.734	0.1504	-0.1001	1.0132	1.8457	-7.0038	7.1906	26.7700 
595.753	0.1460	-0.1279	1.0254	1.0876	-6.9159	7.4103	26.7800 
595.800	0.1372	-0.1177	1.0029	0.3351	-6.7291	7.6465	26.7700 
595.807	0.1260	-0.1216	0.9990	-0.4395	-6.4545	7.8662	26.7800 
595.815	0.1216	-0.1396	0.9995	-1.3184	-6.0974	8.0530	26.7800 
595.833	0.1118	-0.1753	1.0137	-2.3071	-5.6744	8.2068	26.7700 
595.853	0.1006	-0.2046	1.0303	-3.3453	-5.1855	8.2892	26.7900 
595.872	0.1030	-0.2173	1.0317	-4.3011	-4.6362	8.2507	26.8000 
595.892	0.1074	-0.2109	1.0342	-5.0482	-4.0210	8.1189	26.7800 
