StartTime: 2018-11-22 16:32:19.868
Time(s)	ax(g)	ay(g)	az(g)	AngleX(deg)	AngleY(deg)	AngleZ(deg)	T(°) 
871.025	0.1353	-0.0781	1.0205	-4.1968	-6.7786	4.2682	25.1400 
871.079	0.1357	-0.0752	1.0195	-4.1968	-6.7786	4.2572	25.1400 
871.087	0.1343	-0.0767	1.0200	-4.1968	-6.7786	4.2462	25.1600 
871.089	0.1348	-0.0747	1.0176	-4.1913	-6.7786	4.2462	25.1500 
871.104	0.1362	-0.0762	1.0190	-4.1858	-6.7841	4.2462	25.1400 
871.122	0.1353	-0.0776	1.0225	-4.1858	-6.7841	4.2517	25.1500 
871.143	0.1353	-0.0757	1.0171	-4.1858	-6.7841	4.2517	25.1500 
871.162	0.1348	-0.0762	1.0186	-4.1803	-6.7841	4.2627	25.1400 
871.182	0.1362	-0.0747	1.0171	-4.1803	-6.7841	4.2737	25.1500 
871.202	0.1348	-0.0747	1.0186	-4.1803	-6.7841	4.2847	25.1500 
871.222	0.1353	-0.0771	1.0220	-4.1803	-6.7841	4.3011	25.1500 
871.273	0.1362	-0.0752	1.0195	-4.1858	-6.7841	4.3121	25.1500 
871.275	0.1353	-0.0771	1.0234	-4.1858	-6.7896	4.3121	25.1500 
871.282	0.1372	-0.0776	1.0225	-4.1858	-6.7841	4.3121	25.1400 
871.302	0.1343	-0.0791	1.0259	-4.1913	-6.7786	4.3011	25.1400 
871.322	0.1367	-0.0815	1.0278	-4.1968	-6.7676	4.2957	25.1600 
871.342	0.1348	-0.0840	1.0298	-4.2078	-6.7566	4.2847	25.1500 
871.362	0.1343	-0.0801	1.0229	-4.1858	-6.7401	4.2682	25.1400 
871.381	0.1392	-0.0728	1.0146	-4.1473	-6.7126	4.2627	25.1400 
871.402	0.1357	-0.0747	1.0166	-4.1144	-6.6852	4.2682	25.1400 
871.421	0.1318	-0.0708	1.0176	-4.0814	-6.6412	4.2682	25.1500 
871.465	0.1318	-0.0703	1.0132	-4.0485	-6.6028	4.2572	25.1500 
871.467	0.1313	-0.0713	1.0171	-4.0210	-6.5643	4.2462	25.1500 
871.481	0.1328	-0.0684	1.0142	-3.9880	-6.5369	4.2407	25.1400 
871.501	0.1343	-0.0684	1.0161	-3.9661	-6.5204	4.2297	25.1600 
871.521	0.1313	-0.0698	1.0171	-3.9496	-6.5039	4.2352	25.1600 
871.541	0.1250	-0.0732	1.0229	-3.9496	-6.4929	4.2407	25.1800 
871.561	0.1284	-0.0728	1.0205	-3.9496	-6.4929	4.2407	25.1600 
871.580	0.1294	-0.0732	1.0244	-3.9441	-6.4984	4.2407	25.1600 
871.600	0.1304	-0.0732	1.0229	-3.9221	-6.5039	4.2462	25.1600 
871.668	0.1333	-0.0669	1.0161	-3.9001	-6.5094	4.2462	25.1600 
871.670	0.1328	-0.0698	1.0190	-3.8892	-6.5149	4.2517	25.1600 
871.670	0.1255	-0.0752	1.0234	-3.8837	-6.5204	4.2517	25.1600 
871.682	0.1401	-0.0767	1.0195	-3.8562	-6.5369	4.2572	25.1600 
871.700	0.1274	-0.0747	1.0254	-3.8123	-6.5424	4.2407	25.1600 
871.720	0.1304	-0.0635	1.0142	-3.7408	-6.5588	4.2242	25.1700 
871.740	0.1294	-0.0605	1.0156	-3.6694	-6.5753	4.2188	25.1600 
871.760	0.1235	-0.0679	1.0273	-3.6145	-6.5808	4.2023	25.1700 
871.779	0.1372	-0.0723	1.0234	-3.5376	-6.6028	4.1858	25.1700 
871.799	0.1299	-0.0693	1.0283	-3.4332	-6.6357	4.1528	25.1700 
871.819	0.1333	-0.0674	1.0273	-3.2849	-6.6797	4.1089	25.1800 
871.857	0.1260	-0.0493	1.0220	-3.0981	-6.7401	4.0540	25.1800 
871.859	0.1240	-0.0479	1.0215	-2.9169	-6.8225	3.9935	25.1800 
871.878	0.1353	-0.0503	1.0234	-2.7686	-6.9269	3.9496	25.1700 
871.900	0.1426	-0.0503	1.0254	-2.6202	-7.0313	3.9166	25.1900 
871.919	0.1519	-0.0381	1.0142	-2.4719	-7.1191	3.8782	25.1900 
871.939	0.1440	-0.0244	1.0039	-2.3621	-7.1906	3.8562	25.1800 
871.958	0.1519	-0.0376	1.0186	-2.3236	-7.2290	3.8452	25.1700 
871.978	0.1533	-0.0493	1.0239	-2.3236	-7.2455	3.8672	25.1900 
871.998	0.1357	-0.0488	1.0327	-2.3126	-7.2345	3.8782	25.1900 
872.019	0.1401	-0.0439	1.0249	-2.2687	-7.2345	3.8837	25.1800 
872.038	0.1377	-0.0376	1.0234	-2.2137	-7.2345	3.8727	25.1700 
872.058	0.1392	-0.0313	1.0137	-2.1808	-7.2400	3.8672	25.1800 
872.095	0.1416	-0.0449	1.0239	-2.1973	-7.2510	3.8617	25.1800 
872.097	0.1470	-0.0493	1.0220	-2.2083	-7.2839	3.8617	25.1700 
872.120	0.1411	-0.0415	1.0264	-2.1533	-7.3224	3.8507	25.1800 
872.138	0.1523	-0.0313	1.0112	-2.0544	-7.3718	3.8342	25.2000 
872.157	0.1504	-0.0303	1.0093	-1.9666	-7.4213	3.8287	25.1700 
872.177	0.1436	-0.0352	1.0166	-1.9281	-7.4487	3.8287	25.1900 
872.197	0.1416	-0.0356	1.0210	-1.9336	-7.4652	3.8177	25.1800 
872.218	0.1450	-0.0356	1.0161	-1.9501	-7.4707	3.7958	25.1900 
872.237	0.1611	-0.0254	0.9971	-1.9940	-7.4487	3.7958	25.1600 
872.288	0.1563	-0.0342	1.0117	-2.1039	-7.4103	3.8232	25.1700 
872.290	0.1343	-0.0430	1.0259	-2.2412	-7.3444	3.8617	25.1800 
872.297	0.1372	-0.0430	1.0210	-2.3621	-7.3004	3.8837	25.1900 
872.317	0.1455	-0.0386	1.0137	-2.4719	-7.2675	3.9111	25.1800 
872.337	0.1523	-0.0313	1.0010	-2.5983	-7.2235	3.9551	25.1700 
872.357	0.1563	-0.0566	1.0254	-2.8345	-7.1521	4.0375	25.1800 
872.376	0.1548	-0.0532	1.0171	-3.1750	-7.0038	4.1638	25.1900 
872.396	0.1255	-0.0654	1.0225	-3.5376	-6.8005	4.2957	25.1900 
872.416	0.1216	-0.0703	1.0186	-3.8947	-6.6357	4.4220	25.1800 
872.436	0.1401	-0.0571	1.0020	-4.2297	-6.5149	4.5374	25.1800 
872.474	0.1328	-0.0532	0.9990	-4.6472	-6.4160	4.6912	25.1900 
872.476	0.0962	-0.0894	1.0166	-5.2789	-6.2842	4.8889	25.1800 
872.496	0.1274	-0.0845	0.9951	-6.0260	-6.0040	5.1086	25.1900 
872.516	0.0894	-0.1143	1.0210	-6.9708	-5.5261	5.3174	25.1900 
872.536	0.0674	-0.1431	1.0259	-8.0310	-4.9548	5.4218	25.1700 
872.561	0.0835	-0.1680	1.0381	-9.1406	-4.3231	5.3998	25.1800 
872.576	0.0859	-0.2021	1.0347	-10.2557	-3.6804	5.2899	25.2000 
872.595	0.0747	-0.2139	1.0425	-11.1346	-3.0487	5.0867	25.1800 
872.615	0.0737	-0.2153	1.0620	-11.8597	-2.4445	4.8175	25.1900 
872.668	0.0576	-0.2109	1.0586	-12.6617	-1.8567	4.5099	25.1900 
872.672	0.0532	-0.1982	1.0552	-13.7384	-1.2634	4.2023	25.2000 
872.675	0.1016	-0.1938	1.0488	-15.2051	-0.7306	4.0265	25.2000 
872.695	0.1011	-0.1470	1.0415	-17.2046	-0.3406	4.1144	25.2200 
872.714	0.0527	0.0386	1.2568	-20.1105	-0.0659	4.6252	25.2100 
872.735	0.1958	-0.1719	1.4937	-25.3619	0.3790	5.5756	25.2000 
872.754	0.4312	-0.3379	1.4971	-32.3108	1.4172	6.6852	25.2100 
872.774	0.3491	-0.2300	1.2856	-40.1990	4.1583	7.1136	25.2100 
872.795	0.1685	-0.1172	2.7051	-47.5269	8.2947	6.1029	25.2000 
872.814	0.9248	0.3916	2.5317	-49.8010	9.7394	6.6028	25.1900 
872.834	0.9653	0.3965	1.1733	-48.3673	9.3658	7.7728	25.1900 
872.854	0.5615	0.1650	0.6475	-45.4230	8.4320	7.7124	25.1900 
872.913	0.3789	0.1758	0.8647	-42.1765	7.4323	6.9104	25.1900 
872.916	0.2539	0.1104	1.1797	-38.9575	6.1194	6.2457	25.1900 
872.916	0.1475	0.0322	1.1973	-34.9036	4.5923	5.6964	25.1900 
872.933	-0.0864	-0.0713	0.9287	-29.8993	3.0927	5.1746	25.1800 
872.953	-0.1748	-0.1470	0.8848	-24.8511	1.6919	4.8505	25.1900 
872.973	-0.1304	-0.2651	1.1035	-20.3357	0.3296	4.8889	25.1800 
872.995	-0.0498	-0.3281	1.2275	-15.9851	-1.0272	5.0867	25.1700 
873.013	-0.0054	-0.3579	1.2822	-11.5741	-2.2906	5.2185	25.1800 
873.035	0.0171	-0.3691	1.3267	-7.2949	-3.6090	5.2295	25.1700 
873.055	0.2729	-0.4312	1.3281	-3.4552	-5.1141	5.1965	25.1700 
873.101	0.4272	-0.4473	1.2041	-0.0110	-6.6907	4.9109	25.1700 
873.104	0.3843	-0.4443	1.1787	2.9059	-8.1573	3.9771	25.1600 
873.113	0.3369	-0.4375	1.4565	5.3174	-9.4318	2.4664	25.1800 
873.133	0.2856	-0.5371	1.8892	7.3499	-10.4205	0.4669	25.1600 
873.153	0.1450	-0.6455	1.9297	9.7449	-11.1896	-1.9666	25.1700 
873.172	-0.0190	-0.8462	1.5142	12.8870	-11.8213	-5.2075	25.1600 
873.192	-0.2646	-0.9438	0.9683	16.3477	-11.7499	-9.0253	25.1600 
873.212	-0.8159	-1.1509	0.7617	19.1821	-11.2280	-12.0355	25.1700 
873.232	-0.8755	-1.3423	0.6802	21.2915	-11.1786	-13.8593	25.1500 
873.252	-0.4419	-1.3398	0.2056	22.5934	-11.3434	-14.3481	25.1500 
873.287	-0.1030	-1.1680	0.3901	22.8406	-10.4974	-13.9636	25.1700 
873.292	0.2104	-0.6475	0.2383	22.2968	-8.9703	-12.7002	25.1500 
873.312	0.0508	-0.7964	-0.1768	20.5060	-7.2729	-10.0635	25.1500 
873.331	0.8799	0.4766	0.6587	17.9407	-5.4492	-7.5916	25.1400 
873.352	-0.0752	-0.1958	1.4712	13.6450	-3.5046	-6.3446	25.1300 
873.371	0.4058	-1.6543	4.4448	9.0253	-2.0490	-6.1194	25.1500 
873.391	-0.0288	-0.1982	1.5820	4.6088	-2.2577	-6.0040	25.1700 
873.412	0.2222	-0.0820	1.1763	2.5653	-3.0267	-6.1304	25.1800 
873.432	0.1836	-0.1006	1.0864	1.3788	-3.2410	-6.0754	25.1700 
873.484	0.0977	-0.1138	1.0938	0.6921	-3.2739	-5.9161	25.1700 
873.489	0.0171	-0.0723	1.0820	0.2747	-3.0927	-5.8557	25.1900 
873.495	0.0840	-0.0894	1.0234	-0.1483	-2.9883	-5.8612	25.1900 
873.512	0.1040	-0.0811	1.0220	-0.5109	-3.0322	-5.8887	25.1900 
873.531	0.1631	-0.1143	1.0303	-0.8569	-3.2465	-5.8228	25.1900 
873.550	0.1455	-0.1030	1.0166	-1.2854	-3.5046	-5.6525	25.2100 
873.570	0.1348	-0.1050	1.0166	-1.6534	-3.6530	-5.4547	25.2000 
873.590	0.1265	-0.1055	1.0161	-2.0050	-3.7793	-5.2460	25.2000 
873.610	0.1084	-0.1025	1.0122	-2.3730	-3.8617	-5.0208	25.1900 
873.630	0.1133	-0.1421	1.0249	-2.7411	-3.8562	-4.7736	25.2000 
873.671	0.1152	-0.1299	1.0156	-3.2410	-3.6749	-4.5209	25.2000 
873.673	0.0962	-0.1333	1.0234	-3.8892	-3.3453	-4.3011	25.2000 
873.690	0.0938	-0.1538	1.0068	-4.8340	-2.7850	-4.1583	25.2000 
873.710	0.0962	-0.1597	1.0015	-5.8777	-2.2467	-4.0485	25.2100 
873.730	0.0718	-0.2119	1.0347	-6.7126	-1.8567	-3.9880	25.2000 
873.749	0.0708	-0.2144	1.0234	-7.2290	-1.4612	-3.9935	25.2000 
873.769	0.0737	-0.1987	1.0098	-7.3663	-1.0382	-4.0375	25.2100 
873.789	0.0732	-0.2104	1.0234	-7.5366	-0.6647	-4.0704	25.2100 
873.809	0.0557	-0.2134	1.0161	-8.0750	-0.4065	-4.0924	25.2100 
873.829	0.0313	-0.2227	1.0361	-8.8165	-0.1923	-4.1638	25.2200 
873.848	0.0132	-0.2266	1.0352	-9.4482	0.1263	-4.3781	25.2000 
873.868	0.0273	-0.2197	1.0239	-9.9756	0.5438	-4.7461	25.2300 
873.918	0.0479	-0.2046	0.9937	-10.9534	1.0162	-5.1306	25.2400 
873.921	0.0786	-0.2217	1.0254	-12.1179	1.3184	-5.2295	25.2300 
873.931	0.0791	-0.0078	1.1152	-13.2770	1.3458	-4.7955	25.2400 
873.948	-0.0474	0.4697	1.6636	-15.6500	1.4832	-3.7463	25.2400 
873.968	0.1226	0.2261	1.9570	-22.0496	2.5323	-2.7191	25.2300 
873.988	0.5234	0.2974	1.7925	-33.9972	4.1748	-2.5049	25.2200 
874.010	0.3687	0.2202	1.7603	-46.6315	5.3064	-2.2467	25.2200 
874.028	0.5400	0.6641	4.3169	-54.4098	7.4158	-2.7795	25.2300 
874.049	0.8921	0.6094	2.0220	-53.7946	8.2233	-1.7798	25.2200 
874.068	0.7646	0.3164	0.4570	-50.2899	8.1848	-1.1261	25.2100 
874.102	0.6333	0.2495	0.6035	-46.3458	7.8497	-1.5546	25.2000 
874.108	0.4312	0.2368	1.3271	-41.2592	7.2235	-2.4390	25.2000 
874.127	0.2744	0.1108	1.4639	-35.6012	6.0205	-3.1805	25.1900 
874.147	-0.0059	-0.1865	0.9424	-29.5642	4.3231	-3.7408	25.2100 
874.168	-0.2505	-0.3340	0.8145	-23.4064	2.7411	-4.4000	25.2000 
874.187	-0.4272	-0.4131	1.0894	-17.4628	1.4227	-4.7516	25.1900 
874.207	-0.3647	-0.4980	1.2739	-12.0135	0.1703	-4.6088	25.1900 
874.227	-0.2065	-0.5581	1.4087	-6.9434	-1.0712	-4.0814	25.1800 
874.247	-0.1973	-0.5684	1.4590	-2.0544	-2.3566	-3.6639	25.1600 
874.289	-0.2148	-0.6929	1.5005	2.7081	-3.6969	-3.4772	25.1700 
874.292	-0.1563	-0.8496	1.4917	7.1246	-5.0537	-3.3508	25.1700 
874.306	0.0933	-0.9556	1.5830	11.1017	-6.4490	-3.0377	25.1900 
874.326	0.2056	-1.0269	1.7163	14.9469	-7.8058	-2.7191	25.1800 
874.346	0.1563	-1.1548	1.6392	18.7646	-9.1296	-2.7191	25.1600 
874.367	-0.0039	-1.2607	1.3687	22.7527	-10.5908	-2.9553	25.1600 
874.386	-0.3364	-1.5273	0.7925	26.7023	-10.9424	-4.6198	25.1500 
874.406	-0.6733	-1.8032	0.4771	29.8553	-9.9042	-6.9983	25.1700 
874.426	-0.8975	-2.0840	-0.2935	31.5582	-8.8605	-8.4650	25.1600 
874.446	-0.9985	-2.3545	-0.5332	30.2673	-7.0752	-8.1519	25.1500 
874.466	0.5171	0.7437	1.2427	27.2516	-5.0208	-6.1139	25.1300 
874.486	0.8955	-0.0059	0.4961	23.7195	-4.0924	-3.2959	25.1200 
874.529	-0.4741	-0.0547	1.7690	19.4513	-3.1421	-1.9116	25.1000 
874.533	1.1328	-0.4189	2.6807	14.9963	-3.2135	-1.0547	25.1100 
874.545	-0.5703	0.0449	1.7695	11.2500	-3.8892	-0.6372	25.1600 
874.565	0.0796	-0.0210	1.3550	8.1628	-4.9219	-0.7965	25.1700 
874.585	0.1641	-0.0688	1.1655	6.3007	-5.4877	-0.7855	25.1900 
874.607	0.1812	-0.0542	1.0659	5.5865	-6.0315	-0.6482	25.1900 
874.625	0.1523	-0.0391	1.0527	5.0922	-6.5424	-0.4614	25.2100 
874.645	0.1426	-0.0615	1.0801	4.4659	-7.1301	-0.2747	25.2100 
874.665	0.1870	-0.0796	1.0542	3.8452	-7.7618	-0.0604	25.2000 
874.719	0.2090	-0.0825	1.0205	3.3179	-8.4100	0.1758	25.2000 
874.721	0.2148	-0.0825	0.9854	2.9773	-9.0253	0.4504	25.2000 
874.725	0.2192	-0.0659	0.9688	2.8455	-9.5691	0.6976	25.2000 
874.746	0.2310	-0.0669	0.9717	2.7081	-10.0140	0.9558	25.2000 
874.764	0.2422	-0.0654	0.9512	2.5543	-10.3326	1.2195	25.2000 
874.784	0.2437	-0.0864	0.9771	2.4335	-10.4755	1.4557	25.1900 
874.806	0.2554	-0.0859	0.9839	2.2632	-10.5139	1.6974	25.1800 
874.824	0.2534	-0.0898	1.0005	2.0490	-10.4480	1.9391	25.2000 
874.844	0.2378	-0.0913	1.0210	1.6809	-10.3381	2.2028	25.1900 
874.866	0.2231	-0.0830	0.9844	1.0931	-10.1898	2.4774	25.1900 
874.907	0.2393	-0.0737	0.9580	0.3955	-9.9976	2.7795	25.1900 
874.909	0.2261	-0.0898	0.9854	-0.3845	-9.6680	3.1476	25.2000 
874.923	0.2153	-0.1143	0.9966	-1.2250	-9.2725	3.5760	25.1900 
874.943	0.2236	-0.1279	0.9814	-2.1039	-8.8550	4.0814	25.1900 
874.963	0.1929	-0.1802	1.0122	-2.9993	-8.4045	4.6307	25.1900 
874.983	0.1641	-0.1895	1.0117	-3.8287	-7.9321	5.1306	25.2000 
875.003	0.1572	-0.1807	0.9966	-4.4604	-7.4982	5.5042	25.2200 
875.023	0.1685	-0.2163	0.9995	-4.9109	-7.0367	5.7843	25.1900 
875.043	0.1533	-0.2109	1.0322	-5.1910	-6.4819	5.9656	25.2200 
875.096	0.1523	-0.2090	1.0532	-5.5261	-5.8887	6.0974	25.2000 
875.101	0.1323	-0.1934	1.0786	-6.1798	-5.3448	6.2512	25.2200 
875.103	0.1201	-0.1841	1.0732	-7.3279	-4.8944	6.4709	25.2000 
875.122	0.1016	-0.1548	1.0757	-9.0692	-4.4550	6.7291	25.2000 
875.142	0.1006	-0.1167	1.0327	-11.4148	-3.9771	7.1301	25.2000 
875.162	0.0400	0.1919	1.3970	-14.5734	-3.4332	7.7563	25.2200 
875.183	0.0625	0.0952	1.8843	-20.9070	-3.1641	8.9758	25.2200 
875.202	0.5688	0.2471	1.7920	-31.2012	-3.7628	10.7446	25.2200 
875.222	0.4995	0.0708	1.4531	-43.1982	-4.1858	13.3209	25.2200 
875.243	0.8721	-0.0493	4.0684	-50.7568	-1.6644	13.1891	25.2000 
875.261	0.7783	0.6426	2.2759	-51.4215	0.5328	12.2937	25.1900 
875.281	0.4648	0.4478	0.6934	-48.4772	1.8347	11.5027	25.2100 
875.332	0.5249	0.3164	0.8101	-44.9945	2.9388	10.7996	25.2000 
875.334	0.6108	0.1621	1.0039	-41.0669	3.6969	10.1514	25.2000 
875.341	0.5669	0.0518	1.0029	-36.3098	4.0924	9.4153	25.1900 
875.361	0.4463	-0.1128	1.0176	-31.0583	3.9606	8.6243	25.1900 
875.381	0.3071	-0.2344	1.0005	-25.6256	3.3618	7.8717	25.1900 
875.401	0.0674	-0.3525	1.0581	-20.1160	2.3181	7.2180	25.1900 
875.420	-0.0371	-0.4189	1.2139	-14.7656	1.1041	6.6907	25.1700 
875.441	-0.1611	-0.5137	1.3696	-9.5306	-0.1154	6.3391	25.1900 
875.461	-0.1465	-0.5386	1.3760	-4.4550	-1.2744	6.2073	25.1700 
875.481	0.0278	-0.5757	1.3745	0.1483	-2.4554	6.3446	25.1600 
875.520	0.1074	-0.6094	1.4932	4.4550	-3.5870	6.4325	25.1500 
875.522	0.1875	-0.6362	1.7446	8.6462	-4.6802	6.3776	25.1700 
875.540	0.2920	-0.6836	1.7412	12.7771	-5.8008	6.1523	25.1700 
875.560	0.3926	-0.8086	1.5137	16.7157	-6.8280	5.7294	25.1600 
875.580	0.3955	-0.8921	1.4243	20.3467	-7.7454	5.0208	25.1600 
875.600	0.2056	-0.9893	1.1660	23.6865	-8.7122	3.9496	25.1400 
875.620	-0.0913	-1.1572	0.9028	26.8121	-9.7668	2.4829	25.1400 
875.639	-0.8105	-1.7568	0.6665	29.5313	-8.5529	-0.9558	25.1200 
875.660	-1.2065	-2.1641	0.1709	31.2122	-7.2949	-3.0817	25.1200 
875.708	-0.4365	-1.8994	0.0396	31.2891	-6.5808	-3.5760	25.1100 
875.712	-0.3325	-1.1758	0.4253	28.9435	-4.4110	-2.6532	25.1000 
875.719	0.2993	0.4873	0.4355	25.7520	-2.1478	-0.8295	25.1000 
875.739	-0.1265	-0.1958	1.4253	21.9672	-0.8020	0.4559	25.0700 
875.759	-0.2373	0.0059	1.6753	17.9462	-0.3571	0.6647	25.1000 
875.779	1.7886	-1.7295	3.2031	13.0573	-1.3843	1.3623	25.1300 
875.799	-0.4253	-0.0732	2.1211	8.4869	-2.9498	1.7029	25.1700 
875.819	0.1328	-0.1392	1.3457	5.5426	-4.1144	1.6754	25.2100 
875.839	0.1230	-0.1177	1.1694	4.4110	-4.1858	1.7413	25.2100 
875.859	0.1255	-0.1206	1.0977	3.6584	-4.1583	1.9116	25.1800 
875.883	0.1191	-0.0874	1.0522	3.2025	-4.1858	2.0490	25.1900 
875.899	0.1108	-0.0864	1.0293	2.7795	-4.2792	2.1643	25.1900 
875.958	0.1299	-0.0845	1.0225	2.5653	-4.4275	2.2687	25.1900 
875.961	0.1519	-0.0825	0.9995	2.4719	-4.5978	2.3785	25.1900 
875.961	0.1709	-0.0708	0.9688	2.3785	-4.8395	2.5378	25.1900 
875.978	0.1709	-0.0811	0.9717	2.1368	-5.0867	2.7466	25.1900 
875.998	0.1812	-0.0928	0.9888	1.8512	-5.3009	2.9828	25.2000 
876.018	0.1997	-0.1313	1.0308	1.5161	-5.4602	3.2465	25.1900 
876.043	0.1582	-0.1011	1.0137	1.2140	-5.3668	3.5156	25.1900 
876.058	0.1606	-0.1094	1.0229	0.8020	-5.1306	3.7903	25.1800 
876.079	0.1357	-0.1074	1.0254	0.2417	-4.8505	4.0814	25.2100 
876.098	0.1265	-0.1201	1.0229	-0.4065	-4.6198	4.3890	25.2000 
876.152	0.1182	-0.1177	1.0034	-1.1096	-4.4110	4.7296	25.1900 
876.154	0.1333	-0.1436	1.0088	-1.7963	-4.1473	5.0812	25.2000 
876.157	0.1440	-0.1313	0.9839	-2.5488	-3.7463	5.4382	25.1900 
876.177	0.1128	-0.1558	0.9990	-3.5321	-3.2135	5.7953	25.1800 
876.197	0.0786	-0.2158	1.0322	-4.6362	-2.6367	6.0864	25.2000 
876.217	0.0732	-0.2422	1.0459	-5.8063	-2.0874	6.2787	25.2000 
876.237	0.0781	-0.2466	1.0376	-6.6632	-1.5765	6.3116	25.1900 
876.257	0.0815	-0.2544	1.0386	-7.2949	-1.1096	6.2238	25.2000 
876.277	0.0713	-0.2651	1.0513	-8.0640	-0.5988	6.0864	25.2100 
876.297	0.0801	-0.2388	1.0479	-9.0088	-0.0330	5.9491	25.1900 
876.340	0.0703	-0.2554	1.0483	-10.2777	0.5219	5.8447	25.2100 
876.343	0.1089	-0.0352	1.0947	-11.7114	0.9119	5.9875	25.2000 
876.357	0.0977	0.3760	1.3066	-13.6011	1.0767	6.7896	25.2200 
876.376	0.2461	0.3271	1.9204	-19.8029	1.1700	8.4210	25.2300 
876.396	0.5342	0.0034	1.9707	-31.0089	1.8787	10.3052	25.2100 
876.416	0.2563	-0.0142	2.6978	-44.5496	4.7845	11.1017	25.1900 
876.436	0.4912	0.1694	4.4702	-52.1686	8.6133	9.8108	25.2000 
876.456	1.0586	0.5767	1.4487	-51.1908	9.5911	10.6128	25.1800 
876.476	0.9102	0.3467	0.4526	-47.9169	9.2505	11.3049	25.1800 
876.534	0.6602	0.2173	0.6626	-44.5276	8.2068	10.8270	25.1900 
876.536	0.4346	0.1699	1.0391	-41.1658	6.9708	9.7119	25.1800 
876.536	0.0947	0.0405	1.1860	-36.5900	5.5096	8.4705	25.1800 
876.555	-0.0469	-0.1113	1.0815	-31.2726	4.0320	7.4158	25.1900 
876.576	-0.2231	-0.3174	1.0693	-25.6036	2.7631	6.6687	25.1700 
876.595	-0.3306	-0.4185	1.1460	-19.7314	1.6809	6.2732	25.1700 
876.615	-0.2959	-0.5420	1.1655	-14.0131	0.5548	6.4819	25.1700 
876.637	-0.2231	-0.5864	1.2173	-8.6792	-0.5933	6.9598	25.1600 
876.655	-0.1587	-0.5903	1.4224	-3.6584	-1.6864	7.5476	25.1600 
876.675	-0.0552	-0.5898	1.4927	1.1865	-2.9114	8.1683	25.1500 
876.722	0.1411	-0.6538	1.5806	5.9052	-4.3671	8.6298	25.1400 
876.725	0.2407	-0.6899	1.6592	10.3381	-5.8557	8.7506	25.1600 
876.735	0.3350	-0.7935	1.7593	14.4910	-7.1960	8.4375	25.1600 
876.754	0.3765	-0.8921	1.7046	18.6053	-8.4375	7.7673	25.1600 
876.774	0.3701	-1.0918	1.4180	22.7692	-9.5746	6.8280	25.1600 
876.794	0.0649	-1.2480	1.0757	26.8451	-10.4755	5.3009	25.1700 
876.814	-0.5303	-1.7910	0.7271	30.4486	-10.2008	2.2357	25.1500 
876.834	-1.1108	-2.5449	0.1523	32.9919	-8.7231	-1.0657	25.1600 
876.854	-0.7222	-2.3916	-0.5996	32.9810	-7.0807	-2.2137	25.1400 
876.874	-0.3887	-1.0972	0.1396	29.8224	-3.8727	-1.1536	25.1200 
876.894	0.3735	0.2134	1.1333	25.5817	-1.0657	0.3680	25.1100 
876.913	-0.6904	-0.1987	1.5703	21.1047	0.5438	0.8459	25.1300 
876.962	0.3467	0.0269	3.1685	16.2213	0.9009	0.7526	25.1300 
876.965	0.4204	-0.3965	1.5879	10.4150	-0.5713	1.5875	25.1700 
876.973	0.2979	-0.1470	1.2163	7.1356	-2.3730	1.3403	25.1700 
876.995	0.0786	-0.0742	1.1499	5.5316	-3.0377	1.2634	25.1700 
877.013	0.1226	-0.1353	1.1284	4.7681	-3.3179	1.3458	25.1900 
877.033	0.0933	-0.0952	1.0493	4.2242	-3.4607	1.4282	25.1800 
877.053	0.0913	-0.1128	1.0527	3.6914	-3.7573	1.4227	25.1700 
877.073	0.1265	-0.0947	1.0566	3.2355	-4.1418	1.3733	25.1700 
877.095	0.2202	-0.1274	1.0293	2.8455	-4.5538	1.4282	25.1800 
877.112	0.1870	-0.1182	1.0107	2.4774	-4.8395	1.5765	25.1900 
877.154	0.1772	-0.1089	1.0024	2.1973	-5.0372	1.7468	25.1800 
877.155	0.1636	-0.1138	1.0054	1.8347	-5.1801	1.9391	25.1900 
877.171	0.1636	-0.1187	0.9883	1.4502	-5.2844	2.1533	25.1900 
877.192	0.1553	-0.1226	0.9893	1.0931	-5.3229	2.3730	25.2000 
877.212	0.1660	-0.1250	0.9932	0.7361	-5.2734	2.5873	25.1900 
877.232	0.1675	-0.1221	0.9897	0.2856	-5.1141	2.8235	25.1900 
877.252	0.1724	-0.1143	0.9814	-0.3021	-4.8724	3.0927	25.1900 
877.272	0.1274	-0.1709	1.0229	-1.1591	-4.5264	3.4003	25.1900 
877.292	0.1162	-0.1758	1.0195	-2.1698	-4.1583	3.6694	25.2000 
877.340	0.1235	-0.1895	1.0044	-3.2355	-3.8177	3.9166	25.1900 
877.342	0.1226	-0.2007	1.0005	-4.3451	-3.5156	4.1364	25.1900 
877.351	0.1372	-0.2549	1.0171	-5.3558	-3.2300	4.3231	25.2000 
877.371	0.1221	-0.2471	1.0122	-6.0535	-2.9279	4.4275	25.2100 
877.391	0.1157	-0.2480	1.0117	-6.5039	-2.6532	4.4934	25.2200 
877.411	0.0981	-0.2534	1.0215	-6.8555	-2.4170	4.5264	25.1900 
877.430	0.0962	-0.2783	1.0313	-7.2784	-2.1918	4.4604	25.2000 
877.450	0.0889	-0.2729	1.0386	-7.8168	-1.8622	4.3451	25.2000 
877.471	0.0938	-0.2441	1.0532	-8.5034	-1.4502	4.2517	25.1900 
