StartTime: 2018-11-17 10:22:35.946
Time(s)	ax(g)	ay(g)	az(g)	AngleX(deg)	AngleY(deg)	AngleZ(deg)	T(°) 
347.585	0.0181	0.0762	1.0176	-1.8512	0.8624	12.8705	17.5100 
347.585	0.0229	0.0723	1.0742	-1.8787	0.7196	12.8101	17.5300 
347.585	0.0200	0.0747	1.1362	-1.8622	0.5603	12.7496	17.5200 
347.586	0.0127	0.1021	1.1411	-1.7853	0.4065	12.7002	17.5100 
347.605	0.0269	0.1431	1.1167	-1.6809	0.2802	12.6563	17.5300 
347.615	0.0371	0.1558	1.0830	-1.5710	0.1593	12.6013	17.5100 
347.635	0.0596	0.1060	1.1440	-1.4941	0.0165	12.4969	17.5400 
347.655	0.1060	0.0796	1.2192	-1.4447	-0.2087	12.3706	17.5000 
347.677	0.0967	0.0161	1.2529	-1.4008	-0.4340	12.2333	17.5200 
347.781	0.1118	-0.0220	1.2397	-1.3898	-0.5933	12.0465	17.5300 
347.795	0.1602	-0.0601	1.1191	-1.3184	-0.7690	11.9586	17.5300 
347.795	0.1768	-0.0815	1.0127	-1.1865	-0.9888	11.9916	17.5100 
347.795	0.2017	-0.1572	1.0107	-1.1700	-1.1316	12.0520	17.5000 
347.795	0.1987	-0.2412	1.0581	-1.3239	-1.1975	11.9971	17.5100 
347.802	0.1089	-0.2344	1.2104	-1.5546	-1.1481	11.7169	17.5100 
347.819	0.0640	-0.1953	1.2407	-1.7743	-1.0602	11.3983	17.5100 
347.842	0.0552	-0.0952	1.1255	-1.9556	-0.9229	11.1621	17.5200 
347.866	0.0713	-0.0337	1.0142	-2.1368	-0.7196	10.9863	17.5200 
347.874	0.1074	-0.0308	0.9038	-2.3401	-0.4999	10.8655	17.5100 
347.893	0.1221	-0.0796	0.8457	-2.5214	-0.3296	10.7941	17.5300 
347.993	0.0889	-0.0894	0.8105	-2.6202	-0.1978	10.7007	17.5200 
348.007	0.0591	-0.0884	0.8301	-2.6477	-0.0989	10.5688	17.5200 
348.007	0.0708	-0.1040	0.8813	-2.6367	-0.0604	10.4700	17.5200 
348.007	0.0928	-0.0933	0.8960	-2.5928	-0.0494	10.4370	17.5200 
348.007	0.1318	-0.0332	0.9248	-2.5543	-0.0165	10.4150	17.5200 
348.013	0.1538	-0.0205	0.9595	-2.5818	0.0439	10.4370	17.5100 
348.032	0.1587	-0.0122	1.0137	-2.6312	0.1099	10.4810	17.5000 
348.052	0.1538	-0.0083	1.0303	-2.6532	0.1483	10.5359	17.5000 
348.074	0.1294	-0.0151	1.0464	-2.6422	0.1868	10.6073	17.4900 
348.095	0.1108	-0.0205	1.0356	-2.6038	0.2252	10.7117	17.5000 
348.195	0.0977	-0.0054	1.0269	-2.5269	0.2802	10.8490	17.5000 
348.206	0.1060	0.0171	1.0264	-2.4005	0.3296	11.0358	17.5100 
348.206	0.1450	0.0483	1.0376	-2.1973	0.3516	11.3049	17.5100 
348.207	0.1729	0.0776	1.0459	-1.9501	0.3680	11.6071	17.5000 
348.207	0.1958	0.1411	1.0410	-1.6754	0.4175	11.8542	17.5000 
348.213	0.2017	0.1333	1.0322	-1.3953	0.4944	12.0465	17.5100 
348.231	0.1265	0.0195	0.9976	-1.1206	0.5713	12.2333	17.5000 
348.251	0.0239	-0.0869	1.0742	-0.8459	0.7031	12.4255	17.5100 
348.273	-0.0332	-0.0728	1.2896	-0.5273	0.8405	12.6672	17.4800 
348.293	0.0024	0.0371	1.2725	-0.0934	0.9174	13.0188	17.5000 
348.398	0.0117	0.0898	1.1978	0.3845	0.9338	13.4692	17.5000 
348.411	-0.0449	0.0732	1.1396	0.8514	0.9778	13.8593	17.5000 
348.411	-0.1260	0.0200	1.1001	1.2305	1.0931	14.0570	17.5000 
348.411	-0.1689	-0.0723	1.1470	1.4063	1.2524	14.1339	17.5100 
348.411	-0.1680	-0.0400	1.1445	1.4337	1.3623	14.2603	17.5200 
348.419	-0.0522	0.0010	1.1265	1.2909	1.3678	14.5184	17.5100 
348.435	0.0225	-0.0073	1.1001	1.0382	1.2634	14.8535	17.5100 
348.457	0.0767	0.0020	1.0063	0.7800	1.0822	15.1831	17.5000 
348.479	0.0674	0.0171	0.9414	0.5658	0.8844	15.4523	17.5000 
348.501	0.0327	0.0122	0.8740	0.3680	0.6757	15.6445	17.4900 
348.606	0.0132	0.0063	0.8765	0.1868	0.4834	15.7709	17.5000 
348.618	0.0215	0.0210	0.8784	0.0549	0.2911	15.8533	17.5000 
348.618	0.0278	0.0400	0.8882	-0.0439	0.1263	15.9137	17.4900 
348.618	0.0503	0.0708	0.8955	-0.1263	0.0165	15.9302	17.5000 
348.618	0.0635	0.0659	0.8994	-0.2417	-0.0385	15.8917	17.4900 
348.618	0.0518	0.0566	0.9360	-0.4065	-0.0439	15.7599	17.4900 
348.641	0.0317	0.0464	0.9575	-0.6152	0.0000	15.5621	17.4800 
348.649	0.0020	0.0537	0.9634	-0.8295	0.0989	15.3149	17.4700 
348.668	-0.0020	0.0640	0.9614	-1.0492	0.2307	15.0513	17.4900 
348.688	0.0005	0.0664	0.9575	-1.2854	0.3900	14.7656	17.4800 
348.709	0.0005	0.0601	0.9346	-1.4996	0.5273	14.4855	17.4900 
348.812	-0.0264	0.0322	0.9502	-1.6699	0.6152	14.2328	17.4800 
348.825	-0.0366	0.0386	1.0029	-1.7963	0.6372	14.0240	17.4900 
348.825	-0.0039	0.0957	1.0933	-1.8677	0.5438	13.8483	17.4600 
348.825	0.0234	0.1265	1.1211	-1.8896	0.3790	13.6945	17.4700 
348.825	0.0273	0.1304	1.1270	-1.8567	0.1868	13.5626	17.4700 
348.830	0.0171	0.1226	1.1060	-1.7908	0.0330	13.4308	17.4800 
348.848	0.0093	0.1255	1.0688	-1.7413	-0.0769	13.3154	17.4700 
348.967	0.0376	0.1196	1.1069	-1.7413	-0.2087	13.2166	17.4800 
348.973	0.1392	0.0864	1.2178	-1.8182	-0.4504	13.1122	17.4800 
348.973	0.1440	0.0322	1.2729	-1.8842	-0.7745	12.9913	17.4700 
348.973	0.1660	-0.0889	1.3613	-1.9775	-1.0712	12.8101	17.4600 
348.973	0.2085	-0.0835	1.2661	-1.9556	-1.4612	12.7277	17.4800 
348.973	0.2544	-0.1333	1.1743	-1.8402	-1.8457	12.9089	17.4700 
348.987	0.2715	-0.1655	1.0547	-1.7468	-2.1643	13.2056	17.4700 
349.006	0.2305	-0.2070	1.0283	-1.8567	-2.2467	13.3154	17.4700 
349.027	0.1323	-0.2271	1.0913	-2.0929	-2.1204	13.1287	17.4700 
349.046	0.0054	-0.2007	1.1177	-2.3126	-1.8347	12.7222	17.4700 
349.066	0.0044	-0.1616	1.0137	-2.4829	-1.5436	12.3871	17.4700 
349.155	0.0591	-0.0879	0.8760	-2.6917	-1.2415	12.2003	17.4700 
349.165	0.1001	-0.0850	0.8335	-2.9333	-0.9613	12.1344	17.4600 
349.165	0.1401	-0.1221	0.8130	-3.1586	-0.7416	12.0959	17.4700 
349.165	0.1138	-0.1226	0.8662	-3.3398	-0.5768	11.9751	17.4600 
349.171	0.0825	-0.1250	0.9360	-3.4277	-0.4559	11.7609	17.4500 
349.188	0.0869	-0.1284	0.9458	-3.4607	-0.3955	11.6125	17.4700 
349.210	0.1040	-0.1055	0.9668	-3.4772	-0.3516	11.5686	17.4500 
349.233	0.1255	-0.0649	0.9717	-3.4662	-0.3186	11.6125	17.4600 
349.253	0.1504	-0.0317	0.9692	-3.4222	-0.3406	11.7609	17.4600 
349.345	0.1758	-0.0112	0.9521	-3.3893	-0.3955	11.9531	17.4500 
349.356	0.1689	-0.0015	0.9575	-3.3728	-0.4449	12.1014	17.4500 
349.356	0.1509	-0.0352	0.9961	-3.3948	-0.4614	12.2278	17.4400 
349.356	0.1426	-0.0337	1.0171	-3.4222	-0.4230	12.3431	17.4500 
349.356	0.1587	-0.0142	1.0234	-3.4277	-0.3406	12.4750	17.4500 
349.364	0.1689	-0.0093	1.0259	-3.4113	-0.2197	12.6398	17.4500 
349.384	0.1626	0.0278	1.0684	-3.3508	-0.0549	12.7771	17.4500 
349.404	0.1704	0.0625	1.0630	-3.2300	0.0714	12.9254	17.4500 
349.424	0.1812	0.0933	1.0293	-3.0597	0.1648	13.0737	17.4500 
349.444	0.1851	0.1050	1.0146	-2.8510	0.2197	13.2330	17.4500 
349.464	0.1792	0.0889	1.0020	-2.6422	0.2747	13.3868	17.4500 
349.484	0.1514	0.0376	0.9907	-2.4390	0.3351	13.5626	17.4500 
349.576	0.0537	-0.1113	1.0410	-2.2577	0.4449	13.7823	17.4400 
349.582	0.0098	-0.1396	1.1646	-2.0435	0.5658	14.0186	17.4500 
349.582	0.0317	0.0166	1.2271	-1.6534	0.5933	14.3646	17.4500 
349.582	0.0361	0.0293	1.2461	-1.2305	0.5933	14.7876	17.4400 
349.589	-0.0127	0.0068	1.1729	-0.9119	0.6757	15.0897	17.4500 
349.612	-0.0898	0.0464	1.1343	-0.7416	0.9558	15.1392	17.4400 
349.632	-0.1836	-0.0981	1.0723	-0.7086	1.2579	15.1282	17.4600 
349.653	-0.2148	-0.1655	1.1719	-0.8295	1.4832	15.1996	17.4500 
349.664	-0.0674	-0.1016	1.1895	-1.0052	1.4832	15.4907	17.4400 
349.683	0.0044	-0.0420	1.1377	-1.2030	1.4008	15.8643	17.4500 
349.763	0.0635	-0.0225	1.0278	-1.4227	1.2909	16.2213	17.4500 
349.771	0.0708	-0.0278	0.9722	-1.6754	1.1810	16.5125	17.4400 
349.771	0.0352	-0.0298	0.8945	-1.9336	1.0712	16.6937	17.4300 
349.771	0.0083	-0.0371	0.8872	-2.1423	0.9723	16.7542	17.4500 
349.782	-0.0063	-0.0337	0.9141	-2.2906	0.8734	16.7596	17.4500 
349.802	-0.0078	0.0044	0.9087	-2.3346	0.7635	16.6992	17.4400 
349.821	-0.0029	0.0156	0.8765	-2.2961	0.6647	16.6278	17.4500 
349.841	0.0137	-0.0220	0.8779	-2.2632	0.5658	16.5784	17.4400 
349.862	0.0015	0.0132	0.9336	-2.2797	0.5438	16.4575	17.4400 
349.882	0.0093	0.0264	0.9365	-2.3236	0.5548	16.2872	17.4400 
349.903	0.0137	0.0459	0.9385	-2.3730	0.5603	16.1169	17.4400 
350.013	0.0098	0.0405	0.9531	-2.4115	0.5548	15.9576	17.4500 
350.019	0.0029	0.0259	0.9854	-2.4719	0.5603	15.8038	17.4300 
350.019	0.0049	0.0371	1.0034	-2.5433	0.5823	15.6226	17.4400 
350.019	0.0088	0.0747	1.0171	-2.5873	0.6042	15.4083	17.4400 
350.019	0.0156	0.0938	1.0283	-2.5928	0.5878	15.1776	17.4200 
350.026	0.0264	0.1055	1.0610	-2.5598	0.4999	14.9414	17.4400 
350.046	0.0142	0.1064	1.0723	-2.4829	0.3571	14.7217	17.4400 
350.067	0.0103	0.1035	1.0747	-2.3785	0.2087	14.5074	17.4500 
350.090	0.0142	0.1089	1.0737	-2.2961	0.0604	14.3207	17.4300 
350.101	0.0571	0.0679	1.1084	-2.2632	-0.0714	14.1394	17.4300 
350.199	0.1128	0.0205	1.2026	-2.3291	-0.2307	13.9087	17.4400 
350.209	0.1460	-0.0190	1.2441	-2.3401	-0.4889	13.6725	17.4300 
350.209	0.1577	-0.0767	1.2661	-2.3291	-0.7581	13.3868	17.4300 
350.209	0.1787	-0.1025	1.2017	-2.2192	-1.0382	13.1781	17.4500 
350.209	0.1792	-0.1421	1.0977	-2.0270	-1.2799	13.1232	17.4300 
350.219	0.1665	-0.1719	1.0679	-1.8842	-1.4667	13.1561	17.4400 
350.239	0.1543	-0.2231	1.1064	-1.8787	-1.5106	13.1122	17.4400 
350.259	0.1182	-0.2119	1.1621	-1.9666	-1.4502	12.8815	17.4400 
350.279	0.0654	-0.1675	1.1934	-2.0654	-1.3348	12.5848	17.4200 
350.299	0.0640	-0.1162	1.1289	-2.1643	-1.1810	12.3212	17.4300 
350.385	0.0957	-0.0566	1.0054	-2.2906	-1.0052	12.1179	17.4300 
350.397	0.1172	-0.0474	0.9326	-2.4060	-0.8569	11.9586	17.4400 
350.397	0.1406	-0.0518	0.8579	-2.4774	-0.7526	11.8213	17.4300 
350.397	0.1245	-0.0562	0.8564	-2.5214	-0.6427	11.6400	17.4300 
350.403	0.0811	-0.0630	0.8804	-2.5104	-0.5328	11.4203	17.4300 
350.419	0.0801	-0.0830	0.8838	-2.4664	-0.4779	11.2720	17.4300 
350.440	0.0864	-0.0845	0.8945	-2.4060	-0.4669	11.2006	17.4400 
350.461	0.1055	-0.0513	0.9028	-2.3401	-0.4395	11.1676	17.4300 
350.484	0.1367	0.0054	0.9365	-2.3236	-0.3571	11.1511	17.4200 
350.572	0.1489	0.0186	0.9688	-2.3511	-0.2582	11.1566	17.4300 
350.582	0.1514	0.0093	1.0078	-2.4060	-0.1868	11.1951	17.4200 
350.583	0.1514	-0.0005	1.0249	-2.4719	-0.1044	11.2555	17.4500 
350.583	0.1499	-0.0317	1.0449	-2.5378	-0.0055	11.3544	17.4300 
350.583	0.1426	-0.0288	1.0610	-2.5873	0.0989	11.4917	17.4400 
350.604	0.1304	0.0020	1.0757	-2.5708	0.2142	11.6675	17.4300 
350.627	0.1362	0.0308	1.0874	-2.4939	0.3186	11.8652	17.4300 
350.636	0.1548	0.0835	1.0767	-2.3730	0.4120	12.0575	17.4200 
350.666	0.1748	0.1060	1.0430	-2.2137	0.5109	12.2278	17.4300 
350.679	0.1641	0.0762	1.0049	-2.0105	0.6042	12.3816	17.4400 
350.698	0.1294	0.0239	1.0205	-1.7908	0.6866	12.5464	17.4400 
350.720	0.0396	-0.0708	1.1797	-1.5820	0.7745	12.7112	17.4400 
350.819	0.0215	-0.0083	1.2998	-1.3293	0.8569	12.8925	17.4300 
350.829	0.0156	0.0146	1.2246	-0.9558	0.9064	13.1836	17.4300 
350.829	-0.0166	0.0313	1.2036	-0.5658	0.9888	13.4912	17.4400 
350.829	-0.0518	0.0557	1.0020	-0.1593	1.0657	13.7714	17.4500 
350.829	-0.0825	-0.0190	0.9189	0.0659	1.2305	13.9032	17.4300 
350.836	-0.1777	-0.1426	0.9985	0.0824	1.4337	13.9032	17.4400 
350.855	-0.1963	-0.1372	1.1006	0.0000	1.5985	13.9362	17.4400 
350.876	-0.1021	-0.0537	1.1548	-0.1868	1.6864	14.1669	17.4400 
350.901	-0.0264	-0.0225	1.1348	-0.4175	1.7468	14.5074	17.4400 
350.916	0.0508	0.0015	1.0674	-0.6866	1.7468	14.8260	17.4500 
351.003	0.0571	0.0190	1.0068	-0.9229	1.6864	15.0732	17.4400 
351.015	0.0361	0.0371	0.9180	-1.1206	1.5875	15.2051	17.4500 
351.015	0.0161	0.0249	0.8955	-1.2909	1.4777	15.2655	17.4300 
351.015	-0.0054	0.0249	0.8901	-1.4502	1.3623	15.2545	17.4300 
351.021	-0.0068	0.0112	0.8979	-1.5820	1.2140	15.2380	17.4300 
351.036	0.0010	0.0151	0.8950	-1.6974	1.0492	15.2435	17.4300 
351.058	0.0156	0.0386	0.8989	-1.8073	0.8954	15.2435	17.4200 
351.080	0.0210	0.0425	0.9204	-1.9391	0.7910	15.2161	17.4100 
351.102	0.0127	0.0464	0.9570	-2.0709	0.6976	15.1611	17.4200 
351.193	0.0073	0.0400	0.9751	-2.2028	0.6372	15.0897	17.4200 
351.204	0.0103	0.0498	0.9878	-2.3511	0.5933	15.0183	17.4100 
351.204	0.0093	0.0464	0.9902	-2.5323	0.5823	14.9304	17.4300 
351.204	0.0020	0.0469	0.9688	-2.6862	0.5768	14.8315	17.4100 
351.204	-0.0039	0.0479	0.9775	-2.8235	0.5603	14.7162	17.4200 
351.215	0.0044	0.0459	1.0283	-2.9279	0.4889	14.5953	17.4200 
351.233	0.0215	0.0562	1.0664	-3.0212	0.3680	14.4470	17.4300 
351.252	0.0142	0.0703	1.0781	-3.0432	0.1978	14.2603	17.4200 
351.273	-0.0103	0.0586	1.0889	-3.0212	0.0385	14.0405	17.4300 
351.292	-0.0264	0.0601	1.0874	-2.9553	-0.1099	13.8263	17.4200 
351.380	-0.0054	0.0708	1.0854	-2.8729	-0.2692	13.6450	17.4200 
351.391	0.0771	0.0327	1.1904	-2.8510	-0.4669	13.4747	17.4200 
351.391	0.1582	0.0244	1.2261	-2.8070	-0.7581	13.3044	17.4300 
351.391	0.1548	-0.0425	1.2368	-2.6971	-1.0602	13.0737	17.4200 
351.398	0.1689	-0.1030	1.2432	-2.5983	-1.3403	12.8320	17.4000 
351.415	0.1890	-0.1206	1.1270	-2.3291	-1.7029	12.7661	17.4100 
351.436	0.2217	-0.1509	1.0391	-1.9995	-2.1149	12.9089	17.4200 
351.457	0.2539	-0.2188	1.0562	-1.8018	-2.4335	13.1012	17.4200 
351.480	0.2207	-0.2075	1.1377	-1.8182	-2.5159	12.9639	17.4100 
351.491	0.1201	-0.1694	1.2163	-1.8951	-2.4060	12.5244	17.4200 
351.511	0.0718	-0.1226	1.2085	-1.9556	-2.2083	12.0520	17.4200 
351.532	0.0830	-0.0630	1.0483	-2.0270	-1.9666	11.7059	17.4300 
351.631	0.1084	-0.0234	0.9346	-2.1204	-1.6864	11.4972	17.4200 
351.641	0.1470	-0.0474	0.8159	-2.2302	-1.4337	11.3928	17.4200 
351.641	0.1470	-0.0762	0.7798	-2.3291	-1.2305	11.2885	17.4100 
351.641	0.0908	-0.0820	0.8433	-2.4335	-0.9943	11.0248	17.4100 
351.641	0.0684	-0.1255	0.8765	-2.5159	-0.7855	10.7062	17.4300 
351.652	0.0776	-0.1152	0.9224	-2.5433	-0.6372	10.4315	17.4200 
351.670	0.0933	-0.0732	0.9375	-2.5269	-0.5109	10.2338	17.4100 
351.689	0.1274	-0.0254	0.9414	-2.4884	-0.4175	10.1514	17.4100 
351.709	0.1450	-0.0215	0.9517	-2.4719	-0.3461	10.1678	17.4000 
351.730	0.1484	-0.0020	0.9912	-2.4829	-0.2747	10.2173	17.4000 
351.822	0.1445	-0.0088	1.0034	-2.5323	-0.1758	10.2612	17.4000 
351.831	0.1245	-0.0176	1.0259	-2.6257	-0.0275	10.2832	17.4000 
351.831	0.1172	-0.0112	1.0308	-2.7081	0.1318	10.3326	17.4000 
351.831	0.1216	-0.0010	1.0220	-2.7356	0.2911	10.4810	17.4000 
351.837	0.1318	0.0166	1.0225	-2.7081	0.4340	10.7227	17.3900 
351.854	0.1475	0.0503	1.0400	-2.6202	0.5603	11.0193	17.4000 
351.876	0.1514	0.0938	1.0674	-2.4774	0.6866	11.3544	17.4100 
351.898	0.1665	0.1235	1.0640	-2.2852	0.8020	11.7279	17.4000 
351.919	0.1934	0.1504	1.0586	-2.0984	0.9283	12.0850	17.4100 
352.007	0.1870	0.1377	1.0503	-1.9446	1.0767	12.4036	17.4000 
352.019	0.1294	0.0591	1.0391	-1.8347	1.2634	12.6782	17.4200 
352.019	0.0601	-0.0054	1.0659	-1.7578	1.5106	12.9529	17.4100 
352.019	-0.0278	-0.0747	1.2041	-1.6754	1.7908	13.2550	17.3900 
352.019	-0.0308	-0.0015	1.2915	-1.5161	2.0325	13.6011	17.4100 
352.028	0.0420	0.0894	1.2222	-1.2360	2.1313	14.0735	17.4000 
352.048	0.0176	0.1470	1.1646	-0.9668	2.2083	14.4250	17.4100 
352.068	-0.0620	0.0024	0.9351	-0.7800	2.2632	14.6503	17.4200 
352.087	-0.1616	-0.1089	1.0039	-0.8295	2.4225	14.6448	17.4100 
352.106	-0.2529	-0.2285	1.1211	-0.9558	2.5104	14.6887	17.4100 
352.191	-0.2012	-0.1646	1.1846	-1.1700	2.5488	14.8810	17.4000 
352.200	-0.0605	-0.0811	1.1689	-1.4941	2.5488	15.2380	17.4100 
352.200	-0.0039	-0.0586	1.1211	-1.8457	2.5159	15.6335	17.4000 
352.200	0.0435	-0.0542	1.0371	-2.1918	2.4170	15.9686	17.4000 
352.207	0.0308	-0.0488	0.9697	-2.4884	2.2742	16.2103	17.4100 
352.226	-0.0103	-0.0322	0.8979	-2.6971	2.1149	16.3586	17.3900 
352.246	-0.0146	-0.0293	0.8579	-2.8455	1.9171	16.4740	17.3800 
352.267	-0.0098	-0.0190	0.8701	-2.9608	1.7249	16.5564	17.4100 
352.286	-0.0029	-0.0117	0.8799	-3.0267	1.5546	16.5948	17.4100 
352.306	0.0054	0.0103	0.8818	-3.0817	1.4392	16.5674	17.4100 
352.329	0.0156	0.0161	0.8872	-3.1311	1.3623	16.4905	17.4000 
352.443	0.0273	-0.0083	0.9111	-3.2135	1.2799	16.4136	17.4200 
352.450	0.0103	-0.0146	0.9551	-3.3289	1.2140	16.3147	17.4000 
352.450	-0.0093	-0.0181	0.9683	-3.4222	1.1591	16.2323	17.4100 
352.450	-0.0044	-0.0117	0.9707	-3.4991	1.0986	16.2103	17.4100 
352.450	0.0132	0.0317	0.9878	-3.5596	1.0437	16.2103	17.3900 
352.450	0.0317	0.0703	0.9922	-3.5980	0.9833	16.1938	17.3900 
352.465	0.0508	0.1045	1.0078	-3.6255	0.8954	16.1334	17.4100 
352.485	0.0449	0.0991	1.0273	-3.6365	0.7965	15.9961	17.4000 
352.505	0.0254	0.0674	1.0840	-3.6420	0.6976	15.7764	17.4000 
352.525	-0.0132	0.0454	1.1138	-3.6365	0.6042	15.5017	17.4100 
352.545	-0.0386	0.0581	1.1318	-3.6200	0.5768	15.1447	17.4000 
352.625	-0.0308	0.0605	1.1084	-3.6255	0.5768	14.7766	17.4100 
352.635	0.0171	0.0972	1.0610	-3.5815	0.5383	14.4965	17.4100 
352.635	0.0781	0.0449	1.1118	-3.5706	0.4120	14.2712	17.4100 
352.635	0.1313	-0.0122	1.2271	-3.5760	0.1318	14.0790	17.4000 
352.644	0.1260	-0.0811	1.2939	-3.5321	-0.1868	13.8757	17.4100 
352.663	0.1709	-0.1338	1.2817	-3.4991	-0.4944	13.7219	17.3900 
352.683	0.2065	-0.1519	1.1924	-3.3673	-0.8569	13.7384	17.4000 
352.704	0.2080	-0.1963	1.0732	-3.1201	-1.2634	14.0076	17.3900 
352.723	0.2173	-0.2476	1.0610	-2.9773	-1.5271	14.2822	17.4000 
352.812	0.1724	-0.2686	1.1118	-2.9883	-1.5875	14.3097	17.4100 
352.820	0.1050	-0.2173	1.1729	-3.0432	-1.4941	14.0515	17.4100 
352.820	0.0693	-0.1255	1.1323	-3.0652	-1.3513	13.6560	17.4100 
352.820	0.0825	-0.0591	0.9961	-3.1201	-1.1700	13.2990	17.4200 
352.826	0.1108	-0.0640	0.9160	-3.2245	-1.0107	13.0463	17.4100 
352.842	0.1353	-0.0957	0.8198	-3.2739	-0.9558	12.9144	17.4100 
352.869	0.1411	-0.1284	0.7661	-3.3344	-0.9338	12.8046	17.4200 
352.891	0.0820	-0.1128	0.8633	-3.4277	-0.7526	12.4860	17.4000 
352.904	0.0679	-0.1177	0.9014	-3.4442	-0.6207	12.1454	17.4000 
352.997	0.0869	-0.1255	0.9312	-3.3893	-0.5823	11.9366	17.4100 
353.008	0.1099	-0.1016	0.9341	-3.3124	-0.5548	11.7993	17.4100 
353.008	0.1401	-0.0435	0.9277	-3.2574	-0.4944	11.6785	17.4100 
353.008	0.1528	-0.0264	0.9561	-3.2629	-0.3900	11.5796	17.4200 
353.008	0.1519	-0.0059	1.0122	-3.3234	-0.2582	11.4807	17.4000 
353.031	0.1436	-0.0054	1.0142	-3.3838	-0.1154	11.3928	17.4100 
353.042	0.1372	-0.0249	1.0483	-3.4552	0.0439	11.3269	17.3900 
353.061	0.1343	-0.0391	1.0518	-3.5156	0.1978	11.3049	17.3800 
353.081	0.1211	-0.0293	1.0601	-3.5156	0.3790	11.2994	17.4000 
353.103	0.1143	-0.0249	1.0698	-3.4827	0.5823	11.3324	17.4000 
353.122	0.1079	0.0371	1.0796	-3.3728	0.8020	11.3763	17.4100 
353.141	0.1162	0.0645	1.0771	-3.2080	1.0107	11.4587	17.4000 
353.232	0.1382	0.1074	1.0542	-3.0048	1.2030	11.5576	17.4100 
353.239	0.1401	0.0981	1.0396	-2.8015	1.3733	11.6565	17.4000 
353.239	0.1025	0.0024	1.0200	-2.6202	1.5051	11.7224	17.4200 
353.239	0.0205	-0.0854	1.1450	-2.4939	1.6589	11.7279	17.3900 
353.245	-0.0249	0.0015	1.2754	-2.3126	1.7743	11.7389	17.4000 
353.266	-0.0210	0.0327	1.1748	-1.9830	1.7963	11.9037	17.4000 
353.288	-0.0522	0.0107	1.0723	-1.6699	1.8182	12.1729	17.4100 
353.308	-0.0791	-0.0581	0.9946	-1.4337	1.7853	12.4750	17.4000 
353.329	-0.1177	-0.0894	0.9629	-1.3623	1.8018	12.6343	17.4200 
353.433	-0.1499	-0.1265	0.9980	-1.4612	1.8787	12.7002	17.4100 
353.444	-0.1484	-0.1426	1.1211	-1.6699	1.9556	12.8485	17.4100 
353.444	-0.0981	-0.1250	1.1592	-1.9226	1.9556	13.1946	17.4000 
353.444	-0.0073	-0.0586	1.1514	-2.1808	1.9226	13.6230	17.4100 
353.444	0.0371	-0.0161	1.1108	-2.4170	1.8347	14.0295	17.4000 
353.444	0.0615	0.0371	0.9941	-2.6093	1.6919	14.3481	17.4100 
353.466	0.0464	0.0439	0.9199	-2.7466	1.5106	14.5953	17.4000 
353.491	0.0073	0.0054	0.8599	-2.8510	1.3074	14.8041	17.4000 
353.498	-0.0151	-0.0103	0.8545	-2.9608	1.1426	14.9744	17.3900 
353.518	-0.0205	-0.0093	0.8677	-3.0707	0.9778	15.1117	17.4000 
353.539	-0.0054	-0.0190	0.8706	-3.1860	0.8075	15.2710	17.4000 
353.614	0.0205	-0.0137	0.8862	-3.3124	0.6537	15.4303	17.3900 
353.625	0.0293	0.0059	0.9238	-3.4442	0.5219	15.5402	17.3900 
353.625	0.0288	0.0415	0.9736	-3.5706	0.4175	15.5896	17.4100 
353.625	0.0264	0.0508	0.9883	-3.6914	0.3186	15.6171	17.4100 
353.647	0.0273	0.0669	0.9907	-3.8123	0.2637	15.6281	17.4100 
353.666	0.0376	0.0708	0.9810	-3.9551	0.2307	15.6226	17.4000 
353.677	0.0322	0.0767	0.9590	-4.0924	0.1978	15.5347	17.4000 
353.697	0.0186	0.0488	1.0083	-4.2792	0.1758	15.3314	17.4000 
353.717	-0.0044	0.0254	1.0781	-4.4934	0.1208	15.0238	17.4000 
353.737	-0.0225	0.0264	1.1357	-4.6417	-0.0165	14.6997	17.4000 
353.757	-0.0317	0.0493	1.1196	-4.6857	-0.1978	14.4086	17.4100 
353.847	-0.0098	0.0894	1.1182	-4.6857	-0.4010	14.1833	17.3900 
353.852	0.0244	0.0820	1.1343	-4.7021	-0.6812	14.0735	17.3900 
353.852	0.1279	-0.0210	1.2813	-4.8669	-1.0492	13.9636	17.4000 
353.852	0.1553	-0.1040	1.2339	-5.0702	-1.5656	13.8483	17.4000 
353.859	0.1880	-0.1392	1.3428	-5.3558	-1.8787	13.5626	17.3900 
353.882	0.2202	-0.1831	1.2856	-5.4492	-2.3126	13.4967	17.3900 
353.902	0.2583	-0.0801	1.0947	-5.2679	-2.9004	13.6780	17.3900 
353.922	0.2935	-0.1460	0.9609	-5.0812	-3.5376	14.1064	17.3900 
353.936	0.3193	-0.3589	0.8843	-5.1636	-3.9935	14.4965	17.4000 
354.032	0.2231	-0.4150	1.0137	-5.4602	-4.0924	14.4855	17.3900 
354.042	0.0737	-0.3506	1.1362	-5.7294	-3.8892	13.9966	17.3900 
354.042	0.0425	-0.2886	1.1226	-5.9052	-3.6145	13.5242	17.4000 
354.043	0.1143	-0.2100	0.9702	-6.0535	-3.3124	13.3154	17.3900 
354.043	0.1558	-0.1484	0.8926	-6.1853	-2.9663	13.2056	17.4000 
354.063	0.1875	-0.1172	0.8032	-6.2787	-2.6312	13.1396	17.3900 
