StartTime: 2018-11-10 21:39:26.262
Time(s)	ax(g)	ay(g)	az(g) 
851.387	0.4707	-0.7485	0.3184 
851.403	0.4888	-0.6899	0.3232 
851.434	0.4604	-0.6543	0.3350 
851.450	0.4395	-0.6729	0.3633 
851.465	0.3740	-0.7764	0.3726 
851.496	0.3481	-0.8286	0.3789 
851.543	0.3789	-0.8569	0.3872 
851.575	0.3599	-0.8857	0.3828 
851.637	0.2773	-0.8838	0.3145 
851.653	0.2734	-0.9165	0.3164 
851.746	0.3740	-1.0332	0.3901 
851.793	0.4155	-1.1499	0.5405 
851.809	0.3916	-1.1631	0.6001 
851.825	0.4180	-1.0469	0.6045 
851.840	0.4136	-0.9365	0.6123 
851.856	0.3857	-0.8057	0.6016 
851.871	0.3926	-0.7900	0.6089 
851.887	0.5063	-0.8130	0.6938 
851.903	0.5596	-0.8203	0.7256 
851.965	0.4253	-0.8164	0.5142 
851.981	0.4141	-0.7432	0.4795 
852.012	0.4087	-0.6338	0.4624 
852.028	0.3716	-0.6138	0.4385 
852.043	0.3403	-0.6582	0.4351 
852.075	0.3652	-0.6836	0.4502 
852.090	0.3945	-0.7334	0.5020 
852.121	0.4072	-0.7363	0.5244 
852.153	0.3892	-0.7798	0.5327 
852.168	0.3525	-0.8184	0.5278 
852.184	0.3237	-0.8408	0.5117 
852.200	0.3276	-0.8330	0.5122 
852.200	0.3569	-0.8154	0.5029 
852.231	0.3950	-0.7900	0.5029 
852.262	0.3901	-0.7935	0.4834 
852.293	0.3486	-0.8618	0.4766 
852.293	0.2314	-0.9478	0.4536 
852.325	0.1924	-0.9609	0.4370 
852.403	0.3257	-0.8916	0.4756 
852.403	0.4531	-0.8584	0.4839 
852.418	0.5986	-0.9277	0.5474 
852.418	0.5020	-1.0210	0.5366 
852.418	0.4292	-1.0967	0.4800 
852.450	0.4473	-1.0645	0.4502 
852.450	0.4526	-0.8848	0.2993 
852.481	0.5513	-0.7256	0.2612 
852.512	0.7529	-0.6626	0.3359 
852.512	0.7539	-0.7456	0.3882 
852.590	0.6001	-0.8979	0.4170 
852.606	0.5244	-0.9258	0.3994 
852.606	0.4546	-0.8940	0.3823 
852.606	0.4482	-0.8301	0.3716 
852.637	0.4800	-0.7446	0.3691 
852.637	0.4688	-0.7017	0.3560 
852.668	0.4277	-0.6938	0.3320 
852.700	0.3906	-0.7285	0.3330 
852.700	0.3911	-0.7568	0.3369 
852.731	0.4087	-0.8037	0.3691 
852.731	0.4248	-0.8291	0.3843 
852.762	0.4102	-0.8525	0.3770 
852.762	0.4043	-0.8496	0.3745 
852.809	0.3872	-0.8521	0.3687 
852.825	0.3613	-0.8809	0.3560 
852.840	0.3569	-0.8945	0.3555 
852.856	0.3750	-0.8970	0.3535 
852.871	0.3848	-0.9165	0.3560 
852.887	0.3979	-0.9321	0.3672 
852.903	0.4121	-0.9282	0.3716 
852.950	0.4253	-0.9302	0.3799 
852.950	0.4380	-0.9814	0.4072 
852.981	0.4624	-1.0371	0.5215 
852.996	0.4292	-1.0752	0.6016 
853.012	0.4683	-1.0215	0.6426 
853.043	0.4375	-0.9033	0.6250 
853.075	0.4038	-0.8530	0.5869 
853.075	0.4146	-0.8276	0.6094 
853.106	0.4570	-0.8037	0.6304 
853.106	0.5513	-0.7905	0.6563 
853.137	0.5757	-0.7847	0.6680 
853.215	0.5420	-0.7900	0.6221 
853.215	0.4775	-0.7729	0.5703 
853.231	0.3921	-0.7505	0.5117 
853.231	0.3594	-0.7075	0.4971 
853.231	0.3379	-0.6519	0.4512 
853.246	0.3262	-0.6675	0.4404 
853.262	0.3403	-0.7056	0.4639 
853.293	0.3691	-0.7383	0.4956 
853.309	0.3911	-0.7632	0.5405 
853.403	0.3291	-0.8413	0.5220 
853.403	0.3745	-0.8276	0.5264 
853.403	0.4155	-0.8154	0.5498 
853.434	0.4331	-0.7827	0.5547 
853.450	0.3999	-0.8135	0.5430 
853.465	0.2935	-0.9038	0.5210 
853.496	0.1875	-0.9404	0.4912 
853.512	0.1826	-0.9253	0.4883 
853.528	0.2852	-0.8608	0.4941 
853.559	0.5425	-0.8110	0.5229 
853.637	0.6089	-0.8765	0.5527 
853.653	0.4785	-1.0229	0.5093 
853.653	0.4097	-1.0586	0.4692 
853.653	0.3452	-0.9985	0.3140 
853.653	0.4478	-0.8652	0.2788 
853.668	0.6709	-0.7603	0.3496 
853.684	0.7222	-0.8052	0.4209 
853.715	0.5381	-0.9497	0.4448 
853.762	0.4194	-0.9888	0.4116 
853.762	0.3857	-0.9526	0.3931 
853.762	0.4092	-0.8604	0.3677 
853.793	0.4277	-0.7749	0.3398 
853.809	0.4336	-0.7139	0.3062 
853.856	0.4385	-0.6797	0.3022 
853.856	0.4209	-0.6768	0.3105 
853.871	0.4063	-0.7388	0.3311 
853.887	0.4141	-0.8218	0.3857 
853.903	0.3970	-0.8477	0.3950 
853.934	0.3589	-0.8853	0.3867 
853.950	0.3574	-0.8979	0.3774 
853.965	0.3657	-0.8711	0.3608 
854.043	0.3682	-0.8564	0.3428 
854.059	0.3608	-0.8667	0.3525 
854.059	0.3638	-0.8726	0.3535 
854.059	0.3711	-0.8799	0.3564 
854.090	0.3755	-0.9033	0.3711 
854.090	0.3789	-0.9399	0.3726 
854.121	0.3716	-0.9351	0.3657 
854.153	0.3750	-0.9712	0.3818 
854.153	0.4058	-1.0796	0.4731 
854.231	0.3823	-1.1045	0.5952 
854.231	0.4233	-1.0508	0.5801 
854.262	0.4595	-0.9053	0.6255 
854.262	0.4214	-0.8384	0.5928 
854.262	0.4028	-0.7915	0.5923 
854.262	0.4502	-0.8027	0.6396 
854.293	0.5283	-0.8164	0.6973 
854.309	0.5420	-0.7847	0.7026 
854.309	0.5132	-0.8218	0.6494 
854.340	0.4854	-0.8418	0.6055 
854.371	0.4409	-0.7837	0.5386 
854.387	0.3955	-0.7339	0.5078 
854.403	0.3452	-0.6567	0.4590 
854.434	0.3340	-0.6299	0.4370 
854.450	0.3560	-0.6567	0.4570 
854.465	0.3862	-0.6826	0.4829 
854.481	0.4214	-0.7227	0.5225 
854.496	0.4170	-0.7588	0.5342 
854.528	0.3901	-0.7979	0.5449 
854.559	0.3755	-0.8071	0.5566 
854.637	0.3618	-0.8140	0.5537 
854.637	0.3784	-0.8037	0.5605 
854.653	0.3911	-0.8169	0.5732 
854.653	0.4204	-0.8140	0.5796 
854.653	0.3979	-0.8413	0.5659 
854.668	0.3042	-0.8848	0.5332 
854.684	0.2310	-0.9185	0.5000 
854.715	0.2671	-0.8833	0.4976 
854.746	0.4570	-0.7949	0.5068 
854.746	0.6313	-0.8228	0.5605 
854.825	0.5234	-0.9771	0.5215 
854.840	0.4746	-1.0366	0.4883 
854.840	0.4204	-1.0581	0.4043 
854.840	0.4609	-0.9819	0.3018 
854.840	0.6382	-0.7959	0.2847 
854.871	0.7241	-0.7339	0.3086 
854.903	0.6284	-0.8091	0.3442 
854.903	0.5181	-0.8726	0.3540 
854.934	0.4561	-0.8862	0.3496 
854.965	0.4443	-0.8315	0.3560 
854.965	0.4551	-0.7896	0.3442 
854.981	0.4639	-0.7324	0.3350 
854.996	0.4600	-0.7041	0.3301 
855.075	0.4346	-0.7266	0.3301 
855.090	0.4346	-0.7661	0.3540 
855.090	0.4399	-0.8018	0.3735 
855.090	0.4312	-0.8384	0.3813 
855.106	0.4204	-0.8823	0.3857 
855.121	0.3936	-0.8906	0.3735 
855.137	0.3823	-0.8755	0.3794 
855.262	0.3657	-0.8330	0.3350 
855.278	0.3721	-0.8730	0.3535 
855.278	0.3745	-0.9097	0.3716 
855.278	0.3916	-0.9487	0.3960 
855.278	0.3984	-0.9521	0.3730 
855.340	0.4185	-1.0835	0.4663 
855.450	0.5083	-0.9727	0.6953 
855.465	0.4751	-0.8232	0.6440 
855.465	0.4053	-0.7798	0.5967 
855.465	0.4243	-0.7695	0.6289 
855.481	0.5024	-0.7793	0.6719 
855.496	0.5229	-0.7881	0.6602 
855.543	0.5190	-0.8237	0.6187 
855.559	0.5249	-0.7856	0.5591 
855.559	0.4961	-0.7329	0.4985 
855.637	0.4478	-0.6572	0.4404 
855.653	0.4131	-0.6431	0.4360 
855.653	0.3623	-0.6626	0.4375 
855.653	0.3608	-0.6802	0.4521 
855.684	0.3667	-0.7144	0.4731 
855.684	0.3716	-0.7197	0.4790 
855.731	0.3784	-0.7407	0.4941 
855.731	0.3643	-0.7891	0.5063 
855.746	0.3589	-0.8413	0.5327 
855.778	0.3623	-0.8384	0.5254 
855.778	0.3623	-0.8325	0.5073 
855.809	0.3730	-0.8320	0.5103 
855.887	0.4229	-0.8013	0.5342 
855.887	0.4380	-0.8281	0.5566 
855.887	0.3818	-0.9175	0.5625 
855.903	0.3140	-0.9771	0.5459 
855.903	0.2207	-0.9927	0.4917 
855.934	0.2402	-0.9492	0.4795 
855.934	0.4277	-0.8516	0.4912 
855.965	0.5664	-0.8989	0.5278 
855.996	0.4336	-1.0381	0.5195 
855.996	0.3081	-1.1055	0.4487 
856.059	0.2856	-1.0112	0.3618 
856.090	0.3613	-0.8721	0.2915 
856.090	0.5386	-0.7100	0.2520 
856.090	0.7495	-0.6357	0.3350 
856.106	0.7402	-0.7412	0.3760 
856.121	0.5884	-0.9614	0.4199 
856.153	0.5029	-1.0239	0.4263 
856.184	0.4663	-0.9766	0.4038 
856.184	0.4868	-0.8950	0.3804 
856.262	0.5005	-0.7603	0.3555 
856.262	0.4507	-0.7090	0.3198 
856.278	0.3726	-0.7026	0.3086 
856.278	0.3589	-0.7183	0.3052 
856.278	0.3721	-0.7451	0.3369 
856.309	0.3730	-0.7954	0.3564 
856.340	0.3833	-0.8423	0.3521 
856.340	0.3975	-0.8433	0.3682 
856.371	0.4067	-0.8584	0.3594 
856.450	0.4067	-0.8716	0.3560 
856.450	0.3726	-0.8970	0.3594 
856.465	0.3389	-0.9116	0.3491 
856.465	0.3066	-0.9087	0.3315 
856.465	0.3076	-0.9126	0.3276 
856.512	0.3486	-0.9277	0.3530 
856.512	0.3862	-0.9141	0.3594 
856.512	0.4092	-0.8965	0.3706 
856.528	0.4072	-0.9092	0.3618 
856.559	0.4067	-0.9849	0.4321 
856.590	0.4365	-1.0547	0.5684 
856.621	0.4204	-1.0645	0.6094 
856.621	0.4136	-1.0342	0.6030 
856.700	0.3604	-0.9414	0.5991 
856.700	0.3555	-0.8604	0.5874 
856.715	0.3716	-0.8291	0.6201 
856.715	0.4087	-0.8413	0.6514 
856.715	0.5088	-0.8311	0.6992 
856.746	0.5728	-0.8149	0.7021 
856.793	0.5435	-0.8105	0.6294 
856.793	0.4727	-0.7988	0.5615 
856.793	0.3589	-0.7798	0.4658 
856.809	0.3218	-0.7461	0.4409 
856.887	0.3340	-0.6650	0.4214 
856.903	0.3428	-0.6353	0.4209 
856.903	0.3901	-0.6616	0.4634 
856.903	0.4087	-0.7017	0.4888 
856.934	0.4253	-0.7563	0.5234 
856.934	0.4150	-0.7847	0.5352 
856.965	0.3838	-0.7993	0.5293 
856.996	0.3687	-0.7905	0.5166 
856.996	0.3740	-0.7979	0.5303 
857.075	0.3765	-0.8115	0.5298 
857.090	0.3765	-0.8301	0.5249 
857.090	0.3584	-0.8438	0.5024 
857.090	0.2925	-0.8511	0.4829 
857.090	0.2686	-0.8667	0.4814 
857.121	0.3262	-0.8130	0.4980 
857.153	0.3955	-0.7666	0.5151 
857.153	0.5269	-0.9438	0.5449 
857.184	0.4766	-1.0996	0.5835 
857.262	0.3940	-1.1621	0.4976 
857.262	0.4121	-1.0479	0.3564 
857.278	0.4883	-0.9399	0.2749 
857.278	0.6938	-0.7222	0.2939 
857.278	0.7622	-0.6978	0.3315 
857.309	0.6445	-0.8662	0.4233 
857.309	0.5298	-0.9644	0.4448 
857.340	0.4473	-0.9863	0.4429 
857.356	0.4307	-0.9351	0.4229 
857.371	0.4307	-0.8242	0.3691 
857.387	0.4287	-0.7568	0.3613 
857.418	0.3774	-0.7163	0.3325 
857.434	0.3530	-0.7202	0.3184 
857.496	0.3623	-0.7539	0.3447 
857.528	0.3770	-0.7573	0.3604 
857.528	0.3452	-0.7876	0.3599 
857.528	0.3364	-0.8193	0.3599 
857.528	0.3628	-0.8525	0.3735 
857.543	0.3740	-0.8643	0.3779 
857.559	0.3838	-0.8877	0.3657 
857.590	0.3853	-0.8965	0.3633 
857.621	0.3931	-0.8931	0.3726 
857.653	0.4038	-0.9077	0.3740 
857.653	0.3989	-0.9155	0.3618 
857.731	0.3848	-0.9214	0.3740 
857.746	0.4146	-0.9180	0.4048 
857.746	0.4458	-0.9790	0.4604 
857.746	0.4404	-1.1104	0.6226 
857.746	0.4189	-1.1001	0.6445 
857.809	0.3774	-0.7827	0.5850 
857.825	0.4277	-0.7822	0.6494 
857.840	0.5063	-0.8301	0.7261 
857.918	0.5049	-0.8706	0.7222 
857.950	0.4736	-0.9023	0.6465 
857.950	0.4497	-0.8628	0.5757 
857.950	0.4224	-0.7661	0.4912 
857.965	0.4058	-0.7051	0.4590 
857.965	0.3521	-0.6475	0.4087 
858.028	0.3735	-0.6929	0.4810 
858.090	0.4170	-0.7388	0.5337 
858.090	0.4214	-0.7651	0.5527 
858.106	0.3892	-0.7998	0.5493 
858.106	0.3721	-0.8218	0.5415 
858.122	0.3628	-0.8247	0.5186 
858.137	0.3618	-0.8174	0.5103 
858.168	0.3711	-0.7925	0.5063 
858.184	0.3599	-0.8237	0.5107 
858.200	0.2939	-0.9063	0.5063 
858.278	0.2178	-0.9727	0.4971 
858.293	0.1851	-0.9814	0.4917 
858.293	0.2310	-0.9336	0.4858 
858.293	0.4268	-0.8970	0.5073 
858.325	0.5010	-0.9663	0.5498 
858.325	0.4888	-1.0264	0.5352 
858.340	0.5093	-0.9404	0.4663 
858.356	0.4619	-0.9019	0.3906 
858.418	0.6436	-0.8252	0.3975 
858.450	0.5786	-0.9355	0.4336 
858.481	0.4487	-1.0049	0.4199 
858.481	0.4160	-0.9756	0.4009 
858.512	0.4355	-0.8433	0.3623 
858.528	0.4370	-0.7744	0.3477 
858.543	0.3926	-0.7139	0.3218 
858.559	0.3613	-0.7104	0.3296 
858.575	0.3389	-0.7393	0.3433 
858.606	0.3369	-0.7734	0.3574 
858.684	0.3467	-0.8257	0.3789 
858.700	0.3506	-0.8491	0.3813 
858.700	0.3271	-0.8745	0.3828 
858.700	0.3169	-0.9043	0.3779 
858.746	0.3374	-0.9048	0.3735 
858.746	0.3369	-0.9043	0.3706 
858.746	0.3574	-0.9043	0.3452 
858.762	0.3628	-0.9150	0.3354 
858.793	0.3511	-0.9351	0.3403 
858.793	0.3486	-0.9297	0.3521 
858.825	0.3813	-0.8940	0.3354 
858.856	0.4048	-0.8833	0.3423 
858.934	0.3809	-0.9097	0.3555 
858.950	0.3926	-1.0107	0.4033 
858.950	0.3813	-1.0693	0.5562 
858.950	0.4199	-1.0552	0.5630 
858.950	0.4351	-0.9336	0.6255 
858.996	0.3696	-0.8794	0.6089 
858.996	0.4438	-0.8179	0.6836 
858.996	0.5469	-0.8179	0.7207 
859.012	0.6260	-0.8213	0.7378 
859.043	0.5571	-0.8667	0.6802 
859.090	0.4272	-0.8887	0.5840 
859.121	0.3970	-0.8281	0.5239 
859.121	0.4214	-0.7378	0.5142 
859.121	0.4272	-0.6821	0.5078 
859.137	0.3418	-0.6353	0.4722 
859.153	0.3018	-0.6621	0.4624 
859.184	0.3315	-0.7026	0.4814 
859.200	0.3755	-0.7324	0.5103 
859.215	0.4111	-0.7476	0.5347 
859.262	0.4043	-0.7476	0.5420 
859.293	0.3760	-0.7700	0.5435 
859.293	0.3462	-0.8086	0.5444 
859.309	0.3276	-0.8491	0.5474 
859.325	0.3408	-0.8447	0.5479 
859.356	0.3643	-0.8184	0.5332 
859.356	0.3618	-0.8130	0.5176 
859.403	0.3203	-0.8594	0.5039 
859.403	0.2598	-0.9131	0.4814 
859.418	0.2227	-0.9224	0.4551 
859.450	0.2598	-0.8828	0.4346 
859.496	0.3750	-0.8564	0.4438 
859.512	0.5557	-0.9375	0.5366 
859.512	0.4819	-1.0278	0.5132 
859.528	0.4165	-1.0054	0.4258 
859.543	0.4121	-0.9248	0.3413 
859.559	0.6016	-0.7935	0.3105 
859.637	0.5972	-0.9365	0.4170 
859.637	0.4258	-1.0142	0.4014 
859.668	0.4160	-0.9512	0.4150 
859.668	0.4590	-0.8193	0.3872 
859.747	0.4653	-0.7524	0.3701 
859.747	0.4077	-0.6895	0.3359 
859.778	0.3760	-0.7007	0.3223 
859.778	0.3608	-0.7593	0.3311 
859.809	0.3589	-0.8013	0.3447 
859.825	0.3760	-0.8252	0.3525 
859.825	0.3872	-0.8306	0.3613 
859.856	0.3921	-0.8530	0.3760 
859.856	0.3906	-0.8760	0.3735 
859.934	0.3706	-0.8647	0.3511 
859.950	0.3560	-0.8643	0.3291 
859.950	0.3726	-0.8838	0.3276 
859.950	0.3828	-0.8965	0.3408 
859.965	0.3936	-0.9341	0.3687 
859.981	0.4028	-0.9404	0.3799 
859.997	0.4048	-0.9360	0.3745 
860.106	0.4106	-1.1396	0.6177 
860.106	0.4268	-1.0591	0.5977 
860.106	0.3950	-0.9902	0.6113 
860.137	0.3682	-0.8706	0.6270 
860.137	0.4209	-0.7866	0.6509 
860.184	0.5068	-0.8721	0.6387 
860.200	0.4570	-0.8682	0.5796 
860.247	0.3906	-0.8096	0.5010 
860.278	0.4185	-0.7383	0.4834 
860.278	0.4297	-0.6113	0.4536 
860.293	0.3867	-0.5806	0.4370 
860.356	0.3193	-0.6401	0.4336 
860.372	0.3188	-0.7085	0.4590 
860.372	0.3745	-0.7656	0.5171 
860.387	0.4194	-0.7622	0.5488 
860.387	0.4087	-0.7612	0.5518 
860.403	0.3735	-0.7739	0.5352 
860.434	0.3418	-0.8003	0.5205 
860.528	0.4150	-0.8130	0.5313 
860.543	0.3833	-0.8564	0.5308 
860.543	0.3223	-0.9019	0.5117 
860.559	0.2285	-0.9727	0.4780 
860.575	0.2559	-0.9561	0.4731 
860.606	0.3667	-0.8550	0.4741 
860.637	0.5991	-0.8403	0.5249 
860.637	0.5771	-0.9326	0.5405 
860.653	0.4844	-0.9883	0.4531 
860.684	0.4463	-0.9785	0.4106 
860.684	0.4209	-0.9365	0.3062 
860.700	0.5278	-0.8364	0.3145 
860.746	0.6836	-0.7637	0.3838 
860.746	0.6143	-0.8652	0.4067 
860.762	0.4688	-0.9893	0.4277 
860.793	0.4409	-0.9585	0.4302 
860.809	0.4404	-0.8438	0.3979 
860.825	0.4331	-0.7788	0.3716 
860.856	0.3965	-0.7061	0.3394 
860.871	0.3711	-0.6846	0.3262 
860.918	0.3760	-0.7275	0.3433 
860.934	0.3872	-0.7705	0.3711 
860.934	0.3823	-0.8174	0.3784 
860.950	0.3643	-0.8491	0.3779 
860.965	0.3354	-0.8770	0.3706 
860.996	0.3379	-0.8784	0.3696 
861.012	0.3608	-0.8467	0.3560 
861.075	0.3516	-0.9155	0.3496 
861.090	0.3579	-0.9600	0.3750 
861.168	0.3579	-0.9575	0.3867 
861.184	0.3696	-0.9292	0.3789 
861.184	0.3779	-0.9443	0.3882 
861.184	0.3989	-1.0522	0.4399 
861.200	0.3867	-1.1265	0.5449 
861.215	0.3389	-1.0957	0.5264 
861.215	0.4048	-0.9961	0.5713 
861.262	0.4292	-0.8940	0.6001 
861.262	0.3926	-0.8267	0.5781 
861.293	0.3643	-0.8237	0.5996 
861.309	0.4087	-0.8428	0.6411 
861.356	0.5098	-0.8228	0.6782 
861.418	0.5532	-0.8276	0.6543 
861.418	0.5376	-0.8062	0.5967 
861.434	0.4736	-0.7734	0.5269 
861.434	0.4053	-0.6919	0.4678 
861.434	0.3760	-0.6431	0.4473 
861.450	0.3442	-0.6445	0.4507 
861.465	0.3374	-0.6821	0.4766 
861.543	0.3589	-0.7588	0.5098 
861.559	0.3955	-0.7744	0.5347 
861.559	0.4253	-0.7720	0.5459 
861.559	0.4023	-0.7720	0.5298 
861.590	0.3340	-0.8081	0.5000 
861.590	0.3262	-0.8198	0.5015 
861.622	0.3511	-0.8101	0.5127 
861.637	0.3716	-0.8071	0.5229 
861.653	0.4048	-0.7935	0.5371 
861.731	0.3892	-0.8145	0.5308 
861.747	0.2998	-0.9043	0.5015 
861.747	0.2139	-0.9604	0.4829 
861.747	0.1992	-0.9512	0.4731 
861.747	0.3413	-0.8774	0.5078 
861.762	0.4917	-0.8745	0.5288 
861.778	0.5161	-1.0557	0.5806 
861.809	0.4365	-1.1084	0.5303 
861.825	0.3921	-0.9805	0.4209 
861.918	0.7031	-0.6685	0.3774 
861.918	0.6958	-0.7993	0.4438 
861.934	0.5938	-0.9346	0.4507 
861.950	0.4961	-1.0210	0.4229 
861.965	0.5034	-0.9688	0.4141 
861.981	0.4858	-0.8447	0.3623 
862.012	0.4888	-0.7627	0.3433 
862.028	0.4810	-0.7036	0.3345 
862.043	0.4546	-0.7007	0.3364 
862.059	0.4092	-0.7158	0.3257 
862.137	0.3833	-0.7407	0.3257 
862.153	0.3657	-0.7876	0.3203 
862.153	0.3828	-0.8022	0.3291 
862.153	0.4146	-0.8096	0.3550 
862.184	0.4141	-0.8169	0.3608 
862.184	0.4214	-0.8452	0.3711 
862.215	0.4058	-0.8623	0.3843 
862.247	0.3926	-0.8779	0.3838 
862.247	0.3779	-0.8862	0.3716 
862.278	0.3423	-0.9482	0.3496 
862.293	0.3335	-0.9604	0.3560 
862.309	0.3726	-0.9434	0.3843 
862.356	0.4111	-0.9258	0.4019 
862.387	0.4346	-0.9644	0.4326 
862.387	0.4321	-1.0659	0.5015 
862.387	0.3501	-1.1421	0.6050 
862.387	0.3818	-1.0977	0.5903 
862.418	0.3989	-0.9746	0.6123 
862.434	0.3481	-0.8857	0.5708 
862.465	0.3633	-0.7808	0.5615 
862.575	0.5283	-0.7974	0.6865 
862.575	0.5625	-0.8408	0.6821 
862.575	0.5327	-0.8242	0.6304 
862.606	0.4106	-0.7847	0.5195 
862.606	0.3579	-0.7490	0.4810 
862.606	0.3457	-0.6719	0.4487 
862.637	0.3296	-0.6421	0.4395 
862.668	0.3203	-0.6787	0.4497 
862.747	0.3345	-0.7158	0.4648 
862.762	0.3921	-0.7476	0.5107 
862.762	0.4141	-0.7583	0.5264 
862.762	0.3823	-0.7861	0.5269 
862.762	0.3447	-0.8081	0.5200 
862.793	0.3276	-0.8237	0.5103 
862.825	0.3174	-0.8247	0.5044 
862.825	0.3403	-0.8037	0.5029 
862.856	0.3975	-0.7939	0.5269 
862.887	0.4355	-0.8047	0.5522 
862.887	0.3491	-0.9102	0.5493 
862.918	0.2568	-0.9648	0.5225 
862.997	0.2095	-0.9678	0.4829 
862.997	0.2949	-0.9121	0.4819 
863.012	0.4712	-0.8560	0.4961 
863.012	0.5244	-0.9229	0.5234 
863.012	0.4014	-1.0029	0.4819 
863.043	0.3994	-0.9766	0.4409 
863.043	0.3960	-0.9360	0.3823 
863.090	0.4312	-0.8911	0.3140 
863.090	0.6006	-0.7769	0.3423 
863.106	0.6821	-0.7686	0.3970 
863.153	0.6279	-0.9136	0.4443 
863.153	0.5376	-0.9854	0.4526 
863.184	0.4521	-0.9731	0.4316 
863.184	0.4082	-0.9146	0.3965 
863.200	0.3896	-0.8174	0.3501 
863.215	0.3872	-0.7476	0.3257 
863.247	0.3662	-0.7075	0.3076 
863.262	0.3574	-0.7271	0.3101 
863.278	0.3452	-0.7822	0.3281 
863.325	0.3501	-0.8120	0.3374 
863.356	0.3799	-0.8354	0.3501 
863.356	0.3931	-0.8438	0.3608 
863.356	0.3823	-0.8516	0.3613 
863.387	0.3677	-0.8730	0.3555 
863.403	0.3477	-0.8789	0.3569 
863.418	0.3521	-0.8857	0.3506 
863.434	0.3530	-0.9097	0.3481 
863.450	0.3462	-0.9351	0.3496 
863.481	0.3506	-0.9414	0.3403 
863.497	0.3701	-0.9277	0.3154 
863.512	0.3838	-0.9131	0.2949 
863.590	0.4067	-0.9629	0.3267 
863.622	0.4355	-1.1196	0.5347 
863.622	0.3867	-1.1543	0.5845 
863.622	0.4380	-1.0566	0.5762 
863.637	0.3994	-0.9355	0.5806 
863.637	0.3638	-0.7690	0.5298 
863.653	0.4141	-0.7251	0.5908 
863.668	0.5933	-0.7656	0.7217 
863.700	0.6494	-0.8120	0.7769 
863.762	0.5347	-0.8877	0.6958 
863.778	0.4277	-0.8892	0.6284 
863.778	0.3281	-0.7939	0.5278 
863.778	0.3628	-0.7100	0.5034 
863.825	0.2817	-0.6616	0.4282 
863.840	0.3032	-0.6934	0.4517 
863.872	0.3682	-0.7490	0.5239 
863.934	0.4019	-0.7588	0.5527 
863.950	0.3770	-0.7925	0.5527 
863.950	0.3218	-0.8252	0.5356 
863.965	0.2759	-0.8691	0.5195 
863.981	0.3003	-0.8687	0.5288 
863.997	0.3359	-0.8657	0.5366 
864.012	0.3335	-0.8467	0.5229 
864.043	0.3237	-0.8462	0.5273 
864.043	0.3135	-0.8657	0.5288 
864.075	0.2686	-0.9023	0.5161 
864.106	0.1934	-0.9302	0.4878 
864.184	0.1953	-0.9263	0.4810 
864.200	0.3174	-0.8682	0.5044 
864.200	0.4077	-0.8345	0.5190 
864.200	0.4771	-0.9419	0.5518 
864.200	0.4150	-1.0620	0.5698 
864.200	0.3467	-1.0879	0.5083 
864.231	0.3525	-1.0200	0.4683 
864.278	0.4556	-0.8325	0.3486 
864.278	0.6084	-0.6934	0.3467 
864.309	0.7583	-0.6602	0.4263 
864.325	0.7002	-0.7983	0.4658 
864.340	0.5293	-0.9834	0.4512 
864.356	0.4932	-0.9868	0.4243 
864.403	0.4624	-0.8794	0.4038 
864.418	0.4541	-0.8066	0.3906 
864.418	0.4712	-0.7090	0.3940 
864.450	0.4585	-0.6719	0.3730 
864.450	0.4453	-0.6851	0.3770 
864.481	0.4302	-0.7090	0.3833 
864.528	0.4229	-0.7441	0.3789 
864.528	0.4072	-0.7832	0.3823 
864.528	0.3940	-0.8389	0.3979 
864.543	0.3867	-0.8545	0.4009 
864.575	0.3979	-0.8574	0.3970 
864.622	0.3984	-0.8628	0.3848 
864.637	0.3574	-0.8789	0.3701 
864.637	0.3359	-0.9023	0.3638 
864.653	0.3462	-0.9170	0.3628 
864.668	0.3643	-0.8921	0.3521 
864.684	0.3989	-0.8550	0.3535 
864.715	0.4150	-0.8672	0.3628 
864.731	0.4067	-0.9526	0.3989 
864.793	0.4434	-1.0352	0.4668 
864.825	0.4175	-1.0864	0.6323 
864.825	0.3760	-1.0791	0.6050 
864.825	0.3677	-0.9565	0.5693 
864.840	0.3745	-0.8682	0.5464 
864.856	0.4502	-0.7617	0.5894 
864.887	0.4878	-0.7671	0.6377 
864.918	0.4824	-0.8027	0.6851 
864.918	0.5078	-0.8076	0.6943 
864.997	0.5557	-0.8086	0.6748 
864.997	0.5415	-0.8032	0.6304 
865.012	0.4751	-0.7759	0.5581 
865.012	0.4287	-0.7256	0.5186 
865.012	0.3521	-0.6587	0.4688 
865.028	0.3232	-0.6563	0.4443 
865.043	0.3491	-0.6782	0.4521 
865.075	0.3921	-0.6914	0.4810 
865.090	0.4297	-0.7104	0.5229 
865.106	0.4053	-0.7368	0.5288 
865.153	0.3730	-0.7793	0.5308 
865.184	0.3701	-0.8027	0.5444 
865.184	0.3760	-0.7896	0.5435 
865.200	0.3765	-0.7891	0.5435 
865.215	0.3975	-0.7798	0.5518 
865.231	0.4067	-0.7739	0.5640 
865.262	0.3979	-0.7813	0.5645 
865.278	0.3369	-0.8379	0.5537 
865.278	0.2632	-0.8901	0.5396 
865.309	0.2422	-0.8921	0.5078 
865.325	0.3120	-0.8335	0.5010 
865.372	0.5322	-0.8345	0.5371 
865.387	0.5703	-0.9331	0.6094 
865.387	0.4404	-1.0156	0.5264 
